custom_id,estimated_input_chars,estimated_input_tokens_char4
personahub_elite_chip_match__pid_personahub_elite_d469419fe9f5__record_chip2__cohort_07_m8ag8i__game_1__p017__g005,6412,1603
personahub_elite_chip_match__pid_personahub_elite_d469419fe9f5__record_chip2__cohort_12_m8agmu__game_1__p017__g006,6373,1593
personahub_elite_chip_match__pid_personahub_elite_d469419fe9f5__record_chip2__cohort_14_m8agmu__game_1__p017__g007,6367,1592
personahub_elite_chip_match__pid_personahub_elite_d469419fe9f5__record_chip2__cohort_15_m8agmu__game_1__p017__g008,6430,1608
personahub_elite_chip_match__pid_personahub_elite_d469419fe9f5__record_chip2__cohort_04_m8aexq__game_2_alt_profile__p017__g009,6154,1538
personahub_elite_chip_match__pid_personahub_elite_d469419fe9f5__record_chip2__cohort_05_m7xjzy__game_2_alt_profile__p017__g010,6256,1564
personahub_elite_chip_match__pid_personahub_elite_d469419fe9f5__record_chip2__cohort_05_m8aexq__game_2_alt_profile__p017__g011,6387,1597
personahub_elite_chip_match__pid_personahub_elite_d469419fe9f5__record_chip2__cohort_12_m8agmu__game_2_alt_profile__p017__g012,6596,1649
personahub_elite_chip_match__pid_personahub_elite_d469419fe9f5__record_chip2__cohort_14_m8agmu__game_2_alt_profile__p017__g013,6350,1588
personahub_elite_chip_match__pid_personahub_elite_d469419fe9f5__record_chip2__cohort_15_m8agmu__game_2_alt_profile__p017__g014,6179,1545
personahub_elite_chip_match__pid_personahub_elite_d469419fe9f5__record_chip2__cohort_18_m8agzl__game_2_alt_profile__p017__g015,6111,1528
personahub_elite_chip_match__pid_personahub_elite_d469419fe9f5__record_chip2__cohort_20_m8agzl__game_2_alt_profile__p017__g016,6155,1539
personahub_elite_chip_match__pid_personahub_elite_d469419fe9f5__record_chip3__cohort_01_m8aiq8__game_1__p017__g017,6315,1579
personahub_elite_chip_match__pid_personahub_elite_d469419fe9f5__record_chip3__cohort_05_m8aiq8__game_1__p017__g018,6272,1568
personahub_elite_chip_match__pid_personahub_elite_d469419fe9f5__record_chip3__g11_m5wp7b__game_1__p017__g019,6702,1676
personahub_elite_chip_match__pid_personahub_elite_d469419fe9f5__record_chip3__g17_m5wp8w__game_1__p017__g020,6374,1594
personahub_elite_chip_match__pid_personahub_elite_d469419fe9f5__record_chip3__g20_m5wq93__game_1__p017__g021,6445,1611
personahub_elite_chip_match__pid_personahub_elite_d469419fe9f5__record_chip3__g6_m5wp77__game_1__p017__g022,6437,1609
personahub_elite_chip_match__pid_personahub_elite_d469419fe9f5__record_chip3__g7_m5wp78__game_1__p017__g023,6751,1688
personahub_elite_chip_match__pid_personahub_elite_d469419fe9f5__record_chip3__g9_m5wp79__game_1__p017__g024,6338,1584
personahub_elite_chip_match__pid_personahub_elite_d469419fe9f5__record_chip3__cohort_01_m8aiq8__game_2_alt_profile__p017__g025,6104,1526
personahub_elite_chip_match__pid_personahub_elite_d469419fe9f5__record_chip3__cohort_02_m8aiq8__game_2_alt_profile__p017__g026,6290,1572
personahub_elite_chip_match__pid_personahub_elite_d469419fe9f5__record_chip3__cohort_03_m8aiq8__game_2_alt_profile__p017__g027,6168,1542
personahub_elite_chip_match__pid_personahub_elite_d469419fe9f5__record_chip3__cohort_06_m8ak4g__game_2_alt_profile__p017__g028,6398,1600
personahub_elite_chip_match__pid_personahub_elite_d469419fe9f5__record_chip3__g12_m5wp8p__game_2_alt_profile__p017__g029,6190,1548
personahub_elite_chip_match__pid_personahub_elite_d469419fe9f5__record_chip3__g13_m5wp8q__game_2_alt_profile__p017__g030,6802,1700
personahub_elite_chip_match__pid_personahub_elite_d469419fe9f5__record_chip3__g3_m5wp6q__game_2_alt_profile__p017__g031,6640,1660
personahub_elite_chip_match__pid_personahub_elite_d469419fe9f5__record_chip3__g7_m5wp78__game_2_alt_profile__p017__g032,6852,1713
personahub_elite_chip_match__pid_personahub_elite_d469419fe9f5__record_chip4__cohort_02_m89542__game_1__p017__g033,6358,1590
personahub_elite_chip_match__pid_personahub_elite_d469419fe9f5__record_chip4__cohort_04_m8aboy__game_1__p017__g034,6501,1625
personahub_elite_chip_match__pid_personahub_elite_d469419fe9f5__record_chip4__cohort_05_m7xlsd__game_1__p017__g035,6420,1605
personahub_elite_chip_match__pid_personahub_elite_d469419fe9f5__record_chip4__cohort_05_m89542__game_1__p017__g036,6594,1648
personahub_elite_chip_match__pid_personahub_elite_d469419fe9f5__record_chip4__cohort_05_m898xg__game_1__p017__g037,6589,1647
personahub_elite_chip_match__pid_personahub_elite_d469419fe9f5__record_chip4__cohort_06_m89b9z__game_1__p017__g038,6414,1604
personahub_elite_chip_match__pid_personahub_elite_d469419fe9f5__record_chip4__cohort_06_m8acrp__game_1__p017__g039,6763,1691
personahub_elite_chip_match__pid_personahub_elite_d469419fe9f5__record_chip4__cohort_07_m8ad4g__game_1__p017__g040,6976,1744
personahub_elite_chip_match__pid_personahub_elite_d469419fe9f5__record_chip4__cohort_01_m898xg__game_2_alt_profile__p017__g041,6221,1555
personahub_elite_chip_match__pid_personahub_elite_d469419fe9f5__record_chip4__cohort_02_m7xl5i__game_2_alt_profile__p017__g042,6675,1669
personahub_elite_chip_match__pid_personahub_elite_d469419fe9f5__record_chip4__cohort_02_m89542__game_2_alt_profile__p017__g043,6370,1592
personahub_elite_chip_match__pid_personahub_elite_d469419fe9f5__record_chip4__cohort_02_m8aboy__game_2_alt_profile__p017__g044,6448,1612
personahub_elite_chip_match__pid_personahub_elite_d469419fe9f5__record_chip4__cohort_03_m898xg__game_2_alt_profile__p017__g045,6612,1653
personahub_elite_chip_match__pid_personahub_elite_d469419fe9f5__record_chip4__cohort_04_m89542__game_2_alt_profile__p017__g046,6710,1678
personahub_elite_chip_match__pid_personahub_elite_d469419fe9f5__record_chip4__cohort_05_m7xlsd__game_2_alt_profile__p017__g047,6571,1643
personahub_elite_chip_match__pid_personahub_elite_d469419fe9f5__record_chip4__cohort_05_m898xg__game_2_alt_profile__p017__g048,6954,1738
personahub_elite_chip_match__pid_personahub_elite_29d877068c16__record_chip2__cohort_01_m7xia7__game_1__p018__g001,5430,1358
personahub_elite_chip_match__pid_personahub_elite_29d877068c16__record_chip2__cohort_02_m7xiz2__game_1__p018__g002,5791,1448
personahub_elite_chip_match__pid_personahub_elite_29d877068c16__record_chip2__cohort_03_m8aexq__game_1__p018__g003,5845,1461
personahub_elite_chip_match__pid_personahub_elite_29d877068c16__record_chip2__cohort_05_m7xjzy__game_1__p018__g004,5789,1447
personahub_elite_chip_match__pid_personahub_elite_29d877068c16__record_chip2__cohort_07_m8ag8i__game_1__p018__g005,5953,1488
personahub_elite_chip_match__pid_personahub_elite_29d877068c16__record_chip2__cohort_12_m8agmu__game_1__p018__g006,5914,1478
personahub_elite_chip_match__pid_personahub_elite_29d877068c16__record_chip2__cohort_14_m8agmu__game_1__p018__g007,5908,1477
personahub_elite_chip_match__pid_personahub_elite_29d877068c16__record_chip2__cohort_15_m8agmu__game_1__p018__g008,5971,1493
personahub_elite_chip_match__pid_personahub_elite_29d877068c16__record_chip2__cohort_04_m8aexq__game_2_alt_profile__p018__g009,5695,1424
personahub_elite_chip_match__pid_personahub_elite_29d877068c16__record_chip2__cohort_05_m7xjzy__game_2_alt_profile__p018__g010,5797,1449
personahub_elite_chip_match__pid_personahub_elite_29d877068c16__record_chip2__cohort_05_m8aexq__game_2_alt_profile__p018__g011,5928,1482
personahub_elite_chip_match__pid_personahub_elite_29d877068c16__record_chip2__cohort_12_m8agmu__game_2_alt_profile__p018__g012,6137,1534
personahub_elite_chip_match__pid_personahub_elite_29d877068c16__record_chip2__cohort_14_m8agmu__game_2_alt_profile__p018__g013,5891,1473
personahub_elite_chip_match__pid_personahub_elite_29d877068c16__record_chip2__cohort_15_m8agmu__game_2_alt_profile__p018__g014,5720,1430
personahub_elite_chip_match__pid_personahub_elite_29d877068c16__record_chip2__cohort_18_m8agzl__game_2_alt_profile__p018__g015,5652,1413
personahub_elite_chip_match__pid_personahub_elite_29d877068c16__record_chip2__cohort_20_m8agzl__game_2_alt_profile__p018__g016,5696,1424
personahub_elite_chip_match__pid_personahub_elite_29d877068c16__record_chip3__cohort_01_m8aiq8__game_1__p018__g017,5856,1464
personahub_elite_chip_match__pid_personahub_elite_29d877068c16__record_chip3__cohort_05_m8aiq8__game_1__p018__g018,5813,1453
personahub_elite_chip_match__pid_personahub_elite_29d877068c16__record_chip3__g11_m5wp7b__game_1__p018__g019,6243,1561
personahub_elite_chip_match__pid_personahub_elite_29d877068c16__record_chip3__g17_m5wp8w__game_1__p018__g020,5915,1479
personahub_elite_chip_match__pid_personahub_elite_29d877068c16__record_chip3__g20_m5wq93__game_1__p018__g021,5986,1496
personahub_elite_chip_match__pid_personahub_elite_29d877068c16__record_chip3__g6_m5wp77__game_1__p018__g022,5978,1494
personahub_elite_chip_match__pid_personahub_elite_29d877068c16__record_chip3__g7_m5wp78__game_1__p018__g023,6292,1573
personahub_elite_chip_match__pid_personahub_elite_29d877068c16__record_chip3__g9_m5wp79__game_1__p018__g024,5879,1470
personahub_elite_chip_match__pid_personahub_elite_29d877068c16__record_chip3__cohort_01_m8aiq8__game_2_alt_profile__p018__g025,5645,1411
personahub_elite_chip_match__pid_personahub_elite_29d877068c16__record_chip3__cohort_02_m8aiq8__game_2_alt_profile__p018__g026,5831,1458
personahub_elite_chip_match__pid_personahub_elite_29d877068c16__record_chip3__cohort_03_m8aiq8__game_2_alt_profile__p018__g027,5709,1427
personahub_elite_chip_match__pid_personahub_elite_29d877068c16__record_chip3__cohort_06_m8ak4g__game_2_alt_profile__p018__g028,5939,1485
personahub_elite_chip_match__pid_personahub_elite_29d877068c16__record_chip3__g12_m5wp8p__game_2_alt_profile__p018__g029,5731,1433
personahub_elite_chip_match__pid_personahub_elite_29d877068c16__record_chip3__g13_m5wp8q__game_2_alt_profile__p018__g030,6343,1586
personahub_elite_chip_match__pid_personahub_elite_29d877068c16__record_chip3__g3_m5wp6q__game_2_alt_profile__p018__g031,6181,1545
personahub_elite_chip_match__pid_personahub_elite_29d877068c16__record_chip3__g7_m5wp78__game_2_alt_profile__p018__g032,6393,1598
personahub_elite_chip_match__pid_personahub_elite_29d877068c16__record_chip4__cohort_02_m89542__game_1__p018__g033,5899,1475
personahub_elite_chip_match__pid_personahub_elite_29d877068c16__record_chip4__cohort_04_m8aboy__game_1__p018__g034,6042,1510
personahub_elite_chip_match__pid_personahub_elite_29d877068c16__record_chip4__cohort_05_m7xlsd__game_1__p018__g035,5961,1490
personahub_elite_chip_match__pid_personahub_elite_29d877068c16__record_chip4__cohort_05_m89542__game_1__p018__g036,6135,1534
personahub_elite_chip_match__pid_personahub_elite_29d877068c16__record_chip4__cohort_05_m898xg__game_1__p018__g037,6130,1532
personahub_elite_chip_match__pid_personahub_elite_29d877068c16__record_chip4__cohort_06_m89b9z__game_1__p018__g038,5955,1489
personahub_elite_chip_match__pid_personahub_elite_29d877068c16__record_chip4__cohort_06_m8acrp__game_1__p018__g039,6304,1576
personahub_elite_chip_match__pid_personahub_elite_29d877068c16__record_chip4__cohort_07_m8ad4g__game_1__p018__g040,6517,1629
personahub_elite_chip_match__pid_personahub_elite_29d877068c16__record_chip4__cohort_01_m898xg__game_2_alt_profile__p018__g041,5762,1440
personahub_elite_chip_match__pid_personahub_elite_29d877068c16__record_chip4__cohort_02_m7xl5i__game_2_alt_profile__p018__g042,6216,1554
personahub_elite_chip_match__pid_personahub_elite_29d877068c16__record_chip4__cohort_02_m89542__game_2_alt_profile__p018__g043,5911,1478
personahub_elite_chip_match__pid_personahub_elite_29d877068c16__record_chip4__cohort_02_m8aboy__game_2_alt_profile__p018__g044,5989,1497
personahub_elite_chip_match__pid_personahub_elite_29d877068c16__record_chip4__cohort_03_m898xg__game_2_alt_profile__p018__g045,6153,1538
personahub_elite_chip_match__pid_personahub_elite_29d877068c16__record_chip4__cohort_04_m89542__game_2_alt_profile__p018__g046,6251,1563
personahub_elite_chip_match__pid_personahub_elite_29d877068c16__record_chip4__cohort_05_m7xlsd__game_2_alt_profile__p018__g047,6112,1528
personahub_elite_chip_match__pid_personahub_elite_29d877068c16__record_chip4__cohort_05_m898xg__game_2_alt_profile__p018__g048,6495,1624
personahub_elite_chip_match__pid_personahub_elite_5f033f5d8068__record_chip2__cohort_01_m7xia7__game_1__p019__g001,5564,1391
personahub_elite_chip_match__pid_personahub_elite_5f033f5d8068__record_chip2__cohort_02_m7xiz2__game_1__p019__g002,5925,1481
personahub_elite_chip_match__pid_personahub_elite_5f033f5d8068__record_chip2__cohort_03_m8aexq__game_1__p019__g003,5979,1495
personahub_elite_chip_match__pid_personahub_elite_5f033f5d8068__record_chip2__cohort_05_m7xjzy__game_1__p019__g004,5923,1481
personahub_elite_chip_match__pid_personahub_elite_5f033f5d8068__record_chip2__cohort_07_m8ag8i__game_1__p019__g005,6087,1522
personahub_elite_chip_match__pid_personahub_elite_5f033f5d8068__record_chip2__cohort_12_m8agmu__game_1__p019__g006,6048,1512
personahub_elite_chip_match__pid_personahub_elite_5f033f5d8068__record_chip2__cohort_14_m8agmu__game_1__p019__g007,6042,1510
personahub_elite_chip_match__pid_personahub_elite_5f033f5d8068__record_chip2__cohort_15_m8agmu__game_1__p019__g008,6105,1526
personahub_elite_chip_match__pid_personahub_elite_5f033f5d8068__record_chip2__cohort_04_m8aexq__game_2_alt_profile__p019__g009,5829,1457
personahub_elite_chip_match__pid_personahub_elite_5f033f5d8068__record_chip2__cohort_05_m7xjzy__game_2_alt_profile__p019__g010,5931,1483
personahub_elite_chip_match__pid_personahub_elite_5f033f5d8068__record_chip2__cohort_05_m8aexq__game_2_alt_profile__p019__g011,6062,1516
personahub_elite_chip_match__pid_personahub_elite_5f033f5d8068__record_chip2__cohort_12_m8agmu__game_2_alt_profile__p019__g012,6271,1568
personahub_elite_chip_match__pid_personahub_elite_5f033f5d8068__record_chip2__cohort_14_m8agmu__game_2_alt_profile__p019__g013,6025,1506
personahub_elite_chip_match__pid_personahub_elite_5f033f5d8068__record_chip2__cohort_15_m8agmu__game_2_alt_profile__p019__g014,5854,1464
personahub_elite_chip_match__pid_personahub_elite_5f033f5d8068__record_chip2__cohort_18_m8agzl__game_2_alt_profile__p019__g015,5786,1446
personahub_elite_chip_match__pid_personahub_elite_5f033f5d8068__record_chip2__cohort_20_m8agzl__game_2_alt_profile__p019__g016,5830,1458
personahub_elite_chip_match__pid_personahub_elite_5f033f5d8068__record_chip3__cohort_01_m8aiq8__game_1__p019__g017,5990,1498
personahub_elite_chip_match__pid_personahub_elite_5f033f5d8068__record_chip3__cohort_05_m8aiq8__game_1__p019__g018,5947,1487
personahub_elite_chip_match__pid_personahub_elite_5f033f5d8068__record_chip3__g11_m5wp7b__game_1__p019__g019,6377,1594
personahub_elite_chip_match__pid_personahub_elite_5f033f5d8068__record_chip3__g17_m5wp8w__game_1__p019__g020,6049,1512
personahub_elite_chip_match__pid_personahub_elite_5f033f5d8068__record_chip3__g20_m5wq93__game_1__p019__g021,6120,1530
personahub_elite_chip_match__pid_personahub_elite_5f033f5d8068__record_chip3__g6_m5wp77__game_1__p019__g022,6112,1528
personahub_elite_chip_match__pid_personahub_elite_5f033f5d8068__record_chip3__g7_m5wp78__game_1__p019__g023,6426,1606
personahub_elite_chip_match__pid_personahub_elite_5f033f5d8068__record_chip3__g9_m5wp79__game_1__p019__g024,6013,1503
personahub_elite_chip_match__pid_personahub_elite_5f033f5d8068__record_chip3__cohort_01_m8aiq8__game_2_alt_profile__p019__g025,5779,1445
personahub_elite_chip_match__pid_personahub_elite_5f033f5d8068__record_chip3__cohort_02_m8aiq8__game_2_alt_profile__p019__g026,5965,1491
personahub_elite_chip_match__pid_personahub_elite_5f033f5d8068__record_chip3__cohort_03_m8aiq8__game_2_alt_profile__p019__g027,5843,1461
personahub_elite_chip_match__pid_personahub_elite_5f033f5d8068__record_chip3__cohort_06_m8ak4g__game_2_alt_profile__p019__g028,6073,1518
personahub_elite_chip_match__pid_personahub_elite_5f033f5d8068__record_chip3__g12_m5wp8p__game_2_alt_profile__p019__g029,5865,1466
personahub_elite_chip_match__pid_personahub_elite_5f033f5d8068__record_chip3__g13_m5wp8q__game_2_alt_profile__p019__g030,6477,1619
personahub_elite_chip_match__pid_personahub_elite_5f033f5d8068__record_chip3__g3_m5wp6q__game_2_alt_profile__p019__g031,6315,1579
personahub_elite_chip_match__pid_personahub_elite_5f033f5d8068__record_chip3__g7_m5wp78__game_2_alt_profile__p019__g032,6527,1632
personahub_elite_chip_match__pid_personahub_elite_5f033f5d8068__record_chip4__cohort_02_m89542__game_1__p019__g033,6033,1508
personahub_elite_chip_match__pid_personahub_elite_5f033f5d8068__record_chip4__cohort_04_m8aboy__game_1__p019__g034,6176,1544
personahub_elite_chip_match__pid_personahub_elite_5f033f5d8068__record_chip4__cohort_05_m7xlsd__game_1__p019__g035,6095,1524
personahub_elite_chip_match__pid_personahub_elite_5f033f5d8068__record_chip4__cohort_05_m89542__game_1__p019__g036,6269,1567
personahub_elite_chip_match__pid_personahub_elite_5f033f5d8068__record_chip4__cohort_05_m898xg__game_1__p019__g037,6264,1566
personahub_elite_chip_match__pid_personahub_elite_5f033f5d8068__record_chip4__cohort_06_m89b9z__game_1__p019__g038,6089,1522
personahub_elite_chip_match__pid_personahub_elite_5f033f5d8068__record_chip4__cohort_06_m8acrp__game_1__p019__g039,6438,1610
personahub_elite_chip_match__pid_personahub_elite_5f033f5d8068__record_chip4__cohort_07_m8ad4g__game_1__p019__g040,6651,1663
personahub_elite_chip_match__pid_personahub_elite_5f033f5d8068__record_chip4__cohort_01_m898xg__game_2_alt_profile__p019__g041,5896,1474
personahub_elite_chip_match__pid_personahub_elite_5f033f5d8068__record_chip4__cohort_02_m7xl5i__game_2_alt_profile__p019__g042,6350,1588
personahub_elite_chip_match__pid_personahub_elite_5f033f5d8068__record_chip4__cohort_02_m89542__game_2_alt_profile__p019__g043,6045,1511
personahub_elite_chip_match__pid_personahub_elite_5f033f5d8068__record_chip4__cohort_02_m8aboy__game_2_alt_profile__p019__g044,6123,1531
personahub_elite_chip_match__pid_personahub_elite_5f033f5d8068__record_chip4__cohort_03_m898xg__game_2_alt_profile__p019__g045,6287,1572
personahub_elite_chip_match__pid_personahub_elite_5f033f5d8068__record_chip4__cohort_04_m89542__game_2_alt_profile__p019__g046,6385,1596
personahub_elite_chip_match__pid_personahub_elite_5f033f5d8068__record_chip4__cohort_05_m7xlsd__game_2_alt_profile__p019__g047,6246,1562
personahub_elite_chip_match__pid_personahub_elite_5f033f5d8068__record_chip4__cohort_05_m898xg__game_2_alt_profile__p019__g048,6629,1657
personahub_elite_chip_match__pid_personahub_elite_eae804268519__record_chip2__cohort_01_m7xia7__game_1__p020__g001,5570,1392
personahub_elite_chip_match__pid_personahub_elite_eae804268519__record_chip2__cohort_02_m7xiz2__game_1__p020__g002,5931,1483
personahub_elite_chip_match__pid_personahub_elite_eae804268519__record_chip2__cohort_03_m8aexq__game_1__p020__g003,5985,1496
personahub_elite_chip_match__pid_personahub_elite_eae804268519__record_chip2__cohort_05_m7xjzy__game_1__p020__g004,5929,1482
personahub_elite_chip_match__pid_personahub_elite_eae804268519__record_chip2__cohort_07_m8ag8i__game_1__p020__g005,6093,1523
personahub_elite_chip_match__pid_personahub_elite_eae804268519__record_chip2__cohort_12_m8agmu__game_1__p020__g006,6054,1514
personahub_elite_chip_match__pid_personahub_elite_eae804268519__record_chip2__cohort_14_m8agmu__game_1__p020__g007,6048,1512
personahub_elite_chip_match__pid_personahub_elite_eae804268519__record_chip2__cohort_15_m8agmu__game_1__p020__g008,6111,1528
personahub_elite_chip_match__pid_personahub_elite_eae804268519__record_chip2__cohort_04_m8aexq__game_2_alt_profile__p020__g009,5835,1459
personahub_elite_chip_match__pid_personahub_elite_eae804268519__record_chip2__cohort_05_m7xjzy__game_2_alt_profile__p020__g010,5937,1484
personahub_elite_chip_match__pid_personahub_elite_eae804268519__record_chip2__cohort_05_m8aexq__game_2_alt_profile__p020__g011,6068,1517
personahub_elite_chip_match__pid_personahub_elite_eae804268519__record_chip2__cohort_12_m8agmu__game_2_alt_profile__p020__g012,6277,1569
personahub_elite_chip_match__pid_personahub_elite_eae804268519__record_chip2__cohort_14_m8agmu__game_2_alt_profile__p020__g013,6031,1508
personahub_elite_chip_match__pid_personahub_elite_eae804268519__record_chip2__cohort_15_m8agmu__game_2_alt_profile__p020__g014,5860,1465
personahub_elite_chip_match__pid_personahub_elite_eae804268519__record_chip2__cohort_18_m8agzl__game_2_alt_profile__p020__g015,5792,1448
personahub_elite_chip_match__pid_personahub_elite_eae804268519__record_chip2__cohort_20_m8agzl__game_2_alt_profile__p020__g016,5836,1459
personahub_elite_chip_match__pid_personahub_elite_eae804268519__record_chip3__cohort_01_m8aiq8__game_1__p020__g017,5996,1499
personahub_elite_chip_match__pid_personahub_elite_eae804268519__record_chip3__cohort_05_m8aiq8__game_1__p020__g018,5953,1488
personahub_elite_chip_match__pid_personahub_elite_eae804268519__record_chip3__g11_m5wp7b__game_1__p020__g019,6383,1596
personahub_elite_chip_match__pid_personahub_elite_eae804268519__record_chip3__g17_m5wp8w__game_1__p020__g020,6055,1514
personahub_elite_chip_match__pid_personahub_elite_eae804268519__record_chip3__g20_m5wq93__game_1__p020__g021,6126,1532
personahub_elite_chip_match__pid_personahub_elite_eae804268519__record_chip3__g6_m5wp77__game_1__p020__g022,6118,1530
personahub_elite_chip_match__pid_personahub_elite_eae804268519__record_chip3__g7_m5wp78__game_1__p020__g023,6432,1608
personahub_elite_chip_match__pid_personahub_elite_eae804268519__record_chip3__g9_m5wp79__game_1__p020__g024,6019,1505
personahub_elite_chip_match__pid_personahub_elite_eae804268519__record_chip3__cohort_01_m8aiq8__game_2_alt_profile__p020__g025,5785,1446
personahub_elite_chip_match__pid_personahub_elite_eae804268519__record_chip3__cohort_02_m8aiq8__game_2_alt_profile__p020__g026,5971,1493
personahub_elite_chip_match__pid_personahub_elite_eae804268519__record_chip3__cohort_03_m8aiq8__game_2_alt_profile__p020__g027,5849,1462
personahub_elite_chip_match__pid_personahub_elite_eae804268519__record_chip3__cohort_06_m8ak4g__game_2_alt_profile__p020__g028,6079,1520
personahub_elite_chip_match__pid_personahub_elite_eae804268519__record_chip3__g12_m5wp8p__game_2_alt_profile__p020__g029,5871,1468
personahub_elite_chip_match__pid_personahub_elite_eae804268519__record_chip3__g13_m5wp8q__game_2_alt_profile__p020__g030,6483,1621
personahub_elite_chip_match__pid_personahub_elite_eae804268519__record_chip3__g3_m5wp6q__game_2_alt_profile__p020__g031,6321,1580
personahub_elite_chip_match__pid_personahub_elite_eae804268519__record_chip3__g7_m5wp78__game_2_alt_profile__p020__g032,6533,1633
personahub_elite_chip_match__pid_personahub_elite_eae804268519__record_chip4__cohort_02_m89542__game_1__p020__g033,6039,1510
personahub_elite_chip_match__pid_personahub_elite_eae804268519__record_chip4__cohort_04_m8aboy__game_1__p020__g034,6182,1546
personahub_elite_chip_match__pid_personahub_elite_eae804268519__record_chip4__cohort_05_m7xlsd__game_1__p020__g035,6101,1525
personahub_elite_chip_match__pid_personahub_elite_eae804268519__record_chip4__cohort_05_m89542__game_1__p020__g036,6275,1569
personahub_elite_chip_match__pid_personahub_elite_eae804268519__record_chip4__cohort_05_m898xg__game_1__p020__g037,6270,1568
personahub_elite_chip_match__pid_personahub_elite_eae804268519__record_chip4__cohort_06_m89b9z__game_1__p020__g038,6095,1524
personahub_elite_chip_match__pid_personahub_elite_eae804268519__record_chip4__cohort_06_m8acrp__game_1__p020__g039,6444,1611
personahub_elite_chip_match__pid_personahub_elite_eae804268519__record_chip4__cohort_07_m8ad4g__game_1__p020__g040,6657,1664
personahub_elite_chip_match__pid_personahub_elite_eae804268519__record_chip4__cohort_01_m898xg__game_2_alt_profile__p020__g041,5902,1476
personahub_elite_chip_match__pid_personahub_elite_eae804268519__record_chip4__cohort_02_m7xl5i__game_2_alt_profile__p020__g042,6356,1589
personahub_elite_chip_match__pid_personahub_elite_eae804268519__record_chip4__cohort_02_m89542__game_2_alt_profile__p020__g043,6051,1513
personahub_elite_chip_match__pid_personahub_elite_eae804268519__record_chip4__cohort_02_m8aboy__game_2_alt_profile__p020__g044,6129,1532
personahub_elite_chip_match__pid_personahub_elite_eae804268519__record_chip4__cohort_03_m898xg__game_2_alt_profile__p020__g045,6293,1573
personahub_elite_chip_match__pid_personahub_elite_eae804268519__record_chip4__cohort_04_m89542__game_2_alt_profile__p020__g046,6391,1598
personahub_elite_chip_match__pid_personahub_elite_eae804268519__record_chip4__cohort_05_m7xlsd__game_2_alt_profile__p020__g047,6252,1563
personahub_elite_chip_match__pid_personahub_elite_eae804268519__record_chip4__cohort_05_m898xg__game_2_alt_profile__p020__g048,6635,1659
personahub_elite_chip_match__pid_personahub_elite_e962ceca7bcf__record_chip2__cohort_01_m7xia7__game_1__p021__g001,5583,1396
personahub_elite_chip_match__pid_personahub_elite_e962ceca7bcf__record_chip2__cohort_02_m7xiz2__game_1__p021__g002,5944,1486
personahub_elite_chip_match__pid_personahub_elite_e962ceca7bcf__record_chip2__cohort_03_m8aexq__game_1__p021__g003,5998,1500
personahub_elite_chip_match__pid_personahub_elite_e962ceca7bcf__record_chip2__cohort_05_m7xjzy__game_1__p021__g004,5942,1486
personahub_elite_chip_match__pid_personahub_elite_e962ceca7bcf__record_chip2__cohort_07_m8ag8i__game_1__p021__g005,6106,1526
personahub_elite_chip_match__pid_personahub_elite_e962ceca7bcf__record_chip2__cohort_12_m8agmu__game_1__p021__g006,6067,1517
personahub_elite_chip_match__pid_personahub_elite_e962ceca7bcf__record_chip2__cohort_14_m8agmu__game_1__p021__g007,6061,1515
personahub_elite_chip_match__pid_personahub_elite_e962ceca7bcf__record_chip2__cohort_15_m8agmu__game_1__p021__g008,6124,1531
personahub_elite_chip_match__pid_personahub_elite_e962ceca7bcf__record_chip2__cohort_04_m8aexq__game_2_alt_profile__p021__g009,5848,1462
personahub_elite_chip_match__pid_personahub_elite_e962ceca7bcf__record_chip2__cohort_05_m7xjzy__game_2_alt_profile__p021__g010,5950,1488
personahub_elite_chip_match__pid_personahub_elite_e962ceca7bcf__record_chip2__cohort_05_m8aexq__game_2_alt_profile__p021__g011,6081,1520
personahub_elite_chip_match__pid_personahub_elite_e962ceca7bcf__record_chip2__cohort_12_m8agmu__game_2_alt_profile__p021__g012,6290,1572
personahub_elite_chip_match__pid_personahub_elite_e962ceca7bcf__record_chip2__cohort_14_m8agmu__game_2_alt_profile__p021__g013,6044,1511
personahub_elite_chip_match__pid_personahub_elite_e962ceca7bcf__record_chip2__cohort_15_m8agmu__game_2_alt_profile__p021__g014,5873,1468
personahub_elite_chip_match__pid_personahub_elite_e962ceca7bcf__record_chip2__cohort_18_m8agzl__game_2_alt_profile__p021__g015,5805,1451
personahub_elite_chip_match__pid_personahub_elite_e962ceca7bcf__record_chip2__cohort_20_m8agzl__game_2_alt_profile__p021__g016,5849,1462
personahub_elite_chip_match__pid_personahub_elite_e962ceca7bcf__record_chip3__cohort_01_m8aiq8__game_1__p021__g017,6009,1502
personahub_elite_chip_match__pid_personahub_elite_e962ceca7bcf__record_chip3__cohort_05_m8aiq8__game_1__p021__g018,5966,1492
personahub_elite_chip_match__pid_personahub_elite_e962ceca7bcf__record_chip3__g11_m5wp7b__game_1__p021__g019,6396,1599
personahub_elite_chip_match__pid_personahub_elite_e962ceca7bcf__record_chip3__g17_m5wp8w__game_1__p021__g020,6068,1517
personahub_elite_chip_match__pid_personahub_elite_e962ceca7bcf__record_chip3__g20_m5wq93__game_1__p021__g021,6139,1535
personahub_elite_chip_match__pid_personahub_elite_e962ceca7bcf__record_chip3__g6_m5wp77__game_1__p021__g022,6131,1533
