game_id,treatment_name,round_number,endowment,mpcr,num_active_players,total_contribution,total_round_payoff,within_round_contribution_rate_var,total_contribution_rate,round_normalized_efficiency,message_count,has_chat
reMQwbmcbHR3a7KnP,VALIDATION_17_C,4,20,0.61,16,160.0,2000.0,0.25,0.5,0.5993150684931507,0,0
reMQwbmcbHR3a7KnP,VALIDATION_17_C,5,20,0.61,16,140.0,1796.0,0.24609375,0.4375,0.526541095890411,0,0
reMQwbmcbHR3a7KnP,VALIDATION_17_C,6,20,0.61,16,200.0,2424.0,0.234375,0.625,0.7505707762557078,0,0
reMQwbmcbHR3a7KnP,VALIDATION_17_C,7,20,0.61,16,220.0,2628.0,0.21484375,0.6875,0.8233447488584476,0,0
reMQwbmcbHR3a7KnP,VALIDATION_17_C,8,20,0.61,16,200.0,2424.0,0.234375,0.625,0.7505707762557078,0,0
reMQwbmcbHR3a7KnP,VALIDATION_17_C,9,20,0.61,16,140.0,1796.0,0.24609375,0.4375,0.526541095890411,0,0
reMQwbmcbHR3a7KnP,VALIDATION_17_C,10,20,0.61,16,200.0,2424.0,0.234375,0.625,0.7505707762557078,0,0
sPcGDMhmN7LqbzbSM,VALIDATION_17_C,1,20,0.61,19,300.0,3302.0,0.16620498614958448,0.7894736842105263,0.726107052333383,0,0
sPcGDMhmN7LqbzbSM,VALIDATION_17_C,2,20,0.61,18,300.0,3516.0,0.13888888888888887,0.8333333333333334,0.8784235136940548,0,0
sPcGDMhmN7LqbzbSM,VALIDATION_17_C,3,20,0.61,18,260.0,3088.0,0.20061728395061731,0.7222222222222222,0.7592963705188155,0,0
sPcGDMhmN7LqbzbSM,VALIDATION_17_C,4,20,0.61,18,300.0,3516.0,0.13888888888888887,0.8333333333333334,0.8784235136940548,0,0
sPcGDMhmN7LqbzbSM,VALIDATION_17_C,5,20,0.61,18,240.0,2874.0,0.2222222222222222,0.6666666666666666,0.6997327989311958,0,0
sPcGDMhmN7LqbzbSM,VALIDATION_17_C,6,20,0.61,18,260.0,3088.0,0.2006172839506173,0.7222222222222222,0.7592963705188155,0,0
sPcGDMhmN7LqbzbSM,VALIDATION_17_C,7,20,0.61,18,260.0,3088.0,0.20061728395061731,0.7222222222222222,0.7592963705188155,0,0
sPcGDMhmN7LqbzbSM,VALIDATION_17_C,8,20,0.61,18,220.0,2678.0,0.23765432098765432,0.6111111111111112,0.6451792473836563,0,0
sPcGDMhmN7LqbzbSM,VALIDATION_17_C,9,20,0.61,18,260.0,3088.0,0.2006172839506173,0.7222222222222222,0.7592963705188155,0,0
sPcGDMhmN7LqbzbSM,VALIDATION_17_C,10,20,0.61,18,300.0,3516.0,0.13888888888888887,0.8333333333333334,0.8784235136940548,0,0
w7ap849NmzpjqZbnB,VALIDATION_17_C,1,20,0.61,19,260.0,3103.0,0.21606648199445985,0.6842105263157895,0.6766562298096517,0,0
w7ap849NmzpjqZbnB,VALIDATION_17_C,2,20,0.61,19,320.0,3746.0,0.13296398891966757,0.8421052631578947,0.8364395407782914,0,0
w7ap849NmzpjqZbnB,VALIDATION_17_C,3,20,0.61,18,260.0,3088.0,0.2006172839506173,0.7222222222222222,0.7592963705188155,0,0
w7ap849NmzpjqZbnB,VALIDATION_17_C,4,20,0.61,18,240.0,2874.0,0.2222222222222222,0.6666666666666666,0.6997327989311958,0,0
w7ap849NmzpjqZbnB,VALIDATION_17_C,5,20,0.61,17,160.0,2016.0,0.24913494809688577,0.47058823529411764,0.5260844999686107,0,0
w7ap849NmzpjqZbnB,VALIDATION_17_C,6,20,0.61,17,200.0,2435.0,0.24221453287197234,0.5882352941176471,0.6576056249607635,0,0
w7ap849NmzpjqZbnB,VALIDATION_17_C,7,20,0.61,17,200.0,2435.0,0.24221453287197234,0.5882352941176471,0.6576056249607635,0,0
w7ap849NmzpjqZbnB,VALIDATION_17_C,8,20,0.61,17,200.0,2435.0,0.24221453287197234,0.5882352941176471,0.6576056249607635,0,0
w7ap849NmzpjqZbnB,VALIDATION_17_C,9,20,0.61,17,180.0,2234.0,0.24913494809688583,0.5294117647058824,0.5945131521124992,0,0
w7ap849NmzpjqZbnB,VALIDATION_17_C,10,20,0.61,17,180.0,2234.0,0.24913494809688583,0.5294117647058824,0.5945131521124992,0,0
7FQezekfKk3zctLN8,VALIDATION_17_T,1,20,0.61,19,320.0,3701.0,0.13296398891966757,0.8421052631578947,0.8252571939764426,0,0
7FQezekfKk3zctLN8,VALIDATION_17_T,2,20,0.61,19,280.0,3136.0,0.19390581717451524,0.7368421052631579,0.6848566174643408,0,0
7FQezekfKk3zctLN8,VALIDATION_17_T,3,20,0.61,19,240.0,2680.0,0.23268698060941817,0.631578947368421,0.5715421698722728,0,0
7FQezekfKk3zctLN8,VALIDATION_17_T,4,20,0.61,19,260.0,2833.0,0.21606648199445985,0.6842105263157895,0.6095621489985588,0,0
7FQezekfKk3zctLN8,VALIDATION_17_T,5,20,0.61,19,300.0,3423.0,0.16620498614958448,0.7894736842105263,0.7561751404005765,0,0
7FQezekfKk3zctLN8,VALIDATION_17_T,6,20,0.61,19,300.0,3293.0,0.16620498614958448,0.7894736842105263,0.7238705829730133,0,0
7FQezekfKk3zctLN8,VALIDATION_17_T,7,20,0.61,19,320.0,3351.0,0.13296398891966757,0.8421052631578947,0.7382833855176184,0,0
7FQezekfKk3zctLN8,VALIDATION_17_T,8,20,0.61,19,280.0,2856.0,0.19390581717451524,0.7368421052631579,0.6152775706972815,0,0
7FQezekfKk3zctLN8,VALIDATION_17_T,9,20,0.61,19,300.0,3283.0,0.16620498614958448,0.7894736842105263,0.721385617017047,0,0
7FQezekfKk3zctLN8,VALIDATION_17_T,10,20,0.61,19,300.0,3353.0,0.16620498614958448,0.7894736842105263,0.7387803787088117,0,0
AHQrMQMfvyZE92T5z,VALIDATION_17_T,1,20,0.61,19,300.0,3227.0,0.16620498614958448,0.7894736842105263,0.707469807663635,0,0
AHQrMQMfvyZE92T5z,VALIDATION_17_T,2,20,0.61,18,300.0,3264.0,0.13888888888888884,0.8333333333333334,0.8082832331329326,0,0
AHQrMQMfvyZE92T5z,VALIDATION_17_T,3,20,0.61,17,200.0,2370.0,0.2422145328719724,0.5882352941176471,0.637202586477494,0,0
AHQrMQMfvyZE92T5z,VALIDATION_17_T,4,20,0.61,17,200.0,2345.0,0.24221453287197234,0.5882352941176471,0.6293552639839287,0,0
AHQrMQMfvyZE92T5z,VALIDATION_17_T,5,20,0.61,17,220.0,2568.0,0.22837370242214539,0.6470588235294118,0.6993533806265303,0,0
AHQrMQMfvyZE92T5z,VALIDATION_17_T,6,20,0.61,17,140.0,1780.0,0.24221453287197234,0.4117647058823529,0.4520057756293553,0,0
AHQrMQMfvyZE92T5z,VALIDATION_17_T,7,20,0.61,17,200.0,2405.0,0.2422145328719724,0.5882352941176471,0.6481888379684853,0,0
AHQrMQMfvyZE92T5z,VALIDATION_17_T,8,20,0.61,17,220.0,2618.0,0.22837370242214539,0.6470588235294118,0.7150480256136607,0,0
AHQrMQMfvyZE92T5z,VALIDATION_17_T,9,20,0.61,17,160.0,2006.0,0.24913494809688583,0.47058823529411764,0.5229455709711847,0,0
AHQrMQMfvyZE92T5z,VALIDATION_17_T,10,20,0.61,17,160.0,1996.0,0.24913494809688577,0.47058823529411764,0.5198066419737586,0,0
GfSjXfMwLDKGQRKCZ,VALIDATION_17_T,1,20,0.61,19,300.0,3458.0,0.16620498614958448,0.7894736842105263,0.764872521246459,0,0
GfSjXfMwLDKGQRKCZ,VALIDATION_17_T,2,20,0.61,19,280.0,2948.0,0.19390581717451524,0.7368421052631579,0.6381392574921724,0,0
GfSjXfMwLDKGQRKCZ,VALIDATION_17_T,3,20,0.61,18,260.0,2689.0,0.20061728395061731,0.7222222222222222,0.6482409262970386,0,0
GfSjXfMwLDKGQRKCZ,VALIDATION_17_T,4,20,0.61,17,240.0,2679.0,0.20761245674740478,0.7058823529411765,0.7341954924979598,0,0
GfSjXfMwLDKGQRKCZ,VALIDATION_17_T,5,20,0.61,17,200.0,2285.0,0.24221453287197234,0.5882352941176471,0.6105216899993723,0,0
GfSjXfMwLDKGQRKCZ,VALIDATION_17_T,6,20,0.61,17,180.0,1919.0,0.24913494809688583,0.5294117647058824,0.4956368886935778,0,0
GfSjXfMwLDKGQRKCZ,VALIDATION_17_T,7,20,0.61,17,220.0,2403.0,0.22837370242214536,0.6470588235294118,0.647561052169,0,0
GfSjXfMwLDKGQRKCZ,VALIDATION_17_T,8,20,0.61,17,240.0,2704.0,0.20761245674740478,0.7058823529411765,0.7420428149915249,0,0
GfSjXfMwLDKGQRKCZ,VALIDATION_17_T,9,20,0.61,17,280.0,3173.0,0.14532871972318331,0.8235294117647058,0.889258584970808,0,0
GfSjXfMwLDKGQRKCZ,VALIDATION_17_T,10,20,0.61,17,240.0,2769.0,0.2076124567474048,0.7058823529411765,0.7624458534747944,0,0
H3tK9ay4JRFi6tjAC,VALIDATION_17_T,1,20,0.61,19,260.0,2774.0,0.2160664819944598,0.6842105263157895,0.594900849858357,0,0
H3tK9ay4JRFi6tjAC,VALIDATION_17_T,2,20,0.61,18,200.0,2254.0,0.24691358024691354,0.5555555555555556,0.5271654419951014,0,0
H3tK9ay4JRFi6tjAC,VALIDATION_17_T,3,20,0.61,18,180.0,1790.0,0.25,0.5,0.39801825873970165,0,0
H3tK9ay4JRFi6tjAC,VALIDATION_17_T,4,20,0.61,18,200.0,2204.0,0.24691358024691354,0.5555555555555556,0.5132487196615454,0,0
H3tK9ay4JRFi6tjAC,VALIDATION_17_T,5,20,0.61,18,180.0,1810.0,0.25,0.5,0.4035849476731241,0,0
H3tK9ay4JRFi6tjAC,VALIDATION_17_T,6,20,0.61,18,260.0,2878.0,0.20061728395061723,0.7222222222222222,0.7008461367178802,0,0
H3tK9ay4JRFi6tjAC,VALIDATION_17_T,7,20,0.61,18,200.0,2174.0,0.24691358024691354,0.5555555555555556,0.5048986862614118,0,0
H3tK9ay4JRFi6tjAC,VALIDATION_17_T,8,20,0.61,18,360.0,3860.0,0.0,1.0,0.9741705633489202,0,0
H3tK9ay4JRFi6tjAC,VALIDATION_17_T,9,20,0.61,18,240.0,2453.0,0.2222222222222222,0.6666666666666666,0.5825539968826542,0,0
H3tK9ay4JRFi6tjAC,VALIDATION_17_T,10,20,0.61,17,240.0,2634.0,0.2076124567474048,0.7058823529411765,0.7200703120095424,0,0
Wb8uFNTfHXHFCZQNW,VALIDATION_17_T,1,20,0.61,19,320.0,3273.0,0.13296398891966757,0.8421052631578947,0.7189006510610805,0,0
Wb8uFNTfHXHFCZQNW,VALIDATION_17_T,2,20,0.61,17,280.0,3047.0,0.14532871972318334,0.8235294117647058,0.8497080796032395,0,0
Wb8uFNTfHXHFCZQNW,VALIDATION_17_T,3,20,0.61,15,260.0,2985.0,0.1155555555555555,0.8666666666666667,1.098159509202454,0,0
Wb8uFNTfHXHFCZQNW,VALIDATION_17_T,4,20,0.61,15,240.0,2795.0,0.16000000000000003,0.8,1.0204498977505112,0,0
Wb8uFNTfHXHFCZQNW,VALIDATION_17_T,5,20,0.61,15,260.0,3010.0,0.11555555555555554,0.8666666666666667,1.1083844580777096,0,0
Wb8uFNTfHXHFCZQNW,VALIDATION_17_T,6,20,0.61,15,260.0,2995.0,0.11555555555555554,0.8666666666666667,1.1022494887525562,0,0
Wb8uFNTfHXHFCZQNW,VALIDATION_17_T,7,20,0.61,15,220.0,2595.0,0.19555555555555557,0.7333333333333333,0.9386503067484663,0,0
Wb8uFNTfHXHFCZQNW,VALIDATION_17_T,8,20,0.61,15,240.0,2564.0,0.16000000000000003,0.8,0.9259713701431492,0,0
Wb8uFNTfHXHFCZQNW,VALIDATION_17_T,9,20,0.61,14,260.0,1996.0,0.06632653061224487,0.9285714285714286,0.8128078817733991,0,0
Wb8uFNTfHXHFCZQNW,VALIDATION_17_T,10,20,0.61,13,220.0,2500.0,0.13017751479289938,0.8461538461538461,1.2432012432012431,0,0
XoFuncNEMuRi5i8gE,VALIDATION_17_T,1,20,0.61,19,280.0,3018.0,0.19390581717451524,0.7368421052631579,0.6555340191839372,0,0
XoFuncNEMuRi5i8gE,VALIDATION_17_T,2,20,0.61,18,220.0,2318.0,0.23765432098765432,0.6111111111111112,0.5449788465820531,0,0
XoFuncNEMuRi5i8gE,VALIDATION_17_T,3,20,0.61,18,240.0,2349.0,0.2222222222222222,0.6666666666666666,0.5536072144288577,0,0
XoFuncNEMuRi5i8gE,VALIDATION_17_T,4,20,0.61,18,300.0,3101.0,0.13888888888888887,0.8333333333333334,0.76291471832554,0,0
XoFuncNEMuRi5i8gE,VALIDATION_17_T,5,20,0.61,18,280.0,2807.0,0.17283950617283944,0.7777777777777778,0.6810843910042307,0,0
XoFuncNEMuRi5i8gE,VALIDATION_17_T,6,20,0.61,18,240.0,2073.0,0.2222222222222222,0.6666666666666666,0.4767869071476286,0,0
XoFuncNEMuRi5i8gE,VALIDATION_17_T,7,20,0.61,17,260.0,2602.0,0.17993079584775082,0.7647058823529411,0.710025739217779,0,0
XoFuncNEMuRi5i8gE,VALIDATION_17_T,8,20,0.61,17,280.0,2723.0,0.14532871972318334,0.8235294117647058,0.7480067800866345,0,0
XoFuncNEMuRi5i8gE,VALIDATION_17_T,9,20,0.61,17,260.0,2587.0,0.17993079584775085,0.7647058823529411,0.7053173457216398,0,0
XoFuncNEMuRi5i8gE,VALIDATION_17_T,10,20,0.61,17,240.0,2369.0,0.20761245674740475,0.7058823529411765,0.6368886935777514,0,0
nPf86RgiE8mLxiA5g,VALIDATION_17_T,1,20,0.61,19,260.0,2784.0,0.2160664819944598,0.6842105263157895,0.5973858158143234,0,0
nPf86RgiE8mLxiA5g,VALIDATION_17_T,2,20,0.61,18,300.0,3144.0,0.13888888888888884,0.8333333333333334,0.7748830995323982,0,0
nPf86RgiE8mLxiA5g,VALIDATION_17_T,3,20,0.61,17,220.0,2363.0,0.22837370242214536,0.6470588235294118,0.6350053361792957,0,0
nPf86RgiE8mLxiA5g,VALIDATION_17_T,4,20,0.61,17,260.0,2812.0,0.17993079584775085,0.7647058823529411,0.7759432481637266,0,0
nPf86RgiE8mLxiA5g,VALIDATION_17_T,5,20,0.61,17,240.0,2489.0,0.20761245674740478,0.7058823529411765,0.6745558415468643,0,0
nPf86RgiE8mLxiA5g,VALIDATION_17_T,6,20,0.61,17,220.0,2468.0,0.22837370242214536,0.6470588235294118,0.6679640906522695,0,0
nPf86RgiE8mLxiA5g,VALIDATION_17_T,7,20,0.61,17,260.0,2822.0,0.17993079584775085,0.7647058823529411,0.7790821771611527,0,0
nPf86RgiE8mLxiA5g,VALIDATION_17_T,8,20,0.61,17,280.0,3033.0,0.1453287197231834,0.8235294117647058,0.8453135790068429,0,0
nPf86RgiE8mLxiA5g,VALIDATION_17_T,9,20,0.61,17,280.0,3013.0,0.1453287197231834,0.8235294117647058,0.8390357210119908,0,0
nPf86RgiE8mLxiA5g,VALIDATION_17_T,10,20,0.61,17,280.0,3108.0,0.14532871972318331,0.8235294117647058,0.8688555464875385,0,0
pJFEFMc5YWW7XyLuN,VALIDATION_17_T,1,20,0.61,18,320.0,3627.0,0.09876543209876545,0.8888888888888888,0.9093186372745492,0,0
pJFEFMc5YWW7XyLuN,VALIDATION_17_T,2,20,0.61,18,240.0,2544.0,0.2222222222222222,0.6666666666666666,0.6078824315297262,0,0
pJFEFMc5YWW7XyLuN,VALIDATION_17_T,3,20,0.61,18,260.0,2908.0,0.2006172839506173,0.7222222222222222,0.7091961701180138,0,0
pJFEFMc5YWW7XyLuN,VALIDATION_17_T,4,20,0.61,18,240.0,2609.0,0.2222222222222222,0.6666666666666666,0.6259741705633489,0,0
pJFEFMc5YWW7XyLuN,VALIDATION_17_T,5,20,0.61,18,280.0,3067.0,0.1728395061728395,0.7777777777777778,0.753451347138722,0,0
pJFEFMc5YWW7XyLuN,VALIDATION_17_T,6,20,0.61,18,220.0,2243.0,0.23765432098765432,0.6111111111111112,0.524103763081719,0,0
pJFEFMc5YWW7XyLuN,VALIDATION_17_T,7,20,0.61,18,240.0,2794.0,0.2222222222222222,0.6666666666666666,0.6774660431975061,0,0
pJFEFMc5YWW7XyLuN,VALIDATION_17_T,8,20,0.61,18,220.0,2513.0,0.23765432098765432,0.6111111111111112,0.5992540636829214,0,0
pJFEFMc5YWW7XyLuN,VALIDATION_17_T,9,20,0.61,18,200.0,2424.0,0.2469135802469136,0.5555555555555556,0.5744822979291918,0,0
pJFEFMc5YWW7XyLuN,VALIDATION_17_T,10,20,0.61,17,200.0,2435.0,0.24221453287197234,0.5882352941176471,0.6576056249607635,0,0
2khRAszouj8vP8ZfP,VALIDATION_18_C,1,20,0.62,4,40.0,140.0,0.25,0.5,0.5067567567567567,4,1
2khRAszouj8vP8ZfP,VALIDATION_18_C,2,20,0.62,4,60.0,172.0,0.1875,0.75,0.777027027027027,1,1
2khRAszouj8vP8ZfP,VALIDATION_18_C,3,20,0.62,4,60.0,172.0,0.1875,0.75,0.777027027027027,1,1
2khRAszouj8vP8ZfP,VALIDATION_18_C,4,20,0.62,4,80.0,200.0,0.0,1.0,1.0135135135135134,1,1
2khRAszouj8vP8ZfP,VALIDATION_18_C,5,20,0.62,4,80.0,200.0,0.0,1.0,1.0135135135135134,0,0
2khRAszouj8vP8ZfP,VALIDATION_18_C,6,20,0.62,4,80.0,200.0,0.0,1.0,1.0135135135135134,0,0
2khRAszouj8vP8ZfP,VALIDATION_18_C,7,20,0.62,4,80.0,200.0,0.0,1.0,1.0135135135135134,6,1
2khRAszouj8vP8ZfP,VALIDATION_18_C,8,20,0.62,4,80.0,200.0,0.0,1.0,1.0135135135135134,3,1
2khRAszouj8vP8ZfP,VALIDATION_18_C,9,20,0.62,4,80.0,200.0,0.0,1.0,1.0135135135135134,0,0
2khRAszouj8vP8ZfP,VALIDATION_18_C,10,20,0.62,4,80.0,200.0,0.0,1.0,1.0135135135135134,0,0
2khRAszouj8vP8ZfP,VALIDATION_18_C,11,20,0.62,4,80.0,200.0,0.0,1.0,1.0135135135135134,0,0
2khRAszouj8vP8ZfP,VALIDATION_18_C,12,20,0.62,4,80.0,200.0,0.0,1.0,1.0135135135135134,0,0
2khRAszouj8vP8ZfP,VALIDATION_18_C,13,20,0.62,4,80.0,200.0,0.0,1.0,1.0135135135135134,0,0
2khRAszouj8vP8ZfP,VALIDATION_18_C,14,20,0.62,4,80.0,200.0,0.0,1.0,1.0135135135135134,0,0
2khRAszouj8vP8ZfP,VALIDATION_18_C,15,20,0.62,4,80.0,200.0,0.0,1.0,1.0135135135135134,0,0
2khRAszouj8vP8ZfP,VALIDATION_18_C,16,20,0.62,4,80.0,200.0,0.0,1.0,1.0135135135135134,0,0
2khRAszouj8vP8ZfP,VALIDATION_18_C,17,20,0.62,4,80.0,200.0,0.0,1.0,1.0135135135135134,0,0
2khRAszouj8vP8ZfP,VALIDATION_18_C,18,20,0.62,4,80.0,200.0,0.0,1.0,1.0135135135135134,0,0
2khRAszouj8vP8ZfP,VALIDATION_18_C,19,20,0.62,4,80.0,200.0,0.0,1.0,1.0135135135135134,1,1
2khRAszouj8vP8ZfP,VALIDATION_18_C,20,20,0.62,4,80.0,200.0,0.0,1.0,1.0135135135135134,0,0
2khRAszouj8vP8ZfP,VALIDATION_18_C,21,20,0.62,4,80.0,200.0,0.0,1.0,1.0135135135135134,0,0
2khRAszouj8vP8ZfP,VALIDATION_18_C,22,20,0.62,4,80.0,200.0,0.0,1.0,1.0135135135135134,0,0
2khRAszouj8vP8ZfP,VALIDATION_18_C,23,20,0.62,4,80.0,200.0,0.0,1.0,1.0135135135135134,0,0
5CF98timgPxWv28MK,VALIDATION_18_C,1,20,0.62,4,80.0,200.0,0.0,1.0,1.0135135135135134,0,0
5CF98timgPxWv28MK,VALIDATION_18_C,2,20,0.62,4,80.0,200.0,0.0,1.0,1.0135135135135134,0,0
5CF98timgPxWv28MK,VALIDATION_18_C,3,20,0.62,4,60.0,172.0,0.1875,0.75,0.777027027027027,0,0
5CF98timgPxWv28MK,VALIDATION_18_C,4,20,0.62,4,60.0,172.0,0.1875,0.75,0.777027027027027,0,0
5CF98timgPxWv28MK,VALIDATION_18_C,5,20,0.62,4,80.0,200.0,0.0,1.0,1.0135135135135134,0,0
5CF98timgPxWv28MK,VALIDATION_18_C,6,20,0.62,4,60.0,172.0,0.1875,0.75,0.777027027027027,0,0
5CF98timgPxWv28MK,VALIDATION_18_C,7,20,0.62,4,40.0,140.0,0.25,0.5,0.5067567567567567,0,0
5CF98timgPxWv28MK,VALIDATION_18_C,8,20,0.62,4,40.0,140.0,0.25,0.5,0.5067567567567567,1,1
5CF98timgPxWv28MK,VALIDATION_18_C,9,20,0.62,4,60.0,172.0,0.1875,0.75,0.777027027027027,0,0
5CF98timgPxWv28MK,VALIDATION_18_C,10,20,0.62,4,60.0,172.0,0.1875,0.75,0.777027027027027,0,0
5CF98timgPxWv28MK,VALIDATION_18_C,11,20,0.62,4,60.0,172.0,0.1875,0.75,0.777027027027027,0,0
5CF98timgPxWv28MK,VALIDATION_18_C,12,20,0.62,4,40.0,140.0,0.25,0.5,0.5067567567567567,0,0
5CF98timgPxWv28MK,VALIDATION_18_C,13,20,0.62,4,20.0,112.0,0.1875,0.25,0.27027027027027023,0,0
5CF98timgPxWv28MK,VALIDATION_18_C,14,20,0.62,4,40.0,140.0,0.25,0.5,0.5067567567567567,0,0
5CF98timgPxWv28MK,VALIDATION_18_C,15,20,0.62,4,20.0,112.0,0.1875,0.25,0.27027027027027023,0,0
5CF98timgPxWv28MK,VALIDATION_18_C,16,20,0.62,4,20.0,112.0,0.1875,0.25,0.27027027027027023,0,0
5CF98timgPxWv28MK,VALIDATION_18_C,17,20,0.62,4,60.0,172.0,0.1875,0.75,0.777027027027027,0,0
5CF98timgPxWv28MK,VALIDATION_18_C,18,20,0.62,4,60.0,172.0,0.1875,0.75,0.777027027027027,0,0
5CF98timgPxWv28MK,VALIDATION_18_C,19,20,0.62,4,60.0,172.0,0.1875,0.75,0.777027027027027,0,0
5CF98timgPxWv28MK,VALIDATION_18_C,20,20,0.62,4,20.0,112.0,0.1875,0.25,0.27027027027027023,0,0
5CF98timgPxWv28MK,VALIDATION_18_C,21,20,0.62,4,60.0,172.0,0.1875,0.75,0.777027027027027,0,0
5CF98timgPxWv28MK,VALIDATION_18_C,22,20,0.62,4,20.0,112.0,0.1875,0.25,0.27027027027027023,0,0
5CF98timgPxWv28MK,VALIDATION_18_C,23,20,0.62,4,40.0,140.0,0.25,0.5,0.5067567567567567,0,0
75Lp6nDFLGvmzj2Bm,VALIDATION_18_C,1,20,0.62,4,40.0,140.0,0.25,0.5,0.5067567567567567,0,0
75Lp6nDFLGvmzj2Bm,VALIDATION_18_C,2,20,0.62,4,20.0,112.0,0.1875,0.25,0.27027027027027023,2,1
75Lp6nDFLGvmzj2Bm,VALIDATION_18_C,3,20,0.62,4,60.0,172.0,0.1875,0.75,0.777027027027027,0,0
75Lp6nDFLGvmzj2Bm,VALIDATION_18_C,4,20,0.62,4,20.0,112.0,0.1875,0.25,0.27027027027027023,0,0
75Lp6nDFLGvmzj2Bm,VALIDATION_18_C,5,20,0.62,4,60.0,172.0,0.1875,0.75,0.777027027027027,0,0
75Lp6nDFLGvmzj2Bm,VALIDATION_18_C,6,20,0.62,4,40.0,140.0,0.25,0.5,0.5067567567567567,0,0
75Lp6nDFLGvmzj2Bm,VALIDATION_18_C,7,20,0.62,4,20.0,112.0,0.1875,0.25,0.27027027027027023,0,0
75Lp6nDFLGvmzj2Bm,VALIDATION_18_C,8,20,0.62,4,20.0,112.0,0.1875,0.25,0.27027027027027023,0,0
75Lp6nDFLGvmzj2Bm,VALIDATION_18_C,9,20,0.62,4,20.0,112.0,0.1875,0.25,0.27027027027027023,0,0
75Lp6nDFLGvmzj2Bm,VALIDATION_18_C,10,20,0.62,4,20.0,112.0,0.1875,0.25,0.27027027027027023,0,0
75Lp6nDFLGvmzj2Bm,VALIDATION_18_C,11,20,0.62,4,40.0,140.0,0.25,0.5,0.5067567567567567,0,0
75Lp6nDFLGvmzj2Bm,VALIDATION_18_C,12,20,0.62,4,20.0,112.0,0.1875,0.25,0.27027027027027023,0,0
75Lp6nDFLGvmzj2Bm,VALIDATION_18_C,13,20,0.62,4,20.0,112.0,0.1875,0.25,0.27027027027027023,0,0
75Lp6nDFLGvmzj2Bm,VALIDATION_18_C,14,20,0.62,4,0.0,80.0,0.0,0.0,0.0,0,0
75Lp6nDFLGvmzj2Bm,VALIDATION_18_C,15,20,0.62,4,0.0,80.0,0.0,0.0,0.0,0,0
75Lp6nDFLGvmzj2Bm,VALIDATION_18_C,16,20,0.62,4,20.0,112.0,0.1875,0.25,0.27027027027027023,0,0
75Lp6nDFLGvmzj2Bm,VALIDATION_18_C,17,20,0.62,4,20.0,112.0,0.1875,0.25,0.27027027027027023,0,0
75Lp6nDFLGvmzj2Bm,VALIDATION_18_C,18,20,0.62,4,0.0,80.0,0.0,0.0,0.0,0,0
75Lp6nDFLGvmzj2Bm,VALIDATION_18_C,19,20,0.62,4,20.0,112.0,0.1875,0.25,0.27027027027027023,0,0
75Lp6nDFLGvmzj2Bm,VALIDATION_18_C,20,20,0.62,4,0.0,80.0,0.0,0.0,0.0,0,0
75Lp6nDFLGvmzj2Bm,VALIDATION_18_C,21,20,0.62,4,40.0,140.0,0.25,0.5,0.5067567567567567,0,0
75Lp6nDFLGvmzj2Bm,VALIDATION_18_C,22,20,0.62,4,20.0,112.0,0.1875,0.25,0.27027027027027023,0,0
75Lp6nDFLGvmzj2Bm,VALIDATION_18_C,23,20,0.62,4,20.0,112.0,0.1875,0.25,0.27027027027027023,0,0
8v9GMEiWGwG2KBXJv,VALIDATION_18_C,1,20,0.62,4,80.0,200.0,0.0,1.0,1.0135135135135134,3,1
8v9GMEiWGwG2KBXJv,VALIDATION_18_C,2,20,0.62,4,80.0,200.0,0.0,1.0,1.0135135135135134,4,1
8v9GMEiWGwG2KBXJv,VALIDATION_18_C,3,20,0.62,4,80.0,200.0,0.0,1.0,1.0135135135135134,0,0
8v9GMEiWGwG2KBXJv,VALIDATION_18_C,4,20,0.62,4,80.0,200.0,0.0,1.0,1.0135135135135134,1,1
8v9GMEiWGwG2KBXJv,VALIDATION_18_C,5,20,0.62,4,80.0,150.0,0.0,1.0,0.5912162162162162,1,1
8v9GMEiWGwG2KBXJv,VALIDATION_18_C,6,20,0.62,3,60.0,150.0,0.0,1.0,1.7441860465116281,4,1
8v9GMEiWGwG2KBXJv,VALIDATION_18_C,7,20,0.62,3,60.0,150.0,0.0,1.0,1.7441860465116281,2,1
8v9GMEiWGwG2KBXJv,VALIDATION_18_C,8,20,0.62,3,60.0,150.0,0.0,1.0,1.7441860465116281,3,1
8v9GMEiWGwG2KBXJv,VALIDATION_18_C,9,20,0.62,3,60.0,150.0,0.0,1.0,1.7441860465116281,0,0
8v9GMEiWGwG2KBXJv,VALIDATION_18_C,10,20,0.62,3,60.0,150.0,0.0,1.0,1.7441860465116281,0,0
8v9GMEiWGwG2KBXJv,VALIDATION_18_C,11,20,0.62,3,60.0,150.0,0.0,1.0,1.7441860465116281,0,0
8v9GMEiWGwG2KBXJv,VALIDATION_18_C,12,20,0.62,3,60.0,150.0,0.0,1.0,1.7441860465116281,0,0
8v9GMEiWGwG2KBXJv,VALIDATION_18_C,13,20,0.62,3,60.0,150.0,0.0,1.0,1.7441860465116281,0,0
8v9GMEiWGwG2KBXJv,VALIDATION_18_C,14,20,0.62,3,60.0,150.0,0.0,1.0,1.7441860465116281,0,0
8v9GMEiWGwG2KBXJv,VALIDATION_18_C,15,20,0.62,3,60.0,150.0,0.0,1.0,1.7441860465116281,0,0
