treatment_name,score,model_name,metric_family,metric,metric_label
VALIDATION_15_C,0.19037835900399677,gpt-5-mini twin unadj,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_15_T,0.14059948931353797,gpt-5-mini twin unadj,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_16_C,0.6434264812693277,gpt-5-mini twin unadj,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_16_T,0.1017885886489916,gpt-5-mini twin unadj,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_17_C,0.1450698239962819,gpt-5-mini twin unadj,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_17_T,0.22410516901826388,gpt-5-mini twin unadj,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_18_C,0.18739922936080672,gpt-5-mini twin unadj,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_18_T,0.07641936136627744,gpt-5-mini twin unadj,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_19_C,0.12026246921182264,gpt-5-mini twin unadj,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_19_T,0.34430136494252866,gpt-5-mini twin unadj,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_1_C,0.4376804867986798,gpt-5-mini twin unadj,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_1_T,0.3400917297612114,gpt-5-mini twin unadj,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_2_C,0.05889917695473253,gpt-5-mini twin unadj,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_2_T,0.06776094276094279,gpt-5-mini twin unadj,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_3_C,0.10818193859321164,gpt-5-mini twin unadj,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_3_T,0.2742972386049357,gpt-5-mini twin unadj,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_4_C,0.051129611797090094,gpt-5-mini twin unadj,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_4_T,0.16950292940592768,gpt-5-mini twin unadj,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_5_C,0.32060185185185186,gpt-5-mini twin unadj,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_5_T,0.10389046717171718,gpt-5-mini twin unadj,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_6_C,0.44961447454492254,gpt-5-mini twin unadj,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_6_T,0.26181839195070333,gpt-5-mini twin unadj,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_7_C,0.5597265311505668,gpt-5-mini twin unadj,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_7_T,0.19391006643023845,gpt-5-mini twin unadj,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_8_C,0.09637729408703388,gpt-5-mini twin unadj,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_8_T,0.16263165800970178,gpt-5-mini twin unadj,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_9_C,0.18550035041439655,gpt-5-mini twin unadj,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_9_T,0.08770661058334671,gpt-5-mini twin unadj,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_0_C,0.21179435413663183,gpt-5.1 baseline,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_0_T,0.1091957942507559,gpt-5.1 baseline,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_10_C,0.21391529818496108,gpt-5.1 baseline,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_10_T,0.2788101411696917,gpt-5.1 baseline,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_11_C,0.19933742707950003,gpt-5.1 baseline,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_11_T,0.4592645305694868,gpt-5.1 baseline,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_12_C,0.29249193075117375,gpt-5.1 baseline,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_12_T,0.18252835421853164,gpt-5.1 baseline,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_13_C,0.22243809740835194,gpt-5.1 baseline,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_13_T,0.25116570988725123,gpt-5.1 baseline,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_14_C,0.328848162071846,gpt-5.1 baseline,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_14_T,0.3406213450292396,gpt-5.1 baseline,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_15_C,0.11659834437576788,gpt-5.1 baseline,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_15_T,0.09739233285970016,gpt-5.1 baseline,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_16_C,0.6708338886767351,gpt-5.1 baseline,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_16_T,0.1845164161789229,gpt-5.1 baseline,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_17_C,0.3841279823678845,gpt-5.1 baseline,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_17_T,0.358102683326769,gpt-5.1 baseline,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_18_C,0.13458146594521725,gpt-5.1 baseline,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_18_T,0.18746075719660152,gpt-5.1 baseline,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_19_C,0.13125384852216748,gpt-5.1 baseline,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_19_T,0.3877280890804598,gpt-5.1 baseline,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_1_C,0.3956528465346533,gpt-5.1 baseline,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_1_T,0.38598694428266356,gpt-5.1 baseline,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_2_C,0.08822016460905349,gpt-5.1 baseline,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_2_T,0.10027356902356907,gpt-5.1 baseline,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_3_C,0.24992056555822525,gpt-5.1 baseline,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_3_T,0.1016580794304393,gpt-5.1 baseline,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_4_C,0.16995375030580764,gpt-5.1 baseline,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_4_T,0.1756346212245418,gpt-5.1 baseline,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_5_C,0.5092592592592593,gpt-5.1 baseline,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_5_T,0.283867319023569,gpt-5.1 baseline,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_6_C,0.45556450450787733,gpt-5.1 baseline,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_6_T,0.13397854060092207,gpt-5.1 baseline,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_7_C,0.5769642276645791,gpt-5.1 baseline,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_7_T,0.08725558034809965,gpt-5.1 baseline,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_8_C,0.132168304480262,gpt-5.1 baseline,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_8_T,0.1959915649381958,gpt-5.1 baseline,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_9_C,0.06631332794854805,gpt-5.1 baseline,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_9_T,0.06818626159077547,gpt-5.1 baseline,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_0_C,0.11499948234176004,gpt-5.1 demo-only,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_0_T,0.11828159590121268,gpt-5.1 demo-only,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_10_C,0.22546336310381254,gpt-5.1 demo-only,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_10_T,0.26258042831076533,gpt-5.1 demo-only,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_11_C,0.23338338998184593,gpt-5.1 demo-only,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_11_T,0.4449233212259739,gpt-5.1 demo-only,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_12_C,0.2664928158274265,gpt-5.1 demo-only,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_12_T,0.18495935379227418,gpt-5.1 demo-only,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_13_C,0.34137208774677397,gpt-5.1 demo-only,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_13_T,0.339013434221444,gpt-5.1 demo-only,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_14_C,0.44876514202172074,gpt-5.1 demo-only,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_14_T,0.3823976608187133,gpt-5.1 demo-only,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_15_C,0.1639944431749279,gpt-5.1 demo-only,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_15_T,0.13091180231074345,gpt-5.1 demo-only,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_16_C,0.5893524071952535,gpt-5.1 demo-only,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_16_T,0.20839494448025386,gpt-5.1 demo-only,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_17_C,0.27678335786240105,gpt-5.1 demo-only,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_17_T,0.1992851842675832,gpt-5.1 demo-only,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_18_C,0.2148179524317037,gpt-5.1 demo-only,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_18_T,0.12304883968180226,gpt-5.1 demo-only,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_19_C,0.084217210591133,gpt-5.1 demo-only,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_19_T,0.3845492097701149,gpt-5.1 demo-only,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_1_C,0.3372524752475246,gpt-5.1 demo-only,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_1_T,0.4293037759658318,gpt-5.1 demo-only,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_2_C,0.0925925925925926,gpt-5.1 demo-only,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_2_T,0.11279461279461281,gpt-5.1 demo-only,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_3_C,0.19973407800925388,gpt-5.1 demo-only,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_3_T,0.09818815411845273,gpt-5.1 demo-only,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_4_C,0.3278257430181567,gpt-5.1 demo-only,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_4_T,0.27910968110460543,gpt-5.1 demo-only,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_5_C,0.38734567901234573,gpt-5.1 demo-only,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_5_T,0.16654829545454541,gpt-5.1 demo-only,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_6_C,0.4948993950068967,gpt-5.1 demo-only,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_6_T,0.14841836718199583,gpt-5.1 demo-only,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_7_C,0.5970342891820091,gpt-5.1 demo-only,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_7_T,0.11028827790020891,gpt-5.1 demo-only,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_8_C,0.10959029786778104,gpt-5.1 demo-only,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_8_T,0.16129521620496182,gpt-5.1 demo-only,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_9_C,0.13621939067222083,gpt-5.1 demo-only,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_9_T,0.05883198469483192,gpt-5.1 demo-only,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_0_C,0.058997122989883286,gpt-5.1 twin,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_0_T,0.09045985479410418,gpt-5.1 twin,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_10_C,0.20548833189282628,gpt-5.1 twin,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_10_T,0.3184480937289926,gpt-5.1 twin,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_11_C,0.33671467748866535,gpt-5.1 twin,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_11_T,0.2374760716391281,gpt-5.1 twin,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_12_C,0.2271134637344766,gpt-5.1 twin,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_12_T,0.13163369457327256,gpt-5.1 twin,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_13_C,0.2684840566268851,gpt-5.1 twin,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_13_T,0.2825105396863453,gpt-5.1 twin,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_14_C,0.2702785609857975,gpt-5.1 twin,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_14_T,0.2922112573099413,gpt-5.1 twin,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_15_C,0.13601703155593461,gpt-5.1 twin,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_15_T,0.14693566817658146,gpt-5.1 twin,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_16_C,0.45527833312117955,gpt-5.1 twin,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_16_T,0.1552272637229849,gpt-5.1 twin,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_17_C,0.16504799489835564,gpt-5.1 twin,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_17_T,0.1621105230305456,gpt-5.1 twin,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_18_C,0.1705685399757695,gpt-5.1 twin,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_18_T,0.10557912292619068,gpt-5.1 twin,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_19_C,0.14041333128078817,gpt-5.1 twin,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_19_T,0.4114349856321839,gpt-5.1 twin,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_1_C,0.338799504950495,gpt-5.1 twin,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_1_T,0.33609523636187144,gpt-5.1 twin,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_2_C,0.14094650205761322,gpt-5.1 twin,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_2_T,0.06271043771043772,gpt-5.1 twin,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_3_C,0.1704676789077005,gpt-5.1 twin,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_3_T,0.13320727656646936,gpt-5.1 twin,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_4_C,0.15882846472073048,gpt-5.1 twin,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_4_T,0.17928241084485858,gpt-5.1 twin,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_5_C,0.3306327160493828,gpt-5.1 twin,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_5_T,0.09710385101010101,gpt-5.1 twin,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_6_C,0.30915177388392157,gpt-5.1 twin,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_6_T,0.18489289965001743,gpt-5.1 twin,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_7_C,0.39800831515603496,gpt-5.1 twin,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_7_T,0.1662549912422685,gpt-5.1 twin,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_8_C,0.09345869495339121,gpt-5.1 twin,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_8_T,0.14159902271266178,gpt-5.1 twin,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_9_C,0.07777811094876086,gpt-5.1 twin,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_9_T,0.06493397683849071,gpt-5.1 twin,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_0_C,0.06748783246427464,gpt-5.1 twin unadj,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_0_T,0.11645271174850681,gpt-5.1 twin unadj,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_10_C,0.26104388744838186,gpt-5.1 twin unadj,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_10_T,0.27600115240564677,gpt-5.1 twin unadj,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_11_C,0.17840180242047116,gpt-5.1 twin unadj,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_11_T,0.3562980706179792,gpt-5.1 twin unadj,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_12_C,0.05374665271037993,gpt-5.1 twin unadj,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_12_T,0.1840620670394088,gpt-5.1 twin unadj,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_13_C,0.26267993711156534,gpt-5.1 twin unadj,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_13_T,0.3216738060889393,gpt-5.1 twin unadj,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_14_C,0.3444287802840431,gpt-5.1 twin unadj,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_14_T,0.37620248538011675,gpt-5.1 twin unadj,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_15_C,0.10052423990880627,gpt-5.1 twin unadj,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_15_T,0.09506686547813288,gpt-5.1 twin unadj,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_16_C,0.5252783331211794,gpt-5.1 twin unadj,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_16_T,0.2619158071150405,gpt-5.1 twin unadj,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_17_C,0.20383537000707486,gpt-5.1 twin unadj,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_17_T,0.11782032797756312,gpt-5.1 twin unadj,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_18_C,0.18733802685395204,gpt-5.1 twin unadj,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_18_T,0.15507239056910446,gpt-5.1 twin unadj,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_19_C,0.07912176724137931,gpt-5.1 twin unadj,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_19_T,0.32878412356321834,gpt-5.1 twin unadj,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_1_C,0.2814304867986797,gpt-5.1 twin unadj,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_1_T,0.39011235682391765,gpt-5.1 twin unadj,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_2_C,0.16177983539094648,gpt-5.1 twin unadj,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_2_T,0.07344276094276095,gpt-5.1 twin unadj,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_3_C,0.19522266930338592,gpt-5.1 twin unadj,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_3_T,0.16883262244361377,gpt-5.1 twin unadj,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_4_C,0.06264370562047716,gpt-5.1 twin unadj,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_4_T,0.12889143951117554,gpt-5.1 twin unadj,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_5_C,0.3969907407407408,gpt-5.1 twin unadj,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_5_T,0.09831386784511785,gpt-5.1 twin unadj,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_6_C,0.3084027000116182,gpt-5.1 twin unadj,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_6_T,0.11617249211067604,gpt-5.1 twin unadj,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_7_C,0.3750930725039503,gpt-5.1 twin unadj,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_7_T,0.10818723518715097,gpt-5.1 twin unadj,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_8_C,0.08608001943946983,gpt-5.1 twin unadj,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_8_T,0.11345384139125107,gpt-5.1 twin unadj,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_9_C,0.15071254019681693,gpt-5.1 twin unadj,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_9_T,0.04976222849081645,gpt-5.1 twin unadj,player_within_config_wd,player_mean_normalized_payoff,Player mean payoff
VALIDATION_0_C,0.47021233638591725,gpt-5-mini baseline,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_0_T,0.19269308007481226,gpt-5-mini baseline,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_10_C,0.5590127724959185,gpt-5-mini baseline,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_10_T,0.48953231537501196,gpt-5-mini baseline,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_11_C,0.42608058186839975,gpt-5-mini baseline,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_11_T,0.351150613267852,gpt-5-mini baseline,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_12_C,0.46249975684718336,gpt-5-mini baseline,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_12_T,0.20062262235975473,gpt-5-mini baseline,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_13_C,0.5793422368553339,gpt-5-mini baseline,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_13_T,0.4781437796594889,gpt-5-mini baseline,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_14_C,0.6098501461988306,gpt-5-mini baseline,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_14_T,0.5479495614035088,gpt-5-mini baseline,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_15_C,0.3848246207255948,gpt-5-mini baseline,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_15_T,0.39301070622499196,gpt-5-mini baseline,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_16_C,0.7734519981843924,gpt-5-mini baseline,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_16_T,0.32833406063159587,gpt-5-mini baseline,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_17_C,0.4546076990351785,gpt-5-mini baseline,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_17_T,0.19367339673011563,gpt-5-mini baseline,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_18_C,0.3227578248116671,gpt-5-mini baseline,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_18_T,0.25425200858087604,gpt-5-mini baseline,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_19_C,0.3544334975369458,gpt-5-mini baseline,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_19_T,0.7042795566502464,gpt-5-mini baseline,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_1_C,0.5611850247524752,gpt-5-mini baseline,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_1_T,0.47806251213356626,gpt-5-mini baseline,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_2_C,0.1878858024691358,gpt-5-mini baseline,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_2_T,0.13141835016835018,gpt-5-mini baseline,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_3_C,0.228804836509288,gpt-5-mini baseline,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_3_T,0.3460019712316015,gpt-5-mini baseline,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_4_C,0.14122137346019964,gpt-5-mini baseline,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_4_T,0.180209013529459,gpt-5-mini baseline,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_5_C,0.46875,gpt-5-mini baseline,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_5_T,0.37131734006734013,gpt-5-mini baseline,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_6_C,0.5837483425641212,gpt-5-mini baseline,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_6_T,0.23137147371598538,gpt-5-mini baseline,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_7_C,0.6978803895957053,gpt-5-mini baseline,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_7_T,0.21954840489507793,gpt-5-mini baseline,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_8_C,0.26261920068573885,gpt-5-mini baseline,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_8_T,0.24390798047982237,gpt-5-mini baseline,round_within_config_wd,round_normalized_efficiency,Round eff
