custom_id,estimated_input_chars,estimated_input_tokens_char4
concordia_compact_pgg_match__pid_concordia_78295b56e307__game_8GneB6qmtDLSnbcJT__p012__g030,5655,1414
concordia_compact_pgg_match__pid_concordia_78295b56e307__game_6sSM4xSyZQkaxyHav__p012__g031,4858,1214
concordia_compact_pgg_match__pid_concordia_78295b56e307__game_3EQGxadfbmAKaACgZ__p012__g032,4690,1172
concordia_compact_pgg_match__pid_concordia_78295b56e307__game_Aj2G7CTuhLZ7Z2SPK__p012__g033,5186,1296
concordia_compact_pgg_match__pid_concordia_78295b56e307__game_FAuuG8S2iw8wkGRnA__p012__g034,7523,1881
concordia_compact_pgg_match__pid_concordia_78295b56e307__game_SFohXkBYvScM7Y7rC__p012__g035,6651,1663
concordia_compact_pgg_match__pid_concordia_78295b56e307__game_5R7YRmti4R5GiJKpi__p012__g036,7884,1971
concordia_compact_pgg_match__pid_concordia_78295b56e307__game_6BxRfLcBtXYodAS8h__p012__g037,3832,958
concordia_compact_pgg_match__pid_concordia_78295b56e307__game_7Y6PBvgZNqtriKzaZ__p012__g038,4317,1079
concordia_compact_pgg_match__pid_concordia_78295b56e307__game_HmA52oSS75D5Z2W8a__p012__g039,8059,2015
concordia_compact_pgg_match__pid_concordia_78295b56e307__game_6pQRuemJv5faRcZft__p012__g040,8005,2001
concordia_compact_pgg_match__pid_concordia_3cb970ca4cdf__game_5mhtM66ewYHNxSp4q__p013__g001,3828,957
concordia_compact_pgg_match__pid_concordia_3cb970ca4cdf__game_2TquMDieEiixty8AN__p013__g002,6756,1689
concordia_compact_pgg_match__pid_concordia_3cb970ca4cdf__game_65crAkEscRbHNJXbW__p013__g003,3536,884
concordia_compact_pgg_match__pid_concordia_3cb970ca4cdf__game_3EG5RaDj4z7hkT2JD__p013__g004,4169,1042
concordia_compact_pgg_match__pid_concordia_3cb970ca4cdf__game_PmcxhmDRj2tN3cECC__p013__g005,14940,3735
concordia_compact_pgg_match__pid_concordia_3cb970ca4cdf__game_925LF9k9CXpz8KjQm__p013__g006,20409,5102
concordia_compact_pgg_match__pid_concordia_3cb970ca4cdf__game_ASQtYBWx6cGN27KxL__p013__g007,5396,1349
concordia_compact_pgg_match__pid_concordia_3cb970ca4cdf__game_DYFJDsdGg8bppBJ7P__p013__g008,6225,1556
concordia_compact_pgg_match__pid_concordia_3cb970ca4cdf__game_CbDvrXGkphmfGtH3G__p013__g009,12431,3108
concordia_compact_pgg_match__pid_concordia_3cb970ca4cdf__game_FvbM5EM5aB5pcjLpA__p013__g010,9353,2338
concordia_compact_pgg_match__pid_concordia_3cb970ca4cdf__game_C5Cd8Yq5dDbdycXKB__p013__g011,6986,1746
concordia_compact_pgg_match__pid_concordia_3cb970ca4cdf__game_AyQkFs97hRTki5zWR__p013__g012,8093,2023
concordia_compact_pgg_match__pid_concordia_3cb970ca4cdf__game_7oRFMBwqmesGX7t3H__p013__g013,15253,3813
concordia_compact_pgg_match__pid_concordia_3cb970ca4cdf__game_fMhhGrfpZH9ign2AK__p013__g014,8903,2226
concordia_compact_pgg_match__pid_concordia_3cb970ca4cdf__game_i7C4Y4NiesraiSwwb__p013__g015,7187,1797
concordia_compact_pgg_match__pid_concordia_3cb970ca4cdf__game_7tfDsTHHnxsgrhE3d__p013__g016,9580,2395
concordia_compact_pgg_match__pid_concordia_3cb970ca4cdf__game_r7Bk7fEwX3HSRrXMZ__p013__g017,4804,1201
concordia_compact_pgg_match__pid_concordia_3cb970ca4cdf__game_7FQezekfKk3zctLN8__p013__g018,10959,2740
concordia_compact_pgg_match__pid_concordia_3cb970ca4cdf__game_2khRAszouj8vP8ZfP__p013__g019,6331,1583
concordia_compact_pgg_match__pid_concordia_3cb970ca4cdf__game_CoHyYysb84APn5gDE__p013__g020,6335,1584
concordia_compact_pgg_match__pid_concordia_3cb970ca4cdf__game_2KKC9nMd8nRXfgH5G__p013__g021,7469,1867
concordia_compact_pgg_match__pid_concordia_3cb970ca4cdf__game_PrfKWppTZdvPhe4oN__p013__g022,8802,2200
concordia_compact_pgg_match__pid_concordia_3cb970ca4cdf__game_6Pxb9DsQpyk22cJNr__p013__g023,4437,1109
concordia_compact_pgg_match__pid_concordia_3cb970ca4cdf__game_Fm7uYc98E2b6kcoDE__p013__g024,5278,1320
concordia_compact_pgg_match__pid_concordia_3cb970ca4cdf__game_9oyspxPncwXdAkruR__p013__g025,4707,1177
concordia_compact_pgg_match__pid_concordia_3cb970ca4cdf__game_2TDnnb4wn9rwy3CYZ__p013__g026,5647,1412
concordia_compact_pgg_match__pid_concordia_3cb970ca4cdf__game_7ywewvEuctuz4Rq8j__p013__g027,8070,2018
concordia_compact_pgg_match__pid_concordia_3cb970ca4cdf__game_AJ4ikZuWJeJcEXhgZ__p013__g028,7548,1887
concordia_compact_pgg_match__pid_concordia_3cb970ca4cdf__game_3v9ji6wNY7sXHe8cM__p013__g029,6804,1701
concordia_compact_pgg_match__pid_concordia_3cb970ca4cdf__game_8GneB6qmtDLSnbcJT__p013__g030,5691,1423
concordia_compact_pgg_match__pid_concordia_3cb970ca4cdf__game_6sSM4xSyZQkaxyHav__p013__g031,4894,1224
concordia_compact_pgg_match__pid_concordia_3cb970ca4cdf__game_3EQGxadfbmAKaACgZ__p013__g032,4726,1182
concordia_compact_pgg_match__pid_concordia_3cb970ca4cdf__game_Aj2G7CTuhLZ7Z2SPK__p013__g033,5222,1306
concordia_compact_pgg_match__pid_concordia_3cb970ca4cdf__game_FAuuG8S2iw8wkGRnA__p013__g034,7559,1890
concordia_compact_pgg_match__pid_concordia_3cb970ca4cdf__game_SFohXkBYvScM7Y7rC__p013__g035,6687,1672
concordia_compact_pgg_match__pid_concordia_3cb970ca4cdf__game_5R7YRmti4R5GiJKpi__p013__g036,7920,1980
concordia_compact_pgg_match__pid_concordia_3cb970ca4cdf__game_6BxRfLcBtXYodAS8h__p013__g037,3868,967
concordia_compact_pgg_match__pid_concordia_3cb970ca4cdf__game_7Y6PBvgZNqtriKzaZ__p013__g038,4353,1088
concordia_compact_pgg_match__pid_concordia_3cb970ca4cdf__game_HmA52oSS75D5Z2W8a__p013__g039,8095,2024
concordia_compact_pgg_match__pid_concordia_3cb970ca4cdf__game_6pQRuemJv5faRcZft__p013__g040,8041,2010
concordia_compact_pgg_match__pid_concordia_8d6ae1f46e98__game_5mhtM66ewYHNxSp4q__p014__g001,3773,943
concordia_compact_pgg_match__pid_concordia_8d6ae1f46e98__game_2TquMDieEiixty8AN__p014__g002,6701,1675
concordia_compact_pgg_match__pid_concordia_8d6ae1f46e98__game_65crAkEscRbHNJXbW__p014__g003,3481,870
concordia_compact_pgg_match__pid_concordia_8d6ae1f46e98__game_3EG5RaDj4z7hkT2JD__p014__g004,4114,1028
concordia_compact_pgg_match__pid_concordia_8d6ae1f46e98__game_PmcxhmDRj2tN3cECC__p014__g005,14885,3721
concordia_compact_pgg_match__pid_concordia_8d6ae1f46e98__game_925LF9k9CXpz8KjQm__p014__g006,20354,5088
concordia_compact_pgg_match__pid_concordia_8d6ae1f46e98__game_ASQtYBWx6cGN27KxL__p014__g007,5341,1335
concordia_compact_pgg_match__pid_concordia_8d6ae1f46e98__game_DYFJDsdGg8bppBJ7P__p014__g008,6170,1542
concordia_compact_pgg_match__pid_concordia_8d6ae1f46e98__game_CbDvrXGkphmfGtH3G__p014__g009,12376,3094
concordia_compact_pgg_match__pid_concordia_8d6ae1f46e98__game_FvbM5EM5aB5pcjLpA__p014__g010,9298,2324
concordia_compact_pgg_match__pid_concordia_8d6ae1f46e98__game_C5Cd8Yq5dDbdycXKB__p014__g011,6931,1733
concordia_compact_pgg_match__pid_concordia_8d6ae1f46e98__game_AyQkFs97hRTki5zWR__p014__g012,8038,2010
concordia_compact_pgg_match__pid_concordia_8d6ae1f46e98__game_7oRFMBwqmesGX7t3H__p014__g013,15198,3800
concordia_compact_pgg_match__pid_concordia_8d6ae1f46e98__game_fMhhGrfpZH9ign2AK__p014__g014,8848,2212
concordia_compact_pgg_match__pid_concordia_8d6ae1f46e98__game_i7C4Y4NiesraiSwwb__p014__g015,7132,1783
concordia_compact_pgg_match__pid_concordia_8d6ae1f46e98__game_7tfDsTHHnxsgrhE3d__p014__g016,9525,2381
concordia_compact_pgg_match__pid_concordia_8d6ae1f46e98__game_r7Bk7fEwX3HSRrXMZ__p014__g017,4749,1187
concordia_compact_pgg_match__pid_concordia_8d6ae1f46e98__game_7FQezekfKk3zctLN8__p014__g018,10904,2726
concordia_compact_pgg_match__pid_concordia_8d6ae1f46e98__game_2khRAszouj8vP8ZfP__p014__g019,6276,1569
concordia_compact_pgg_match__pid_concordia_8d6ae1f46e98__game_CoHyYysb84APn5gDE__p014__g020,6280,1570
concordia_compact_pgg_match__pid_concordia_8d6ae1f46e98__game_2KKC9nMd8nRXfgH5G__p014__g021,7414,1854
concordia_compact_pgg_match__pid_concordia_8d6ae1f46e98__game_PrfKWppTZdvPhe4oN__p014__g022,8747,2187
concordia_compact_pgg_match__pid_concordia_8d6ae1f46e98__game_6Pxb9DsQpyk22cJNr__p014__g023,4382,1096
concordia_compact_pgg_match__pid_concordia_8d6ae1f46e98__game_Fm7uYc98E2b6kcoDE__p014__g024,5223,1306
concordia_compact_pgg_match__pid_concordia_8d6ae1f46e98__game_9oyspxPncwXdAkruR__p014__g025,4652,1163
concordia_compact_pgg_match__pid_concordia_8d6ae1f46e98__game_2TDnnb4wn9rwy3CYZ__p014__g026,5592,1398
concordia_compact_pgg_match__pid_concordia_8d6ae1f46e98__game_7ywewvEuctuz4Rq8j__p014__g027,8015,2004
concordia_compact_pgg_match__pid_concordia_8d6ae1f46e98__game_AJ4ikZuWJeJcEXhgZ__p014__g028,7493,1873
concordia_compact_pgg_match__pid_concordia_8d6ae1f46e98__game_3v9ji6wNY7sXHe8cM__p014__g029,6749,1687
concordia_compact_pgg_match__pid_concordia_8d6ae1f46e98__game_8GneB6qmtDLSnbcJT__p014__g030,5636,1409
concordia_compact_pgg_match__pid_concordia_8d6ae1f46e98__game_6sSM4xSyZQkaxyHav__p014__g031,4839,1210
concordia_compact_pgg_match__pid_concordia_8d6ae1f46e98__game_3EQGxadfbmAKaACgZ__p014__g032,4671,1168
concordia_compact_pgg_match__pid_concordia_8d6ae1f46e98__game_Aj2G7CTuhLZ7Z2SPK__p014__g033,5167,1292
concordia_compact_pgg_match__pid_concordia_8d6ae1f46e98__game_FAuuG8S2iw8wkGRnA__p014__g034,7504,1876
concordia_compact_pgg_match__pid_concordia_8d6ae1f46e98__game_SFohXkBYvScM7Y7rC__p014__g035,6632,1658
concordia_compact_pgg_match__pid_concordia_8d6ae1f46e98__game_5R7YRmti4R5GiJKpi__p014__g036,7865,1966
concordia_compact_pgg_match__pid_concordia_8d6ae1f46e98__game_6BxRfLcBtXYodAS8h__p014__g037,3813,953
concordia_compact_pgg_match__pid_concordia_8d6ae1f46e98__game_7Y6PBvgZNqtriKzaZ__p014__g038,4298,1074
concordia_compact_pgg_match__pid_concordia_8d6ae1f46e98__game_HmA52oSS75D5Z2W8a__p014__g039,8040,2010
concordia_compact_pgg_match__pid_concordia_8d6ae1f46e98__game_6pQRuemJv5faRcZft__p014__g040,7986,1996
concordia_compact_pgg_match__pid_concordia_1da940c0ec5d__game_5mhtM66ewYHNxSp4q__p015__g001,3761,940
concordia_compact_pgg_match__pid_concordia_1da940c0ec5d__game_2TquMDieEiixty8AN__p015__g002,6689,1672
concordia_compact_pgg_match__pid_concordia_1da940c0ec5d__game_65crAkEscRbHNJXbW__p015__g003,3469,867
concordia_compact_pgg_match__pid_concordia_1da940c0ec5d__game_3EG5RaDj4z7hkT2JD__p015__g004,4102,1026
concordia_compact_pgg_match__pid_concordia_1da940c0ec5d__game_PmcxhmDRj2tN3cECC__p015__g005,14873,3718
concordia_compact_pgg_match__pid_concordia_1da940c0ec5d__game_925LF9k9CXpz8KjQm__p015__g006,20342,5086
concordia_compact_pgg_match__pid_concordia_1da940c0ec5d__game_ASQtYBWx6cGN27KxL__p015__g007,5329,1332
concordia_compact_pgg_match__pid_concordia_1da940c0ec5d__game_DYFJDsdGg8bppBJ7P__p015__g008,6158,1540
concordia_compact_pgg_match__pid_concordia_1da940c0ec5d__game_CbDvrXGkphmfGtH3G__p015__g009,12364,3091
concordia_compact_pgg_match__pid_concordia_1da940c0ec5d__game_FvbM5EM5aB5pcjLpA__p015__g010,9286,2322
concordia_compact_pgg_match__pid_concordia_1da940c0ec5d__game_C5Cd8Yq5dDbdycXKB__p015__g011,6919,1730
concordia_compact_pgg_match__pid_concordia_1da940c0ec5d__game_AyQkFs97hRTki5zWR__p015__g012,8026,2006
concordia_compact_pgg_match__pid_concordia_1da940c0ec5d__game_7oRFMBwqmesGX7t3H__p015__g013,15186,3796
concordia_compact_pgg_match__pid_concordia_1da940c0ec5d__game_fMhhGrfpZH9ign2AK__p015__g014,8836,2209
concordia_compact_pgg_match__pid_concordia_1da940c0ec5d__game_i7C4Y4NiesraiSwwb__p015__g015,7120,1780
concordia_compact_pgg_match__pid_concordia_1da940c0ec5d__game_7tfDsTHHnxsgrhE3d__p015__g016,9513,2378
concordia_compact_pgg_match__pid_concordia_1da940c0ec5d__game_r7Bk7fEwX3HSRrXMZ__p015__g017,4737,1184
concordia_compact_pgg_match__pid_concordia_1da940c0ec5d__game_7FQezekfKk3zctLN8__p015__g018,10892,2723
concordia_compact_pgg_match__pid_concordia_1da940c0ec5d__game_2khRAszouj8vP8ZfP__p015__g019,6264,1566
concordia_compact_pgg_match__pid_concordia_1da940c0ec5d__game_CoHyYysb84APn5gDE__p015__g020,6268,1567
concordia_compact_pgg_match__pid_concordia_1da940c0ec5d__game_2KKC9nMd8nRXfgH5G__p015__g021,7402,1850
concordia_compact_pgg_match__pid_concordia_1da940c0ec5d__game_PrfKWppTZdvPhe4oN__p015__g022,8735,2184
concordia_compact_pgg_match__pid_concordia_1da940c0ec5d__game_6Pxb9DsQpyk22cJNr__p015__g023,4370,1092
concordia_compact_pgg_match__pid_concordia_1da940c0ec5d__game_Fm7uYc98E2b6kcoDE__p015__g024,5211,1303
concordia_compact_pgg_match__pid_concordia_1da940c0ec5d__game_9oyspxPncwXdAkruR__p015__g025,4640,1160
concordia_compact_pgg_match__pid_concordia_1da940c0ec5d__game_2TDnnb4wn9rwy3CYZ__p015__g026,5580,1395
concordia_compact_pgg_match__pid_concordia_1da940c0ec5d__game_7ywewvEuctuz4Rq8j__p015__g027,8003,2001
concordia_compact_pgg_match__pid_concordia_1da940c0ec5d__game_AJ4ikZuWJeJcEXhgZ__p015__g028,7481,1870
concordia_compact_pgg_match__pid_concordia_1da940c0ec5d__game_3v9ji6wNY7sXHe8cM__p015__g029,6737,1684
concordia_compact_pgg_match__pid_concordia_1da940c0ec5d__game_8GneB6qmtDLSnbcJT__p015__g030,5624,1406
concordia_compact_pgg_match__pid_concordia_1da940c0ec5d__game_6sSM4xSyZQkaxyHav__p015__g031,4827,1207
concordia_compact_pgg_match__pid_concordia_1da940c0ec5d__game_3EQGxadfbmAKaACgZ__p015__g032,4659,1165
concordia_compact_pgg_match__pid_concordia_1da940c0ec5d__game_Aj2G7CTuhLZ7Z2SPK__p015__g033,5155,1289
concordia_compact_pgg_match__pid_concordia_1da940c0ec5d__game_FAuuG8S2iw8wkGRnA__p015__g034,7492,1873
concordia_compact_pgg_match__pid_concordia_1da940c0ec5d__game_SFohXkBYvScM7Y7rC__p015__g035,6620,1655
concordia_compact_pgg_match__pid_concordia_1da940c0ec5d__game_5R7YRmti4R5GiJKpi__p015__g036,7853,1963
concordia_compact_pgg_match__pid_concordia_1da940c0ec5d__game_6BxRfLcBtXYodAS8h__p015__g037,3801,950
concordia_compact_pgg_match__pid_concordia_1da940c0ec5d__game_7Y6PBvgZNqtriKzaZ__p015__g038,4286,1072
concordia_compact_pgg_match__pid_concordia_1da940c0ec5d__game_HmA52oSS75D5Z2W8a__p015__g039,8028,2007
concordia_compact_pgg_match__pid_concordia_1da940c0ec5d__game_6pQRuemJv5faRcZft__p015__g040,7974,1994
concordia_compact_pgg_match__pid_concordia_2e0b93ef2ed4__game_5mhtM66ewYHNxSp4q__p016__g001,3694,924
concordia_compact_pgg_match__pid_concordia_2e0b93ef2ed4__game_2TquMDieEiixty8AN__p016__g002,6622,1656
concordia_compact_pgg_match__pid_concordia_2e0b93ef2ed4__game_65crAkEscRbHNJXbW__p016__g003,3402,850
concordia_compact_pgg_match__pid_concordia_2e0b93ef2ed4__game_3EG5RaDj4z7hkT2JD__p016__g004,4035,1009
concordia_compact_pgg_match__pid_concordia_2e0b93ef2ed4__game_PmcxhmDRj2tN3cECC__p016__g005,14806,3702
concordia_compact_pgg_match__pid_concordia_2e0b93ef2ed4__game_925LF9k9CXpz8KjQm__p016__g006,20275,5069
concordia_compact_pgg_match__pid_concordia_2e0b93ef2ed4__game_ASQtYBWx6cGN27KxL__p016__g007,5262,1316
concordia_compact_pgg_match__pid_concordia_2e0b93ef2ed4__game_DYFJDsdGg8bppBJ7P__p016__g008,6091,1523
concordia_compact_pgg_match__pid_concordia_2e0b93ef2ed4__game_CbDvrXGkphmfGtH3G__p016__g009,12297,3074
concordia_compact_pgg_match__pid_concordia_2e0b93ef2ed4__game_FvbM5EM5aB5pcjLpA__p016__g010,9219,2305
concordia_compact_pgg_match__pid_concordia_2e0b93ef2ed4__game_C5Cd8Yq5dDbdycXKB__p016__g011,6852,1713
concordia_compact_pgg_match__pid_concordia_2e0b93ef2ed4__game_AyQkFs97hRTki5zWR__p016__g012,7959,1990
concordia_compact_pgg_match__pid_concordia_2e0b93ef2ed4__game_7oRFMBwqmesGX7t3H__p016__g013,15119,3780
concordia_compact_pgg_match__pid_concordia_2e0b93ef2ed4__game_fMhhGrfpZH9ign2AK__p016__g014,8769,2192
concordia_compact_pgg_match__pid_concordia_2e0b93ef2ed4__game_i7C4Y4NiesraiSwwb__p016__g015,7053,1763
concordia_compact_pgg_match__pid_concordia_2e0b93ef2ed4__game_7tfDsTHHnxsgrhE3d__p016__g016,9446,2362
concordia_compact_pgg_match__pid_concordia_2e0b93ef2ed4__game_r7Bk7fEwX3HSRrXMZ__p016__g017,4670,1168
concordia_compact_pgg_match__pid_concordia_2e0b93ef2ed4__game_7FQezekfKk3zctLN8__p016__g018,10825,2706
concordia_compact_pgg_match__pid_concordia_2e0b93ef2ed4__game_2khRAszouj8vP8ZfP__p016__g019,6197,1549
concordia_compact_pgg_match__pid_concordia_2e0b93ef2ed4__game_CoHyYysb84APn5gDE__p016__g020,6201,1550
concordia_compact_pgg_match__pid_concordia_2e0b93ef2ed4__game_2KKC9nMd8nRXfgH5G__p016__g021,7335,1834
concordia_compact_pgg_match__pid_concordia_2e0b93ef2ed4__game_PrfKWppTZdvPhe4oN__p016__g022,8668,2167
concordia_compact_pgg_match__pid_concordia_2e0b93ef2ed4__game_6Pxb9DsQpyk22cJNr__p016__g023,4303,1076
concordia_compact_pgg_match__pid_concordia_2e0b93ef2ed4__game_Fm7uYc98E2b6kcoDE__p016__g024,5144,1286
concordia_compact_pgg_match__pid_concordia_2e0b93ef2ed4__game_9oyspxPncwXdAkruR__p016__g025,4573,1143
concordia_compact_pgg_match__pid_concordia_2e0b93ef2ed4__game_2TDnnb4wn9rwy3CYZ__p016__g026,5513,1378
concordia_compact_pgg_match__pid_concordia_2e0b93ef2ed4__game_7ywewvEuctuz4Rq8j__p016__g027,7936,1984
concordia_compact_pgg_match__pid_concordia_2e0b93ef2ed4__game_AJ4ikZuWJeJcEXhgZ__p016__g028,7414,1854
concordia_compact_pgg_match__pid_concordia_2e0b93ef2ed4__game_3v9ji6wNY7sXHe8cM__p016__g029,6670,1668
concordia_compact_pgg_match__pid_concordia_2e0b93ef2ed4__game_8GneB6qmtDLSnbcJT__p016__g030,5557,1389
concordia_compact_pgg_match__pid_concordia_2e0b93ef2ed4__game_6sSM4xSyZQkaxyHav__p016__g031,4760,1190
concordia_compact_pgg_match__pid_concordia_2e0b93ef2ed4__game_3EQGxadfbmAKaACgZ__p016__g032,4592,1148
concordia_compact_pgg_match__pid_concordia_2e0b93ef2ed4__game_Aj2G7CTuhLZ7Z2SPK__p016__g033,5088,1272
concordia_compact_pgg_match__pid_concordia_2e0b93ef2ed4__game_FAuuG8S2iw8wkGRnA__p016__g034,7425,1856
concordia_compact_pgg_match__pid_concordia_2e0b93ef2ed4__game_SFohXkBYvScM7Y7rC__p016__g035,6553,1638
concordia_compact_pgg_match__pid_concordia_2e0b93ef2ed4__game_5R7YRmti4R5GiJKpi__p016__g036,7786,1946
concordia_compact_pgg_match__pid_concordia_2e0b93ef2ed4__game_6BxRfLcBtXYodAS8h__p016__g037,3734,934
concordia_compact_pgg_match__pid_concordia_2e0b93ef2ed4__game_7Y6PBvgZNqtriKzaZ__p016__g038,4219,1055
concordia_compact_pgg_match__pid_concordia_2e0b93ef2ed4__game_HmA52oSS75D5Z2W8a__p016__g039,7961,1990
concordia_compact_pgg_match__pid_concordia_2e0b93ef2ed4__game_6pQRuemJv5faRcZft__p016__g040,7907,1977
concordia_compact_pgg_match__pid_concordia_01dda06d0e42__game_5mhtM66ewYHNxSp4q__p017__g001,3718,930
concordia_compact_pgg_match__pid_concordia_01dda06d0e42__game_2TquMDieEiixty8AN__p017__g002,6646,1662
concordia_compact_pgg_match__pid_concordia_01dda06d0e42__game_65crAkEscRbHNJXbW__p017__g003,3426,856
concordia_compact_pgg_match__pid_concordia_01dda06d0e42__game_3EG5RaDj4z7hkT2JD__p017__g004,4059,1015
concordia_compact_pgg_match__pid_concordia_01dda06d0e42__game_PmcxhmDRj2tN3cECC__p017__g005,14830,3708
concordia_compact_pgg_match__pid_concordia_01dda06d0e42__game_925LF9k9CXpz8KjQm__p017__g006,20299,5075
concordia_compact_pgg_match__pid_concordia_01dda06d0e42__game_ASQtYBWx6cGN27KxL__p017__g007,5286,1322
concordia_compact_pgg_match__pid_concordia_01dda06d0e42__game_DYFJDsdGg8bppBJ7P__p017__g008,6115,1529
concordia_compact_pgg_match__pid_concordia_01dda06d0e42__game_CbDvrXGkphmfGtH3G__p017__g009,12321,3080
concordia_compact_pgg_match__pid_concordia_01dda06d0e42__game_FvbM5EM5aB5pcjLpA__p017__g010,9243,2311
concordia_compact_pgg_match__pid_concordia_01dda06d0e42__game_C5Cd8Yq5dDbdycXKB__p017__g011,6876,1719
concordia_compact_pgg_match__pid_concordia_01dda06d0e42__game_AyQkFs97hRTki5zWR__p017__g012,7983,1996
concordia_compact_pgg_match__pid_concordia_01dda06d0e42__game_7oRFMBwqmesGX7t3H__p017__g013,15143,3786
concordia_compact_pgg_match__pid_concordia_01dda06d0e42__game_fMhhGrfpZH9ign2AK__p017__g014,8793,2198
concordia_compact_pgg_match__pid_concordia_01dda06d0e42__game_i7C4Y4NiesraiSwwb__p017__g015,7077,1769
concordia_compact_pgg_match__pid_concordia_01dda06d0e42__game_7tfDsTHHnxsgrhE3d__p017__g016,9470,2368
concordia_compact_pgg_match__pid_concordia_01dda06d0e42__game_r7Bk7fEwX3HSRrXMZ__p017__g017,4694,1174
concordia_compact_pgg_match__pid_concordia_01dda06d0e42__game_7FQezekfKk3zctLN8__p017__g018,10849,2712
concordia_compact_pgg_match__pid_concordia_01dda06d0e42__game_2khRAszouj8vP8ZfP__p017__g019,6221,1555
concordia_compact_pgg_match__pid_concordia_01dda06d0e42__game_CoHyYysb84APn5gDE__p017__g020,6225,1556
concordia_compact_pgg_match__pid_concordia_01dda06d0e42__game_2KKC9nMd8nRXfgH5G__p017__g021,7359,1840
concordia_compact_pgg_match__pid_concordia_01dda06d0e42__game_PrfKWppTZdvPhe4oN__p017__g022,8692,2173
concordia_compact_pgg_match__pid_concordia_01dda06d0e42__game_6Pxb9DsQpyk22cJNr__p017__g023,4327,1082
concordia_compact_pgg_match__pid_concordia_01dda06d0e42__game_Fm7uYc98E2b6kcoDE__p017__g024,5168,1292
concordia_compact_pgg_match__pid_concordia_01dda06d0e42__game_9oyspxPncwXdAkruR__p017__g025,4597,1149
concordia_compact_pgg_match__pid_concordia_01dda06d0e42__game_2TDnnb4wn9rwy3CYZ__p017__g026,5537,1384
concordia_compact_pgg_match__pid_concordia_01dda06d0e42__game_7ywewvEuctuz4Rq8j__p017__g027,7960,1990
concordia_compact_pgg_match__pid_concordia_01dda06d0e42__game_AJ4ikZuWJeJcEXhgZ__p017__g028,7438,1860
concordia_compact_pgg_match__pid_concordia_01dda06d0e42__game_3v9ji6wNY7sXHe8cM__p017__g029,6694,1674
concordia_compact_pgg_match__pid_concordia_01dda06d0e42__game_8GneB6qmtDLSnbcJT__p017__g030,5581,1395
concordia_compact_pgg_match__pid_concordia_01dda06d0e42__game_6sSM4xSyZQkaxyHav__p017__g031,4784,1196
concordia_compact_pgg_match__pid_concordia_01dda06d0e42__game_3EQGxadfbmAKaACgZ__p017__g032,4616,1154
concordia_compact_pgg_match__pid_concordia_01dda06d0e42__game_Aj2G7CTuhLZ7Z2SPK__p017__g033,5112,1278
concordia_compact_pgg_match__pid_concordia_01dda06d0e42__game_FAuuG8S2iw8wkGRnA__p017__g034,7449,1862
concordia_compact_pgg_match__pid_concordia_01dda06d0e42__game_SFohXkBYvScM7Y7rC__p017__g035,6577,1644
concordia_compact_pgg_match__pid_concordia_01dda06d0e42__game_5R7YRmti4R5GiJKpi__p017__g036,7810,1952
concordia_compact_pgg_match__pid_concordia_01dda06d0e42__game_6BxRfLcBtXYodAS8h__p017__g037,3758,940
concordia_compact_pgg_match__pid_concordia_01dda06d0e42__game_7Y6PBvgZNqtriKzaZ__p017__g038,4243,1061
concordia_compact_pgg_match__pid_concordia_01dda06d0e42__game_HmA52oSS75D5Z2W8a__p017__g039,7985,1996
concordia_compact_pgg_match__pid_concordia_01dda06d0e42__game_6pQRuemJv5faRcZft__p017__g040,7931,1983
concordia_compact_pgg_match__pid_concordia_16bd76c0f728__game_5mhtM66ewYHNxSp4q__p018__g001,3776,944
concordia_compact_pgg_match__pid_concordia_16bd76c0f728__game_2TquMDieEiixty8AN__p018__g002,6704,1676
concordia_compact_pgg_match__pid_concordia_16bd76c0f728__game_65crAkEscRbHNJXbW__p018__g003,3484,871
concordia_compact_pgg_match__pid_concordia_16bd76c0f728__game_3EG5RaDj4z7hkT2JD__p018__g004,4117,1029
concordia_compact_pgg_match__pid_concordia_16bd76c0f728__game_PmcxhmDRj2tN3cECC__p018__g005,14888,3722
concordia_compact_pgg_match__pid_concordia_16bd76c0f728__game_925LF9k9CXpz8KjQm__p018__g006,20357,5089
concordia_compact_pgg_match__pid_concordia_16bd76c0f728__game_ASQtYBWx6cGN27KxL__p018__g007,5344,1336
concordia_compact_pgg_match__pid_concordia_16bd76c0f728__game_DYFJDsdGg8bppBJ7P__p018__g008,6173,1543
concordia_compact_pgg_match__pid_concordia_16bd76c0f728__game_CbDvrXGkphmfGtH3G__p018__g009,12379,3095
concordia_compact_pgg_match__pid_concordia_16bd76c0f728__game_FvbM5EM5aB5pcjLpA__p018__g010,9301,2325
concordia_compact_pgg_match__pid_concordia_16bd76c0f728__game_C5Cd8Yq5dDbdycXKB__p018__g011,6934,1734
concordia_compact_pgg_match__pid_concordia_16bd76c0f728__game_AyQkFs97hRTki5zWR__p018__g012,8041,2010
concordia_compact_pgg_match__pid_concordia_16bd76c0f728__game_7oRFMBwqmesGX7t3H__p018__g013,15201,3800
concordia_compact_pgg_match__pid_concordia_16bd76c0f728__game_fMhhGrfpZH9ign2AK__p018__g014,8851,2213
concordia_compact_pgg_match__pid_concordia_16bd76c0f728__game_i7C4Y4NiesraiSwwb__p018__g015,7135,1784
concordia_compact_pgg_match__pid_concordia_16bd76c0f728__game_7tfDsTHHnxsgrhE3d__p018__g016,9528,2382
