custom_id,persona_pid,game_id,treatment_name,player,player_key,match_rank,match_probability,is_top1,mean_contribution,mean_contribution_rate,first_contribution,first_contribution_rate,final_contribution,final_contribution_rate,contribution_sd,zero_contribution_rate,full_contribution_rate,contribution_slope,message_count,messages_per_round,rounds_with_message_rate,reward_given_units,reward_given_events,reward_given_round_rate,reward_received_units,reward_received_events,reward_received_round_rate,punish_given_units,punish_given_events,punish_given_round_rate,punish_received_units,punish_received_events,punish_received_round_rate
concordia_compact_pgg_match__pid_concordia_caa48726c174__game_C5Cd8Yq5dDbdycXKB__p020__g011,concordia_caa48726c174,C5Cd8Yq5dDbdycXKB,VALIDATION_14_C,DOG,C5Cd8Yq5dDbdycXKB::DOG,3,0.1,False,17.36842105263158,0.868421052631579,20.0,1.0,20.0,1.0,5.579830008519669,0.05263157894736842,0.631578947368421,-0.09947368421052633,2,0.10526315789473684,0.05263157894736842,4.0,4,0.21052631578947367,2.0,2,0.10526315789473684,0.0,0,0.0,0.0,0,0.0
concordia_compact_pgg_match__pid_concordia_caa48726c174__game_AyQkFs97hRTki5zWR__p020__g012,concordia_caa48726c174,AyQkFs97hRTki5zWR,VALIDATION_14_T,GORILLA,AyQkFs97hRTki5zWR::GORILLA,1,0.6,True,20.0,1.0,20.0,1.0,20.0,1.0,0.0,0.0,1.0,0.0,1,0.05263157894736842,0.05263157894736842,0.0,0,0.0,14.0,5,0.21052631578947367,0.0,0,0.0,1.0,1,0.05263157894736842
concordia_compact_pgg_match__pid_concordia_caa48726c174__game_AyQkFs97hRTki5zWR__p020__g012,concordia_caa48726c174,AyQkFs97hRTki5zWR,VALIDATION_14_T,PARROT,AyQkFs97hRTki5zWR::PARROT,2,0.3,False,20.0,1.0,20.0,1.0,20.0,1.0,0.0,0.0,1.0,0.0,1,0.05263157894736842,0.05263157894736842,0.0,0,0.0,14.0,5,0.21052631578947367,5.0,5,0.2631578947368421,2.0,2,0.05263157894736842
concordia_compact_pgg_match__pid_concordia_caa48726c174__game_AyQkFs97hRTki5zWR__p020__g012,concordia_caa48726c174,AyQkFs97hRTki5zWR,VALIDATION_14_T,CHICKEN,AyQkFs97hRTki5zWR::CHICKEN,3,0.1,False,15.789473684210526,0.7894736842105263,10.0,0.5,0.0,0.0,6.795251179793961,0.10526315789473684,0.631578947368421,0.25894736842105265,0,0.0,0.0,4.0,4,0.05263157894736842,3.0,3,0.15789473684210525,9.0,6,0.15789473684210525,71.0,9,0.3684210526315789
concordia_compact_pgg_match__pid_concordia_caa48726c174__game_7oRFMBwqmesGX7t3H__p020__g013,concordia_caa48726c174,7oRFMBwqmesGX7t3H,VALIDATION_15_C,DOG,7oRFMBwqmesGX7t3H::DOG,1,0.6,True,11.428571428571429,0.5714285714285714,20.0,1.0,0.0,0.0,10.27105182026191,0.42857142857142855,0.5714285714285714,0.17142857142857137,0,0.0,0.0,3.0,3,0.21428571428571427,37.0,32,1.0,0.0,0,0.0,0.0,0,0.0
concordia_compact_pgg_match__pid_concordia_caa48726c174__game_7oRFMBwqmesGX7t3H__p020__g013,concordia_caa48726c174,7oRFMBwqmesGX7t3H,VALIDATION_15_C,CROCODILE,7oRFMBwqmesGX7t3H::CROCODILE,2,0.25,False,18.571428571428573,0.9285714285714286,20.0,1.0,0.0,0.0,5.3452248382484875,0.07142857142857142,0.9285714285714286,-0.3714285714285714,0,0.0,0.0,6.0,6,0.21428571428571427,42.0,39,0.8571428571428571,0.0,0,0.0,0.0,0,0.0
concordia_compact_pgg_match__pid_concordia_caa48726c174__game_7oRFMBwqmesGX7t3H__p020__g013,concordia_caa48726c174,7oRFMBwqmesGX7t3H,VALIDATION_15_C,RABBIT,7oRFMBwqmesGX7t3H::RABBIT,3,0.15,False,14.285714285714286,0.7142857142857143,20.0,1.0,0.0,0.0,9.376144618769908,0.2857142857142857,0.7142857142857143,-0.5714285714285714,0,0.0,0.0,10.0,10,0.07142857142857142,35.0,32,1.0,0.0,0,0.0,0.0,0,0.0
concordia_compact_pgg_match__pid_concordia_caa48726c174__game_fMhhGrfpZH9ign2AK__p020__g014,concordia_caa48726c174,fMhhGrfpZH9ign2AK,VALIDATION_15_T,OWL,fMhhGrfpZH9ign2AK::OWL,1,0.68,True,20.0,1.0,20.0,1.0,20.0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,8.0,8,0.42857142857142855,0.0,0,0.0,2.0,2,0.14285714285714285
concordia_compact_pgg_match__pid_concordia_caa48726c174__game_fMhhGrfpZH9ign2AK__p020__g014,concordia_caa48726c174,fMhhGrfpZH9ign2AK,VALIDATION_15_T,SNAKE,fMhhGrfpZH9ign2AK::SNAKE,2,0.22,False,20.0,1.0,20.0,1.0,20.0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,5.0,5,0.21428571428571427,0.0,0,0.0,0.0,0,0.0
concordia_compact_pgg_match__pid_concordia_caa48726c174__game_fMhhGrfpZH9ign2AK__p020__g014,concordia_caa48726c174,fMhhGrfpZH9ign2AK,VALIDATION_15_T,DUCK,fMhhGrfpZH9ign2AK::DUCK,3,0.1,False,20.0,1.0,20.0,1.0,20.0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,5.0,5,0.2857142857142857,5.0,5,0.2857142857142857,0.0,0,0.0,0.0,0,0.0
concordia_compact_pgg_match__pid_concordia_caa48726c174__game_i7C4Y4NiesraiSwwb__p020__g015,concordia_caa48726c174,i7C4Y4NiesraiSwwb,VALIDATION_16_C,SLOTH,i7C4Y4NiesraiSwwb::SLOTH,1,0.6,True,20.0,1.0,20.0,1.0,20.0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
concordia_compact_pgg_match__pid_concordia_caa48726c174__game_i7C4Y4NiesraiSwwb__p020__g015,concordia_caa48726c174,i7C4Y4NiesraiSwwb,VALIDATION_16_C,DOG,i7C4Y4NiesraiSwwb::DOG,2,0.25,False,20.0,1.0,20.0,1.0,20.0,1.0,0.0,0.0,1.0,0.0,1,0.06666666666666667,0.06666666666666667,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
concordia_compact_pgg_match__pid_concordia_caa48726c174__game_i7C4Y4NiesraiSwwb__p020__g015,concordia_caa48726c174,i7C4Y4NiesraiSwwb,VALIDATION_16_C,MOOSE,i7C4Y4NiesraiSwwb::MOOSE,3,0.15,False,20.0,1.0,20.0,1.0,20.0,1.0,0.0,0.0,1.0,0.0,1,0.06666666666666667,0.06666666666666667,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
concordia_compact_pgg_match__pid_concordia_caa48726c174__game_7tfDsTHHnxsgrhE3d__p020__g016,concordia_caa48726c174,7tfDsTHHnxsgrhE3d,VALIDATION_16_T,SLOTH,7tfDsTHHnxsgrhE3d::SLOTH,1,0.6,True,17.333333333333332,0.8666666666666667,20.0,1.0,20.0,1.0,7.0373155054899685,0.13333333333333333,0.8666666666666667,0.44999999999999996,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,1.0,1,0.06666666666666667
concordia_compact_pgg_match__pid_concordia_caa48726c174__game_7tfDsTHHnxsgrhE3d__p020__g016,concordia_caa48726c174,7tfDsTHHnxsgrhE3d,VALIDATION_16_T,DOG,7tfDsTHHnxsgrhE3d::DOG,2,0.3,False,17.333333333333332,0.8666666666666667,0.0,0.0,20.0,1.0,7.0373155054899685,0.13333333333333333,0.8666666666666667,0.65,8,0.5333333333333333,0.5333333333333333,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,2.0,2,0.13333333333333333
concordia_compact_pgg_match__pid_concordia_caa48726c174__game_7tfDsTHHnxsgrhE3d__p020__g016,concordia_caa48726c174,7tfDsTHHnxsgrhE3d,VALIDATION_16_T,RABBIT,7tfDsTHHnxsgrhE3d::RABBIT,3,0.1,False,18.666666666666668,0.9333333333333333,20.0,1.0,20.0,1.0,5.163977794943222,0.06666666666666667,0.9333333333333333,0.3,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
concordia_compact_pgg_match__pid_concordia_caa48726c174__game_r7Bk7fEwX3HSRrXMZ__p020__g017,concordia_caa48726c174,r7Bk7fEwX3HSRrXMZ,VALIDATION_17_C,DUCK,r7Bk7fEwX3HSRrXMZ::DUCK,1,0.55,True,12.0,0.6,20.0,1.0,0.0,0.0,10.327955589886445,0.4,0.6,-0.5454545454545454,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
concordia_compact_pgg_match__pid_concordia_caa48726c174__game_r7Bk7fEwX3HSRrXMZ__p020__g017,concordia_caa48726c174,r7Bk7fEwX3HSRrXMZ,VALIDATION_17_C,RABBIT,r7Bk7fEwX3HSRrXMZ::RABBIT,2,0.3,False,10.0,0.5,20.0,1.0,0.0,0.0,10.540925533894598,0.5,0.5,-1.1454545454545453,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
concordia_compact_pgg_match__pid_concordia_caa48726c174__game_r7Bk7fEwX3HSRrXMZ__p020__g017,concordia_caa48726c174,r7Bk7fEwX3HSRrXMZ,VALIDATION_17_C,CHICK,r7Bk7fEwX3HSRrXMZ::CHICK,3,0.15,False,12.0,0.6,0.0,0.0,20.0,1.0,10.327955589886445,0.4,0.6,0.7636363636363636,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
concordia_compact_pgg_match__pid_concordia_caa48726c174__game_7FQezekfKk3zctLN8__p020__g018,concordia_caa48726c174,7FQezekfKk3zctLN8,VALIDATION_17_T,SLOTH,7FQezekfKk3zctLN8::SLOTH,1,0.65,True,20.0,1.0,20.0,1.0,20.0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,1.0,1,0.1,5.0,5,0.5
concordia_compact_pgg_match__pid_concordia_caa48726c174__game_7FQezekfKk3zctLN8__p020__g018,concordia_caa48726c174,7FQezekfKk3zctLN8,VALIDATION_17_T,FROG,7FQezekfKk3zctLN8::FROG,2,0.2,False,20.0,1.0,20.0,1.0,20.0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,3.0,3,0.3
concordia_compact_pgg_match__pid_concordia_caa48726c174__game_7FQezekfKk3zctLN8__p020__g018,concordia_caa48726c174,7FQezekfKk3zctLN8,VALIDATION_17_T,OWL,7FQezekfKk3zctLN8::OWL,3,0.15,False,12.0,0.6,0.0,0.0,20.0,1.0,10.327955589886445,0.4,0.6,1.3090909090909089,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,25.0,15,0.4
concordia_compact_pgg_match__pid_concordia_caa48726c174__game_2khRAszouj8vP8ZfP__p020__g019,concordia_caa48726c174,2khRAszouj8vP8ZfP,VALIDATION_18_C,SLOTH,2khRAszouj8vP8ZfP::SLOTH,1,0.6,True,17.391304347826086,0.8695652173913043,0.0,0.0,20.0,1.0,6.887004431501819,0.13043478260869565,0.8695652173913043,0.6521739130434783,1,0.043478260869565216,0.043478260869565216,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
concordia_compact_pgg_match__pid_concordia_caa48726c174__game_2khRAszouj8vP8ZfP__p020__g019,concordia_caa48726c174,2khRAszouj8vP8ZfP,VALIDATION_18_C,CHICKEN,2khRAszouj8vP8ZfP::CHICKEN,2,0.25,False,20.0,1.0,20.0,1.0,20.0,1.0,0.0,0.0,1.0,0.0,1,0.043478260869565216,0.043478260869565216,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
concordia_compact_pgg_match__pid_concordia_caa48726c174__game_2khRAszouj8vP8ZfP__p020__g019,concordia_caa48726c174,2khRAszouj8vP8ZfP,VALIDATION_18_C,GORILLA,2khRAszouj8vP8ZfP::GORILLA,3,0.15,False,20.0,1.0,20.0,1.0,20.0,1.0,0.0,0.0,1.0,0.0,4,0.17391304347826086,0.08695652173913043,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
concordia_compact_pgg_match__pid_concordia_caa48726c174__game_CoHyYysb84APn5gDE__p020__g020,concordia_caa48726c174,CoHyYysb84APn5gDE,VALIDATION_18_T,SLOTH,CoHyYysb84APn5gDE::SLOTH,1,0.7,True,5.217391304347826,0.2608695652173913,0.0,0.0,0.0,0.0,8.979555170897592,0.7391304347826086,0.2608695652173913,0.15217391304347824,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
concordia_compact_pgg_match__pid_concordia_caa48726c174__game_CoHyYysb84APn5gDE__p020__g020,concordia_caa48726c174,CoHyYysb84APn5gDE,VALIDATION_18_T,CHICKEN,CoHyYysb84APn5gDE::CHICKEN,2,0.2,False,1.7391304347826086,0.08695652173913043,20.0,1.0,0.0,0.0,5.762081310400608,0.9130434782608695,0.08695652173913043,-0.30434782608695654,2,0.08695652173913043,0.08695652173913043,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
concordia_compact_pgg_match__pid_concordia_caa48726c174__game_CoHyYysb84APn5gDE__p020__g020,concordia_caa48726c174,CoHyYysb84APn5gDE,VALIDATION_18_T,DUCK,CoHyYysb84APn5gDE::DUCK,3,0.1,False,0.8695652173913043,0.043478260869565216,0.0,0.0,0.0,0.0,4.170288281141495,0.9565217391304348,0.043478260869565216,-0.21739130434782608,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
concordia_compact_pgg_match__pid_concordia_caa48726c174__game_2KKC9nMd8nRXfgH5G__p020__g021,concordia_caa48726c174,2KKC9nMd8nRXfgH5G,VALIDATION_19_C,SLOTH,2KKC9nMd8nRXfgH5G::SLOTH,1,0.78,True,7.172413793103448,0.3586206896551724,10.0,0.5,10.0,0.5,5.800670931127841,0.3103448275862069,0.06896551724137931,-0.13310344827586207,0,0.0,0.0,1.0,1,0.034482758620689655,6.0,5,0.13793103448275862,0.0,0,0.0,0.0,0,0.0
concordia_compact_pgg_match__pid_concordia_caa48726c174__game_2KKC9nMd8nRXfgH5G__p020__g021,concordia_caa48726c174,2KKC9nMd8nRXfgH5G,VALIDATION_19_C,DUCK,2KKC9nMd8nRXfgH5G::DUCK,2,0.17,False,10.448275862068966,0.5224137931034483,0.0,0.0,9.0,0.45,8.777349937263654,0.3103448275862069,0.3793103448275862,0.6289655172413793,0,0.0,0.0,0.0,0,0.0,9.0,8,0.1724137931034483,0.0,0,0.0,0.0,0,0.0
concordia_compact_pgg_match__pid_concordia_caa48726c174__game_2KKC9nMd8nRXfgH5G__p020__g021,concordia_caa48726c174,2KKC9nMd8nRXfgH5G,VALIDATION_19_C,CHICKEN,2KKC9nMd8nRXfgH5G::CHICKEN,3,0.05,False,8.620689655172415,0.43103448275862066,10.0,0.5,20.0,1.0,9.151166175112985,0.4827586206896552,0.3448275862068966,0.24827586206896549,0,0.0,0.0,13.0,13,0.3793103448275862,9.0,9,0.3103448275862069,0.0,0,0.0,0.0,0,0.0
concordia_compact_pgg_match__pid_concordia_caa48726c174__game_PrfKWppTZdvPhe4oN__p020__g022,concordia_caa48726c174,PrfKWppTZdvPhe4oN,VALIDATION_19_T,SLOTH,PrfKWppTZdvPhe4oN::SLOTH,1,0.8,True,15.96551724137931,0.7982758620689655,15.0,0.75,15.0,0.75,1.0850529486978193,0.0,0.0,0.047586206896551735,0,0.0,0.0,0.0,0,0.0,50.0,19,0.6206896551724138,0.0,0,0.0,0.0,0,0.0
concordia_compact_pgg_match__pid_concordia_caa48726c174__game_PrfKWppTZdvPhe4oN__p020__g022,concordia_caa48726c174,PrfKWppTZdvPhe4oN,VALIDATION_19_T,CHICKEN,PrfKWppTZdvPhe4oN::CHICKEN,2,0.12,False,18.448275862068964,0.9224137931034483,20.0,1.0,16.0,0.8,1.8819861639189237,0.0,0.5517241379310345,-0.136551724137931,0,0.0,0.0,0.0,0,0.0,87.0,23,0.6896551724137931,0.0,0,0.0,1.0,1,0.034482758620689655
concordia_compact_pgg_match__pid_concordia_caa48726c174__game_PrfKWppTZdvPhe4oN__p020__g022,concordia_caa48726c174,PrfKWppTZdvPhe4oN,VALIDATION_19_T,DUCK,PrfKWppTZdvPhe4oN::DUCK,3,0.08,False,14.172413793103448,0.7086206896551724,8.0,0.4,18.0,0.9,2.739512020118617,0.0,0.0,0.19379310344827586,0,0.0,0.0,5.0,5,0.1724137931034483,32.0,13,0.4482758620689655,13.0,13,0.4482758620689655,0.0,0,0.0
concordia_compact_pgg_match__pid_concordia_caa48726c174__game_6Pxb9DsQpyk22cJNr__p020__g023,concordia_caa48726c174,6Pxb9DsQpyk22cJNr,VALIDATION_1_C,GORILLA,6Pxb9DsQpyk22cJNr::GORILLA,1,0.75,True,10.0625,0.503125,10.0,0.5,0.0,0.0,4.795397098607511,0.125,0.0625,-0.5018382352941175,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
concordia_compact_pgg_match__pid_concordia_caa48726c174__game_6Pxb9DsQpyk22cJNr__p020__g023,concordia_caa48726c174,6Pxb9DsQpyk22cJNr,VALIDATION_1_C,DUCK,6Pxb9DsQpyk22cJNr::DUCK,2,0.15,False,11.6875,0.584375,20.0,1.0,0.0,0.0,7.8885465496925775,0.25,0.3125,-1.1172794117647058,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
concordia_compact_pgg_match__pid_concordia_caa48726c174__game_6Pxb9DsQpyk22cJNr__p020__g023,concordia_caa48726c174,6Pxb9DsQpyk22cJNr,VALIDATION_1_C,SLOTH,6Pxb9DsQpyk22cJNr::SLOTH,3,0.1,False,16.5625,0.828125,20.0,1.0,20.0,1.0,4.992911642185016,0.0625,0.4375,-0.3341911764705882,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
concordia_compact_pgg_match__pid_concordia_caa48726c174__game_Fm7uYc98E2b6kcoDE__p020__g024,concordia_caa48726c174,Fm7uYc98E2b6kcoDE,VALIDATION_1_T,DUCK,Fm7uYc98E2b6kcoDE::DUCK,1,0.85,True,7.25,0.3625,8.0,0.4,0.0,0.0,5.360348247393385,0.1875,0.0625,-0.0970588235294118,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
concordia_compact_pgg_match__pid_concordia_caa48726c174__game_Fm7uYc98E2b6kcoDE__p020__g024,concordia_caa48726c174,Fm7uYc98E2b6kcoDE,VALIDATION_1_T,GORILLA,Fm7uYc98E2b6kcoDE::GORILLA,2,0.1,False,17.5,0.875,20.0,1.0,20.0,1.0,4.47213595499958,0.0,0.75,-0.17647058823529413,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
concordia_compact_pgg_match__pid_concordia_caa48726c174__game_Fm7uYc98E2b6kcoDE__p020__g024,concordia_caa48726c174,Fm7uYc98E2b6kcoDE,VALIDATION_1_T,SLOTH,Fm7uYc98E2b6kcoDE::SLOTH,3,0.05,False,18.125,0.90625,20.0,1.0,5.0,0.25,5.123475382979799,0.0,0.875,-0.13235294117647056,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
concordia_compact_pgg_match__pid_concordia_caa48726c174__game_9oyspxPncwXdAkruR__p020__g025,concordia_caa48726c174,9oyspxPncwXdAkruR,VALIDATION_2_C,GORILLA,9oyspxPncwXdAkruR::GORILLA,1,0.7,True,9.4,0.47000000000000003,5.0,0.25,10.0,0.5,4.501851470969102,0.0,0.1,0.35454545454545455,0,0.0,0.0,2.0,2,0.2,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
concordia_compact_pgg_match__pid_concordia_caa48726c174__game_9oyspxPncwXdAkruR__p020__g025,concordia_caa48726c174,9oyspxPncwXdAkruR,VALIDATION_2_C,SLOTH,9oyspxPncwXdAkruR::SLOTH,2,0.2,False,11.6,0.58,20.0,1.0,0.0,0.0,7.7631608682718065,0.1,0.3,-0.829090909090909,0,0.0,0.0,0.0,0,0.0,1.0,1,0.1,0.0,0,0.0,0.0,0,0.0
concordia_compact_pgg_match__pid_concordia_caa48726c174__game_9oyspxPncwXdAkruR__p020__g025,concordia_caa48726c174,9oyspxPncwXdAkruR,VALIDATION_2_C,CHICKEN,9oyspxPncwXdAkruR::CHICKEN,3,0.1,False,12.5,0.625,20.0,1.0,10.0,0.5,8.249579113843055,0.1,0.5,-0.5863636363636363,0,0.0,0.0,0.0,0,0.0,1.0,1,0.1,0.0,0,0.0,0.0,0,0.0
concordia_compact_pgg_match__pid_concordia_caa48726c174__game_2TDnnb4wn9rwy3CYZ__p020__g026,concordia_caa48726c174,2TDnnb4wn9rwy3CYZ,VALIDATION_2_T,CHICKEN,2TDnnb4wn9rwy3CYZ::CHICKEN,1,0.7,True,10.2,0.51,10.0,0.5,20.0,1.0,6.268084945889685,0.2,0.1,0.6109090909090908,0,0.0,0.0,0.0,0,0.0,7.0,7,0.7,0.0,0,0.0,3.0,2,0.2
concordia_compact_pgg_match__pid_concordia_caa48726c174__game_2TDnnb4wn9rwy3CYZ__p020__g026,concordia_caa48726c174,2TDnnb4wn9rwy3CYZ,VALIDATION_2_T,SLOTH,2TDnnb4wn9rwy3CYZ::SLOTH,2,0.25,False,4.2,0.21000000000000002,20.0,1.0,0.0,0.0,5.7115866641610396,0.1,0.1,-0.5672727272727273,0,0.0,0.0,0.0,0,0.0,8.0,8,0.8,0.0,0,0.0,33.0,8,0.8
concordia_compact_pgg_match__pid_concordia_caa48726c174__game_2TDnnb4wn9rwy3CYZ__p020__g026,concordia_caa48726c174,2TDnnb4wn9rwy3CYZ,VALIDATION_2_T,GORILLA,2TDnnb4wn9rwy3CYZ::GORILLA,3,0.05,False,12.9,0.645,8.0,0.4,15.0,0.75,3.0713731999438516,0.0,0.0,0.22636363636363635,0,0.0,0.0,23.0,23,0.8,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
concordia_compact_pgg_match__pid_concordia_caa48726c174__game_7ywewvEuctuz4Rq8j__p020__g027,concordia_caa48726c174,7ywewvEuctuz4Rq8j,VALIDATION_3_C,SLOTH,7ywewvEuctuz4Rq8j::SLOTH,1,0.6,True,18.26923076923077,0.9134615384615384,15.0,0.75,20.0,1.0,2.42582262018792,0.0,0.6538461538461539,0.25,0,0.0,0.0,9.0,9,0.19230769230769232,12.0,12,0.4230769230769231,0.0,0,0.0,0.0,0,0.0
concordia_compact_pgg_match__pid_concordia_caa48726c174__game_7ywewvEuctuz4Rq8j__p020__g027,concordia_caa48726c174,7ywewvEuctuz4Rq8j,VALIDATION_3_C,DUCK,7ywewvEuctuz4Rq8j::DUCK,2,0.25,False,15.846153846153847,0.7923076923076924,15.0,0.75,15.0,0.75,3.107311477046454,0.0,0.3076923076923077,-0.1307692307692308,0,0.0,0.0,4.0,4,0.07692307692307693,17.0,16,0.5384615384615384,0.0,0,0.0,0.0,0,0.0
concordia_compact_pgg_match__pid_concordia_caa48726c174__game_7ywewvEuctuz4Rq8j__p020__g027,concordia_caa48726c174,7ywewvEuctuz4Rq8j,VALIDATION_3_C,PARROT,7ywewvEuctuz4Rq8j::PARROT,3,0.15,False,6.846153846153846,0.3423076923076923,10.0,0.5,5.0,0.25,2.3270978955309585,0.0,0.0,0.0008547008547008572,0,0.0,0.0,5.0,5,0.19230769230769232,7.0,6,0.23076923076923078,0.0,0,0.0,0.0,0,0.0
concordia_compact_pgg_match__pid_concordia_caa48726c174__game_AJ4ikZuWJeJcEXhgZ__p020__g028,concordia_caa48726c174,AJ4ikZuWJeJcEXhgZ,VALIDATION_3_T,PARROT,AJ4ikZuWJeJcEXhgZ::PARROT,1,0.6,True,19.615384615384617,0.9807692307692307,20.0,1.0,20.0,1.0,1.9611613513818402,0.0,0.9615384615384616,-0.08974358974358976,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
concordia_compact_pgg_match__pid_concordia_caa48726c174__game_AJ4ikZuWJeJcEXhgZ__p020__g028,concordia_caa48726c174,AJ4ikZuWJeJcEXhgZ,VALIDATION_3_T,SLOTH,AJ4ikZuWJeJcEXhgZ::SLOTH,2,0.25,False,15.961538461538462,0.7980769230769231,15.0,0.75,0.0,0.0,8.002403485107555,0.19230769230769232,0.7692307692307693,-0.2799145299145299,0,0.0,0.0,0.0,0,0.0,1.0,1,0.038461538461538464,0.0,0,0.0,0.0,0,0.0
concordia_compact_pgg_match__pid_concordia_caa48726c174__game_AJ4ikZuWJeJcEXhgZ__p020__g028,concordia_caa48726c174,AJ4ikZuWJeJcEXhgZ,VALIDATION_3_T,CHICKEN,AJ4ikZuWJeJcEXhgZ::CHICKEN,3,0.15,False,20.0,1.0,20.0,1.0,20.0,1.0,0.0,0.0,1.0,0.0,1,0.038461538461538464,0.038461538461538464,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
concordia_compact_pgg_match__pid_concordia_caa48726c174__game_3v9ji6wNY7sXHe8cM__p020__g029,concordia_caa48726c174,3v9ji6wNY7sXHe8cM,VALIDATION_4_C,MOOSE,3v9ji6wNY7sXHe8cM::MOOSE,1,0.6,True,7.5,0.375,0.0,0.0,0.0,0.0,10.350983390135314,0.625,0.375,0.41666666666666663,0,0.0,0.0,0.0,0,0.0,17.0,16,0.75,0.0,0,0.0,0.0,0,0.0
concordia_compact_pgg_match__pid_concordia_caa48726c174__game_3v9ji6wNY7sXHe8cM__p020__g029,concordia_caa48726c174,3v9ji6wNY7sXHe8cM,VALIDATION_4_C,SLOTH,3v9ji6wNY7sXHe8cM::SLOTH,2,0.4,False,17.5,0.875,20.0,1.0,20.0,1.0,7.0710678118654755,0.125,0.875,0.4166666666666667,2,0.25,0.125,0.0,0,0.0,33.0,26,1.0,0.0,0,0.0,0.0,0,0.0
concordia_compact_pgg_match__pid_concordia_caa48726c174__game_8GneB6qmtDLSnbcJT__p020__g030,concordia_caa48726c174,8GneB6qmtDLSnbcJT,VALIDATION_4_T,DUCK,8GneB6qmtDLSnbcJT::DUCK,1,0.7,True,5.0,0.25,0.0,0.0,0.0,0.0,9.258200997725515,0.75,0.25,0.3333333333333333,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,11.0,9,0.75
concordia_compact_pgg_match__pid_concordia_caa48726c174__game_8GneB6qmtDLSnbcJT__p020__g030,concordia_caa48726c174,8GneB6qmtDLSnbcJT,VALIDATION_4_T,MOOSE,8GneB6qmtDLSnbcJT::MOOSE,2,0.2,False,17.5,0.875,20.0,1.0,0.0,0.0,7.0710678118654755,0.125,0.875,-0.5833333333333334,2,0.25,0.25,0.0,0,0.0,0.0,0,0.0,2.0,2,0.25,2.0,2,0.25
concordia_compact_pgg_match__pid_concordia_caa48726c174__game_8GneB6qmtDLSnbcJT__p020__g030,concordia_caa48726c174,8GneB6qmtDLSnbcJT,VALIDATION_4_T,PARROT,8GneB6qmtDLSnbcJT::PARROT,3,0.1,False,7.5,0.375,0.0,0.0,0.0,0.0,10.350983390135314,0.625,0.375,-0.4166666666666667,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,9.0,8,0.625,2.0,2,0.25
