unit_id,twin_pid,headline,summary,background_summary,age_bracket,sex_assigned_at_birth,education_harmonized,match_level,reuse_count_before,reuse_count_after
E3A__A__551,536,"Reflective, behaviorally stable, resource-protective","Strongest supported tendencies are reflective, behaviorally stable, and resource-protective. Social evidence is mixed between self-report and direct allocation tasks.","Age: 50-64; Sex assigned at birth: Male; Completed education: Some college, no degree.",50-64,male,high school,full_pool_unadjusted,0,1
E3A__A__557,1387,"Inequality-tolerant, cooperation-oriented, less guarded","Strongest supported tendencies are inequality-tolerant, cooperation-oriented, and less guarded. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.",Age: 18-29; Sex assigned at birth: Female; Completed education: High school graduate.,18-29,female,high school,full_pool_unadjusted,0,1
E3A__A__558,735,"Reflective, comfortable with uncertainty, behaviorally stable","Strongest supported tendencies are reflective, comfortable with uncertainty, and behaviorally stable. Cooperative self-report and direct allocation behavior point in the same general direction.","Age: 30-49; Sex assigned at birth: Male; Completed education: Some college, no degree.",30-49,male,high school,full_pool_unadjusted,0,1
E3A__A__568,655,"Reflective, behaviorally stable, cooperation-oriented","Strongest supported tendencies are reflective, behaviorally stable, and cooperation-oriented. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively strong.",Age: 50-64; Sex assigned at birth: Male; Completed education: College graduate/some postgrad.,50-64,male,college/postsecondary,full_pool_unadjusted,1,2
E3A__A__574,231,"Cooperation-oriented, structure-seeking, short-horizon","Strongest supported tendencies are cooperation-oriented, structure-seeking, and short-horizon. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.",Age: 50-64; Sex assigned at birth: Female; Completed education: High school graduate.,50-64,female,high school,full_pool_unadjusted,0,1
E3A__A__578,1463,"Reflective, cooperation-oriented, patient","Strongest supported tendencies are reflective, cooperation-oriented, and patient. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.","Age: 30-49; Sex assigned at birth: Male; Completed education: Some college, no degree.",30-49,male,high school,full_pool_unadjusted,1,2
E3A__A__590,51,"Cooperation-oriented, strong logical reasoner, behaviorally stable","Strongest supported tendencies are cooperation-oriented, strong logical reasoner, and behaviorally stable. Social evidence is mixed between self-report and direct allocation tasks.",Age: 50-64; Sex assigned at birth: Male; Completed education: High school graduate.,50-64,male,high school,full_pool_unadjusted,0,1
E3A__A__606,948,"Structure-seeking, cooperation-oriented, empathic","Strongest supported tendencies are structure-seeking, cooperation-oriented, and empathic. Social evidence is mixed between self-report and direct allocation tasks.","Age: 50-64; Sex assigned at birth: Female; Completed education: Some college, no degree.",50-64,female,high school,full_pool_unadjusted,0,1
E3A__A__617,1533,"More behaviorally variable, strong logical reasoner, cooperation-oriented","Strongest supported tendencies are more behaviorally variable, strong logical reasoner, and cooperation-oriented. Social evidence is mixed between self-report and direct allocation tasks.",Age: 18-29; Sex assigned at birth: Male; Completed education: College graduate/some postgrad.,18-29,male,college/postsecondary,full_pool_unadjusted,0,1
E3A__A__633,1045,"Structure-seeking, empathic, more intuitive","Strongest supported tendencies are structure-seeking, empathic, and more intuitive. Social evidence is mixed between self-report and direct allocation tasks.",Age: 50-64; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,50-64,female,college/postsecondary,full_pool_unadjusted,0,1
E3A__A__644,1414,"Behaviorally stable, patient, cooperation-oriented","Strongest supported tendencies are behaviorally stable, patient, and cooperation-oriented. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 50-64; Sex assigned at birth: Female; Completed education: Postgraduate.,50-64,female,postgraduate,full_pool_unadjusted,0,1
E3A__A__655,1626,"More intuitive, cooperation-oriented, behaviorally stable","Strongest supported tendencies are more intuitive, cooperation-oriented, and behaviorally stable. Cooperative self-report and direct allocation behavior point in the same general direction.",Age: 65+; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,65+,female,college/postsecondary,full_pool_unadjusted,1,2
E3A__A__663,463,"Strong logical reasoner, empathic, cooperation-oriented","Strongest supported tendencies are strong logical reasoner, empathic, and cooperation-oriented. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.",Age: 18-29; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,18-29,female,college/postsecondary,full_pool_unadjusted,0,1
E3A__A__673,191,"Cooperation-oriented, behaviorally stable, socially adaptive","Strongest supported tendencies are cooperation-oriented, behaviorally stable, and socially adaptive. Cooperative self-report and direct allocation behavior point in the same general direction.",Age: 50-64; Sex assigned at birth: Female; Completed education: Associate's degree.,50-64,female,college/postsecondary,full_pool_unadjusted,0,1
E3A__A__68,116,"More intuitive, structure-seeking, cooperation-oriented","Strongest supported tendencies are more intuitive, structure-seeking, and cooperation-oriented. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.",Age: 50-64; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,50-64,female,college/postsecondary,full_pool_unadjusted,0,1
E3A__A__685,1192,"Reflective, inequality-tolerant, moderately empathic","Strongest supported tendencies are reflective, inequality-tolerant, and moderately empathic. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.","Age: 30-49; Sex assigned at birth: Male; Completed education: Some college, no degree.",30-49,male,high school,full_pool_unadjusted,1,2
E3A__A__69,544,"Inequality-tolerant, socially adaptive, empathic","Strongest supported tendencies are inequality-tolerant, socially adaptive, and empathic. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Male; Completed education: Postgraduate.,30-49,male,postgraduate,full_pool_unadjusted,1,2
E3A__A__700,406,"More behaviorally variable, structure-seeking, inequality-tolerant","Strongest supported tendencies are more behaviorally variable, structure-seeking, and inequality-tolerant. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 18-29; Sex assigned at birth: Male; Completed education: High school graduate.,18-29,male,high school,full_pool_unadjusted,0,1
E3A__A__701,1513,"Short-horizon, empathic, cooperation-oriented","Strongest supported tendencies are short-horizon, empathic, and cooperation-oriented. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Female; Completed education: Postgraduate.,30-49,female,postgraduate,full_pool_unadjusted,0,1
E3A__A__714,1664,"More intuitive, empathic, socially adaptive","Strongest supported tendencies are more intuitive, empathic, and socially adaptive. Social evidence is mixed between self-report and direct allocation tasks.","Age: 65+; Sex assigned at birth: Female; Completed education: Some college, no degree.",65+,female,high school,full_pool_unadjusted,0,1
E3A__A__76,1965,"More intuitive, patient, guarded against exploitation","Strongest supported tendencies are more intuitive, patient, and guarded against exploitation. Social evidence is mixed between self-report and direct allocation tasks.","Age: 50-64; Sex assigned at birth: Male; Completed education: Some college, no degree.",50-64,male,high school,full_pool_unadjusted,1,2
E3A__A__769,1007,"Behaviorally stable, patient, guarded against exploitation","Strongest supported tendencies are behaviorally stable, patient, and guarded against exploitation. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Male; Completed education: High school graduate.,30-49,male,high school,full_pool_unadjusted,1,2
E3A__A__777,1076,"More intuitive, structure-seeking, patient","Strongest supported tendencies are more intuitive, structure-seeking, and patient. Social evidence is mixed between self-report and direct allocation tasks.",Age: 30-49; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,30-49,female,college/postsecondary,full_pool_unadjusted,0,1
E3A__A__778,2035,"Empathic, socially adaptive, cooperation-oriented","Strongest supported tendencies are empathic, socially adaptive, and cooperation-oriented. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.",Age: 18-29; Sex assigned at birth: Female; Completed education: Associate's degree.,18-29,female,college/postsecondary,full_pool_unadjusted,0,1
E3A__A__790,1037,"Cooperation-oriented, patient, generosity-forward","Strongest supported tendencies are cooperation-oriented, patient, and generosity-forward. Cooperative self-report and direct allocation behavior point in the same general direction.","Age: 18-29; Sex assigned at birth: Female; Completed education: Some college, no degree.",18-29,female,high school,full_pool_unadjusted,1,2
E3A__A__802,377,"Strong logical reasoner, guarded against exploitation, resource-protective","Strongest supported tendencies are strong logical reasoner, guarded against exploitation, and resource-protective. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively strong.",Age: 18-29; Sex assigned at birth: Male; Completed education: College graduate/some postgrad.,18-29,male,college/postsecondary,full_pool_unadjusted,1,2
E3A__A__836,527,"Inequality-tolerant, strong logical reasoner, patient","Strongest supported tendencies are inequality-tolerant, strong logical reasoner, and patient. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.","Age: 50-64; Sex assigned at birth: Female; Completed education: Some college, no degree.",50-64,female,high school,full_pool_unadjusted,0,1
E3A__A__860,1982,"Strong logical reasoner, short-horizon, moderately cooperative","Strongest supported tendencies are strong logical reasoner, short-horizon, and moderately cooperative. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.","Age: 30-49; Sex assigned at birth: Male; Completed education: Some college, no degree.",30-49,male,high school,full_pool_unadjusted,0,1
E3A__A__862,89,"Structure-seeking, more intuitive, guarded against exploitation","Strongest supported tendencies are structure-seeking, more intuitive, and guarded against exploitation. Social evidence is mixed between self-report and direct allocation tasks.",Age: 65+; Sex assigned at birth: Female; Completed education: Associate's degree.,65+,female,college/postsecondary,full_pool_unadjusted,1,2
E3A__A__865,1649,"Empathic, patient, strong logical reasoner","Strongest supported tendencies are empathic, patient, and strong logical reasoner. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,30-49,female,college/postsecondary,full_pool_unadjusted,0,1
E3A__A__868,1333,"Strong logical reasoner, empathic, behaviorally stable","Strongest supported tendencies are strong logical reasoner, empathic, and behaviorally stable. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,30-49,female,college/postsecondary,full_pool_unadjusted,0,1
E3A__A__880,991,"Strong logical reasoner, cooperation-oriented, less guarded","Strongest supported tendencies are strong logical reasoner, cooperation-oriented, and less guarded. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Male; Completed education: Postgraduate.,30-49,male,postgraduate,full_pool_unadjusted,1,2
E3A__A__882,1716,"Empathic, socially adaptive, patient","Strongest supported tendencies are empathic, socially adaptive, and patient. Cooperative self-report and direct allocation behavior point in the same general direction.","Age: 50-64; Sex assigned at birth: Female; Completed education: Some college, no degree.",50-64,female,high school,full_pool_unadjusted,0,1
E3A__A__886,1675,"Structure-seeking, patient, strong logical reasoner","Strongest supported tendencies are structure-seeking, patient, and strong logical reasoner. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.","Age: 30-49; Sex assigned at birth: Female; Completed education: Some college, no degree.",30-49,female,high school,full_pool_unadjusted,0,1
E3A__A__928,906,"More intuitive, resource-protective, moderately guarded","Strongest supported tendencies are more intuitive, resource-protective, and moderately guarded. Social evidence is mixed between self-report and direct allocation tasks.",Age: 18-29; Sex assigned at birth: Male; Completed education: Associate's degree.,18-29,male,college/postsecondary,full_pool_unadjusted,0,1
E3A__A__955,1241,"Strong logical reasoner, empathic, moderately stable","Strongest supported tendencies are strong logical reasoner, empathic, and moderately stable. Social evidence is mixed between self-report and direct allocation tasks.",Age: 50-64; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,50-64,female,college/postsecondary,full_pool_unadjusted,0,1
E3A__A__958,1572,"Strong logical reasoner, patient, structure-seeking","Strongest supported tendencies are strong logical reasoner, patient, and structure-seeking. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,30-49,female,college/postsecondary,full_pool_unadjusted,0,1
E3A__A__973,1349,"Reflective, patient, behaviorally stable","Strongest supported tendencies are reflective, patient, and behaviorally stable. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 65+; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,65+,female,college/postsecondary,full_pool_unadjusted,0,1
E3A__A__989,1000,"Strong logical reasoner, patient, inequality-tolerant","Strongest supported tendencies are strong logical reasoner, patient, and inequality-tolerant. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Male; Completed education: High school graduate.,30-49,male,high school,full_pool_unadjusted,1,2
E3A__A__99,1881,"Patient, more intuitive, empathic","Strongest supported tendencies are patient, more intuitive, and empathic. Social evidence is mixed between self-report and direct allocation tasks.","Age: 50-64; Sex assigned at birth: Female; Completed education: Some college, no degree.",50-64,female,high school,full_pool_unadjusted,0,1
E3A__A__990,1817,"Empathic, cooperation-oriented, structure-seeking","Strongest supported tendencies are empathic, cooperation-oriented, and structure-seeking. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 50-64; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,50-64,female,college/postsecondary,full_pool_unadjusted,0,1
E3A__A__992,135,"Strong logical reasoner, inequality-tolerant, less guarded","Strongest supported tendencies are strong logical reasoner, inequality-tolerant, and less guarded. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 50-64; Sex assigned at birth: Male; Completed education: Postgraduate.,50-64,male,postgraduate,full_pool_unadjusted,0,1
E3A__A__996,1126,"Socially adaptive, more intuitive, inequality-tolerant","Strongest supported tendencies are socially adaptive, more intuitive, and inequality-tolerant. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.","Age: 50-64; Sex assigned at birth: Female; Completed education: Some college, no degree.",50-64,female,high school,full_pool_unadjusted,0,1
E3A__A__997,1719,"Structure-seeking, reflective, inequality-tolerant","Strongest supported tendencies are structure-seeking, reflective, and inequality-tolerant. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Female; Completed education: Associate's degree.,30-49,female,college/postsecondary,full_pool_unadjusted,1,2
E3B__B__1021,174,"Strong logical reasoner, empathic, socially adaptive","Strongest supported tendencies are strong logical reasoner, empathic, and socially adaptive. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 50-64; Sex assigned at birth: Female; Completed education: High school graduate.,50-64,female,high school,full_pool_unadjusted,0,1
E3B__B__1027,786,"Reflective, empathic, structure-seeking","Strongest supported tendencies are reflective, empathic, and structure-seeking. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 18-29; Sex assigned at birth: Male; Completed education: College graduate/some postgrad.,18-29,male,college/postsecondary,full_pool_unadjusted,0,1
E3B__B__1087,1047,"Behaviorally stable, cooperation-oriented, structure-seeking","Strongest supported tendencies are behaviorally stable, cooperation-oriented, and structure-seeking. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.",Age: 65+; Sex assigned at birth: Female; Completed education: Postgraduate.,65+,female,postgraduate,full_pool_unadjusted,0,1
E3B__B__1092,670,"Patient, inequality-tolerant, strong logical reasoner","Strongest supported tendencies are patient, inequality-tolerant, and strong logical reasoner. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.","Age: 50-64; Sex assigned at birth: Male; Completed education: Some college, no degree.",50-64,male,high school,full_pool_unadjusted,0,1
E3B__B__1112,1432,"Empathic, structure-seeking, cooperation-oriented","Strongest supported tendencies are empathic, structure-seeking, and cooperation-oriented. Social evidence is mixed between self-report and direct allocation tasks.",Age: 18-29; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,18-29,female,college/postsecondary,full_pool_unadjusted,0,1
E3B__B__1114,2046,"Reflective, patient, empathic","Strongest supported tendencies are reflective, patient, and empathic. Social evidence is mixed between self-report and direct allocation tasks.",Age: 18-29; Sex assigned at birth: Male; Completed education: College graduate/some postgrad.,18-29,male,college/postsecondary,full_pool_unadjusted,0,1
E3B__B__1131,749,"Cooperation-oriented, behaviorally stable, reflective","Strongest supported tendencies are cooperation-oriented, behaviorally stable, and reflective. Cooperative self-report and direct allocation behavior point in the same general direction.",Age: 65+; Sex assigned at birth: Male; Completed education: Postgraduate.,65+,male,postgraduate,full_pool_unadjusted,0,1
E3B__B__1137,1608,"Strong logical reasoner, inequality-tolerant, less guarded","Strongest supported tendencies are strong logical reasoner, inequality-tolerant, and less guarded. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.","Age: 30-49; Sex assigned at birth: Female; Completed education: Some college, no degree.",30-49,female,high school,full_pool_unadjusted,0,1
E3B__B__1139,242,"Reflective, inequality-tolerant, cooperation-oriented","Strongest supported tendencies are reflective, inequality-tolerant, and cooperation-oriented. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 18-29; Sex assigned at birth: Female; Completed education: Postgraduate.,18-29,female,postgraduate,full_pool_unadjusted,0,1
E3B__B__1144,1000,"Strong logical reasoner, patient, inequality-tolerant","Strongest supported tendencies are strong logical reasoner, patient, and inequality-tolerant. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Male; Completed education: High school graduate.,30-49,male,high school,full_pool_unadjusted,2,3
E3B__B__1149,12,"Behaviorally stable, cooperation-oriented, reflective","Strongest supported tendencies are behaviorally stable, cooperation-oriented, and reflective. Cooperative self-report and direct allocation behavior point in the same general direction.",Age: 50-64; Sex assigned at birth: Male; Completed education: Postgraduate.,50-64,male,postgraduate,full_pool_unadjusted,1,2
E3B__B__1158,870,"More intuitive, patient, structure-seeking","Strongest supported tendencies are more intuitive, patient, and structure-seeking. Cooperative self-report and direct allocation behavior point in the same general direction.",Age: 50-64; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,50-64,female,college/postsecondary,full_pool_unadjusted,1,2
E3B__B__1181,29,"Behaviorally stable, structure-seeking, cooperation-oriented","Strongest supported tendencies are behaviorally stable, structure-seeking, and cooperation-oriented. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.",Age: 65+; Sex assigned at birth: Female; Completed education: High school graduate.,65+,female,high school,full_pool_unadjusted,0,1
E3B__B__1189,1806,"Inequality-tolerant, structure-seeking, short-horizon","Strongest supported tendencies are inequality-tolerant, structure-seeking, and short-horizon. Cooperative self-report is stronger than direct allocation behavior. Fairness-enforcement signals are relatively weak.",Age: 50-64; Sex assigned at birth: Female; Completed education: Postgraduate.,50-64,female,postgraduate,full_pool_unadjusted,0,1
E3B__B__1225,1996,"Empathic, strong logical reasoner, socially adaptive","Strongest supported tendencies are empathic, strong logical reasoner, and socially adaptive. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.","Age: 50-64; Sex assigned at birth: Female; Completed education: Some college, no degree.",50-64,female,high school,full_pool_unadjusted,0,1
E3B__B__1233,179,"Strong logical reasoner, inequality-tolerant, empathic","Strongest supported tendencies are strong logical reasoner, inequality-tolerant, and empathic. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 50-64; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,50-64,female,college/postsecondary,full_pool_unadjusted,0,1
E3B__B__1281,1684,"Strong logical reasoner, behaviorally stable, empathic","Strongest supported tendencies are strong logical reasoner, behaviorally stable, and empathic. Cooperative self-report and direct allocation behavior point in the same general direction.",Age: 50-64; Sex assigned at birth: Male; Completed education: Postgraduate.,50-64,male,postgraduate,full_pool_unadjusted,1,2
E3B__B__1283,1458,"Reflective, generosity-forward, moderately cooperative","Strongest supported tendencies are reflective, generosity-forward, and moderately cooperative. Social evidence is mixed between self-report and direct allocation tasks.",Age: 65+; Sex assigned at birth: Male; Completed education: Postgraduate.,65+,male,postgraduate,full_pool_unadjusted,0,1
E3B__B__1304,620,"Inequality-tolerant, structure-seeking, resource-protective","Strongest supported tendencies are inequality-tolerant, structure-seeking, and resource-protective. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.","Age: 50-64; Sex assigned at birth: Male; Completed education: Some college, no degree.",50-64,male,high school,full_pool_unadjusted,0,1
E3B__B__132,1625,"Strong logical reasoner, inequality-tolerant, cooperation-oriented","Strongest supported tendencies are strong logical reasoner, inequality-tolerant, and cooperation-oriented. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Male; Completed education: High school graduate.,30-49,male,high school,full_pool_unadjusted,0,1
E3B__B__134,1981,"Strong logical reasoner, structure-seeking, guarded against exploitation","Strongest supported tendencies are strong logical reasoner, structure-seeking, and guarded against exploitation. Social evidence is mixed between self-report and direct allocation tasks.",Age: 18-29; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,18-29,female,college/postsecondary,full_pool_unadjusted,1,2
E3B__B__140,1645,"Reflective, behaviorally stable, patient","Strongest supported tendencies are reflective, behaviorally stable, and patient. Social evidence is mixed between self-report and direct allocation tasks.",Age: 30-49; Sex assigned at birth: Male; Completed education: College graduate/some postgrad.,30-49,male,college/postsecondary,full_pool_unadjusted,0,1
E3B__B__170,1426,"Reflective, patient, generosity-forward","Strongest supported tendencies are reflective, patient, and generosity-forward. Cooperative self-report and direct allocation behavior point in the same general direction.","Age: 30-49; Sex assigned at birth: Male; Completed education: Some college, no degree.",30-49,male,high school,full_pool_unadjusted,1,2
E3B__B__174,664,"Inequality-tolerant, reflective, moderately structure-seeking","Strongest supported tendencies are inequality-tolerant, reflective, and moderately structure-seeking. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.","Age: 50-64; Sex assigned at birth: Female; Completed education: Some college, no degree.",50-64,female,high school,full_pool_unadjusted,0,1
E3B__B__190,1249,"Empathic, cooperation-oriented, patient","Strongest supported tendencies are empathic, cooperation-oriented, and patient. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 50-64; Sex assigned at birth: Female; Completed education: High school graduate.,50-64,female,high school,full_pool_unadjusted,1,2
E3B__B__193,1640,"Behaviorally stable, cooperation-oriented, socially adaptive","Strongest supported tendencies are behaviorally stable, cooperation-oriented, and socially adaptive. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Male; Completed education: College graduate/some postgrad.,30-49,male,college/postsecondary,full_pool_unadjusted,0,1
E3B__B__194,1471,"More intuitive, inequality-tolerant, empathic","Strongest supported tendencies are more intuitive, inequality-tolerant, and empathic. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Male; Completed education: High school graduate.,30-49,male,high school,full_pool_unadjusted,1,2
E3B__B__198,464,"Empathic, patient, cooperation-oriented","Strongest supported tendencies are empathic, patient, and cooperation-oriented. Social evidence is mixed between self-report and direct allocation tasks.","Age: 18-29; Sex assigned at birth: Female; Completed education: Some college, no degree.",18-29,female,high school,full_pool_unadjusted,0,1
E3B__B__266,848,"Structure-seeking, behaviorally stable, cooperation-oriented","Strongest supported tendencies are structure-seeking, behaviorally stable, and cooperation-oriented. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Female; Completed education: Postgraduate.,30-49,female,postgraduate,full_pool_unadjusted,0,1
E3B__B__27,746,"Strong logical reasoner, patient, empathic","Strongest supported tendencies are strong logical reasoner, patient, and empathic. Social evidence is mixed between self-report and direct allocation tasks.",Age: 50-64; Sex assigned at birth: Female; Completed education: Postgraduate.,50-64,female,postgraduate,full_pool_unadjusted,0,1
E3B__B__271,1430,"Empathic, socially adaptive, inequality-tolerant","Strongest supported tendencies are empathic, socially adaptive, and inequality-tolerant. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,30-49,female,college/postsecondary,full_pool_unadjusted,0,1
E3B__B__272,860,"Behaviorally stable, cooperation-oriented, patient","Strongest supported tendencies are behaviorally stable, cooperation-oriented, and patient. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.",Age: 50-64; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,50-64,female,college/postsecondary,full_pool_unadjusted,0,1
E3B__B__273,864,"Cooperation-oriented, patient, strong logical reasoner","Strongest supported tendencies are cooperation-oriented, patient, and strong logical reasoner. Social evidence is mixed between self-report and direct allocation tasks.",Age: 65+; Sex assigned at birth: Male; Completed education: Postgraduate.,65+,male,postgraduate,full_pool_unadjusted,0,1
E3B__B__276,1115,"More intuitive, generosity-forward, cooperation-oriented","Strongest supported tendencies are more intuitive, generosity-forward, and cooperation-oriented. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.","Age: 30-49; Sex assigned at birth: Female; Completed education: Some college, no degree.",30-49,female,high school,full_pool_unadjusted,1,2
E3B__B__35,1193,"Strong logical reasoner, structure-seeking, inequality-tolerant","Strongest supported tendencies are strong logical reasoner, structure-seeking, and inequality-tolerant. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Male; Completed education: College graduate/some postgrad.,30-49,male,college/postsecondary,full_pool_unadjusted,1,2
E3B__B__353,232,"Reflective, behaviorally stable, structure-seeking","Strongest supported tendencies are reflective, behaviorally stable, and structure-seeking. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.","Age: 65+; Sex assigned at birth: Female; Completed education: Some college, no degree.",65+,female,high school,full_pool_unadjusted,0,1
E3B__B__36,1904,"More intuitive, inequality-tolerant, empathic","Strongest supported tendencies are more intuitive, inequality-tolerant, and empathic. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Male; Completed education: College graduate/some postgrad.,30-49,male,college/postsecondary,full_pool_unadjusted,0,1
E3B__B__365,838,"Strong logical reasoner, structure-seeking, empathic","Strongest supported tendencies are strong logical reasoner, structure-seeking, and empathic. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Male; Completed education: Postgraduate.,30-49,male,postgraduate,full_pool_unadjusted,0,1
E3B__B__416,362,"Empathic, behaviorally stable, strong logical reasoner","Strongest supported tendencies are empathic, behaviorally stable, and strong logical reasoner. Cooperative self-report is stronger than direct allocation behavior.",Age: 50-64; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,50-64,female,college/postsecondary,full_pool_unadjusted,1,2
E3B__B__419,1,"Patient, behaviorally stable, cooperation-oriented","Strongest supported tendencies are patient, behaviorally stable, and cooperation-oriented. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.","Age: 30-49; Sex assigned at birth: Female; Completed education: Some college, no degree.",30-49,female,high school,full_pool_unadjusted,0,1
E3B__B__420,895,"Strong logical reasoner, patient, behaviorally stable","Strongest supported tendencies are strong logical reasoner, patient, and behaviorally stable. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Female; Completed education: Postgraduate.,30-49,female,postgraduate,full_pool_unadjusted,0,1
