custom_id,entity_kind,entity_id,treatment_name,round_number,num_active_players,total_contribution,total_contribution_rate,total_round_payoff,round_normalized_efficiency,within_round_contribution_rate_var,message_count,has_chat
trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep8,generated,trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep8,VALIDATION_1_T,3,3,43,0.7166666666666667,104.0,0.726072607260726,0.027222222222222228,0,0
trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep1,generated,trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep1,VALIDATION_1_T,4,3,43,0.7166666666666667,98.0,0.627062706270627,0.050555555555555555,0,0
trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep2,generated,trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep2,VALIDATION_1_T,4,3,54,0.9,114.0,0.891089108910891,0.0,0,0
trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep3,generated,trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep3,VALIDATION_1_T,4,3,34,0.5666666666666667,95.0,0.5775577557755774,0.0022222222222222214,0,0
trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep4,generated,trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep4,VALIDATION_1_T,4,3,42,0.7,96.0,0.5940594059405939,0.026666666666666672,0,0
trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep5,generated,trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep5,VALIDATION_1_T,4,3,52,0.8666666666666667,113.0,0.8745874587458745,0.0022222222222222214,0,0
trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep6,generated,trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep6,VALIDATION_1_T,4,3,43,0.7166666666666667,104.0,0.726072607260726,0.010555555555555556,0,0
trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep7,generated,trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep7,VALIDATION_1_T,4,3,31,0.5166666666666667,83.0,0.37953795379537947,0.01388888888888889,0,0
trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep8,generated,trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep8,VALIDATION_1_T,4,3,38,0.6333333333333333,97.0,0.6105610561056105,0.02055555555555556,0,0
trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep1,generated,trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep1,VALIDATION_1_T,5,3,49,0.8166666666666667,110.0,0.825082508250825,0.007222222222222226,0,0
trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep2,generated,trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep2,VALIDATION_1_T,5,3,42,0.7,96.0,0.5940594059405939,0.020000000000000007,0,0
trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep3,generated,trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep3,VALIDATION_1_T,5,3,30,0.5,84.0,0.396039603960396,0.011666666666666667,0,0
trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep4,generated,trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep4,VALIDATION_1_T,5,3,50,0.8333333333333334,112.0,0.8580858085808579,0.0022222222222222214,0,0
trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep5,generated,trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep5,VALIDATION_1_T,5,3,50,0.8333333333333334,110.0,0.825082508250825,0.0038888888888888896,0,0
trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep6,generated,trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep6,VALIDATION_1_T,5,3,45,0.75,105.0,0.7425742574257425,0.006666666666666664,0,0
trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep7,generated,trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep7,VALIDATION_1_T,5,3,37,0.6166666666666667,98.0,0.627062706270627,0.0022222222222222214,0,0
trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep8,generated,trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep8,VALIDATION_1_T,5,3,40,0.6666666666666666,101.0,0.6765676567656764,0.08722222222222221,0,0
trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep1,generated,trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep1,VALIDATION_1_T,6,3,46,0.7666666666666667,107.0,0.7755775577557754,0.023888888888888887,0,0
trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep2,generated,trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep2,VALIDATION_1_T,6,3,51,0.85,111.0,0.8415841584158414,0.0,0,0
trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep3,generated,trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep3,VALIDATION_1_T,6,3,32,0.5333333333333333,91.0,0.5115511551155115,0.0005555555555555565,0,0
trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep4,generated,trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep4,VALIDATION_1_T,6,3,46,0.7666666666666667,104.0,0.726072607260726,0.015555555555555564,0,0
trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep5,generated,trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep5,VALIDATION_1_T,6,3,48,0.8,108.0,0.792079207920792,0.006666666666666671,0,0
trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep6,generated,trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep6,VALIDATION_1_T,6,3,46,0.7666666666666667,107.0,0.7755775577557754,0.015555555555555564,0,0
trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep7,generated,trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep7,VALIDATION_1_T,6,3,37,0.6166666666666667,98.0,0.627062706270627,0.00722222222222222,0,0
trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep8,generated,trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep8,VALIDATION_1_T,6,3,38,0.6333333333333333,97.0,0.6105610561056105,0.05722222222222223,0,0
trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep1,generated,trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep1,VALIDATION_1_T,7,3,42,0.7,93.0,0.5445544554455445,0.061666666666666675,0,0
trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep2,generated,trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep2,VALIDATION_1_T,7,3,47,0.7833333333333333,106.0,0.7590759075907589,0.0022222222222222214,0,0
trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep3,generated,trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep3,VALIDATION_1_T,7,3,31,0.5166666666666667,92.0,0.528052805280528,0.0005555555555555566,0,0
trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep4,generated,trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep4,VALIDATION_1_T,7,3,48,0.8,108.0,0.792079207920792,0.006666666666666671,0,0
trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep5,generated,trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep5,VALIDATION_1_T,7,3,44,0.7333333333333333,100.0,0.66006600660066,0.010555555555555556,0,0
trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep6,generated,trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep6,VALIDATION_1_T,7,3,40,0.6666666666666666,98.0,0.627062706270627,0.03722222222222222,0,0
trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep7,generated,trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep7,VALIDATION_1_T,7,3,31,0.5166666666666667,86.0,0.42904290429042896,0.00722222222222222,0,0
trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep8,generated,trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep8,VALIDATION_1_T,7,3,36,0.6,90.0,0.495049504950495,0.08000000000000002,0,0
trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep1,generated,trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep1,VALIDATION_1_T,8,3,51,0.85,111.0,0.8415841584158414,0.001666666666666666,0,0
trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep2,generated,trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep2,VALIDATION_1_T,8,3,44,0.7333333333333333,100.0,0.66006600660066,0.010555555555555554,0,0
trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep3,generated,trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep3,VALIDATION_1_T,8,3,29,0.48333333333333334,88.0,0.462046204620462,0.0005555555555555553,0,0
trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep4,generated,trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep4,VALIDATION_1_T,8,3,44,0.7333333333333333,97.0,0.6105610561056105,0.01555555555555556,0,0
trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep5,generated,trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep5,VALIDATION_1_T,8,3,46,0.7666666666666667,107.0,0.7755775577557754,0.0005555555555555566,0,0
trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep6,generated,trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep6,VALIDATION_1_T,8,3,45,0.75,105.0,0.7425742574257425,0.006666666666666664,0,0
trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep7,generated,trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep7,VALIDATION_1_T,8,3,32,0.5333333333333333,91.0,0.5115511551155115,0.0005555555555555565,0,0
trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep8,generated,trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep8,VALIDATION_1_T,8,3,45,0.75,105.0,0.7425742574257425,0.011666666666666667,0,0
trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep1,generated,trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep1,VALIDATION_1_T,9,3,48,0.8,108.0,0.792079207920792,0.011666666666666665,0,0
trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep2,generated,trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep2,VALIDATION_1_T,9,3,48,0.8,108.0,0.792079207920792,1.232595164407831e-32,0,0
trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep3,generated,trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep3,VALIDATION_1_T,9,3,24,0.4,78.0,0.29702970297029696,0.005000000000000001,0,0
trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep4,generated,trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep4,VALIDATION_1_T,9,3,50,0.8333333333333334,112.0,0.8580858085808579,0.0022222222222222214,0,0
trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep5,generated,trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep5,VALIDATION_1_T,9,3,42,0.7,99.0,0.6435643564356435,0.0066666666666666706,0,0
trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep6,generated,trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep6,VALIDATION_1_T,9,3,42,0.7,102.0,0.693069306930693,0.021666666666666667,0,0
trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep7,generated,trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep7,VALIDATION_1_T,9,3,30,0.5,90.0,0.495049504950495,0.0016666666666666676,0,0
trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep8,generated,trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep8,VALIDATION_1_T,9,3,40,0.6666666666666666,101.0,0.6765676567656764,0.02388888888888889,0,0
trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep1,generated,trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep1,VALIDATION_1_T,10,3,44,0.7333333333333333,103.0,0.7095709570957095,0.02888888888888889,0,0
trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep2,generated,trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep2,VALIDATION_1_T,10,3,38,0.6333333333333333,91.0,0.5115511551155115,0.008888888888888885,0,0
trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep3,generated,trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep3,VALIDATION_1_T,10,3,26,0.43333333333333335,85.0,0.4125412541254125,0.0005555555555555553,0,0
trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep4,generated,trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep4,VALIDATION_1_T,10,3,48,0.8,108.0,0.792079207920792,0.006666666666666671,0,0
trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep5,generated,trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep5,VALIDATION_1_T,10,3,43,0.7166666666666667,104.0,0.726072607260726,0.0005555555555555566,0,0
trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep6,generated,trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep6,VALIDATION_1_T,10,3,37,0.6166666666666667,95.0,0.5775577557755774,0.05388888888888888,0,0
trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep7,generated,trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep7,VALIDATION_1_T,10,3,25,0.4166666666666667,83.0,0.37953795379537947,0.007222222222222223,0,0
trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep8,generated,trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep8,VALIDATION_1_T,10,3,34,0.5666666666666667,95.0,0.5775577557755774,0.02388888888888889,0,0
trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep1,generated,trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep1,VALIDATION_1_T,11,3,40,0.6666666666666666,92.0,0.528052805280528,0.0688888888888889,0,0
trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep2,generated,trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep2,VALIDATION_1_T,11,3,39,0.65,99.0,0.6435643564356435,0.0,0,0
trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep3,generated,trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep3,VALIDATION_1_T,11,3,22,0.36666666666666664,83.0,0.37953795379537947,0.002222222222222224,0,0
trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep4,generated,trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep4,VALIDATION_1_T,11,3,40,0.6666666666666666,92.0,0.528052805280528,0.04222222222222222,0,0
trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep5,generated,trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep5,VALIDATION_1_T,11,3,39,0.65,99.0,0.6435643564356435,0.001666666666666666,0,0
trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep6,generated,trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep6,VALIDATION_1_T,11,3,44,0.7333333333333333,103.0,0.7095709570957095,0.010555555555555556,0,0
trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep7,generated,trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep7,VALIDATION_1_T,11,3,26,0.43333333333333335,85.0,0.4125412541254125,0.0005555555555555553,0,0
trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep8,generated,trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep8,VALIDATION_1_T,11,3,27,0.45,84.0,0.396039603960396,0.03166666666666667,0,0
trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep1,generated,trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep1,VALIDATION_1_T,12,3,45,0.75,105.0,0.7425742574257425,0.015000000000000005,0,0
trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep2,generated,trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep2,VALIDATION_1_T,12,3,36,0.6,93.0,0.5445544554455445,0.005000000000000001,0,0
trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep3,generated,trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep3,VALIDATION_1_T,12,3,17,0.2833333333333333,67.0,0.1155115511551155,0.008888888888888889,0,0
trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep4,generated,trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep4,VALIDATION_1_T,12,3,48,0.8,108.0,0.792079207920792,0.006666666666666671,0,0
trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep5,generated,trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep5,VALIDATION_1_T,12,3,32,0.5333333333333333,85.0,0.4125412541254125,0.010555555555555556,0,0
trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep6,generated,trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep6,VALIDATION_1_T,12,3,41,0.6833333333333333,100.0,0.66006600660066,0.02888888888888888,0,0
trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep7,generated,trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep7,VALIDATION_1_T,12,3,23,0.38333333333333336,82.0,0.363036303630363,0.0005555555555555565,0,0
trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep8,generated,trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep8,VALIDATION_1_T,12,3,34,0.5666666666666667,95.0,0.5775577557755774,0.01388888888888889,0,0
trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep1,generated,trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep1,VALIDATION_1_T,13,3,31,0.5166666666666667,86.0,0.42904290429042896,0.05388888888888888,0,0
trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep2,generated,trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep2,VALIDATION_1_T,13,3,31,0.5166666666666667,89.0,0.47854785478547845,0.0022222222222222235,0,0
trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep3,generated,trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep3,VALIDATION_1_T,13,3,17,0.2833333333333333,76.0,0.264026402640264,0.0038888888888888875,0,0
trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep4,generated,trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep4,VALIDATION_1_T,13,3,40,0.6666666666666666,98.0,0.627062706270627,0.04222222222222222,0,0
trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep5,generated,trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep5,VALIDATION_1_T,13,3,31,0.5166666666666667,92.0,0.528052805280528,0.0005555555555555566,0,0
trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep6,generated,trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep6,VALIDATION_1_T,13,3,34,0.5666666666666667,92.0,0.528052805280528,0.053888888888888896,0,0
trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep7,generated,trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep7,VALIDATION_1_T,13,3,19,0.31666666666666665,74.0,0.231023102310231,0.007222222222222223,0,0
trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep8,generated,trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep8,VALIDATION_1_T,13,3,27,0.45,87.0,0.4455445544554455,0.011666666666666672,0,0
trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep1,generated,trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep1,VALIDATION_1_T,14,3,29,0.48333333333333334,88.0,0.462046204620462,0.015555555555555559,0,0
trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep2,generated,trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep2,VALIDATION_1_T,14,3,23,0.38333333333333336,79.0,0.3135313531353135,0.010555555555555556,0,0
trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep3,generated,trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep3,VALIDATION_1_T,14,3,11,0.18333333333333332,70.0,0.165016501650165,0.0038888888888888883,0,0
trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep4,generated,trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep4,VALIDATION_1_T,14,3,28,0.4666666666666667,86.0,0.42904290429042896,0.04222222222222222,0,0
trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep5,generated,trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep5,VALIDATION_1_T,14,3,24,0.4,81.0,0.3465346534653465,0.006666666666666668,0,0
trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep6,generated,trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep6,VALIDATION_1_T,14,3,39,0.65,99.0,0.6435643564356435,0.011666666666666667,0,0
trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep7,generated,trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep7,VALIDATION_1_T,14,3,18,0.3,78.0,0.29702970297029696,0.001666666666666666,0,0
trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep8,generated,trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep8,VALIDATION_1_T,14,3,20,0.3333333333333333,79.0,0.3135313531353135,0.017222222222222226,0,0
trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep1,generated,trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep1,VALIDATION_1_T,15,3,15,0.25,75.0,0.2475247524752475,0.015000000000000001,0,0
trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep2,generated,trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep2,VALIDATION_1_T,15,3,13,0.21666666666666667,74.0,0.231023102310231,0.0022222222222222222,0,0
trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep3,generated,trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep3,VALIDATION_1_T,15,3,5,0.08333333333333333,64.0,0.066006600660066,0.0038888888888888883,0,0
trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep4,generated,trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep4,VALIDATION_1_T,15,3,20,0.3333333333333333,76.0,0.264026402640264,0.02888888888888889,0,0
trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep5,generated,trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep5,VALIDATION_1_T,15,3,16,0.26666666666666666,77.0,0.2805280528052805,0.0038888888888888875,0,0
