iteration,total_top1,candidate_identities,selected_identities,selected_identity_share,never_selected_identities,never_selected_identity_share,entropy_effective_n,entropy_effective_n_share,simpson_effective_n,simpson_effective_n_share,hhi,gini,top_1pct_share,top_5pct_share,top_10pct_share
5290,1280.0,342.0,317.0,0.9269005847953217,25.0,0.07309941520467836,255.03557182835578,0.7457180462817421,213.89033942558746,0.6254103491976242,0.0046752929687500005,0.41181926169590644,0.0421875,0.1640625,0.27890625
5291,1280.0,342.0,317.0,0.9269005847953217,25.0,0.07309941520467836,255.058688253879,0.7457856381692369,214.95670427709263,0.6285283750792182,0.004652099609375,0.4131487573099415,0.03984375,0.15625,0.2703125
5292,1280.0,342.0,320.0,0.935672514619883,22.0,0.06432748538011696,255.34034626000894,0.7466091995906694,212.50324254215303,0.6213545103571726,0.0047058105468750005,0.41137152777777763,0.046875,0.1640625,0.28046875
5293,1280.0,342.0,317.0,0.9269005847953217,25.0,0.07309941520467836,255.546851877883,0.7472130171867924,215.46554445028931,0.6300162118429512,0.00464111328125,0.4101745248538011,0.0421875,0.16171875,0.2734375
5294,1280.0,342.0,324.0,0.9473684210526315,18.0,0.05263157894736842,261.5332399588725,0.764717075903136,219.91946308724832,0.643039365752188,0.004547119140625,0.39684758771929807,0.040625,0.1578125,0.2703125
5295,1280.0,342.0,321.0,0.9385964912280702,21.0,0.06140350877192982,257.9441843123891,0.7542227611473366,215.46554445028931,0.6300162118429512,0.00464111328125,0.40527686403508767,0.0421875,0.16171875,0.278125
5296,1280.0,342.0,320.0,0.935672514619883,22.0,0.06432748538011696,259.6742471400513,0.7592814243861149,217.2944297082228,0.635363829556207,0.00460205078125,0.39813596491228065,0.0421875,0.1640625,0.27734375
5297,1280.0,342.0,313.0,0.9152046783625731,29.0,0.0847953216374269,251.4798359539772,0.7353211577601673,212.88981288981287,0.6224848330111488,0.0046972656250000005,0.4217105263157894,0.040625,0.15703125,0.271875
5298,1280.0,342.0,319.0,0.9327485380116959,23.0,0.06725146198830409,256.0746590010881,0.7487563128686786,214.67505241090146,0.627704831610823,0.0046582031250000005,0.4101151315789473,0.0421875,0.16015625,0.2765625
5299,1280.0,342.0,317.0,0.9269005847953217,25.0,0.07309941520467836,250.40237699307607,0.7321706929622107,207.49746707193515,0.6067177399764185,0.0048193359375000005,0.4255528143274854,0.04609375,0.16640625,0.2859375
5300,1280.0,342.0,321.0,0.9385964912280702,21.0,0.06140350877192982,255.09848949760618,0.7459020160748718,211.51562096565968,0.6184667279697651,0.0047277832031250005,0.4137792397660818,0.0453125,0.16328125,0.27890625
5301,1280.0,342.0,316.0,0.9239766081871345,26.0,0.07602339181286549,256.84340643104593,0.7510041123714793,217.52522570366435,0.6360386716481413,0.0045971679687500005,0.40705866228070176,0.0390625,0.15625,0.27109375
5302,1280.0,342.0,319.0,0.9327485380116959,23.0,0.06725146198830409,255.37842640226876,0.7467205450358736,215.57894736842104,0.6303477993228686,0.004638671875,0.4141995614035088,0.03984375,0.15546875,0.2703125
5303,1280.0,342.0,326.0,0.9532163742690059,16.0,0.04678362573099415,258.52763307625196,0.7559287516849472,215.2956636005256,0.6295194842120632,0.0046447753906250005,0.4068987573099414,0.04453125,0.15703125,0.271875
5304,1280.0,342.0,314.0,0.9181286549707602,28.0,0.08187134502923976,255.30063831392647,0.7464930944851651,214.28197750457753,0.6265554897794664,0.0046667480468750005,0.40864857456140347,0.04453125,0.16171875,0.2734375
5305,1280.0,342.0,321.0,0.9385964912280702,21.0,0.06140350877192982,258.3856894802517,0.7555137119305605,218.10436634717783,0.6377320653426253,0.0045849609375,0.40538651315789465,0.03828125,0.15703125,0.271875
5306,1280.0,342.0,325.0,0.9502923976608187,17.0,0.049707602339181284,258.43752154913096,0.7556652676875174,214.56259821896282,0.6273760181841018,0.00466064453125,0.40525858918128654,0.04453125,0.1625,0.2796875
5307,1280.0,342.0,316.0,0.9239766081871345,26.0,0.07602339181286549,255.33250179964523,0.7465862625720621,214.56259821896282,0.6273760181841018,0.00466064453125,0.4098090277777777,0.04453125,0.16328125,0.275
5308,1280.0,342.0,318.0,0.9298245614035088,24.0,0.07017543859649122,258.20377009513055,0.7549817839038905,216.26187961985215,0.6323446772510297,0.0046240234375,0.4015899122807016,0.04140625,0.1625,0.28125
5309,1280.0,342.0,318.0,0.9298245614035088,24.0,0.07017543859649122,259.3751134534408,0.758406764483745,218.97888265169738,0.6402891305605186,0.0045666503906250005,0.3982593201754385,0.0421875,0.16015625,0.27109375
5310,1280.0,342.0,323.0,0.9444444444444444,19.0,0.05555555555555555,260.4643157421039,0.7615915664973798,216.54771345492995,0.6331804486986256,0.004617919921875,0.3972907529239764,0.04453125,0.16484375,0.27421875
5311,1280.0,342.0,324.0,0.9473684210526315,18.0,0.05263157894736842,260.2076367195371,0.7608410430395822,218.10436634717783,0.6377320653426253,0.0045849609375,0.40075383771929807,0.04140625,0.15546875,0.27265625
5312,1280.0,342.0,321.0,0.9385964912280702,21.0,0.06140350877192982,259.2153559049988,0.7579396371491193,218.10436634717783,0.6377320653426253,0.0045849609375,0.4021061769005847,0.0421875,0.16015625,0.26875
5313,1280.0,342.0,320.0,0.935672514619883,22.0,0.06432748538011696,257.4105128759935,0.7526623183508582,214.22594142259413,0.6263916415865326,0.00466796875,0.40417580409356724,0.04609375,0.16640625,0.28125
5314,1280.0,342.0,315.0,0.9210526315789473,27.0,0.07894736842105263,256.9674329264708,0.7513667629428971,217.52522570366435,0.6360386716481413,0.0045971679687500005,0.4055738304093566,0.04140625,0.15625,0.27109375
5315,1280.0,342.0,327.0,0.956140350877193,15.0,0.043859649122807015,259.8364853310176,0.759755805061455,211.67958656330748,0.6189461595418347,0.00472412109375,0.3985380116959063,0.04921875,0.1734375,0.284375
5316,1280.0,342.0,323.0,0.9444444444444444,19.0,0.05555555555555555,257.53622208425395,0.7530298891352455,215.63569360357988,0.6305137239870757,0.004637451171875,0.40870339912280684,0.04375,0.15859375,0.27265625
5317,1280.0,342.0,314.0,0.9181286549707602,28.0,0.08187134502923976,254.0213450822879,0.7427524710008417,213.33333333333334,0.6237816764132554,0.0046875,0.41238578216374266,0.04609375,0.1640625,0.27578125
5318,1280.0,342.0,318.0,0.9298245614035088,24.0,0.07017543859649122,254.74229472794934,0.7448605109004367,211.35190918472648,0.6179880385518318,0.004731445312500001,0.4124634502923976,0.0453125,0.1671875,0.278125
5319,1280.0,342.0,321.0,0.9385964912280702,21.0,0.06140350877192982,258.8856074703202,0.7569754604395328,218.56990394877266,0.63909328639992,0.0045751953125000005,0.40303819444444433,0.0421875,0.15859375,0.26796875
5320,1280.0,342.0,319.0,0.9327485380116959,23.0,0.06725146198830409,255.25182716542074,0.7463503718287156,214.39413766029836,0.6268834434511648,0.004664306640625,0.4135279605263158,0.0421875,0.159375,0.26953125
5321,1280.0,342.0,324.0,0.9473684210526315,18.0,0.05263157894736842,262.08673312856206,0.7663354769840995,220.03760408272896,0.6433848072594414,0.0045446777343750005,0.39465003654970743,0.040625,0.159375,0.271875
5322,1280.0,342.0,321.0,0.9385964912280702,21.0,0.06140350877192982,260.1213634433522,0.7605887819981059,217.40976645435245,0.6357010715039545,0.004599609375,0.39646381578947354,0.04375,0.16015625,0.27890625
5323,1280.0,342.0,318.0,0.9298245614035088,24.0,0.07017543859649122,256.1837529356424,0.7490753009814106,214.90031479538297,0.6283634935537513,0.0046533203125000006,0.40880391081871337,0.04453125,0.16328125,0.2734375
5324,1280.0,342.0,320.0,0.935672514619883,22.0,0.06432748538011696,259.1104813772394,0.7576329864831561,218.45333333333335,0.6387524366471735,0.00457763671875,0.40169042397660815,0.04296875,0.15703125,0.26875
5325,1280.0,342.0,318.0,0.9298245614035088,24.0,0.07017543859649122,258.22723538181367,0.7550503958532564,218.04631354804366,0.6375623203159171,0.004586181640625,0.4035681652046783,0.040625,0.1578125,0.27109375
5326,1280.0,342.0,322.0,0.9415204678362573,20.0,0.05847953216374269,258.788624502396,0.7566918845099297,217.64080765143464,0.6363766305597505,0.0045947265625,0.4043676900584794,0.04296875,0.15625,0.26953125
5327,1280.0,342.0,324.0,0.9473684210526315,18.0,0.05263157894736842,258.00601999327836,0.754403567231808,216.66225866172968,0.633515376203888,0.004615478515625,0.40841100146198817,0.0421875,0.15703125,0.26875
5328,1280.0,342.0,321.0,0.9385964912280702,21.0,0.06140350877192982,258.9895217965015,0.7572793034985423,216.89171299973523,0.6341862953208632,0.004610595703125,0.4017269736842104,0.04375,0.16171875,0.27421875
5329,1280.0,342.0,326.0,0.9532163742690059,16.0,0.04678362573099415,259.09965811135015,0.7576013395068718,216.54771345492995,0.6331804486986256,0.004617919921875,0.40507584064327484,0.04140625,0.1578125,0.278125
5330,1280.0,342.0,320.0,0.935672514619883,22.0,0.06432748538011696,258.80199346594287,0.7567309750466166,217.1216538563477,0.6348586370068646,0.0046057128906250005,0.40214272660818695,0.04140625,0.1609375,0.2765625
5331,1280.0,342.0,317.0,0.9269005847953217,25.0,0.07309941520467836,254.62656417715266,0.7445221174770545,212.17301217301218,0.6203889244824917,0.004713134765625,0.4117735745614035,0.04609375,0.1671875,0.28046875
5332,1280.0,342.0,325.0,0.9502923976608187,17.0,0.049707602339181284,260.35670400078664,0.7612769122830019,217.58300132802125,0.6362076062222843,0.004595947265625,0.4006441885964911,0.04140625,0.16015625,0.2734375
5333,1280.0,342.0,320.0,0.935672514619883,22.0,0.06432748538011696,256.4132545651584,0.7497463583776561,215.86297760210803,0.6311782970821872,0.004632568359375,0.41053088450292385,0.04140625,0.15625,0.27265625
5334,1280.0,342.0,320.0,0.935672514619883,22.0,0.06432748538011696,252.39166849088733,0.7379873347686764,210.32092426187418,0.6149734627540181,0.004754638671875,0.422126279239766,0.04140625,0.165625,0.28125
5335,1280.0,342.0,320.0,0.935672514619883,22.0,0.06432748538011696,255.47583527715227,0.7470053663074627,212.50324254215303,0.6213545103571726,0.0047058105468750005,0.41197459795321634,0.04765625,0.16328125,0.275
5336,1280.0,342.0,314.0,0.9181286549707602,28.0,0.08187134502923976,255.43861655332643,0.7468965396296094,216.77692511246363,0.6338506582235779,0.004613037109375,0.40939327485380117,0.04140625,0.15703125,0.2671875
5337,1280.0,342.0,317.0,0.9269005847953217,25.0,0.07309941520467836,251.8331323580727,0.7363541881814991,208.4478371501272,0.6094965998541731,0.0047973632812500005,0.4206003289473683,0.046875,0.16953125,0.284375
5338,1280.0,342.0,319.0,0.9327485380116959,23.0,0.06725146198830409,258.35612892105263,0.7554272775469375,218.97888265169738,0.6402891305605186,0.0045666503906250005,0.40395193713450284,0.0390625,0.1546875,0.2703125
5339,1280.0,342.0,323.0,0.9444444444444444,19.0,0.05555555555555555,258.3947208554395,0.7555401194603495,215.97679936725547,0.6315111092609809,0.004630126953125,0.4057063230994151,0.04296875,0.159375,0.27265625
5340,1280.0,342.0,323.0,0.9444444444444444,19.0,0.05555555555555555,260.0697309982517,0.7604378099364085,218.16245006657786,0.6379019007794674,0.0045837402343750005,0.39979440789473686,0.04453125,0.159375,0.26796875
5341,1280.0,342.0,321.0,0.9385964912280702,21.0,0.06140350877192982,259.7859722163345,0.759608105895715,218.86187550093507,0.639947004388699,0.004569091796875,0.39938322368421053,0.0421875,0.15703125,0.27421875
5342,1280.0,342.0,318.0,0.9298245614035088,24.0,0.07017543859649122,253.14841214953648,0.7402000355249605,212.61354788476513,0.6216770405987284,0.004703369140625,0.4191931652046783,0.04296875,0.159375,0.27578125
5343,1280.0,342.0,310.0,0.9064327485380117,32.0,0.0935672514619883,253.4304427330706,0.7410246863540076,213.6114732724902,0.6245949510891526,0.004681396484375,0.410581140350877,0.04453125,0.16640625,0.278125
5344,1280.0,342.0,328.0,0.9590643274853801,14.0,0.04093567251461988,264.74992988024053,0.7741226019890074,221.28579146407347,0.6470344779651271,0.00451904296875,0.38765076754385963,0.04453125,0.1609375,0.2671875
5345,1280.0,342.0,327.0,0.956140350877193,15.0,0.043859649122807015,263.27291803104134,0.7698038538919337,219.80144888650386,0.6426942949897774,0.004549560546875,0.3923656798245614,0.04140625,0.16015625,0.27109375
5346,1280.0,342.0,325.0,0.9502923976608187,17.0,0.049707602339181284,257.14050227824697,0.7518728136790848,214.50641529196122,0.6272117406197697,0.004661865234375001,0.41138523391812853,0.04296875,0.159375,0.27421875
5347,1280.0,342.0,317.0,0.9269005847953217,25.0,0.07309941520467836,256.14999656430183,0.7489765981412334,214.28197750457753,0.6265554897794664,0.0046667480468750005,0.40764802631578934,0.0453125,0.16328125,0.27578125
5348,1280.0,342.0,320.0,0.935672514619883,22.0,0.06432748538011696,256.7907407964721,0.7508501192879301,215.35226077812828,0.6296849730354628,0.0046435546875,0.4085846125730994,0.0453125,0.16015625,0.2703125
5349,1280.0,342.0,316.0,0.9239766081871345,26.0,0.07602339181286549,255.34785010424812,0.7466311406556962,214.67505241090146,0.627704831610823,0.0046582031250000005,0.4102156432748538,0.04296875,0.1609375,0.27578125
5350,1280.0,342.0,316.0,0.9239766081871345,26.0,0.07602339181286549,255.31380715635248,0.7465315998723757,216.83430386447856,0.6340184323522765,0.00461181640625,0.4126324926900584,0.03984375,0.15390625,0.2671875
5351,1280.0,342.0,325.0,0.9502923976608187,17.0,0.049707602339181284,260.3236139577674,0.7611801577712497,218.2787103650413,0.6382418431726353,0.004581298828125,0.4009548611111111,0.040625,0.159375,0.271875
5352,1280.0,342.0,318.0,0.9298245614035088,24.0,0.07017543859649122,249.83792224454254,0.7305202404811185,206.86868686868686,0.6048792013704294,0.004833984375,0.42865497076023384,0.0453125,0.165625,0.28203125
5353,1280.0,342.0,322.0,0.9415204678362573,20.0,0.05847953216374269,258.20222074875164,0.7549772536513206,216.94915254237284,0.6343542471999206,0.004609375000000001,0.4067023026315788,0.0390625,0.1578125,0.271875
5354,1280.0,342.0,319.0,0.9327485380116959,23.0,0.06725146198830409,257.18963042834594,0.7520164632407776,215.80611169652266,0.6310120225044522,0.0046337890625,0.4067571271929824,0.04140625,0.1609375,0.27734375
5355,1280.0,342.0,316.0,0.9239766081871345,26.0,0.07602339181286549,251.30101073748912,0.7347982770102021,210.32092426187418,0.6149734627540181,0.004754638671875,0.4234374999999999,0.04453125,0.15859375,0.2796875
5356,1280.0,342.0,309.0,0.9035087719298246,33.0,0.09649122807017543,252.20358298696934,0.7374373771548811,213.94620005223297,0.6255736843632543,0.004674072265625,0.4161184210526314,0.04375,0.16015625,0.27265625
5357,1280.0,342.0,321.0,0.9385964912280702,21.0,0.06140350877192982,258.0919567463455,0.7546548442875599,217.0066225165563,0.6345222880601061,0.004608154296875,0.4060946637426899,0.040625,0.15703125,0.27109375
5358,1280.0,342.0,321.0,0.9385964912280702,21.0,0.06140350877192982,258.1361174176571,0.7547839690574769,214.61881058422844,0.6275403818252293,0.004659423828125,0.40261787280701755,0.04609375,0.16640625,0.2765625
5359,1280.0,342.0,314.0,0.9181286549707602,28.0,0.08187134502923976,252.49091229998817,0.7382775213449947,213.00052002080082,0.622808538072517,0.00469482421875,0.418813961988304,0.0390625,0.15859375,0.27734375
5360,1280.0,342.0,315.0,0.9210526315789473,27.0,0.07894736842105263,259.0558615074549,0.757473279261564,220.03760408272896,0.6433848072594414,0.0045446777343750005,0.39812682748538,0.04375,0.15546875,0.265625
5361,1280.0,342.0,319.0,0.9327485380116959,23.0,0.06725146198830409,258.7865099251767,0.7566857015356043,217.64080765143464,0.6363766305597505,0.0045947265625,0.4014025950292397,0.04375,0.1609375,0.2703125
5362,1280.0,342.0,312.0,0.9122807017543859,30.0,0.08771929824561403,252.7904545546356,0.7391533758907474,214.1139571353894,0.6260642021502614,0.004670410156250001,0.4166483918128654,0.0421875,0.15859375,0.271875
5363,1280.0,342.0,314.0,0.9181286549707602,28.0,0.08187134502923976,254.83967703430676,0.7451452544862771,214.61881058422844,0.6275403818252293,0.004659423828125,0.41093749999999996,0.04375,0.16015625,0.2734375
5364,1280.0,342.0,316.0,0.9239766081871345,26.0,0.07602339181286549,253.873398457575,0.7423198785309211,213.4445023449713,0.6241067320028401,0.00468505859375,0.4151452850877193,0.04375,0.16171875,0.27265625
5365,1280.0,342.0,319.0,0.9327485380116959,23.0,0.06725146198830409,259.12496444731426,0.7576753346412698,218.56990394877266,0.63909328639992,0.0045751953125000005,0.3982044956140349,0.04140625,0.16328125,0.275
5366,1280.0,342.0,322.0,0.9415204678362573,20.0,0.05847953216374269,258.7018085855119,0.7564380367997424,216.89171299973523,0.6341862953208632,0.004610595703125,0.40398391812865486,0.04453125,0.159375,0.27265625
5367,1280.0,342.0,317.0,0.9269005847953217,25.0,0.07309941520467836,254.00961332489197,0.7427181676166432,212.28297486395437,0.6207104528185801,0.004710693359375,0.4152138157894736,0.0453125,0.16484375,0.275
5368,1280.0,342.0,312.0,0.9122807017543859,30.0,0.08771929824561403,255.5636344428154,0.7472620890140802,217.2944297082228,0.635363829556207,0.00460205078125,0.40810032894736836,0.0390625,0.15546875,0.27265625
5369,1280.0,342.0,320.0,0.935672514619883,22.0,0.06432748538011696,258.39581620043725,0.7555433222235007,218.3368869936034,0.6384119502736941,0.004580078125,0.40510782163742687,0.040625,0.15546875,0.26484375
5370,1280.0,342.0,321.0,0.9385964912280702,21.0,0.06140350877192982,256.0090143983735,0.7485643695858875,213.72293242890686,0.6249208550552832,0.004678955078125,0.41181926169590644,0.0421875,0.16171875,0.27734375
5371,1280.0,342.0,322.0,0.9415204678362573,20.0,0.05847953216374269,257.46592278172864,0.7528243356190896,211.5702479338843,0.6186264559470301,0.0047265625,0.40399305555555554,0.0484375,0.171875,0.28359375
5372,1280.0,342.0,315.0,0.9210526315789473,27.0,0.07894736842105263,256.6779113005451,0.750520208481126,216.54771345492995,0.6331804486986256,0.004617919921875,0.40534539473684195,0.04296875,0.16171875,0.271875
5373,1280.0,342.0,325.0,0.9502923976608187,17.0,0.049707602339181284,257.9414079566482,0.7542146431480942,216.43328929986788,0.6328458751458125,0.004620361328125,0.4090186403508771,0.04375,0.15625,0.265625
5374,1280.0,342.0,328.0,0.9590643274853801,14.0,0.04093567251461988,259.6267198522219,0.7591424557082512,215.74927574400843,0.6308458355087966,0.004635009765625,0.40448647660818704,0.04375,0.16015625,0.2734375
5375,1280.0,342.0,321.0,0.9385964912280702,21.0,0.06140350877192982,259.3988550627265,0.7584761843939372,218.16245006657786,0.6379019007794674,0.0045837402343750005,0.4005893640350877,0.0421875,0.16015625,0.27421875
5376,1280.0,342.0,325.0,0.9502923976608187,17.0,0.049707602339181284,260.1611202474152,0.7607050299632024,217.17921527041358,0.6350269452351274,0.0046044921875,0.40073556286549694,0.04375,0.16171875,0.2734375
5377,1280.0,342.0,326.0,0.9532163742690059,16.0,0.04678362573099415,259.00995365623453,0.7573390457784636,214.61881058422844,0.6275403818252293,0.004659423828125,0.4038651315789472,0.0453125,0.1640625,0.278125
5378,1280.0,342.0,325.0,0.9502923976608187,17.0,0.049707602339181284,257.01557896484707,0.7515075408328862,214.11395713538946,0.6260642021502616,0.00467041015625,0.4105628654970759,0.04453125,0.1625,0.2765625
5379,1280.0,342.0,327.0,0.956140350877193,15.0,0.043859649122807015,260.53652077909624,0.7618026923365387,217.93030061186485,0.6372231012042832,0.004588623046875,0.40135690789473677,0.04140625,0.1609375,0.271875
5380,1280.0,342.0,322.0,0.9415204678362573,20.0,0.05847953216374269,256.0421505009826,0.7486612587748028,212.50324254215303,0.6213545103571726,0.0047058105468750005,0.4109968932748538,0.04609375,0.165625,0.27890625
5381,1280.0,342.0,323.0,0.9444444444444444,19.0,0.05555555555555555,257.3336589016905,0.75243759912775,213.6671883150756,0.6247578605703965,0.00468017578125,0.40752010233918123,0.046875,0.1671875,0.27734375
5382,1280.0,342.0,319.0,0.9327485380116959,23.0,0.06725146198830409,254.57163832892553,0.7443615155816536,211.95342820181114,0.6197468660871671,0.004718017578125,0.4128700657894735,0.04140625,0.16640625,0.2859375
5383,1280.0,342.0,324.0,0.9473684210526315,18.0,0.05263157894736842,261.0275336049231,0.7632384023535764,218.3368869936034,0.6384119502736941,0.004580078125,0.39770193713450275,0.04375,0.16015625,0.26953125
5384,1280.0,342.0,323.0,0.9444444444444444,19.0,0.05555555555555555,260.49569611370265,0.7616833219698907,217.23680721294085,0.6351953427278972,0.004603271484375,0.39744608918128654,0.04375,0.16328125,0.27578125
5385,1280.0,342.0,323.0,0.9444444444444444,19.0,0.05555555555555555,258.99753584639905,0.7573027363929796,216.77692511246363,0.6338506582235779,0.004613037109375,0.40344480994152043,0.0421875,0.15859375,0.275
5386,1280.0,342.0,320.0,0.935672514619883,22.0,0.06432748538011696,255.1589021988261,0.7460786614000763,213.00052002080082,0.622808538072517,0.00469482421875,0.4125868055555555,0.04609375,0.165625,0.275
5387,1280.0,342.0,323.0,0.9444444444444444,19.0,0.05555555555555555,259.9895508557408,0.7602033650752654,217.64080765143464,0.6363766305597505,0.0045947265625,0.39986293859649114,0.04296875,0.16015625,0.27421875
5388,1280.0,342.0,316.0,0.9239766081871345,26.0,0.07602339181286549,257.2444924261892,0.7521768784391497,216.94915254237284,0.6343542471999206,0.004609375000000001,0.40412097953216364,0.04375,0.16171875,0.2734375
5389,1280.0,342.0,320.0,0.935672514619883,22.0,0.06432748538011696,258.86909716491493,0.7569271846927337,217.75651249335456,0.6367149488109782,0.0045922851562500006,0.40146655701754375,0.03984375,0.15625,0.275
5390,1280.0,342.0,325.0,0.9502923976608187,17.0,0.049707602339181284,256.0742766451852,0.7487551948689626,210.8080288214102,0.6163977450918428,0.00474365234375,0.4122532894736841,0.0484375,0.165625,0.27890625
5391,1280.0,342.0,318.0,0.9298245614035088,24.0,0.07017543859649122,256.67453490460497,0.7505103359783771,216.66225866172968,0.633515376203888,0.004615478515625,0.40804550438596476,0.0421875,0.15859375,0.27109375
5392,1280.0,342.0,314.0,0.9181286549707602,28.0,0.08187134502923976,253.7494074161324,0.7419573316261182,212.7792207792208,0.6221614642667275,0.00469970703125,0.4136970029239766,0.04375,0.16640625,0.278125
5393,1280.0,342.0,318.0,0.9298245614035088,24.0,0.07017543859649122,255.3900723303964,0.7467545974572994,212.7239678005713,0.6219999058496237,0.004700927734375,0.4106907894736842,0.04453125,0.165625,0.28125
5394,1280.0,342.0,320.0,0.935672514619883,22.0,0.06432748538011696,254.0483565141177,0.7428314517956658,212.22797927461139,0.6205496470017877,0.0047119140625,0.4176991959064327,0.04296875,0.15859375,0.27265625
5395,1280.0,342.0,325.0,0.9502923976608187,17.0,0.049707602339181284,259.88232067723425,0.7598898265416206,215.40888772022086,0.6298505488895347,0.004642333984375,0.4007127192982456,0.04453125,0.16484375,0.27578125
5396,1280.0,342.0,325.0,0.9502923976608187,17.0,0.049707602339181284,258.0413021322338,0.7545067313808006,214.95670427709263,0.6285283750792182,0.004652099609375,0.40799981725146184,0.04296875,0.16171875,0.275
5397,1280.0,342.0,318.0,0.9298245614035088,24.0,0.07017543859649122,253.58702550269484,0.741482530709634,210.75379470028298,0.6162391657903011,0.0047448730468750006,0.41622350146198817,0.0421875,0.165625,0.2859375
5398,1280.0,342.0,322.0,0.9415204678362573,20.0,0.05847953216374269,259.26655173956925,0.75808933257184,217.40976645435245,0.6357010715039545,0.004599609375,0.4019782529239766,0.04375,0.1609375,0.27109375
5399,1280.0,342.0,321.0,0.9385964912280702,21.0,0.06140350877192982,257.6835864585902,0.7534607791186847,215.40888772022086,0.6298505488895347,0.004642333984375,0.4061997441520466,0.04296875,0.1640625,0.275
5400,1280.0,342.0,312.0,0.9122807017543859,30.0,0.08771929824561403,249.04130227238522,0.7281909423169158,208.50089081191143,0.6096517275202089,0.004796142578125,0.42768640350877174,0.04453125,0.1640625,0.2828125
5401,1280.0,342.0,317.0,0.9269005847953217,25.0,0.07309941520467836,254.2360955355443,0.7433803963027611,212.17301217301218,0.6203889244824917,0.004713134765625,0.4135690789473683,0.0453125,0.1671875,0.278125
5402,1280.0,342.0,318.0,0.9298245614035088,24.0,0.07017543859649122,255.62787052980372,0.7474499138298354,213.5001303101381,0.6242693868717488,0.0046838378906250006,0.4094389619883041,0.0484375,0.1625,0.271875
5403,1280.0,342.0,324.0,0.9473684210526315,18.0,0.05263157894736842,255.23922027631335,0.7463135095798635,210.9165808444902,0.6167151486681,0.0047412109375,0.414766081871345,0.0421875,0.16640625,0.284375
5404,1280.0,342.0,318.0,0.9298245614035088,24.0,0.07017543859649122,258.0800093460421,0.7546199103685443,218.6865990389749,0.6394345001139616,0.00457275390625,0.40371436403508754,0.04140625,0.15546875,0.2703125
5405,1280.0,342.0,326.0,0.9532163742690059,16.0,0.04678362573099415,257.99939695041246,0.7543842016093931,215.2956636005256,0.6295194842120632,0.0046447753906250005,0.40917854532163744,0.04375,0.15859375,0.2703125
5406,1280.0,342.0,317.0,0.9269005847953217,25.0,0.07309941520467836,255.51755918027092,0.747127366024184,213.7787056367432,0.6250839346103603,0.004677734375,0.4102384868421052,0.040625,0.16171875,0.2796875
5407,1280.0,342.0,322.0,0.9415204678362573,20.0,0.05847953216374269,258.7540655808354,0.7565908350316825,218.56990394877266,0.63909328639992,0.0045751953125000005,0.4051306652046782,0.0421875,0.15390625,0.26328125
5408,1280.0,342.0,321.0,0.9385964912280702,21.0,0.06140350877192982,255.84219697980967,0.7480765993561687,213.0559167750325,0.62297051688606,0.004693603515625,0.4114948830409355,0.04609375,0.16171875,0.27578125
5409,1280.0,342.0,322.0,0.9415204678362573,20.0,0.05847953216374269,258.10367187082755,0.7546890990375075,213.83450796136776,0.6252470993022449,0.004676513671875,0.4031021564327484,0.04765625,0.16796875,0.27734375
5410,1280.0,342.0,327.0,0.956140350877193,15.0,0.043859649122807015,261.14007272926216,0.7635674641206496,219.0374331550802,0.6404603308628076,0.0045654296875,0.4001553362573098,0.04140625,0.1578125,0.2703125
5411,1280.0,342.0,314.0,0.9181286549707602,28.0,0.08187134502923976,254.804179167396,0.7450414595537894,213.6114732724902,0.6245949510891526,0.004681396484375,0.4096354166666665,0.04453125,0.16484375,0.27734375
5412,1280.0,342.0,326.0,0.9532163742690059,16.0,0.04678362573099415,259.6121435671161,0.7590998349915675,215.2956636005256,0.6295194842120632,0.0046447753906250005,0.40273209064327475,0.04140625,0.1640625,0.27734375
5413,1280.0,342.0,321.0,0.9385964912280702,21.0,0.06140350877192982,256.6521719541158,0.7504449472342567,214.61881058422844,0.6275403818252293,0.004659423828125,0.40943439327485365,0.0421875,0.1640625,0.27734375
5414,1280.0,342.0,321.0,0.9385964912280702,21.0,0.06140350877192982,259.59755846883536,0.7590571885053665,217.98829164449177,0.6373926656271689,0.00458740234375,0.3998720760233918,0.0421875,0.16171875,0.275
5415,1280.0,342.0,317.0,0.9269005847953217,25.0,0.07309941520467836,254.85301735212263,0.7451842612635164,213.16679677335415,0.6232947274074683,0.004691162109375,0.41195175438596476,0.04375,0.165625,0.27890625
5416,1280.0,342.0,325.0,0.9502923976608187,17.0,0.049707602339181284,257.897644490205,0.754086679795921,214.45026178010468,0.6270475490646336,0.0046630859375,0.40732364766081863,0.0453125,0.1640625,0.27578125
5417,1280.0,342.0,324.0,0.9473684210526315,18.0,0.05263157894736842,259.5416094545262,0.7588935948962755,217.81441106088806,0.6368842428680938,0.004591064453125,0.4036641081871344,0.03828125,0.15625,0.27421875
5418,1280.0,342.0,319.0,0.9327485380116959,23.0,0.06725146198830409,256.32306744280163,0.7494826533415252,215.86297760210803,0.6311782970821872,0.004632568359375,0.41027503654970743,0.04296875,0.15625,0.26953125
5419,1280.0,342.0,327.0,0.956140350877193,15.0,0.043859649122807015,264.0619904958915,0.7721110833213202,222.54822059223036,0.6507257912053519,0.004493408203125,0.39152960526315783,0.0390625,0.15390625,0.2671875
