wave,CONFIG_treatmentName,n_players,avg_posterior_entropy,unconditional_cooperator__mixture,unconditional_defector__mixture,conditional_cooperator__mixture,generous_conditional_cooperator__mixture,endgame_defector__mixture,retaliatory_punisher__mixture,norm_enforcer__mixture,reward_oriented_cooperator__mixture
learning_wave,74_T,20,1.8773805580582408,0.1842505257301418,0.1842505257301418,0.0974897605765084,0.11596400614896027,0.034031101859081495,0.10207449761447937,0.034031101859081495,0.24790848048160535
learning_wave,75_C,14,1.4514866980229855,0.11933984897899405,0.11933984897899405,0.1793000358822647,0.3272067996441267,0.05804039939090793,0.08228952202351428,0.05804039939090793,0.056443145710290396
learning_wave,75_T,14,1.8981971762418575,0.20229784255166125,0.20229784255166125,0.09239886525834039,0.1208719823884208,0.0430114732880724,0.10752566517199634,0.0430114732880724,0.18858485550177514
learning_wave,76_C,10,1.7882357011408427,0.19447171982044975,0.19447171982044975,0.07477734230394859,0.08395438507468553,0.05133440421599019,0.0746302635247026,0.05133440421599019,0.2750257610237834
learning_wave,76_T,9,1.5977959944490843,0.24071357308385088,0.24071357308385088,0.04445718320718936,0.053183987633885696,0.016546321110891174,0.04165488674360615,0.016546321110891174,0.3461841540258346
learning_wave,77_C,17,1.8529026687536576,0.18777644253149164,0.18777644253149164,0.1324651144775163,0.14121334111952577,0.015592006974714781,0.12094604439456502,0.015592006974714781,0.19863860099598013
learning_wave,77_T,17,1.946195609623849,0.15145756761394602,0.15145756761394602,0.11895763269514757,0.17844175837292636,0.05969267240477438,0.12004206001399448,0.05969267240477438,0.16025806888049077
learning_wave,78_C,14,1.6782039097993466,0.23866939856270733,0.23866939856270733,0.07687414468036703,0.09545630047019034,0.02707045376367111,0.07563531690628922,0.02707045376367111,0.2205545332903965
learning_wave,78_T,14,1.9865863885024255,0.1727597280416899,0.1727597280416899,0.12180506268295573,0.1349401605983889,0.0508917330323807,0.12154446646332297,0.0508917330323807,0.17440738810719122
learning_wave,79_C,4,1.7930750055841447,0.22105252433702702,0.22105252433702702,0.07622222033666512,0.19768857347518576,0.01719288918009805,0.07207987453821567,0.01719288918009805,0.17751850461568333
learning_wave,79_T,4,1.7598583324456198,0.1493313093631584,0.1493313093631584,0.04770033776189162,0.34950701799340805,0.08433653951580931,0.03638104135376778,0.08433653951580931,0.09907590513299717
learning_wave,7_C,10,1.7881578990409135,0.19585105500335745,0.19585105500335745,0.07372741967334163,0.09474709195496767,0.04556560588870627,0.07751354240452905,0.04556560588870627,0.2711786241830342
learning_wave,7_T,8,1.8056694643043458,0.2196227421186806,0.2196227421186806,0.07460292838850402,0.10320244437371405,0.02551550407959606,0.08119387605594737,0.02551550407959606,0.2507242587852812
learning_wave,80_C,4,1.4840957593667101,0.24374781309135962,0.24374781309135962,0.04631442905478253,0.055759797495655336,0.03228099628249017,0.04627572260317828,0.03228099628249017,0.2995924320986842
learning_wave,80_T,4,1.8793988443766518,0.21230586901360626,0.21230586901360626,0.07912713820949403,0.09305831830222439,0.06002519287653939,0.077729530840898,0.06002519287653939,0.2054228888670923
learning_wave,81_C,14,1.7537941125854906,0.12353734180943689,0.12353734180943689,0.11787985417979017,0.31540410815216335,0.026116390692111406,0.11554010334572816,0.026116390692111406,0.15186846931922174
learning_wave,81_T,14,1.9444383928801567,0.15086175858594833,0.15086175858594833,0.13389059342905757,0.16256430307104755,0.03580747817033051,0.1460514627002905,0.03580747817033051,0.18415516728704678
learning_wave,82_C,17,1.7568980676539077,0.17559810031228454,0.17559810031228454,0.08165339041158541,0.09852789620598236,0.050442908362721674,0.08015859733840325,0.050442908362721674,0.2875780986940165
learning_wave,82_T,17,1.7941884883101775,0.2089637943196569,0.2089637943196569,0.0769320015784648,0.10391532691933301,0.02344237779563091,0.0774191205200079,0.02344237779563091,0.2769212067516187
learning_wave,83_C,9,1.5857995975718961,0.20665384886500612,0.20665384886500612,0.05552832292171847,0.12815899639135625,0.09482643146841606,0.038679072524570646,0.09482643146841606,0.17467304749551033
learning_wave,83_T,9,1.8821122303574649,0.18610477478853513,0.18610477478853513,0.07349245337272814,0.14206821538039355,0.09400938130222572,0.0818273769198516,0.09400938130222572,0.14238364214550497
learning_wave,84_C,7,1.976964979473441,0.16572269562487837,0.16572269562487837,0.12539584339098456,0.1302921807183434,0.05197807677713636,0.12295631081433944,0.05197807677713636,0.1859541202723032
learning_wave,84_T,7,1.8912709393067495,0.18496639198576967,0.18496639198576967,0.09531566394365973,0.1119523608793066,0.04258944828160083,0.09572833100323072,0.04258944828160083,0.2418919636390619
learning_wave,85_C,19,1.4572537911648926,0.23442546626251354,0.23442546626251354,0.023215196208904748,0.18182477817274745,0.04835925311915678,0.023261704154489946,0.04835925311915678,0.20612888270051716
learning_wave,85_T,19,1.7388388726767292,0.14131777231432366,0.14131777231432366,0.07752571157735784,0.24911629239412714,0.08598810632990923,0.059330034510346207,0.08598810632990923,0.159416204229703
learning_wave,87_C,6,1.6788007276091552,0.14336642307251143,0.14336642307251143,0.07293929893603535,0.1941699353498473,0.11913371895358536,0.05861951160309604,0.11913371895358536,0.1492709700588277
learning_wave,87_T,6,1.9616959959534424,0.13835077604546767,0.13835077604546767,0.09370356791944219,0.22792352641078065,0.09156525547470444,0.07636171504271937,0.09156525547470444,0.14217912758671367
learning_wave,88_C,5,1.0754309076320752,0.3007430970251091,0.3007430970251091,0.04051743334471312,0.19429294966756774,0.015183432603282759,0.005043627157269443,0.015183432603282759,0.12829293057366606
learning_wave,88_T,5,1.6357776263783286,0.26564045572559447,0.26564045572559447,0.03305980394303491,0.11328524704615628,0.017922157840558985,0.05677479304256707,0.017922157840558985,0.2297549288359348
learning_wave,8_C,11,1.5810557490585133,0.24469360750386351,0.24469360750386351,0.05321823942872253,0.06389075684365371,0.01906941133816442,0.05069369228097725,0.01906941133816442,0.3046712737625906
learning_wave,8_T,11,1.599417070831781,0.24599064608078827,0.24599064608078827,0.04874057172102091,0.059836839064894516,0.018945997073967383,0.04923826824835615,0.018945997073967383,0.3123110346562171
learning_wave,90_C,19,1.7876547221327461,0.1606558932471529,0.1606558932471529,0.1304073218651391,0.18182775662855458,0.10121709342388263,0.04209734116089005,0.10121709342388263,0.1219216070033452
learning_wave,90_T,19,1.709099621748517,0.16593143945962857,0.16593143945962857,0.09552986957069884,0.2543788555521097,0.05729203359218194,0.06994915448700353,0.05729203359218194,0.13369517428656685
learning_wave,91_C,8,1.337952348416231,0.3264430097275117,0.3264430097275117,0.01922563514169423,0.03255174419575568,0.005088437741171046,0.01906299473610587,0.005088437741171046,0.2660967309890787
learning_wave,91_T,8,2.0488879635002535,0.15273563064347098,0.15273563064347098,0.12821704626717936,0.13283214840927238,0.07681056817626321,0.12675183939452672,0.07681056817626321,0.1531065682895531
learning_wave,92_C,11,1.6984487916784168,0.196057299144348,0.196057299144348,0.06744288666696194,0.16647848144292193,0.0980154803514616,0.03969878812892522,0.0980154803514616,0.13823428476957172
learning_wave,92_T,11,1.6109703301257854,0.1797650923475721,0.1797650923475721,0.06183899345105244,0.18674897683533054,0.052192895462127506,0.051204251686127904,0.052192895462127506,0.23629180240808986
learning_wave,93_C,16,1.8458753645389423,0.20207797922349774,0.20207797922349774,0.10960675146936835,0.12486800582807439,0.02370473556713701,0.10773698156115474,0.02370473556713701,0.206222831560133
learning_wave,93_T,16,2.0202027681918344,0.15549126734792745,0.15549126734792745,0.1275947178046978,0.13479361773442217,0.07032567907947342,0.13023028276590348,0.07032567907947342,0.15574748884017484
learning_wave,94_C,14,1.6653428860823265,0.1913390788855342,0.1913390788855342,0.12784261151715565,0.13147371366643182,0.009978702059751344,0.08948385374903585,0.009978702059751344,0.2485642591768056
learning_wave,94_T,14,1.8354731079861637,0.21018185282317617,0.21018185282317617,0.05229581270072827,0.09387931047669808,0.07198513838674474,0.07266203723422705,0.07198513838674474,0.21682885716850472
learning_wave,95_C,2,1.9143299545690997,0.17028290688097986,0.17028290688097986,0.1136566795262946,0.16275541618381936,0.024221029346189575,0.12762801717482028,0.024221029346189575,0.20695201466072694
learning_wave,95_T,2,1.9228545538519044,0.1582897024453489,0.1582897024453489,0.10915771023257383,0.17203092492495872,0.027421624964749654,0.13099997691892404,0.027421624964749654,0.21638873310334633
learning_wave,97_C,15,1.7919306479736954,0.21901111594659434,0.21901111594659434,0.07330283187707741,0.09489857604875734,0.04168745188574497,0.07491724006335988,0.04168745188574497,0.23548421634612673
learning_wave,97_T,15,1.9055573634114122,0.1736365295563399,0.1736365295563399,0.10537906594243919,0.13503192521327018,0.036795201917379936,0.11000735925515626,0.036795201917379936,0.2287181866416947
learning_wave,98_C,16,1.6237542543500376,0.18173199024659653,0.18173199024659653,0.07965845987879976,0.21217389703702882,0.04661299382901874,0.057964269848875885,0.04661299382901874,0.19351340508406503
learning_wave,98_T,16,1.6279016652073781,0.21584816234545567,0.21584816234545567,0.07075652521379235,0.14464194552783416,0.03978343218217628,0.056695262942599106,0.03978343218217628,0.2166430772605105
learning_wave,99_C,11,1.7485279428380949,0.23023469545760153,0.23023469545760153,0.08797181410941271,0.11692129816885005,0.011994000384345255,0.09191485155105622,0.011994000384345255,0.21873464448678748
learning_wave,99_T,11,1.8917556423500221,0.19717360836783063,0.19717360836783063,0.09351671408237502,0.11480709734761917,0.05010456392613738,0.09604333612198776,0.05010456392613738,0.20107650786008202
learning_wave,9_C,9,1.9018644298261742,0.11936722628398663,0.11936722628398663,0.10399680904340089,0.21549347285090767,0.05438444154420104,0.12872812894944813,0.05438444154420104,0.20427825349986795
learning_wave,9_T,7,2.0188963499508192,0.1527857126372713,0.1527857126372713,0.13051970184295442,0.1445424639233494,0.05948334393346549,0.1337258469442707,0.05948334393346549,0.16667387414795184
