gameId,playerId,mean_contribution,n_observed_rounds,CONFIG_playerCount,CONFIG_numRounds,CONFIG_showNRounds,CONFIG_endowment,CONFIG_allOrNothing,CONFIG_chat,CONFIG_defaultContribProp,CONFIG_punishmentExists,CONFIG_punishmentMagnitude,CONFIG_rewardExists,CONFIG_rewardMagnitude,CONFIG_showOtherSummaries,CONFIG_showPunishmentId,CONFIG_showRewardId,CONFIG_MPCR,valid_number_of_starting_players,mean_contribution_rate
PsMJzGW45eYzHhmrn,cejyyCjzqJ9YkvdeP,20.0,23,19.0,23.0,False,20.0,True,True,0.0,True,10.0,False,3.0,False,True,True,0.23,True,1.0
PsMJzGW45eYzHhmrn,hTRG5nJrvKGASDQB4,5.217391304347826,23,19.0,23.0,False,20.0,True,True,0.0,True,10.0,False,3.0,False,True,True,0.23,True,0.2608695652173913
PsMJzGW45eYzHhmrn,iPnrWPGGigTvSWy5K,18.26086956521739,23,19.0,23.0,False,20.0,True,True,0.0,True,10.0,False,3.0,False,True,True,0.23,True,0.9130434782608695
PsMJzGW45eYzHhmrn,j6bdSb2T5JstxhBb8,18.26086956521739,23,19.0,23.0,False,20.0,True,True,0.0,True,10.0,False,3.0,False,True,True,0.23,True,0.9130434782608695
PsMJzGW45eYzHhmrn,kjux99WRHiT4dExqp,16.52173913043478,23,19.0,23.0,False,20.0,True,True,0.0,True,10.0,False,3.0,False,True,True,0.23,True,0.826086956521739
PsMJzGW45eYzHhmrn,nwuCSRf6hXqpdPaLs,20.0,23,19.0,23.0,False,20.0,True,True,0.0,True,10.0,False,3.0,False,True,True,0.23,True,1.0
PsMJzGW45eYzHhmrn,qXwTnGdA2BsN5eMT5,13.333333333333334,18,19.0,23.0,False,20.0,True,True,0.0,True,10.0,False,3.0,False,True,True,0.23,True,0.6666666666666667
PsMJzGW45eYzHhmrn,rtYK8TnJYGZ2YLvg2,15.0,8,19.0,23.0,False,20.0,True,True,0.0,True,10.0,False,3.0,False,True,True,0.23,True,0.75
PsMJzGW45eYzHhmrn,sFL6gBY6HcipprpNt,8.695652173913043,23,19.0,23.0,False,20.0,True,True,0.0,True,10.0,False,3.0,False,True,True,0.23,True,0.43478260869565216
PsMJzGW45eYzHhmrn,xLZxSCw8wgyGk4XqY,19.130434782608695,23,19.0,23.0,False,20.0,True,True,0.0,True,10.0,False,3.0,False,True,True,0.23,True,0.9565217391304348
PsMJzGW45eYzHhmrn,yohoaktuh6Mibs88Q,20.0,23,19.0,23.0,False,20.0,True,True,0.0,True,10.0,False,3.0,False,True,True,0.23,True,1.0
PsMJzGW45eYzHhmrn,zxdXfgR9cY5iFp2Eo,13.91304347826087,23,19.0,23.0,False,20.0,True,True,0.0,True,10.0,False,3.0,False,True,True,0.23,True,0.6956521739130435
PsqZhCu3YwXicjGGa,DRmEweumHirS3wdya,13.0,12,4.0,12.0,True,20.0,False,False,0.0,True,2.0,False,1.0,False,False,False,0.68,True,0.65
PsqZhCu3YwXicjGGa,QE2QXXJdpQ5TvAezf,20.0,12,4.0,12.0,True,20.0,False,False,0.0,True,2.0,False,1.0,False,False,False,0.68,True,1.0
PsqZhCu3YwXicjGGa,bvxggxbZeRWWpBGem,19.583333333333332,12,4.0,12.0,True,20.0,False,False,0.0,True,2.0,False,1.0,False,False,False,0.68,True,0.9791666666666666
PsqZhCu3YwXicjGGa,dXZLHtPiJ2LES3gL5,19.0,12,4.0,12.0,True,20.0,False,False,0.0,True,2.0,False,1.0,False,False,False,0.68,True,0.95
Q7Lpuz4jZZ9WCd5JG,6dtZ92mhB2oNakKE5,10.178571428571429,28,14.0,28.0,True,20.0,False,False,1.0,False,3.0,True,1.0,True,False,False,0.3,True,0.5089285714285714
Q7Lpuz4jZZ9WCd5JG,7Gp5rGxoqWuqTAxX8,10.714285714285714,28,14.0,28.0,True,20.0,False,False,1.0,False,3.0,True,1.0,True,False,False,0.3,True,0.5357142857142857
Q7Lpuz4jZZ9WCd5JG,BuTA5CNnmvy3TWqxZ,13.964285714285714,28,14.0,28.0,True,20.0,False,False,1.0,False,3.0,True,1.0,True,False,False,0.3,True,0.6982142857142857
Q7Lpuz4jZZ9WCd5JG,FRRcgCc6LdpYsAHMP,19.892857142857142,28,14.0,28.0,True,20.0,False,False,1.0,False,3.0,True,1.0,True,False,False,0.3,True,0.9946428571428572
Q7Lpuz4jZZ9WCd5JG,Hmf8fGu9NzNrNcKXC,19.607142857142858,28,14.0,28.0,True,20.0,False,False,1.0,False,3.0,True,1.0,True,False,False,0.3,True,0.9803571428571429
Q7Lpuz4jZZ9WCd5JG,J6mAAnruM3wTzBkAp,20.0,28,14.0,28.0,True,20.0,False,False,1.0,False,3.0,True,1.0,True,False,False,0.3,True,1.0
Q7Lpuz4jZZ9WCd5JG,RdTJN6uFE9obbd7Nn,10.142857142857142,28,14.0,28.0,True,20.0,False,False,1.0,False,3.0,True,1.0,True,False,False,0.3,True,0.5071428571428571
Q7Lpuz4jZZ9WCd5JG,XQ7LPRDD235nrEQu4,8.392857142857142,28,14.0,28.0,True,20.0,False,False,1.0,False,3.0,True,1.0,True,False,False,0.3,True,0.4196428571428571
Q7Lpuz4jZZ9WCd5JG,acSrTonTY5Sy6TfnH,12.857142857142858,28,14.0,28.0,True,20.0,False,False,1.0,False,3.0,True,1.0,True,False,False,0.3,True,0.6428571428571429
Q7Lpuz4jZZ9WCd5JG,hXTwFaC2wm8mzoohd,16.071428571428573,28,14.0,28.0,True,20.0,False,False,1.0,False,3.0,True,1.0,True,False,False,0.3,True,0.8035714285714286
Q7Lpuz4jZZ9WCd5JG,iMkLnyKTF4aKXY4he,19.464285714285715,28,14.0,28.0,True,20.0,False,False,1.0,False,3.0,True,1.0,True,False,False,0.3,True,0.9732142857142858
Q7Lpuz4jZZ9WCd5JG,sfFcZWWGKHRnGL2dF,0.0,28,14.0,28.0,True,20.0,False,False,1.0,False,3.0,True,1.0,True,False,False,0.3,True,0.0
Q7Lpuz4jZZ9WCd5JG,tvjKkRvdmmAK2LiCy,9.035714285714286,28,14.0,28.0,True,20.0,False,False,1.0,False,3.0,True,1.0,True,False,False,0.3,True,0.45178571428571435
Q7Lpuz4jZZ9WCd5JG,uPtkphZ9dqnkpHejR,12.035714285714286,28,14.0,28.0,True,20.0,False,False,1.0,False,3.0,True,1.0,True,False,False,0.3,True,0.6017857142857144
QDodERxmDfeJhH38w,238FKLrXa7353w2yr,10.705882352941176,17,4.0,17.0,False,20.0,False,False,0.0,True,11.0,True,2.0,True,False,False,0.48,True,0.5352941176470588
QDodERxmDfeJhH38w,3QqmCva6y97WQZcYM,13.941176470588236,17,4.0,17.0,False,20.0,False,False,0.0,True,11.0,True,2.0,True,False,False,0.48,True,0.6970588235294117
QDodERxmDfeJhH38w,C9y4krEuuikg4bHRF,15.647058823529411,17,4.0,17.0,False,20.0,False,False,0.0,True,11.0,True,2.0,True,False,False,0.48,True,0.7823529411764706
QDodERxmDfeJhH38w,eSs8AN9RRS9yhyjBj,16.0,17,4.0,17.0,False,20.0,False,False,0.0,True,11.0,True,2.0,True,False,False,0.48,True,0.8
QHPKqFuSzy2W4kMoC,3gpqLKys8QGF2wMny,20.0,30,18.0,30.0,False,20.0,True,True,1.0,True,3.0,False,2.0,False,False,False,0.19,True,1.0
QHPKqFuSzy2W4kMoC,8bdzpz6KDyCm74vF3,20.0,30,18.0,30.0,False,20.0,True,True,1.0,True,3.0,False,2.0,False,False,False,0.19,True,1.0
QHPKqFuSzy2W4kMoC,FXjaJoswyxAZQuTxr,13.333333333333334,9,18.0,30.0,False,20.0,True,True,1.0,True,3.0,False,2.0,False,False,False,0.19,True,0.6666666666666667
QHPKqFuSzy2W4kMoC,HQWe7SFXd7NizLGcf,20.0,30,18.0,30.0,False,20.0,True,True,1.0,True,3.0,False,2.0,False,False,False,0.19,True,1.0
QHPKqFuSzy2W4kMoC,Zmg94WX4qTgn6cSEw,20.0,30,18.0,30.0,False,20.0,True,True,1.0,True,3.0,False,2.0,False,False,False,0.19,True,1.0
QHPKqFuSzy2W4kMoC,bCriHtJaWyKb5go92,19.333333333333332,30,18.0,30.0,False,20.0,True,True,1.0,True,3.0,False,2.0,False,False,False,0.19,True,0.9666666666666666
QHPKqFuSzy2W4kMoC,bS4NRCKgh72ev4rby,20.0,30,18.0,30.0,False,20.0,True,True,1.0,True,3.0,False,2.0,False,False,False,0.19,True,1.0
QHPKqFuSzy2W4kMoC,eyQCEPnNeqteAiyqs,20.0,30,18.0,30.0,False,20.0,True,True,1.0,True,3.0,False,2.0,False,False,False,0.19,True,1.0
QHPKqFuSzy2W4kMoC,hXo5rvRi375JsYhWu,20.0,30,18.0,30.0,False,20.0,True,True,1.0,True,3.0,False,2.0,False,False,False,0.19,True,1.0
QHPKqFuSzy2W4kMoC,ktGYMjZT2NKJKgWCQ,20.0,30,18.0,30.0,False,20.0,True,True,1.0,True,3.0,False,2.0,False,False,False,0.19,True,1.0
QHPKqFuSzy2W4kMoC,mGnSwCzsLPNssH3G7,19.333333333333332,30,18.0,30.0,False,20.0,True,True,1.0,True,3.0,False,2.0,False,False,False,0.19,True,0.9666666666666666
QHPKqFuSzy2W4kMoC,oc2fW83Lix7ZKbGN5,16.666666666666668,30,18.0,30.0,False,20.0,True,True,1.0,True,3.0,False,2.0,False,False,False,0.19,True,0.8333333333333334
QHPKqFuSzy2W4kMoC,sewMyrjJMea9K9ZM9,20.0,30,18.0,30.0,False,20.0,True,True,1.0,True,3.0,False,2.0,False,False,False,0.19,True,1.0
QHPKqFuSzy2W4kMoC,t7fKWkigoADfNrH7X,20.0,1,18.0,30.0,False,20.0,True,True,1.0,True,3.0,False,2.0,False,False,False,0.19,True,1.0
QHPKqFuSzy2W4kMoC,xXkENAfvFNq9iyKfE,20.0,30,18.0,30.0,False,20.0,True,True,1.0,True,3.0,False,2.0,False,False,False,0.19,True,1.0
QHPKqFuSzy2W4kMoC,xmGd4e6jZRYfHMNjS,15.0,8,18.0,30.0,False,20.0,True,True,1.0,True,3.0,False,2.0,False,False,False,0.19,True,0.75
QHPKqFuSzy2W4kMoC,ySDvH9HHfr8yynRoF,20.0,30,18.0,30.0,False,20.0,True,True,1.0,True,3.0,False,2.0,False,False,False,0.19,True,1.0
QHPKqFuSzy2W4kMoC,yTkRsd9YztwZmsoF7,20.0,30,18.0,30.0,False,20.0,True,True,1.0,True,3.0,False,2.0,False,False,False,0.19,True,1.0
QHkAuMSQ3PnXPPZFy,AAYGm2CW7EJSD6PNc,20.0,24,3.0,24.0,False,20.0,True,False,1.0,False,3.0,True,1.0,False,False,False,0.4,True,1.0
QHkAuMSQ3PnXPPZFy,P6zju3pkRxqc6PRwh,20.0,24,3.0,24.0,False,20.0,True,False,1.0,False,3.0,True,1.0,False,False,False,0.4,True,1.0
QHkAuMSQ3PnXPPZFy,shzxELvPMhME3j7mB,18.333333333333332,24,3.0,24.0,False,20.0,True,False,1.0,False,3.0,True,1.0,False,False,False,0.4,True,0.9166666666666666
QK4gCZ7BWrravTaAL,Gq66k4Qg5KmEQiyfM,19.333333333333332,30,4.0,30.0,False,20.0,True,False,0.0,False,10.0,False,2.0,False,True,True,0.6,True,0.9666666666666666
QK4gCZ7BWrravTaAL,ZhYbCHC5sHmXARqgQ,18.666666666666668,30,4.0,30.0,False,20.0,True,False,0.0,False,10.0,False,2.0,False,True,True,0.6,True,0.9333333333333333
QK4gCZ7BWrravTaAL,fpznKpFEFJrhTXdhM,18.666666666666668,30,4.0,30.0,False,20.0,True,False,0.0,False,10.0,False,2.0,False,True,True,0.6,True,0.9333333333333333
QK4gCZ7BWrravTaAL,pL3CP9zS2PzYAKsd2,13.333333333333334,30,4.0,30.0,False,20.0,True,False,0.0,False,10.0,False,2.0,False,True,True,0.6,True,0.6666666666666667
QK7Qydbg5D3GvBnz6,4c3eEyJLSP78uQeHT,12.76923076923077,13,13.0,13.0,True,20.0,False,True,1.0,True,5.0,False,3.0,True,False,False,0.49,True,0.6384615384615385
QK7Qydbg5D3GvBnz6,EhgrfYoc6pJ4jQMEE,17.307692307692307,13,13.0,13.0,True,20.0,False,True,1.0,True,5.0,False,3.0,True,False,False,0.49,True,0.8653846153846153
QK7Qydbg5D3GvBnz6,FaRrkqWdMYhaFW62j,14.076923076923077,13,13.0,13.0,True,20.0,False,True,1.0,True,5.0,False,3.0,True,False,False,0.49,True,0.7038461538461538
QK7Qydbg5D3GvBnz6,Haa5ccvd7xQLPhH2k,5.384615384615385,13,13.0,13.0,True,20.0,False,True,1.0,True,5.0,False,3.0,True,False,False,0.49,True,0.2692307692307693
QK7Qydbg5D3GvBnz6,JGQ8mwfA9jr7RxrbG,20.0,13,13.0,13.0,True,20.0,False,True,1.0,True,5.0,False,3.0,True,False,False,0.49,True,1.0
QK7Qydbg5D3GvBnz6,XWfHWQzKhniWKuD7c,20.0,13,13.0,13.0,True,20.0,False,True,1.0,True,5.0,False,3.0,True,False,False,0.49,True,1.0
QK7Qydbg5D3GvBnz6,XpqAcARqanmC5xRpQ,20.0,13,13.0,13.0,True,20.0,False,True,1.0,True,5.0,False,3.0,True,False,False,0.49,True,1.0
QK7Qydbg5D3GvBnz6,XyNjyvqb6CSqEsM5B,18.076923076923077,13,13.0,13.0,True,20.0,False,True,1.0,True,5.0,False,3.0,True,False,False,0.49,True,0.9038461538461539
QK7Qydbg5D3GvBnz6,aTwGYYFYZqsyZ9GFm,19.923076923076923,13,13.0,13.0,True,20.0,False,True,1.0,True,5.0,False,3.0,True,False,False,0.49,True,0.9961538461538462
QK7Qydbg5D3GvBnz6,p5dsFuHAiJoE6t4rs,10.846153846153847,13,13.0,13.0,True,20.0,False,True,1.0,True,5.0,False,3.0,True,False,False,0.49,True,0.5423076923076924
QK7Qydbg5D3GvBnz6,wXRngCnj4pcNwAqpu,18.846153846153847,13,13.0,13.0,True,20.0,False,True,1.0,True,5.0,False,3.0,True,False,False,0.49,True,0.9423076923076923
QK7Qydbg5D3GvBnz6,yHqaJkEgiE2dmcMdd,19.615384615384617,13,13.0,13.0,True,20.0,False,True,1.0,True,5.0,False,3.0,True,False,False,0.49,True,0.9807692307692308
QZDADs6WknHQaW4sq,4LkKGqorcnjy8cJae,0.0,1,15.0,13.0,False,20.0,False,False,0.0,False,2.0,False,1.0,False,True,True,0.27,True,0.0
QZDADs6WknHQaW4sq,4R3kzZ468yANgqPng,10.0,13,15.0,13.0,False,20.0,False,False,0.0,False,2.0,False,1.0,False,True,True,0.27,True,0.5
QZDADs6WknHQaW4sq,55DjwqQoeA3sY3auD,10.076923076923077,13,15.0,13.0,False,20.0,False,False,0.0,False,2.0,False,1.0,False,True,True,0.27,True,0.5038461538461538
QZDADs6WknHQaW4sq,7tfKcsKurzbJia4WM,7.846153846153846,13,15.0,13.0,False,20.0,False,False,0.0,False,2.0,False,1.0,False,True,True,0.27,True,0.3923076923076923
QZDADs6WknHQaW4sq,DJw42GAhyrB8dcJDn,7.615384615384615,13,15.0,13.0,False,20.0,False,False,0.0,False,2.0,False,1.0,False,True,True,0.27,True,0.38076923076923075
QZDADs6WknHQaW4sq,DYb8vj9gTZgqky2Jy,4.5,12,15.0,13.0,False,20.0,False,False,0.0,False,2.0,False,1.0,False,True,True,0.27,True,0.225
QZDADs6WknHQaW4sq,H74WQqnfD2arB3Jut,11.23076923076923,13,15.0,13.0,False,20.0,False,False,0.0,False,2.0,False,1.0,False,True,True,0.27,True,0.5615384615384615
QZDADs6WknHQaW4sq,J6vriZp3aTi3PzXQn,6.6923076923076925,13,15.0,13.0,False,20.0,False,False,0.0,False,2.0,False,1.0,False,True,True,0.27,True,0.33461538461538465
QZDADs6WknHQaW4sq,KqSCSx8XRgX4jGen4,3.923076923076923,13,15.0,13.0,False,20.0,False,False,0.0,False,2.0,False,1.0,False,True,True,0.27,True,0.19615384615384615
QZDADs6WknHQaW4sq,M6XhEJirrRixZwNDo,1.3076923076923077,13,15.0,13.0,False,20.0,False,False,0.0,False,2.0,False,1.0,False,True,True,0.27,True,0.06538461538461539
QZDADs6WknHQaW4sq,NKWKWBijfaqZheTDA,8.23076923076923,13,15.0,13.0,False,20.0,False,False,0.0,False,2.0,False,1.0,False,True,True,0.27,True,0.4115384615384615
QZDADs6WknHQaW4sq,cbJKwJWn9Fi6cskdn,7.0,13,15.0,13.0,False,20.0,False,False,0.0,False,2.0,False,1.0,False,True,True,0.27,True,0.35
QZDADs6WknHQaW4sq,qEHdEDpuqwkGv8DvW,10.153846153846153,13,15.0,13.0,False,20.0,False,False,0.0,False,2.0,False,1.0,False,True,True,0.27,True,0.5076923076923077
QZDADs6WknHQaW4sq,rFW7nScPgCAjyyTxE,0.07692307692307693,13,15.0,13.0,False,20.0,False,False,0.0,False,2.0,False,1.0,False,True,True,0.27,True,0.0038461538461538464
QZDADs6WknHQaW4sq,wCmsFCc5PQCRxBp7o,17.692307692307693,13,15.0,13.0,False,20.0,False,False,0.0,False,2.0,False,1.0,False,True,True,0.27,True,0.8846153846153847
R2WKHrcFgikqLvYHG,5eRF7wnJ3RcytZ9kA,18.181818181818183,22,9.0,22.0,False,20.0,False,False,1.0,False,11.0,True,3.0,False,False,False,0.32,True,0.9090909090909092
R2WKHrcFgikqLvYHG,6Nn7Hnt4juY9MHXPB,19.714285714285715,14,9.0,22.0,False,20.0,False,False,1.0,False,11.0,True,3.0,False,False,False,0.32,True,0.9857142857142858
R2WKHrcFgikqLvYHG,7amNATwcvc68JWux2,10.272727272727273,22,9.0,22.0,False,20.0,False,False,1.0,False,11.0,True,3.0,False,False,False,0.32,True,0.5136363636363637
R2WKHrcFgikqLvYHG,A3jnb2XkDZgcYBSbb,4.181818181818182,22,9.0,22.0,False,20.0,False,False,1.0,False,11.0,True,3.0,False,False,False,0.32,True,0.20909090909090908
R2WKHrcFgikqLvYHG,XqhNke5QjhDzbPwa8,19.666666666666668,12,9.0,22.0,False,20.0,False,False,1.0,False,11.0,True,3.0,False,False,False,0.32,True,0.9833333333333334
R2WKHrcFgikqLvYHG,XzgQEpurLBeFf5w2b,19.545454545454547,22,9.0,22.0,False,20.0,False,False,1.0,False,11.0,True,3.0,False,False,False,0.32,True,0.9772727272727273
R2WKHrcFgikqLvYHG,h9hHzELLnR8QCbewj,19.90909090909091,22,9.0,22.0,False,20.0,False,False,1.0,False,11.0,True,3.0,False,False,False,0.32,True,0.9954545454545455
R2WKHrcFgikqLvYHG,rAadBKT9MPCQ64fbX,19.545454545454547,22,9.0,22.0,False,20.0,False,False,1.0,False,11.0,True,3.0,False,False,False,0.32,True,0.9772727272727273
R2WKHrcFgikqLvYHG,ypHSHbrMYh9kCdDK8,18.636363636363637,22,9.0,22.0,False,20.0,False,False,1.0,False,11.0,True,3.0,False,False,False,0.32,True,0.9318181818181819
R9mg6ddTdNjw6MLDC,4ua4acJnWspKY89eP,9.615384615384615,13,9.0,13.0,True,20.0,False,False,0.0,True,8.0,False,3.0,True,True,True,0.32,True,0.4807692307692307
R9mg6ddTdNjw6MLDC,5tSXW3GFW7rG7oBdc,20.0,13,9.0,13.0,True,20.0,False,False,0.0,True,8.0,False,3.0,True,True,True,0.32,True,1.0
R9mg6ddTdNjw6MLDC,EdSyCXXhBHzvzcJXr,18.46153846153846,13,9.0,13.0,True,20.0,False,False,0.0,True,8.0,False,3.0,True,True,True,0.32,True,0.923076923076923
R9mg6ddTdNjw6MLDC,cN7Eyc9aM5fb5xmed,11.076923076923077,13,9.0,13.0,True,20.0,False,False,0.0,True,8.0,False,3.0,True,True,True,0.32,True,0.5538461538461539
R9mg6ddTdNjw6MLDC,dYq4KeHdcqmvfJndP,20.0,13,9.0,13.0,True,20.0,False,False,0.0,True,8.0,False,3.0,True,True,True,0.32,True,1.0
R9mg6ddTdNjw6MLDC,kstaYPdpiP2izo9kZ,4.538461538461538,13,9.0,13.0,True,20.0,False,False,0.0,True,8.0,False,3.0,True,True,True,0.32,True,0.22692307692307692
R9mg6ddTdNjw6MLDC,oRkQHNLfkGLH8CFu3,17.307692307692307,13,9.0,13.0,True,20.0,False,False,0.0,True,8.0,False,3.0,True,True,True,0.32,True,0.8653846153846153
R9mg6ddTdNjw6MLDC,osCCmyfHXK9bwBP6e,14.538461538461538,13,9.0,13.0,True,20.0,False,False,0.0,True,8.0,False,3.0,True,True,True,0.32,True,0.7269230769230769
R9mg6ddTdNjw6MLDC,s87WChTnNvHsdKuaB,11.846153846153847,13,9.0,13.0,True,20.0,False,False,0.0,True,8.0,False,3.0,True,True,True,0.32,True,0.5923076923076923
RJwRqcdu4bN6ivwb6,4t8jAatE69YTHnKZi,20.0,24,15.0,24.0,False,20.0,True,True,0.0,False,7.0,True,1.0,True,False,False,0.36,True,1.0
RJwRqcdu4bN6ivwb6,L7wqvyp4Yibe43XK6,19.166666666666668,24,15.0,24.0,False,20.0,True,True,0.0,False,7.0,True,1.0,True,False,False,0.36,True,0.9583333333333334
RJwRqcdu4bN6ivwb6,PdDJh5MGkwSXPjbmT,20.0,24,15.0,24.0,False,20.0,True,True,0.0,False,7.0,True,1.0,True,False,False,0.36,True,1.0
RJwRqcdu4bN6ivwb6,XbpkE5njE7CD6iXN9,19.166666666666668,24,15.0,24.0,False,20.0,True,True,0.0,False,7.0,True,1.0,True,False,False,0.36,True,0.9583333333333334
RJwRqcdu4bN6ivwb6,ZBNFq94cnPExGMqbE,20.0,24,15.0,24.0,False,20.0,True,True,0.0,False,7.0,True,1.0,True,False,False,0.36,True,1.0
RJwRqcdu4bN6ivwb6,aQDKsYkfCudEGY5dt,20.0,24,15.0,24.0,False,20.0,True,True,0.0,False,7.0,True,1.0,True,False,False,0.36,True,1.0
RJwRqcdu4bN6ivwb6,fnG73Zft8JBtph3JR,20.0,24,15.0,24.0,False,20.0,True,True,0.0,False,7.0,True,1.0,True,False,False,0.36,True,1.0
RJwRqcdu4bN6ivwb6,gmuPoQQmWnNaGovXB,20.0,24,15.0,24.0,False,20.0,True,True,0.0,False,7.0,True,1.0,True,False,False,0.36,True,1.0
RJwRqcdu4bN6ivwb6,jnGmRbEDZJnpxYxBL,20.0,24,15.0,24.0,False,20.0,True,True,0.0,False,7.0,True,1.0,True,False,False,0.36,True,1.0
RJwRqcdu4bN6ivwb6,kSK8sDktvJpBAeeY6,20.0,24,15.0,24.0,False,20.0,True,True,0.0,False,7.0,True,1.0,True,False,False,0.36,True,1.0
RJwRqcdu4bN6ivwb6,qLWg6rFwJoqCSH3RA,19.166666666666668,24,15.0,24.0,False,20.0,True,True,0.0,False,7.0,True,1.0,True,False,False,0.36,True,0.9583333333333334
RJwRqcdu4bN6ivwb6,vT8PbhW5zbrqkrvZk,20.0,24,15.0,24.0,False,20.0,True,True,0.0,False,7.0,True,1.0,True,False,False,0.36,True,1.0
RJwRqcdu4bN6ivwb6,vwdbyg5uQ5oBr7fEA,20.0,24,15.0,24.0,False,20.0,True,True,0.0,False,7.0,True,1.0,True,False,False,0.36,True,1.0
RJwRqcdu4bN6ivwb6,w2B24Rxvug55q9z6i,20.0,24,15.0,24.0,False,20.0,True,True,0.0,False,7.0,True,1.0,True,False,False,0.36,True,1.0
RJwRqcdu4bN6ivwb6,ytzdbT8gP8ckfotfA,20.0,24,15.0,24.0,False,20.0,True,True,0.0,False,7.0,True,1.0,True,False,False,0.36,True,1.0
RSP8cDTpmf2QpCju6,4iBh2eDz3Modi6ho7,10.0,2,16.0,2.0,False,20.0,False,False,1.0,False,2.0,True,1.0,True,True,True,0.12,True,0.5
RSP8cDTpmf2QpCju6,93edxy5Sy4YBjKNWh,20.0,2,16.0,2.0,False,20.0,False,False,1.0,False,2.0,True,1.0,True,True,True,0.12,True,1.0
RSP8cDTpmf2QpCju6,CPk34bN9Som3tMSAA,6.5,2,16.0,2.0,False,20.0,False,False,1.0,False,2.0,True,1.0,True,True,True,0.12,True,0.325
RSP8cDTpmf2QpCju6,DGR3Fo6uoTrZYWfxc,20.0,2,16.0,2.0,False,20.0,False,False,1.0,False,2.0,True,1.0,True,True,True,0.12,True,1.0
RSP8cDTpmf2QpCju6,FZPmRNaZu2QRLyXRT,2.5,2,16.0,2.0,False,20.0,False,False,1.0,False,2.0,True,1.0,True,True,True,0.12,True,0.125
RSP8cDTpmf2QpCju6,KFt7AKwW6q9NYB2v6,0.0,2,16.0,2.0,False,20.0,False,False,1.0,False,2.0,True,1.0,True,True,True,0.12,True,0.0
RSP8cDTpmf2QpCju6,NWkidMrYuxXHXztfq,20.0,2,16.0,2.0,False,20.0,False,False,1.0,False,2.0,True,1.0,True,True,True,0.12,True,1.0
RSP8cDTpmf2QpCju6,XET48xQn7fFdz3rf6,10.0,2,16.0,2.0,False,20.0,False,False,1.0,False,2.0,True,1.0,True,True,True,0.12,True,0.5
RSP8cDTpmf2QpCju6,aG9E9kYqqErtd27aS,10.0,2,16.0,2.0,False,20.0,False,False,1.0,False,2.0,True,1.0,True,True,True,0.12,True,0.5
RSP8cDTpmf2QpCju6,aZLPPTeYXQCgF5E4k,19.5,2,16.0,2.0,False,20.0,False,False,1.0,False,2.0,True,1.0,True,True,True,0.12,True,0.975
RSP8cDTpmf2QpCju6,cR8qRwRSRFkJHYaL4,11.0,2,16.0,2.0,False,20.0,False,False,1.0,False,2.0,True,1.0,True,True,True,0.12,True,0.55
RSP8cDTpmf2QpCju6,iFA7n2uirpqWwkwQD,17.5,2,16.0,2.0,False,20.0,False,False,1.0,False,2.0,True,1.0,True,True,True,0.12,True,0.875
RSP8cDTpmf2QpCju6,m4zAnSKB4iA2tN72Z,10.0,2,16.0,2.0,False,20.0,False,False,1.0,False,2.0,True,1.0,True,True,True,0.12,True,0.5
RSP8cDTpmf2QpCju6,pQfTcnbx4jn47H7Wd,15.0,2,16.0,2.0,False,20.0,False,False,1.0,False,2.0,True,1.0,True,True,True,0.12,True,0.75
RSP8cDTpmf2QpCju6,s8AAu8PHRkQExAJn7,10.0,2,16.0,2.0,False,20.0,False,False,1.0,False,2.0,True,1.0,True,True,True,0.12,True,0.5
RSP8cDTpmf2QpCju6,weW88YTnnfjLzvDig,20.0,2,16.0,2.0,False,20.0,False,False,1.0,False,2.0,True,1.0,True,True,True,0.12,True,1.0
RSkgwZB2KQ6QLEwGR,6sGArDsnGaejEQsJE,20.0,19,12.0,19.0,False,20.0,True,True,1.0,False,11.0,True,5.0,True,True,True,0.11,True,1.0
RSkgwZB2KQ6QLEwGR,BGbmQQsPfBmZXg5if,1.0526315789473684,19,12.0,19.0,False,20.0,True,True,1.0,False,11.0,True,5.0,True,True,True,0.11,True,0.05263157894736842
RSkgwZB2KQ6QLEwGR,EhXyqa5onywQqiaey,20.0,19,12.0,19.0,False,20.0,True,True,1.0,False,11.0,True,5.0,True,True,True,0.11,True,1.0
RSkgwZB2KQ6QLEwGR,L6DXaPEH5bX4PDpar,14.736842105263158,19,12.0,19.0,False,20.0,True,True,1.0,False,11.0,True,5.0,True,True,True,0.11,True,0.7368421052631579
RSkgwZB2KQ6QLEwGR,XKaNFTSMdHiHvRES4,11.578947368421053,19,12.0,19.0,False,20.0,True,True,1.0,False,11.0,True,5.0,True,True,True,0.11,True,0.5789473684210527
RSkgwZB2KQ6QLEwGR,XbRxDrTLDqssNonQw,16.842105263157894,19,12.0,19.0,False,20.0,True,True,1.0,False,11.0,True,5.0,True,True,True,0.11,True,0.8421052631578947
RSkgwZB2KQ6QLEwGR,YdE2vkJTeED269JvX,20.0,19,12.0,19.0,False,20.0,True,True,1.0,False,11.0,True,5.0,True,True,True,0.11,True,1.0
RSkgwZB2KQ6QLEwGR,ZhPkizjoNM6fGNFic,18.94736842105263,19,12.0,19.0,False,20.0,True,True,1.0,False,11.0,True,5.0,True,True,True,0.11,True,0.9473684210526315
