custom_id,entity_kind,entity_id,treatment_name,round_number,num_active_players,total_contribution,total_contribution_rate,total_round_payoff,round_normalized_efficiency,within_round_contribution_rate_var,message_count,has_chat
trajectory_completion_compact__VALIDATION_18_C__NZpNLYcXAdipwHiuH__k0__rep1,generated,trajectory_completion_compact__VALIDATION_18_C__NZpNLYcXAdipwHiuH__k0__rep1,VALIDATION_18_C,16,4,0,0.0,80.0,0.0,0.0,1,1
trajectory_completion_compact__VALIDATION_18_C__wNsxNofHWZfK3J2p9__k0__rep1,generated,trajectory_completion_compact__VALIDATION_18_C__wNsxNofHWZfK3J2p9__k0__rep1,VALIDATION_18_C,16,4,0,0.0,80.0,0.0,0.0,1,1
trajectory_completion_compact__VALIDATION_18_C__hWgX6ZBKFiRT8dQKD__k0__rep1,generated,trajectory_completion_compact__VALIDATION_18_C__hWgX6ZBKFiRT8dQKD__k0__rep1,VALIDATION_18_C,16,4,60,0.75,168.0,0.7432432432432432,0.1875,2,1
trajectory_completion_compact__VALIDATION_18_C__8v9GMEiWGwG2KBXJv__k0__rep1,generated,trajectory_completion_compact__VALIDATION_18_C__8v9GMEiWGwG2KBXJv__k0__rep1,VALIDATION_18_C,17,4,60,0.75,168.0,0.7432432432432432,0.1875,3,1
trajectory_completion_compact__VALIDATION_18_C__hoYh5A3kzJp7czidB__k0__rep1,generated,trajectory_completion_compact__VALIDATION_18_C__hoYh5A3kzJp7czidB__k0__rep1,VALIDATION_18_C,17,4,0,0.0,80.0,0.0,0.0,2,1
trajectory_completion_compact__VALIDATION_18_C__DzCRjHQttCBN587JL__k0__rep1,generated,trajectory_completion_compact__VALIDATION_18_C__DzCRjHQttCBN587JL__k0__rep1,VALIDATION_18_C,17,4,0,0.0,80.0,0.0,0.0,1,1
trajectory_completion_compact__VALIDATION_18_C__75Lp6nDFLGvmzj2Bm__k0__rep1,generated,trajectory_completion_compact__VALIDATION_18_C__75Lp6nDFLGvmzj2Bm__k0__rep1,VALIDATION_18_C,17,4,0,0.0,80.0,0.0,0.0,0,0
trajectory_completion_compact__VALIDATION_18_C__5CF98timgPxWv28MK__k0__rep1,generated,trajectory_completion_compact__VALIDATION_18_C__5CF98timgPxWv28MK__k0__rep1,VALIDATION_18_C,17,4,20,0.25,108.0,0.23648648648648649,0.1875,3,1
trajectory_completion_compact__VALIDATION_18_C__2khRAszouj8vP8ZfP__k0__rep1,generated,trajectory_completion_compact__VALIDATION_18_C__2khRAszouj8vP8ZfP__k0__rep1,VALIDATION_18_C,17,4,80,1.0,200.0,1.0135135135135134,0.0,5,1
trajectory_completion_compact__VALIDATION_18_C__KK4HShJfMijev4coq__k0__rep1,generated,trajectory_completion_compact__VALIDATION_18_C__KK4HShJfMijev4coq__k0__rep1,VALIDATION_18_C,17,4,0,0.0,80.0,0.0,0.0,2,1
trajectory_completion_compact__VALIDATION_18_C__pPsoXTn2Pr6iTzqiY__k0__rep1,generated,trajectory_completion_compact__VALIDATION_18_C__pPsoXTn2Pr6iTzqiY__k0__rep1,VALIDATION_18_C,17,4,20,0.25,108.0,0.23648648648648649,0.1875,2,1
trajectory_completion_compact__VALIDATION_18_C__CxdGPvHo36TqhpAmm__k0__rep1,generated,trajectory_completion_compact__VALIDATION_18_C__CxdGPvHo36TqhpAmm__k0__rep1,VALIDATION_18_C,17,4,20,0.25,108.0,0.23648648648648649,0.1875,1,1
trajectory_completion_compact__VALIDATION_18_C__NZpNLYcXAdipwHiuH__k0__rep1,generated,trajectory_completion_compact__VALIDATION_18_C__NZpNLYcXAdipwHiuH__k0__rep1,VALIDATION_18_C,17,4,0,0.0,80.0,0.0,0.0,0,0
trajectory_completion_compact__VALIDATION_18_C__wNsxNofHWZfK3J2p9__k0__rep1,generated,trajectory_completion_compact__VALIDATION_18_C__wNsxNofHWZfK3J2p9__k0__rep1,VALIDATION_18_C,17,4,0,0.0,80.0,0.0,0.0,1,1
trajectory_completion_compact__VALIDATION_18_C__hWgX6ZBKFiRT8dQKD__k0__rep1,generated,trajectory_completion_compact__VALIDATION_18_C__hWgX6ZBKFiRT8dQKD__k0__rep1,VALIDATION_18_C,17,4,20,0.25,108.0,0.23648648648648649,0.1875,2,1
trajectory_completion_compact__VALIDATION_18_C__8v9GMEiWGwG2KBXJv__k0__rep1,generated,trajectory_completion_compact__VALIDATION_18_C__8v9GMEiWGwG2KBXJv__k0__rep1,VALIDATION_18_C,18,4,40,0.5,140.0,0.5067567567567567,0.25,3,1
trajectory_completion_compact__VALIDATION_18_C__hoYh5A3kzJp7czidB__k0__rep1,generated,trajectory_completion_compact__VALIDATION_18_C__hoYh5A3kzJp7czidB__k0__rep1,VALIDATION_18_C,18,4,40,0.5,140.0,0.5067567567567567,0.25,4,1
trajectory_completion_compact__VALIDATION_18_C__DzCRjHQttCBN587JL__k0__rep1,generated,trajectory_completion_compact__VALIDATION_18_C__DzCRjHQttCBN587JL__k0__rep1,VALIDATION_18_C,18,4,0,0.0,80.0,0.0,0.0,1,1
trajectory_completion_compact__VALIDATION_18_C__75Lp6nDFLGvmzj2Bm__k0__rep1,generated,trajectory_completion_compact__VALIDATION_18_C__75Lp6nDFLGvmzj2Bm__k0__rep1,VALIDATION_18_C,18,4,0,0.0,80.0,0.0,0.0,1,1
trajectory_completion_compact__VALIDATION_18_C__5CF98timgPxWv28MK__k0__rep1,generated,trajectory_completion_compact__VALIDATION_18_C__5CF98timgPxWv28MK__k0__rep1,VALIDATION_18_C,18,4,0,0.0,80.0,0.0,0.0,3,1
trajectory_completion_compact__VALIDATION_18_C__2khRAszouj8vP8ZfP__k0__rep1,generated,trajectory_completion_compact__VALIDATION_18_C__2khRAszouj8vP8ZfP__k0__rep1,VALIDATION_18_C,18,4,60,0.75,168.0,0.7432432432432432,0.1875,1,1
trajectory_completion_compact__VALIDATION_18_C__KK4HShJfMijev4coq__k0__rep1,generated,trajectory_completion_compact__VALIDATION_18_C__KK4HShJfMijev4coq__k0__rep1,VALIDATION_18_C,18,4,60,0.75,168.0,0.7432432432432432,0.1875,2,1
trajectory_completion_compact__VALIDATION_18_C__pPsoXTn2Pr6iTzqiY__k0__rep1,generated,trajectory_completion_compact__VALIDATION_18_C__pPsoXTn2Pr6iTzqiY__k0__rep1,VALIDATION_18_C,18,4,0,0.0,80.0,0.0,0.0,0,0
trajectory_completion_compact__VALIDATION_18_C__CxdGPvHo36TqhpAmm__k0__rep1,generated,trajectory_completion_compact__VALIDATION_18_C__CxdGPvHo36TqhpAmm__k0__rep1,VALIDATION_18_C,18,4,0,0.0,80.0,0.0,0.0,1,1
trajectory_completion_compact__VALIDATION_18_C__NZpNLYcXAdipwHiuH__k0__rep1,generated,trajectory_completion_compact__VALIDATION_18_C__NZpNLYcXAdipwHiuH__k0__rep1,VALIDATION_18_C,18,4,0,0.0,80.0,0.0,0.0,1,1
trajectory_completion_compact__VALIDATION_18_C__wNsxNofHWZfK3J2p9__k0__rep1,generated,trajectory_completion_compact__VALIDATION_18_C__wNsxNofHWZfK3J2p9__k0__rep1,VALIDATION_18_C,18,4,0,0.0,80.0,0.0,0.0,1,1
trajectory_completion_compact__VALIDATION_18_C__hWgX6ZBKFiRT8dQKD__k0__rep1,generated,trajectory_completion_compact__VALIDATION_18_C__hWgX6ZBKFiRT8dQKD__k0__rep1,VALIDATION_18_C,18,4,0,0.0,80.0,0.0,0.0,1,1
trajectory_completion_compact__VALIDATION_18_C__8v9GMEiWGwG2KBXJv__k0__rep1,generated,trajectory_completion_compact__VALIDATION_18_C__8v9GMEiWGwG2KBXJv__k0__rep1,VALIDATION_18_C,19,4,0,0.0,80.0,0.0,0.0,1,1
trajectory_completion_compact__VALIDATION_18_C__hoYh5A3kzJp7czidB__k0__rep1,generated,trajectory_completion_compact__VALIDATION_18_C__hoYh5A3kzJp7czidB__k0__rep1,VALIDATION_18_C,19,4,0,0.0,80.0,0.0,0.0,1,1
trajectory_completion_compact__VALIDATION_18_C__DzCRjHQttCBN587JL__k0__rep1,generated,trajectory_completion_compact__VALIDATION_18_C__DzCRjHQttCBN587JL__k0__rep1,VALIDATION_18_C,19,4,0,0.0,80.0,0.0,0.0,1,1
trajectory_completion_compact__VALIDATION_18_C__75Lp6nDFLGvmzj2Bm__k0__rep1,generated,trajectory_completion_compact__VALIDATION_18_C__75Lp6nDFLGvmzj2Bm__k0__rep1,VALIDATION_18_C,19,4,80,1.0,200.0,1.0135135135135134,0.0,5,1
trajectory_completion_compact__VALIDATION_18_C__5CF98timgPxWv28MK__k0__rep1,generated,trajectory_completion_compact__VALIDATION_18_C__5CF98timgPxWv28MK__k0__rep1,VALIDATION_18_C,19,4,0,0.0,80.0,0.0,0.0,3,1
trajectory_completion_compact__VALIDATION_18_C__2khRAszouj8vP8ZfP__k0__rep1,generated,trajectory_completion_compact__VALIDATION_18_C__2khRAszouj8vP8ZfP__k0__rep1,VALIDATION_18_C,19,4,0,0.0,80.0,0.0,0.0,1,1
trajectory_completion_compact__VALIDATION_18_C__KK4HShJfMijev4coq__k0__rep1,generated,trajectory_completion_compact__VALIDATION_18_C__KK4HShJfMijev4coq__k0__rep1,VALIDATION_18_C,19,4,80,1.0,200.0,1.0135135135135134,0.0,2,1
trajectory_completion_compact__VALIDATION_18_C__pPsoXTn2Pr6iTzqiY__k0__rep1,generated,trajectory_completion_compact__VALIDATION_18_C__pPsoXTn2Pr6iTzqiY__k0__rep1,VALIDATION_18_C,19,4,0,0.0,80.0,0.0,0.0,0,0
trajectory_completion_compact__VALIDATION_18_C__CxdGPvHo36TqhpAmm__k0__rep1,generated,trajectory_completion_compact__VALIDATION_18_C__CxdGPvHo36TqhpAmm__k0__rep1,VALIDATION_18_C,19,4,80,1.0,200.0,1.0135135135135134,0.0,2,1
trajectory_completion_compact__VALIDATION_18_C__NZpNLYcXAdipwHiuH__k0__rep1,generated,trajectory_completion_compact__VALIDATION_18_C__NZpNLYcXAdipwHiuH__k0__rep1,VALIDATION_18_C,19,4,0,0.0,80.0,0.0,0.0,1,1
trajectory_completion_compact__VALIDATION_18_C__wNsxNofHWZfK3J2p9__k0__rep1,generated,trajectory_completion_compact__VALIDATION_18_C__wNsxNofHWZfK3J2p9__k0__rep1,VALIDATION_18_C,19,4,0,0.0,80.0,0.0,0.0,1,1
trajectory_completion_compact__VALIDATION_18_C__hWgX6ZBKFiRT8dQKD__k0__rep1,generated,trajectory_completion_compact__VALIDATION_18_C__hWgX6ZBKFiRT8dQKD__k0__rep1,VALIDATION_18_C,19,4,60,0.75,168.0,0.7432432432432432,0.1875,3,1
trajectory_completion_compact__VALIDATION_18_C__8v9GMEiWGwG2KBXJv__k0__rep1,generated,trajectory_completion_compact__VALIDATION_18_C__8v9GMEiWGwG2KBXJv__k0__rep1,VALIDATION_18_C,20,4,40,0.5,140.0,0.5067567567567567,0.25,3,1
trajectory_completion_compact__VALIDATION_18_C__hoYh5A3kzJp7czidB__k0__rep1,generated,trajectory_completion_compact__VALIDATION_18_C__hoYh5A3kzJp7czidB__k0__rep1,VALIDATION_18_C,20,4,0,0.0,80.0,0.0,0.0,2,1
trajectory_completion_compact__VALIDATION_18_C__DzCRjHQttCBN587JL__k0__rep1,generated,trajectory_completion_compact__VALIDATION_18_C__DzCRjHQttCBN587JL__k0__rep1,VALIDATION_18_C,20,4,20,0.25,108.0,0.23648648648648649,0.1875,3,1
trajectory_completion_compact__VALIDATION_18_C__75Lp6nDFLGvmzj2Bm__k0__rep1,generated,trajectory_completion_compact__VALIDATION_18_C__75Lp6nDFLGvmzj2Bm__k0__rep1,VALIDATION_18_C,20,4,0,0.0,80.0,0.0,0.0,0,0
trajectory_completion_compact__VALIDATION_18_C__5CF98timgPxWv28MK__k0__rep1,generated,trajectory_completion_compact__VALIDATION_18_C__5CF98timgPxWv28MK__k0__rep1,VALIDATION_18_C,20,4,0,0.0,80.0,0.0,0.0,3,1
trajectory_completion_compact__VALIDATION_18_C__2khRAszouj8vP8ZfP__k0__rep1,generated,trajectory_completion_compact__VALIDATION_18_C__2khRAszouj8vP8ZfP__k0__rep1,VALIDATION_18_C,20,4,0,0.0,80.0,0.0,0.0,1,1
trajectory_completion_compact__VALIDATION_18_C__KK4HShJfMijev4coq__k0__rep1,generated,trajectory_completion_compact__VALIDATION_18_C__KK4HShJfMijev4coq__k0__rep1,VALIDATION_18_C,20,4,40,0.5,140.0,0.5067567567567567,0.25,2,1
trajectory_completion_compact__VALIDATION_18_C__pPsoXTn2Pr6iTzqiY__k0__rep1,generated,trajectory_completion_compact__VALIDATION_18_C__pPsoXTn2Pr6iTzqiY__k0__rep1,VALIDATION_18_C,20,4,0,0.0,80.0,0.0,0.0,1,1
trajectory_completion_compact__VALIDATION_18_C__CxdGPvHo36TqhpAmm__k0__rep1,generated,trajectory_completion_compact__VALIDATION_18_C__CxdGPvHo36TqhpAmm__k0__rep1,VALIDATION_18_C,20,4,80,1.0,200.0,1.0135135135135134,0.0,0,0
trajectory_completion_compact__VALIDATION_18_C__NZpNLYcXAdipwHiuH__k0__rep1,generated,trajectory_completion_compact__VALIDATION_18_C__NZpNLYcXAdipwHiuH__k0__rep1,VALIDATION_18_C,20,4,0,0.0,80.0,0.0,0.0,2,1
trajectory_completion_compact__VALIDATION_18_C__wNsxNofHWZfK3J2p9__k0__rep1,generated,trajectory_completion_compact__VALIDATION_18_C__wNsxNofHWZfK3J2p9__k0__rep1,VALIDATION_18_C,20,4,0,0.0,80.0,0.0,0.0,1,1
trajectory_completion_compact__VALIDATION_18_C__hWgX6ZBKFiRT8dQKD__k0__rep1,generated,trajectory_completion_compact__VALIDATION_18_C__hWgX6ZBKFiRT8dQKD__k0__rep1,VALIDATION_18_C,20,4,40,0.5,140.0,0.5067567567567567,0.25,2,1
trajectory_completion_compact__VALIDATION_18_C__8v9GMEiWGwG2KBXJv__k0__rep1,generated,trajectory_completion_compact__VALIDATION_18_C__8v9GMEiWGwG2KBXJv__k0__rep1,VALIDATION_18_C,21,4,80,1.0,200.0,1.0135135135135134,0.0,6,1
trajectory_completion_compact__VALIDATION_18_C__hoYh5A3kzJp7czidB__k0__rep1,generated,trajectory_completion_compact__VALIDATION_18_C__hoYh5A3kzJp7czidB__k0__rep1,VALIDATION_18_C,21,4,60,0.75,168.0,0.7432432432432432,0.1875,5,1
trajectory_completion_compact__VALIDATION_18_C__DzCRjHQttCBN587JL__k0__rep1,generated,trajectory_completion_compact__VALIDATION_18_C__DzCRjHQttCBN587JL__k0__rep1,VALIDATION_18_C,21,4,0,0.0,80.0,0.0,0.0,1,1
trajectory_completion_compact__VALIDATION_18_C__75Lp6nDFLGvmzj2Bm__k0__rep1,generated,trajectory_completion_compact__VALIDATION_18_C__75Lp6nDFLGvmzj2Bm__k0__rep1,VALIDATION_18_C,21,4,0,0.0,80.0,0.0,0.0,1,1
trajectory_completion_compact__VALIDATION_18_C__5CF98timgPxWv28MK__k0__rep1,generated,trajectory_completion_compact__VALIDATION_18_C__5CF98timgPxWv28MK__k0__rep1,VALIDATION_18_C,21,4,0,0.0,80.0,0.0,0.0,3,1
trajectory_completion_compact__VALIDATION_18_C__2khRAszouj8vP8ZfP__k0__rep1,generated,trajectory_completion_compact__VALIDATION_18_C__2khRAszouj8vP8ZfP__k0__rep1,VALIDATION_18_C,21,4,20,0.25,108.0,0.23648648648648649,0.1875,1,1
trajectory_completion_compact__VALIDATION_18_C__KK4HShJfMijev4coq__k0__rep1,generated,trajectory_completion_compact__VALIDATION_18_C__KK4HShJfMijev4coq__k0__rep1,VALIDATION_18_C,21,4,0,0.0,80.0,0.0,0.0,2,1
trajectory_completion_compact__VALIDATION_18_C__pPsoXTn2Pr6iTzqiY__k0__rep1,generated,trajectory_completion_compact__VALIDATION_18_C__pPsoXTn2Pr6iTzqiY__k0__rep1,VALIDATION_18_C,21,4,40,0.5,140.0,0.5067567567567567,0.25,2,1
trajectory_completion_compact__VALIDATION_18_C__CxdGPvHo36TqhpAmm__k0__rep1,generated,trajectory_completion_compact__VALIDATION_18_C__CxdGPvHo36TqhpAmm__k0__rep1,VALIDATION_18_C,21,4,40,0.5,140.0,0.5067567567567567,0.25,1,1
trajectory_completion_compact__VALIDATION_18_C__NZpNLYcXAdipwHiuH__k0__rep1,generated,trajectory_completion_compact__VALIDATION_18_C__NZpNLYcXAdipwHiuH__k0__rep1,VALIDATION_18_C,21,4,60,0.75,168.0,0.7432432432432432,0.1875,4,1
trajectory_completion_compact__VALIDATION_18_C__wNsxNofHWZfK3J2p9__k0__rep1,generated,trajectory_completion_compact__VALIDATION_18_C__wNsxNofHWZfK3J2p9__k0__rep1,VALIDATION_18_C,21,4,0,0.0,80.0,0.0,0.0,1,1
trajectory_completion_compact__VALIDATION_18_C__hWgX6ZBKFiRT8dQKD__k0__rep1,generated,trajectory_completion_compact__VALIDATION_18_C__hWgX6ZBKFiRT8dQKD__k0__rep1,VALIDATION_18_C,21,4,40,0.5,140.0,0.5067567567567567,0.25,3,1
trajectory_completion_compact__VALIDATION_18_C__8v9GMEiWGwG2KBXJv__k0__rep1,generated,trajectory_completion_compact__VALIDATION_18_C__8v9GMEiWGwG2KBXJv__k0__rep1,VALIDATION_18_C,22,4,20,0.25,108.0,0.23648648648648649,0.1875,3,1
trajectory_completion_compact__VALIDATION_18_C__hoYh5A3kzJp7czidB__k0__rep1,generated,trajectory_completion_compact__VALIDATION_18_C__hoYh5A3kzJp7czidB__k0__rep1,VALIDATION_18_C,22,4,0,0.0,80.0,0.0,0.0,2,1
trajectory_completion_compact__VALIDATION_18_C__DzCRjHQttCBN587JL__k0__rep1,generated,trajectory_completion_compact__VALIDATION_18_C__DzCRjHQttCBN587JL__k0__rep1,VALIDATION_18_C,22,4,0,0.0,80.0,0.0,0.0,1,1
trajectory_completion_compact__VALIDATION_18_C__75Lp6nDFLGvmzj2Bm__k0__rep1,generated,trajectory_completion_compact__VALIDATION_18_C__75Lp6nDFLGvmzj2Bm__k0__rep1,VALIDATION_18_C,22,4,0,0.0,80.0,0.0,0.0,0,0
trajectory_completion_compact__VALIDATION_18_C__5CF98timgPxWv28MK__k0__rep1,generated,trajectory_completion_compact__VALIDATION_18_C__5CF98timgPxWv28MK__k0__rep1,VALIDATION_18_C,22,4,0,0.0,80.0,0.0,0.0,3,1
trajectory_completion_compact__VALIDATION_18_C__2khRAszouj8vP8ZfP__k0__rep1,generated,trajectory_completion_compact__VALIDATION_18_C__2khRAszouj8vP8ZfP__k0__rep1,VALIDATION_18_C,22,4,0,0.0,80.0,0.0,0.0,1,1
trajectory_completion_compact__VALIDATION_18_C__KK4HShJfMijev4coq__k0__rep1,generated,trajectory_completion_compact__VALIDATION_18_C__KK4HShJfMijev4coq__k0__rep1,VALIDATION_18_C,22,4,0,0.0,80.0,0.0,0.0,2,1
trajectory_completion_compact__VALIDATION_18_C__pPsoXTn2Pr6iTzqiY__k0__rep1,generated,trajectory_completion_compact__VALIDATION_18_C__pPsoXTn2Pr6iTzqiY__k0__rep1,VALIDATION_18_C,22,4,0,0.0,80.0,0.0,0.0,0,0
trajectory_completion_compact__VALIDATION_18_C__CxdGPvHo36TqhpAmm__k0__rep1,generated,trajectory_completion_compact__VALIDATION_18_C__CxdGPvHo36TqhpAmm__k0__rep1,VALIDATION_18_C,22,4,0,0.0,80.0,0.0,0.0,1,1
trajectory_completion_compact__VALIDATION_18_C__NZpNLYcXAdipwHiuH__k0__rep1,generated,trajectory_completion_compact__VALIDATION_18_C__NZpNLYcXAdipwHiuH__k0__rep1,VALIDATION_18_C,22,4,0,0.0,80.0,0.0,0.0,1,1
trajectory_completion_compact__VALIDATION_18_C__wNsxNofHWZfK3J2p9__k0__rep1,generated,trajectory_completion_compact__VALIDATION_18_C__wNsxNofHWZfK3J2p9__k0__rep1,VALIDATION_18_C,22,4,0,0.0,80.0,0.0,0.0,1,1
trajectory_completion_compact__VALIDATION_18_C__hWgX6ZBKFiRT8dQKD__k0__rep1,generated,trajectory_completion_compact__VALIDATION_18_C__hWgX6ZBKFiRT8dQKD__k0__rep1,VALIDATION_18_C,22,4,0,0.0,80.0,0.0,0.0,2,1
trajectory_completion_compact__VALIDATION_18_C__8v9GMEiWGwG2KBXJv__k0__rep1,generated,trajectory_completion_compact__VALIDATION_18_C__8v9GMEiWGwG2KBXJv__k0__rep1,VALIDATION_18_C,23,4,0,0.0,80.0,0.0,0.0,3,1
trajectory_completion_compact__VALIDATION_18_C__hoYh5A3kzJp7czidB__k0__rep1,generated,trajectory_completion_compact__VALIDATION_18_C__hoYh5A3kzJp7czidB__k0__rep1,VALIDATION_18_C,23,4,0,0.0,80.0,0.0,0.0,2,1
trajectory_completion_compact__VALIDATION_18_C__DzCRjHQttCBN587JL__k0__rep1,generated,trajectory_completion_compact__VALIDATION_18_C__DzCRjHQttCBN587JL__k0__rep1,VALIDATION_18_C,23,4,20,0.25,108.0,0.23648648648648649,0.1875,4,1
trajectory_completion_compact__VALIDATION_18_C__75Lp6nDFLGvmzj2Bm__k0__rep1,generated,trajectory_completion_compact__VALIDATION_18_C__75Lp6nDFLGvmzj2Bm__k0__rep1,VALIDATION_18_C,23,4,0,0.0,80.0,0.0,0.0,2,1
trajectory_completion_compact__VALIDATION_18_C__5CF98timgPxWv28MK__k0__rep1,generated,trajectory_completion_compact__VALIDATION_18_C__5CF98timgPxWv28MK__k0__rep1,VALIDATION_18_C,23,4,0,0.0,80.0,0.0,0.0,3,1
trajectory_completion_compact__VALIDATION_18_C__2khRAszouj8vP8ZfP__k0__rep1,generated,trajectory_completion_compact__VALIDATION_18_C__2khRAszouj8vP8ZfP__k0__rep1,VALIDATION_18_C,23,4,0,0.0,80.0,0.0,0.0,1,1
trajectory_completion_compact__VALIDATION_18_C__KK4HShJfMijev4coq__k0__rep1,generated,trajectory_completion_compact__VALIDATION_18_C__KK4HShJfMijev4coq__k0__rep1,VALIDATION_18_C,23,4,0,0.0,80.0,0.0,0.0,2,1
trajectory_completion_compact__VALIDATION_18_C__pPsoXTn2Pr6iTzqiY__k0__rep1,generated,trajectory_completion_compact__VALIDATION_18_C__pPsoXTn2Pr6iTzqiY__k0__rep1,VALIDATION_18_C,23,4,20,0.25,108.0,0.23648648648648649,0.1875,2,1
trajectory_completion_compact__VALIDATION_18_C__CxdGPvHo36TqhpAmm__k0__rep1,generated,trajectory_completion_compact__VALIDATION_18_C__CxdGPvHo36TqhpAmm__k0__rep1,VALIDATION_18_C,23,4,0,0.0,80.0,0.0,0.0,1,1
trajectory_completion_compact__VALIDATION_18_C__NZpNLYcXAdipwHiuH__k0__rep1,generated,trajectory_completion_compact__VALIDATION_18_C__NZpNLYcXAdipwHiuH__k0__rep1,VALIDATION_18_C,23,4,0,0.0,80.0,0.0,0.0,2,1
trajectory_completion_compact__VALIDATION_18_C__wNsxNofHWZfK3J2p9__k0__rep1,generated,trajectory_completion_compact__VALIDATION_18_C__wNsxNofHWZfK3J2p9__k0__rep1,VALIDATION_18_C,23,4,0,0.0,80.0,0.0,0.0,1,1
trajectory_completion_compact__VALIDATION_18_C__hWgX6ZBKFiRT8dQKD__k0__rep1,generated,trajectory_completion_compact__VALIDATION_18_C__hWgX6ZBKFiRT8dQKD__k0__rep1,VALIDATION_18_C,23,4,80,1.0,200.0,1.0135135135135134,0.0,4,1
trajectory_completion_compact__VALIDATION_18_T__gucxYCpGb5Z3d39ya__k0__rep1,generated,trajectory_completion_compact__VALIDATION_18_T__gucxYCpGb5Z3d39ya__k0__rep1,VALIDATION_18_T,1,4,40,0.5,128.0,0.4054054054054054,0.25,3,1
trajectory_completion_compact__VALIDATION_18_T__NDZjLyXkq2jq8TPHZ__k0__rep1,generated,trajectory_completion_compact__VALIDATION_18_T__NDZjLyXkq2jq8TPHZ__k0__rep1,VALIDATION_18_T,1,4,60,0.75,162.0,0.6925675675675675,0.1875,4,1
trajectory_completion_compact__VALIDATION_18_T__q6MFaNc9JLxdrPuxQ__k0__rep1,generated,trajectory_completion_compact__VALIDATION_18_T__q6MFaNc9JLxdrPuxQ__k0__rep1,VALIDATION_18_T,1,4,80,1.0,200.0,1.0135135135135134,0.0,2,1
trajectory_completion_compact__VALIDATION_18_T__sX9yfB3XHqdTLM3Ru__k0__rep1,generated,trajectory_completion_compact__VALIDATION_18_T__sX9yfB3XHqdTLM3Ru__k0__rep1,VALIDATION_18_T,1,4,60,0.75,162.0,0.6925675675675675,0.1875,3,1
trajectory_completion_compact__VALIDATION_18_T__W6yW5yAPHDuquwFnB__k0__rep1,generated,trajectory_completion_compact__VALIDATION_18_T__W6yW5yAPHDuquwFnB__k0__rep1,VALIDATION_18_T,1,4,40,0.5,131.0,0.4307432432432432,0.25,4,1
trajectory_completion_compact__VALIDATION_18_T__yuHiXoSsCmxdnWBCT__k0__rep1,generated,trajectory_completion_compact__VALIDATION_18_T__yuHiXoSsCmxdnWBCT__k0__rep1,VALIDATION_18_T,1,4,40,0.5,128.0,0.4054054054054054,0.25,3,1
trajectory_completion_compact__VALIDATION_18_T__CoHyYysb84APn5gDE__k0__rep1,generated,trajectory_completion_compact__VALIDATION_18_T__CoHyYysb84APn5gDE__k0__rep1,VALIDATION_18_T,1,4,40,0.5,134.0,0.4560810810810811,0.25,3,1
trajectory_completion_compact__VALIDATION_18_T__gRaZAaugSyBEdfDhw__k0__rep1,generated,trajectory_completion_compact__VALIDATION_18_T__gRaZAaugSyBEdfDhw__k0__rep1,VALIDATION_18_T,1,4,60,0.75,165.0,0.7179054054054054,0.1875,4,1
trajectory_completion_compact__VALIDATION_18_T__ZvNnTZ4QTMyc2YWhs__k0__rep1,generated,trajectory_completion_compact__VALIDATION_18_T__ZvNnTZ4QTMyc2YWhs__k0__rep1,VALIDATION_18_T,1,4,60,0.75,162.0,0.6925675675675675,0.1875,3,1
trajectory_completion_compact__VALIDATION_18_T__bSN2jEMtheLREPnSz__k0__rep1,generated,trajectory_completion_compact__VALIDATION_18_T__bSN2jEMtheLREPnSz__k0__rep1,VALIDATION_18_T,1,4,80,1.0,200.0,1.0135135135135134,0.0,1,1
trajectory_completion_compact__VALIDATION_18_T__gucxYCpGb5Z3d39ya__k0__rep1,generated,trajectory_completion_compact__VALIDATION_18_T__gucxYCpGb5Z3d39ya__k0__rep1,VALIDATION_18_T,2,4,60,0.75,159.0,0.6672297297297297,0.1875,3,1
trajectory_completion_compact__VALIDATION_18_T__NDZjLyXkq2jq8TPHZ__k0__rep1,generated,trajectory_completion_compact__VALIDATION_18_T__NDZjLyXkq2jq8TPHZ__k0__rep1,VALIDATION_18_T,2,4,80,1.0,200.0,1.0135135135135134,0.0,1,1
trajectory_completion_compact__VALIDATION_18_T__q6MFaNc9JLxdrPuxQ__k0__rep1,generated,trajectory_completion_compact__VALIDATION_18_T__q6MFaNc9JLxdrPuxQ__k0__rep1,VALIDATION_18_T,2,4,60,0.75,162.0,0.6925675675675675,0.1875,3,1
trajectory_completion_compact__VALIDATION_18_T__sX9yfB3XHqdTLM3Ru__k0__rep1,generated,trajectory_completion_compact__VALIDATION_18_T__sX9yfB3XHqdTLM3Ru__k0__rep1,VALIDATION_18_T,2,4,60,0.75,159.0,0.6672297297297297,0.1875,3,1
trajectory_completion_compact__VALIDATION_18_T__W6yW5yAPHDuquwFnB__k0__rep1,generated,trajectory_completion_compact__VALIDATION_18_T__W6yW5yAPHDuquwFnB__k0__rep1,VALIDATION_18_T,2,4,60,0.75,159.0,0.6672297297297297,0.1875,3,1
trajectory_completion_compact__VALIDATION_18_T__yuHiXoSsCmxdnWBCT__k0__rep1,generated,trajectory_completion_compact__VALIDATION_18_T__yuHiXoSsCmxdnWBCT__k0__rep1,VALIDATION_18_T,2,4,60,0.75,159.0,0.6672297297297297,0.1875,3,1
