treatment_name,score,model_name,metric_family,metric,metric_label
VALIDATION_13_T,0.07830861874863088,gpt-5.1 twin,round_within_config_wd,delta_round_normalized_efficiency,Round-to-round eff change
VALIDATION_14_C,0.08774691358024693,gpt-5.1 twin,round_within_config_wd,delta_round_normalized_efficiency,Round-to-round eff change
VALIDATION_14_T,0.18483796296296298,gpt-5.1 twin,round_within_config_wd,delta_round_normalized_efficiency,Round-to-round eff change
VALIDATION_15_C,0.1286580348555873,gpt-5.1 twin,round_within_config_wd,delta_round_normalized_efficiency,Round-to-round eff change
VALIDATION_15_T,0.2964691042575658,gpt-5.1 twin,round_within_config_wd,delta_round_normalized_efficiency,Round-to-round eff change
VALIDATION_16_C,0.12317402248991784,gpt-5.1 twin,round_within_config_wd,delta_round_normalized_efficiency,Round-to-round eff change
VALIDATION_16_T,0.2822253230924006,gpt-5.1 twin,round_within_config_wd,delta_round_normalized_efficiency,Round-to-round eff change
VALIDATION_17_C,0.06344660068174729,gpt-5.1 twin,round_within_config_wd,delta_round_normalized_efficiency,Round-to-round eff change
VALIDATION_17_T,0.08599792117593263,gpt-5.1 twin,round_within_config_wd,delta_round_normalized_efficiency,Round-to-round eff change
VALIDATION_18_C,0.13342392339485365,gpt-5.1 twin,round_within_config_wd,delta_round_normalized_efficiency,Round-to-round eff change
VALIDATION_18_T,0.1482171256880559,gpt-5.1 twin,round_within_config_wd,delta_round_normalized_efficiency,Round-to-round eff change
VALIDATION_19_C,0.10925807823129252,gpt-5.1 twin,round_within_config_wd,delta_round_normalized_efficiency,Round-to-round eff change
VALIDATION_19_T,0.23667889030612246,gpt-5.1 twin,round_within_config_wd,delta_round_normalized_efficiency,Round-to-round eff change
VALIDATION_1_C,0.11454895489548954,gpt-5.1 twin,round_within_config_wd,delta_round_normalized_efficiency,Round-to-round eff change
VALIDATION_1_T,0.2392011259949524,gpt-5.1 twin,round_within_config_wd,delta_round_normalized_efficiency,Round-to-round eff change
VALIDATION_2_C,0.10788180155464105,gpt-5.1 twin,round_within_config_wd,delta_round_normalized_efficiency,Round-to-round eff change
VALIDATION_2_T,0.0825383464272353,gpt-5.1 twin,round_within_config_wd,delta_round_normalized_efficiency,Round-to-round eff change
VALIDATION_3_C,0.08576595647186862,gpt-5.1 twin,round_within_config_wd,delta_round_normalized_efficiency,Round-to-round eff change
VALIDATION_3_T,0.08764758239919691,gpt-5.1 twin,round_within_config_wd,delta_round_normalized_efficiency,Round-to-round eff change
VALIDATION_4_C,0.11520666623180878,gpt-5.1 twin,round_within_config_wd,delta_round_normalized_efficiency,Round-to-round eff change
VALIDATION_4_T,0.1420477459980796,gpt-5.1 twin,round_within_config_wd,delta_round_normalized_efficiency,Round-to-round eff change
VALIDATION_5_C,0.28240740740740744,gpt-5.1 twin,round_within_config_wd,delta_round_normalized_efficiency,Round-to-round eff change
VALIDATION_5_T,0.29131944444444446,gpt-5.1 twin,round_within_config_wd,delta_round_normalized_efficiency,Round-to-round eff change
VALIDATION_6_C,0.071922184106991,gpt-5.1 twin,round_within_config_wd,delta_round_normalized_efficiency,Round-to-round eff change
VALIDATION_6_T,0.10176319183316553,gpt-5.1 twin,round_within_config_wd,delta_round_normalized_efficiency,Round-to-round eff change
VALIDATION_7_C,0.05303593969307611,gpt-5.1 twin,round_within_config_wd,delta_round_normalized_efficiency,Round-to-round eff change
VALIDATION_7_T,0.07568602651010285,gpt-5.1 twin,round_within_config_wd,delta_round_normalized_efficiency,Round-to-round eff change
VALIDATION_8_C,0.18427756348441018,gpt-5.1 twin,round_within_config_wd,delta_round_normalized_efficiency,Round-to-round eff change
VALIDATION_8_T,0.19099529528652,gpt-5.1 twin,round_within_config_wd,delta_round_normalized_efficiency,Round-to-round eff change
VALIDATION_9_C,0.07039073300436936,gpt-5.1 twin,round_within_config_wd,delta_round_normalized_efficiency,Round-to-round eff change
VALIDATION_9_T,0.11107181959454687,gpt-5.1 twin,round_within_config_wd,delta_round_normalized_efficiency,Round-to-round eff change
VALIDATION_0_C,0.14433333333333337,gpt-5-mini baseline,round_within_config_wd,delta_total_contribution_rate,Round-to-round contrib change
VALIDATION_0_T,0.19995370370370374,gpt-5-mini baseline,round_within_config_wd,delta_total_contribution_rate,Round-to-round contrib change
VALIDATION_10_C,0.15266666666666667,gpt-5-mini baseline,round_within_config_wd,delta_total_contribution_rate,Round-to-round contrib change
VALIDATION_10_T,0.16799999999999998,gpt-5-mini baseline,round_within_config_wd,delta_total_contribution_rate,Round-to-round contrib change
VALIDATION_11_C,0.06213939393939394,gpt-5-mini baseline,round_within_config_wd,delta_total_contribution_rate,Round-to-round contrib change
VALIDATION_11_T,0.052501377410468314,gpt-5-mini baseline,round_within_config_wd,delta_total_contribution_rate,Round-to-round contrib change
VALIDATION_12_C,0.20454545454545456,gpt-5-mini baseline,round_within_config_wd,delta_total_contribution_rate,Round-to-round contrib change
VALIDATION_12_T,0.10126262626262625,gpt-5-mini baseline,round_within_config_wd,delta_total_contribution_rate,Round-to-round contrib change
VALIDATION_13_C,0.05585526842948718,gpt-5-mini baseline,round_within_config_wd,delta_total_contribution_rate,Round-to-round contrib change
VALIDATION_13_T,0.05720052083333334,gpt-5-mini baseline,round_within_config_wd,delta_total_contribution_rate,Round-to-round contrib change
VALIDATION_14_C,0.07277777777777779,gpt-5-mini baseline,round_within_config_wd,delta_total_contribution_rate,Round-to-round contrib change
VALIDATION_14_T,0.06560185185185186,gpt-5-mini baseline,round_within_config_wd,delta_total_contribution_rate,Round-to-round contrib change
VALIDATION_15_C,0.10591226954863317,gpt-5-mini baseline,round_within_config_wd,delta_total_contribution_rate,Round-to-round contrib change
VALIDATION_15_T,0.10500660782712064,gpt-5-mini baseline,round_within_config_wd,delta_total_contribution_rate,Round-to-round contrib change
VALIDATION_16_C,0.09697278911564623,gpt-5-mini baseline,round_within_config_wd,delta_total_contribution_rate,Round-to-round contrib change
VALIDATION_16_T,0.11252480158730159,gpt-5-mini baseline,round_within_config_wd,delta_total_contribution_rate,Round-to-round contrib change
VALIDATION_17_C,0.07915042235217673,gpt-5-mini baseline,round_within_config_wd,delta_total_contribution_rate,Round-to-round contrib change
VALIDATION_17_T,0.06960674058197279,gpt-5-mini baseline,round_within_config_wd,delta_total_contribution_rate,Round-to-round contrib change
VALIDATION_18_C,0.17803030303030307,gpt-5-mini baseline,round_within_config_wd,delta_total_contribution_rate,Round-to-round contrib change
VALIDATION_18_T,0.1337121212121212,gpt-5-mini baseline,round_within_config_wd,delta_total_contribution_rate,Round-to-round contrib change
VALIDATION_19_C,0.08052083333333333,gpt-5-mini baseline,round_within_config_wd,delta_total_contribution_rate,Round-to-round contrib change
VALIDATION_19_T,0.06075892857142856,gpt-5-mini baseline,round_within_config_wd,delta_total_contribution_rate,Round-to-round contrib change
VALIDATION_1_C,0.13458333333333336,gpt-5-mini baseline,round_within_config_wd,delta_total_contribution_rate,Round-to-round contrib change
VALIDATION_1_T,0.09013888888888887,gpt-5-mini baseline,round_within_config_wd,delta_total_contribution_rate,Round-to-round contrib change
VALIDATION_2_C,0.09753086419753086,gpt-5-mini baseline,round_within_config_wd,delta_total_contribution_rate,Round-to-round contrib change
VALIDATION_2_T,0.07575757575757575,gpt-5-mini baseline,round_within_config_wd,delta_total_contribution_rate,Round-to-round contrib change
VALIDATION_3_C,0.06331111111111112,gpt-5-mini baseline,round_within_config_wd,delta_total_contribution_rate,Round-to-round contrib change
VALIDATION_3_T,0.04906666666666666,gpt-5-mini baseline,round_within_config_wd,delta_total_contribution_rate,Round-to-round contrib change
VALIDATION_4_C,0.12273242630385488,gpt-5-mini baseline,round_within_config_wd,delta_total_contribution_rate,Round-to-round contrib change
VALIDATION_4_T,0.13643235071806506,gpt-5-mini baseline,round_within_config_wd,delta_total_contribution_rate,Round-to-round contrib change
VALIDATION_5_C,0.1388888888888889,gpt-5-mini baseline,round_within_config_wd,delta_total_contribution_rate,Round-to-round contrib change
VALIDATION_5_T,0.2041666666666667,gpt-5-mini baseline,round_within_config_wd,delta_total_contribution_rate,Round-to-round contrib change
VALIDATION_6_C,0.06970522533022533,gpt-5-mini baseline,round_within_config_wd,delta_total_contribution_rate,Round-to-round contrib change
VALIDATION_6_T,0.058916437098255274,gpt-5-mini baseline,round_within_config_wd,delta_total_contribution_rate,Round-to-round contrib change
VALIDATION_7_C,0.06411475869809204,gpt-5-mini baseline,round_within_config_wd,delta_total_contribution_rate,Round-to-round contrib change
VALIDATION_7_T,0.04529578189300412,gpt-5-mini baseline,round_within_config_wd,delta_total_contribution_rate,Round-to-round contrib change
VALIDATION_8_C,0.12986111111111112,gpt-5-mini baseline,round_within_config_wd,delta_total_contribution_rate,Round-to-round contrib change
VALIDATION_8_T,0.09136363636363636,gpt-5-mini baseline,round_within_config_wd,delta_total_contribution_rate,Round-to-round contrib change
VALIDATION_9_C,0.05254818098568098,gpt-5-mini baseline,round_within_config_wd,delta_total_contribution_rate,Round-to-round contrib change
VALIDATION_9_T,0.0447737111373475,gpt-5-mini baseline,round_within_config_wd,delta_total_contribution_rate,Round-to-round contrib change
VALIDATION_0_C,0.09077777777777776,gpt-5-mini twin,round_within_config_wd,delta_total_contribution_rate,Round-to-round contrib change
VALIDATION_0_T,0.09199074074074076,gpt-5-mini twin,round_within_config_wd,delta_total_contribution_rate,Round-to-round contrib change
VALIDATION_10_C,0.10200000000000001,gpt-5-mini twin,round_within_config_wd,delta_total_contribution_rate,Round-to-round contrib change
VALIDATION_10_T,0.13200000000000003,gpt-5-mini twin,round_within_config_wd,delta_total_contribution_rate,Round-to-round contrib change
VALIDATION_11_C,0.05044242424242425,gpt-5-mini twin,round_within_config_wd,delta_total_contribution_rate,Round-to-round contrib change
VALIDATION_11_T,0.057465564738292015,gpt-5-mini twin,round_within_config_wd,delta_total_contribution_rate,Round-to-round contrib change
VALIDATION_12_C,0.05707070707070708,gpt-5-mini twin,round_within_config_wd,delta_total_contribution_rate,Round-to-round contrib change
VALIDATION_12_T,0.09444444444444443,gpt-5-mini twin,round_within_config_wd,delta_total_contribution_rate,Round-to-round contrib change
VALIDATION_13_C,0.05689347241300366,gpt-5-mini twin,round_within_config_wd,delta_total_contribution_rate,Round-to-round contrib change
VALIDATION_13_T,0.04923549107142858,gpt-5-mini twin,round_within_config_wd,delta_total_contribution_rate,Round-to-round contrib change
VALIDATION_14_C,0.05977623456790123,gpt-5-mini twin,round_within_config_wd,delta_total_contribution_rate,Round-to-round contrib change
VALIDATION_14_T,0.05,gpt-5-mini twin,round_within_config_wd,delta_total_contribution_rate,Round-to-round contrib change
VALIDATION_15_C,0.09975711933753892,gpt-5-mini twin,round_within_config_wd,delta_total_contribution_rate,Round-to-round contrib change
VALIDATION_15_T,0.10696704055678413,gpt-5-mini twin,round_within_config_wd,delta_total_contribution_rate,Round-to-round contrib change
VALIDATION_16_C,0.09479591836734692,gpt-5-mini twin,round_within_config_wd,delta_total_contribution_rate,Round-to-round contrib change
VALIDATION_16_T,0.06698908730158733,gpt-5-mini twin,round_within_config_wd,delta_total_contribution_rate,Round-to-round contrib change
VALIDATION_17_C,0.0764218987258203,gpt-5-mini twin,round_within_config_wd,delta_total_contribution_rate,Round-to-round contrib change
VALIDATION_17_T,0.07788883659626694,gpt-5-mini twin,round_within_config_wd,delta_total_contribution_rate,Round-to-round contrib change
VALIDATION_18_C,0.13636363636363638,gpt-5-mini twin,round_within_config_wd,delta_total_contribution_rate,Round-to-round contrib change
VALIDATION_18_T,0.10833333333333334,gpt-5-mini twin,round_within_config_wd,delta_total_contribution_rate,Round-to-round contrib change
VALIDATION_19_C,0.07882440476190475,gpt-5-mini twin,round_within_config_wd,delta_total_contribution_rate,Round-to-round contrib change
VALIDATION_19_T,0.059047619047619036,gpt-5-mini twin,round_within_config_wd,delta_total_contribution_rate,Round-to-round contrib change
VALIDATION_1_C,0.1177777777777778,gpt-5-mini twin,round_within_config_wd,delta_total_contribution_rate,Round-to-round contrib change
VALIDATION_1_T,0.06694444444444445,gpt-5-mini twin,round_within_config_wd,delta_total_contribution_rate,Round-to-round contrib change
VALIDATION_2_C,0.09475308641975308,gpt-5-mini twin,round_within_config_wd,delta_total_contribution_rate,Round-to-round contrib change
VALIDATION_2_T,0.06426767676767675,gpt-5-mini twin,round_within_config_wd,delta_total_contribution_rate,Round-to-round contrib change
VALIDATION_3_C,0.06533333333333333,gpt-5-mini twin,round_within_config_wd,delta_total_contribution_rate,Round-to-round contrib change
VALIDATION_3_T,0.04383333333333333,gpt-5-mini twin,round_within_config_wd,delta_total_contribution_rate,Round-to-round contrib change
VALIDATION_4_C,0.08871882086167802,gpt-5-mini twin,round_within_config_wd,delta_total_contribution_rate,Round-to-round contrib change
VALIDATION_4_T,0.09108087679516252,gpt-5-mini twin,round_within_config_wd,delta_total_contribution_rate,Round-to-round contrib change
VALIDATION_5_C,0.16111111111111112,gpt-5-mini twin,round_within_config_wd,delta_total_contribution_rate,Round-to-round contrib change
VALIDATION_5_T,0.15833333333333333,gpt-5-mini twin,round_within_config_wd,delta_total_contribution_rate,Round-to-round contrib change
VALIDATION_6_C,0.06877800440300441,gpt-5-mini twin,round_within_config_wd,delta_total_contribution_rate,Round-to-round contrib change
VALIDATION_6_T,0.04584587130041675,gpt-5-mini twin,round_within_config_wd,delta_total_contribution_rate,Round-to-round contrib change
VALIDATION_7_C,0.05105780022446689,gpt-5-mini twin,round_within_config_wd,delta_total_contribution_rate,Round-to-round contrib change
VALIDATION_7_T,0.044286265432098765,gpt-5-mini twin,round_within_config_wd,delta_total_contribution_rate,Round-to-round contrib change
VALIDATION_8_C,0.10972222222222222,gpt-5-mini twin,round_within_config_wd,delta_total_contribution_rate,Round-to-round contrib change
VALIDATION_8_T,0.1557575757575758,gpt-5-mini twin,round_within_config_wd,delta_total_contribution_rate,Round-to-round contrib change
VALIDATION_9_C,0.05532540376290377,gpt-5-mini twin,round_within_config_wd,delta_total_contribution_rate,Round-to-round contrib change
VALIDATION_9_T,0.057064393939393936,gpt-5-mini twin,round_within_config_wd,delta_total_contribution_rate,Round-to-round contrib change
VALIDATION_0_C,0.18611111111111112,gpt-5.1 baseline,round_within_config_wd,delta_total_contribution_rate,Round-to-round contrib change
VALIDATION_0_T,0.10865740740740741,gpt-5.1 baseline,round_within_config_wd,delta_total_contribution_rate,Round-to-round contrib change
VALIDATION_10_C,0.16533333333333333,gpt-5.1 baseline,round_within_config_wd,delta_total_contribution_rate,Round-to-round contrib change
VALIDATION_10_T,0.09966666666666665,gpt-5.1 baseline,round_within_config_wd,delta_total_contribution_rate,Round-to-round contrib change
VALIDATION_11_C,0.04913333333333334,gpt-5.1 baseline,round_within_config_wd,delta_total_contribution_rate,Round-to-round contrib change
VALIDATION_11_T,0.05928925619834711,gpt-5.1 baseline,round_within_config_wd,delta_total_contribution_rate,Round-to-round contrib change
VALIDATION_12_C,0.12979797979797977,gpt-5.1 baseline,round_within_config_wd,delta_total_contribution_rate,Round-to-round contrib change
VALIDATION_12_T,0.0914141414141414,gpt-5.1 baseline,round_within_config_wd,delta_total_contribution_rate,Round-to-round contrib change
VALIDATION_13_C,0.06644120592948718,gpt-5.1 baseline,round_within_config_wd,delta_total_contribution_rate,Round-to-round contrib change
VALIDATION_13_T,0.059942167207792205,gpt-5.1 baseline,round_within_config_wd,delta_total_contribution_rate,Round-to-round contrib change
VALIDATION_14_C,0.07464506172839508,gpt-5.1 baseline,round_within_config_wd,delta_total_contribution_rate,Round-to-round contrib change
VALIDATION_14_T,0.06027777777777779,gpt-5.1 baseline,round_within_config_wd,delta_total_contribution_rate,Round-to-round contrib change
VALIDATION_15_C,0.1208844768285328,gpt-5.1 baseline,round_within_config_wd,delta_total_contribution_rate,Round-to-round contrib change
VALIDATION_15_T,0.12046825918620788,gpt-5.1 baseline,round_within_config_wd,delta_total_contribution_rate,Round-to-round contrib change
VALIDATION_16_C,0.10657596371882085,gpt-5.1 baseline,round_within_config_wd,delta_total_contribution_rate,Round-to-round contrib change
VALIDATION_16_T,0.09064980158730161,gpt-5.1 baseline,round_within_config_wd,delta_total_contribution_rate,Round-to-round contrib change
VALIDATION_17_C,0.06467083111819955,gpt-5.1 baseline,round_within_config_wd,delta_total_contribution_rate,Round-to-round contrib change
VALIDATION_17_T,0.06512223872904986,gpt-5.1 baseline,round_within_config_wd,delta_total_contribution_rate,Round-to-round contrib change
VALIDATION_18_C,0.14488636363636365,gpt-5.1 baseline,round_within_config_wd,delta_total_contribution_rate,Round-to-round contrib change
VALIDATION_18_T,0.10757575757575756,gpt-5.1 baseline,round_within_config_wd,delta_total_contribution_rate,Round-to-round contrib change
VALIDATION_19_C,0.09226190476190475,gpt-5.1 baseline,round_within_config_wd,delta_total_contribution_rate,Round-to-round contrib change
VALIDATION_19_T,0.0659672619047619,gpt-5.1 baseline,round_within_config_wd,delta_total_contribution_rate,Round-to-round contrib change
VALIDATION_1_C,0.11777777777777777,gpt-5.1 baseline,round_within_config_wd,delta_total_contribution_rate,Round-to-round contrib change
VALIDATION_1_T,0.09152777777777779,gpt-5.1 baseline,round_within_config_wd,delta_total_contribution_rate,Round-to-round contrib change
VALIDATION_2_C,0.1154320987654321,gpt-5.1 baseline,round_within_config_wd,delta_total_contribution_rate,Round-to-round contrib change
VALIDATION_2_T,0.08876262626262625,gpt-5.1 baseline,round_within_config_wd,delta_total_contribution_rate,Round-to-round contrib change
VALIDATION_3_C,0.07137777777777778,gpt-5.1 baseline,round_within_config_wd,delta_total_contribution_rate,Round-to-round contrib change
VALIDATION_3_T,0.04253333333333332,gpt-5.1 baseline,round_within_config_wd,delta_total_contribution_rate,Round-to-round contrib change
VALIDATION_4_C,0.11026077097505671,gpt-5.1 baseline,round_within_config_wd,delta_total_contribution_rate,Round-to-round contrib change
VALIDATION_4_T,0.0782312925170068,gpt-5.1 baseline,round_within_config_wd,delta_total_contribution_rate,Round-to-round contrib change
VALIDATION_5_C,0.13333333333333336,gpt-5.1 baseline,round_within_config_wd,delta_total_contribution_rate,Round-to-round contrib change
VALIDATION_5_T,0.20833333333333331,gpt-5.1 baseline,round_within_config_wd,delta_total_contribution_rate,Round-to-round contrib change
VALIDATION_6_C,0.07147387334887334,gpt-5.1 baseline,round_within_config_wd,delta_total_contribution_rate,Round-to-round contrib change
VALIDATION_6_T,0.05262484989757718,gpt-5.1 baseline,round_within_config_wd,delta_total_contribution_rate,Round-to-round contrib change
VALIDATION_7_C,0.05909231200897867,gpt-5.1 baseline,round_within_config_wd,delta_total_contribution_rate,Round-to-round contrib change
VALIDATION_7_T,0.04515560699588477,gpt-5.1 baseline,round_within_config_wd,delta_total_contribution_rate,Round-to-round contrib change
VALIDATION_8_C,0.15,gpt-5.1 baseline,round_within_config_wd,delta_total_contribution_rate,Round-to-round contrib change
VALIDATION_8_T,0.12772727272727274,gpt-5.1 baseline,round_within_config_wd,delta_total_contribution_rate,Round-to-round contrib change
VALIDATION_9_C,0.05238854895104896,gpt-5.1 baseline,round_within_config_wd,delta_total_contribution_rate,Round-to-round contrib change
VALIDATION_9_T,0.051199945887445884,gpt-5.1 baseline,round_within_config_wd,delta_total_contribution_rate,Round-to-round contrib change
VALIDATION_0_C,0.11322222222222222,gpt-5.1 twin,round_within_config_wd,delta_total_contribution_rate,Round-to-round contrib change
VALIDATION_0_T,0.06949074074074077,gpt-5.1 twin,round_within_config_wd,delta_total_contribution_rate,Round-to-round contrib change
VALIDATION_10_C,0.08800000000000001,gpt-5.1 twin,round_within_config_wd,delta_total_contribution_rate,Round-to-round contrib change
VALIDATION_10_T,0.09133333333333331,gpt-5.1 twin,round_within_config_wd,delta_total_contribution_rate,Round-to-round contrib change
VALIDATION_11_C,0.05353939393939394,gpt-5.1 twin,round_within_config_wd,delta_total_contribution_rate,Round-to-round contrib change
VALIDATION_11_T,0.04416528925619836,gpt-5.1 twin,round_within_config_wd,delta_total_contribution_rate,Round-to-round contrib change
VALIDATION_12_C,0.09823232323232323,gpt-5.1 twin,round_within_config_wd,delta_total_contribution_rate,Round-to-round contrib change
VALIDATION_12_T,0.08383838383838384,gpt-5.1 twin,round_within_config_wd,delta_total_contribution_rate,Round-to-round contrib change
VALIDATION_13_C,0.058815719436813185,gpt-5.1 twin,round_within_config_wd,delta_total_contribution_rate,Round-to-round contrib change
VALIDATION_13_T,0.0477049512987013,gpt-5.1 twin,round_within_config_wd,delta_total_contribution_rate,Round-to-round contrib change
VALIDATION_14_C,0.06727623456790124,gpt-5.1 twin,round_within_config_wd,delta_total_contribution_rate,Round-to-round contrib change
VALIDATION_14_T,0.05148148148148148,gpt-5.1 twin,round_within_config_wd,delta_total_contribution_rate,Round-to-round contrib change
VALIDATION_15_C,0.10156812884085611,gpt-5.1 twin,round_within_config_wd,delta_total_contribution_rate,Round-to-round contrib change
VALIDATION_15_T,0.10440692261205083,gpt-5.1 twin,round_within_config_wd,delta_total_contribution_rate,Round-to-round contrib change
VALIDATION_16_C,0.09662131519274376,gpt-5.1 twin,round_within_config_wd,delta_total_contribution_rate,Round-to-round contrib change
VALIDATION_16_T,0.08013392857142858,gpt-5.1 twin,round_within_config_wd,delta_total_contribution_rate,Round-to-round contrib change
VALIDATION_17_C,0.06163870386006609,gpt-5.1 twin,round_within_config_wd,delta_total_contribution_rate,Round-to-round contrib change
VALIDATION_17_T,0.0653491813579533,gpt-5.1 twin,round_within_config_wd,delta_total_contribution_rate,Round-to-round contrib change
VALIDATION_18_C,0.12689393939393942,gpt-5.1 twin,round_within_config_wd,delta_total_contribution_rate,Round-to-round contrib change
VALIDATION_18_T,0.13106060606060607,gpt-5.1 twin,round_within_config_wd,delta_total_contribution_rate,Round-to-round contrib change
VALIDATION_19_C,0.08913690476190474,gpt-5.1 twin,round_within_config_wd,delta_total_contribution_rate,Round-to-round contrib change
VALIDATION_19_T,0.06511904761904762,gpt-5.1 twin,round_within_config_wd,delta_total_contribution_rate,Round-to-round contrib change
VALIDATION_1_C,0.12152777777777776,gpt-5.1 twin,round_within_config_wd,delta_total_contribution_rate,Round-to-round contrib change
VALIDATION_1_T,0.08152777777777778,gpt-5.1 twin,round_within_config_wd,delta_total_contribution_rate,Round-to-round contrib change
VALIDATION_2_C,0.11064814814814815,gpt-5.1 twin,round_within_config_wd,delta_total_contribution_rate,Round-to-round contrib change
VALIDATION_2_T,0.08131313131313128,gpt-5.1 twin,round_within_config_wd,delta_total_contribution_rate,Round-to-round contrib change
VALIDATION_3_C,0.07492592592592592,gpt-5.1 twin,round_within_config_wd,delta_total_contribution_rate,Round-to-round contrib change
VALIDATION_3_T,0.046966666666666664,gpt-5.1 twin,round_within_config_wd,delta_total_contribution_rate,Round-to-round contrib change
VALIDATION_4_C,0.09268707482993198,gpt-5.1 twin,round_within_config_wd,delta_total_contribution_rate,Round-to-round contrib change
VALIDATION_4_T,0.06235827664399095,gpt-5.1 twin,round_within_config_wd,delta_total_contribution_rate,Round-to-round contrib change
VALIDATION_5_C,0.15,gpt-5.1 twin,round_within_config_wd,delta_total_contribution_rate,Round-to-round contrib change
VALIDATION_5_T,0.175,gpt-5.1 twin,round_within_config_wd,delta_total_contribution_rate,Round-to-round contrib change
VALIDATION_6_C,0.0630239898989899,gpt-5.1 twin,round_within_config_wd,delta_total_contribution_rate,Round-to-round contrib change
VALIDATION_6_T,0.05417814508723599,gpt-5.1 twin,round_within_config_wd,delta_total_contribution_rate,Round-to-round contrib change
VALIDATION_7_C,0.047403198653198655,gpt-5.1 twin,round_within_config_wd,delta_total_contribution_rate,Round-to-round contrib change
VALIDATION_7_T,0.048216306584362136,gpt-5.1 twin,round_within_config_wd,delta_total_contribution_rate,Round-to-round contrib change
VALIDATION_8_C,0.12222222222222222,gpt-5.1 twin,round_within_config_wd,delta_total_contribution_rate,Round-to-round contrib change
VALIDATION_8_T,0.1686363636363636,gpt-5.1 twin,round_within_config_wd,delta_total_contribution_rate,Round-to-round contrib change
VALIDATION_9_C,0.057437250249750244,gpt-5.1 twin,round_within_config_wd,delta_total_contribution_rate,Round-to-round contrib change
VALIDATION_9_T,0.05650162337662337,gpt-5.1 twin,round_within_config_wd,delta_total_contribution_rate,Round-to-round contrib change
VALIDATION_0_C,0.47021233638591725,gpt-5-mini baseline,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_0_T,0.19269308007481226,gpt-5-mini baseline,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_10_C,0.5590127724959185,gpt-5-mini baseline,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_10_T,0.48953231537501196,gpt-5-mini baseline,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_11_C,0.42608058186839975,gpt-5-mini baseline,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_11_T,0.3607104200268918,gpt-5-mini baseline,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_12_C,0.46249975684718336,gpt-5-mini baseline,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_12_T,0.20062262235975473,gpt-5-mini baseline,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_13_C,0.5793422368553339,gpt-5-mini baseline,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_13_T,0.4781437796594889,gpt-5-mini baseline,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_14_C,0.6098501461988306,gpt-5-mini baseline,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_14_T,0.5479495614035088,gpt-5-mini baseline,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_15_C,0.3848246207255948,gpt-5-mini baseline,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_15_T,0.39301070622499196,gpt-5-mini baseline,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_16_C,0.7734519981843924,gpt-5-mini baseline,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_16_T,0.32833406063159587,gpt-5-mini baseline,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_17_C,0.4546076990351785,gpt-5-mini baseline,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_17_T,0.17131428417825106,gpt-5-mini baseline,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_18_C,0.3227578248116671,gpt-5-mini baseline,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_18_T,0.25425200858087604,gpt-5-mini baseline,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_19_C,0.3544334975369458,gpt-5-mini baseline,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_19_T,0.7042795566502464,gpt-5-mini baseline,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_1_C,0.5611850247524752,gpt-5-mini baseline,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_1_T,0.47806251213356626,gpt-5-mini baseline,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_2_C,0.1878858024691358,gpt-5-mini baseline,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_2_T,0.13141835016835018,gpt-5-mini baseline,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_3_C,0.228804836509288,gpt-5-mini baseline,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_3_T,0.3460019712316015,gpt-5-mini baseline,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_4_C,0.14122137346019964,gpt-5-mini baseline,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_4_T,0.180209013529459,gpt-5-mini baseline,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_5_C,0.46875,gpt-5-mini baseline,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_5_T,0.3530092592592593,gpt-5-mini baseline,round_within_config_wd,round_normalized_efficiency,Round eff
