custom_id,estimated_input_chars,estimated_input_tokens_char4
persona_chip_match__pid_927__record_chip3__cohort_06_m8ak4g__game_2_alt_profile__p012__g028,18263,4566
persona_chip_match__pid_927__record_chip3__g12_m5wp8p__game_2_alt_profile__p012__g029,18055,4514
persona_chip_match__pid_927__record_chip3__g13_m5wp8q__game_2_alt_profile__p012__g030,18667,4667
persona_chip_match__pid_927__record_chip3__g3_m5wp6q__game_2_alt_profile__p012__g031,18505,4626
persona_chip_match__pid_927__record_chip3__g7_m5wp78__game_2_alt_profile__p012__g032,18717,4679
persona_chip_match__pid_927__record_chip4__cohort_02_m89542__game_1__p012__g033,18223,4556
persona_chip_match__pid_927__record_chip4__cohort_04_m8aboy__game_1__p012__g034,18366,4592
persona_chip_match__pid_927__record_chip4__cohort_05_m7xlsd__game_1__p012__g035,18285,4571
persona_chip_match__pid_927__record_chip4__cohort_05_m89542__game_1__p012__g036,18459,4615
persona_chip_match__pid_927__record_chip4__cohort_05_m898xg__game_1__p012__g037,18454,4614
persona_chip_match__pid_927__record_chip4__cohort_06_m89b9z__game_1__p012__g038,18279,4570
persona_chip_match__pid_927__record_chip4__cohort_06_m8acrp__game_1__p012__g039,18628,4657
persona_chip_match__pid_927__record_chip4__cohort_07_m8ad4g__game_1__p012__g040,18841,4710
persona_chip_match__pid_927__record_chip4__cohort_01_m898xg__game_2_alt_profile__p012__g041,18086,4522
persona_chip_match__pid_927__record_chip4__cohort_02_m7xl5i__game_2_alt_profile__p012__g042,18540,4635
persona_chip_match__pid_927__record_chip4__cohort_02_m89542__game_2_alt_profile__p012__g043,18235,4559
persona_chip_match__pid_927__record_chip4__cohort_02_m8aboy__game_2_alt_profile__p012__g044,18313,4578
persona_chip_match__pid_927__record_chip4__cohort_03_m898xg__game_2_alt_profile__p012__g045,18477,4619
persona_chip_match__pid_927__record_chip4__cohort_04_m89542__game_2_alt_profile__p012__g046,18575,4644
persona_chip_match__pid_927__record_chip4__cohort_05_m7xlsd__game_2_alt_profile__p012__g047,18436,4609
persona_chip_match__pid_927__record_chip4__cohort_05_m898xg__game_2_alt_profile__p012__g048,18819,4705
persona_chip_match__pid_1474__record_chip2__cohort_01_m7xia7__game_1__p013__g001,18060,4515
persona_chip_match__pid_1474__record_chip2__cohort_02_m7xiz2__game_1__p013__g002,18421,4605
persona_chip_match__pid_1474__record_chip2__cohort_03_m8aexq__game_1__p013__g003,18475,4619
persona_chip_match__pid_1474__record_chip2__cohort_05_m7xjzy__game_1__p013__g004,18419,4605
persona_chip_match__pid_1474__record_chip2__cohort_07_m8ag8i__game_1__p013__g005,18583,4646
persona_chip_match__pid_1474__record_chip2__cohort_12_m8agmu__game_1__p013__g006,18544,4636
persona_chip_match__pid_1474__record_chip2__cohort_14_m8agmu__game_1__p013__g007,18538,4634
persona_chip_match__pid_1474__record_chip2__cohort_15_m8agmu__game_1__p013__g008,18601,4650
persona_chip_match__pid_1474__record_chip2__cohort_04_m8aexq__game_2_alt_profile__p013__g009,18325,4581
persona_chip_match__pid_1474__record_chip2__cohort_05_m7xjzy__game_2_alt_profile__p013__g010,18427,4607
persona_chip_match__pid_1474__record_chip2__cohort_05_m8aexq__game_2_alt_profile__p013__g011,18558,4640
persona_chip_match__pid_1474__record_chip2__cohort_12_m8agmu__game_2_alt_profile__p013__g012,18767,4692
persona_chip_match__pid_1474__record_chip2__cohort_14_m8agmu__game_2_alt_profile__p013__g013,18521,4630
persona_chip_match__pid_1474__record_chip2__cohort_15_m8agmu__game_2_alt_profile__p013__g014,18350,4588
persona_chip_match__pid_1474__record_chip2__cohort_18_m8agzl__game_2_alt_profile__p013__g015,18282,4570
persona_chip_match__pid_1474__record_chip2__cohort_20_m8agzl__game_2_alt_profile__p013__g016,18326,4582
persona_chip_match__pid_1474__record_chip3__cohort_01_m8aiq8__game_1__p013__g017,18486,4622
persona_chip_match__pid_1474__record_chip3__cohort_05_m8aiq8__game_1__p013__g018,18443,4611
persona_chip_match__pid_1474__record_chip3__g11_m5wp7b__game_1__p013__g019,18873,4718
persona_chip_match__pid_1474__record_chip3__g17_m5wp8w__game_1__p013__g020,18545,4636
persona_chip_match__pid_1474__record_chip3__g20_m5wq93__game_1__p013__g021,18616,4654
persona_chip_match__pid_1474__record_chip3__g6_m5wp77__game_1__p013__g022,18608,4652
persona_chip_match__pid_1474__record_chip3__g7_m5wp78__game_1__p013__g023,18922,4730
persona_chip_match__pid_1474__record_chip3__g9_m5wp79__game_1__p013__g024,18509,4627
persona_chip_match__pid_1474__record_chip3__cohort_01_m8aiq8__game_2_alt_profile__p013__g025,18275,4569
persona_chip_match__pid_1474__record_chip3__cohort_02_m8aiq8__game_2_alt_profile__p013__g026,18461,4615
persona_chip_match__pid_1474__record_chip3__cohort_03_m8aiq8__game_2_alt_profile__p013__g027,18339,4585
persona_chip_match__pid_1474__record_chip3__cohort_06_m8ak4g__game_2_alt_profile__p013__g028,18569,4642
persona_chip_match__pid_1474__record_chip3__g12_m5wp8p__game_2_alt_profile__p013__g029,18361,4590
persona_chip_match__pid_1474__record_chip3__g13_m5wp8q__game_2_alt_profile__p013__g030,18973,4743
persona_chip_match__pid_1474__record_chip3__g3_m5wp6q__game_2_alt_profile__p013__g031,18811,4703
persona_chip_match__pid_1474__record_chip3__g7_m5wp78__game_2_alt_profile__p013__g032,19023,4756
persona_chip_match__pid_1474__record_chip4__cohort_02_m89542__game_1__p013__g033,18529,4632
persona_chip_match__pid_1474__record_chip4__cohort_04_m8aboy__game_1__p013__g034,18672,4668
persona_chip_match__pid_1474__record_chip4__cohort_05_m7xlsd__game_1__p013__g035,18591,4648
persona_chip_match__pid_1474__record_chip4__cohort_05_m89542__game_1__p013__g036,18765,4691
persona_chip_match__pid_1474__record_chip4__cohort_05_m898xg__game_1__p013__g037,18760,4690
persona_chip_match__pid_1474__record_chip4__cohort_06_m89b9z__game_1__p013__g038,18585,4646
persona_chip_match__pid_1474__record_chip4__cohort_06_m8acrp__game_1__p013__g039,18934,4734
persona_chip_match__pid_1474__record_chip4__cohort_07_m8ad4g__game_1__p013__g040,19147,4787
persona_chip_match__pid_1474__record_chip4__cohort_01_m898xg__game_2_alt_profile__p013__g041,18392,4598
persona_chip_match__pid_1474__record_chip4__cohort_02_m7xl5i__game_2_alt_profile__p013__g042,18846,4712
persona_chip_match__pid_1474__record_chip4__cohort_02_m89542__game_2_alt_profile__p013__g043,18541,4635
persona_chip_match__pid_1474__record_chip4__cohort_02_m8aboy__game_2_alt_profile__p013__g044,18619,4655
persona_chip_match__pid_1474__record_chip4__cohort_03_m898xg__game_2_alt_profile__p013__g045,18783,4696
persona_chip_match__pid_1474__record_chip4__cohort_04_m89542__game_2_alt_profile__p013__g046,18881,4720
persona_chip_match__pid_1474__record_chip4__cohort_05_m7xlsd__game_2_alt_profile__p013__g047,18742,4686
persona_chip_match__pid_1474__record_chip4__cohort_05_m898xg__game_2_alt_profile__p013__g048,19125,4781
persona_chip_match__pid_377__record_chip2__cohort_01_m7xia7__game_1__p014__g001,18615,4654
persona_chip_match__pid_377__record_chip2__cohort_02_m7xiz2__game_1__p014__g002,18976,4744
persona_chip_match__pid_377__record_chip2__cohort_03_m8aexq__game_1__p014__g003,19030,4758
persona_chip_match__pid_377__record_chip2__cohort_05_m7xjzy__game_1__p014__g004,18974,4744
persona_chip_match__pid_377__record_chip2__cohort_07_m8ag8i__game_1__p014__g005,19138,4784
persona_chip_match__pid_377__record_chip2__cohort_12_m8agmu__game_1__p014__g006,19099,4775
persona_chip_match__pid_377__record_chip2__cohort_14_m8agmu__game_1__p014__g007,19093,4773
persona_chip_match__pid_377__record_chip2__cohort_15_m8agmu__game_1__p014__g008,19156,4789
persona_chip_match__pid_377__record_chip2__cohort_04_m8aexq__game_2_alt_profile__p014__g009,18880,4720
persona_chip_match__pid_377__record_chip2__cohort_05_m7xjzy__game_2_alt_profile__p014__g010,18982,4746
persona_chip_match__pid_377__record_chip2__cohort_05_m8aexq__game_2_alt_profile__p014__g011,19113,4778
persona_chip_match__pid_377__record_chip2__cohort_12_m8agmu__game_2_alt_profile__p014__g012,19322,4830
persona_chip_match__pid_377__record_chip2__cohort_14_m8agmu__game_2_alt_profile__p014__g013,19076,4769
persona_chip_match__pid_377__record_chip2__cohort_15_m8agmu__game_2_alt_profile__p014__g014,18905,4726
persona_chip_match__pid_377__record_chip2__cohort_18_m8agzl__game_2_alt_profile__p014__g015,18837,4709
persona_chip_match__pid_377__record_chip2__cohort_20_m8agzl__game_2_alt_profile__p014__g016,18881,4720
persona_chip_match__pid_377__record_chip3__cohort_01_m8aiq8__game_1__p014__g017,19041,4760
persona_chip_match__pid_377__record_chip3__cohort_05_m8aiq8__game_1__p014__g018,18998,4750
persona_chip_match__pid_377__record_chip3__g11_m5wp7b__game_1__p014__g019,19428,4857
persona_chip_match__pid_377__record_chip3__g17_m5wp8w__game_1__p014__g020,19100,4775
persona_chip_match__pid_377__record_chip3__g20_m5wq93__game_1__p014__g021,19171,4793
persona_chip_match__pid_377__record_chip3__g6_m5wp77__game_1__p014__g022,19163,4791
persona_chip_match__pid_377__record_chip3__g7_m5wp78__game_1__p014__g023,19477,4869
persona_chip_match__pid_377__record_chip3__g9_m5wp79__game_1__p014__g024,19064,4766
persona_chip_match__pid_377__record_chip3__cohort_01_m8aiq8__game_2_alt_profile__p014__g025,18830,4708
persona_chip_match__pid_377__record_chip3__cohort_02_m8aiq8__game_2_alt_profile__p014__g026,19016,4754
persona_chip_match__pid_377__record_chip3__cohort_03_m8aiq8__game_2_alt_profile__p014__g027,18894,4724
persona_chip_match__pid_377__record_chip3__cohort_06_m8ak4g__game_2_alt_profile__p014__g028,19124,4781
persona_chip_match__pid_377__record_chip3__g12_m5wp8p__game_2_alt_profile__p014__g029,18916,4729
persona_chip_match__pid_377__record_chip3__g13_m5wp8q__game_2_alt_profile__p014__g030,19528,4882
persona_chip_match__pid_377__record_chip3__g3_m5wp6q__game_2_alt_profile__p014__g031,19366,4842
persona_chip_match__pid_377__record_chip3__g7_m5wp78__game_2_alt_profile__p014__g032,19578,4894
persona_chip_match__pid_377__record_chip4__cohort_02_m89542__game_1__p014__g033,19084,4771
persona_chip_match__pid_377__record_chip4__cohort_04_m8aboy__game_1__p014__g034,19227,4807
persona_chip_match__pid_377__record_chip4__cohort_05_m7xlsd__game_1__p014__g035,19146,4786
persona_chip_match__pid_377__record_chip4__cohort_05_m89542__game_1__p014__g036,19320,4830
persona_chip_match__pid_377__record_chip4__cohort_05_m898xg__game_1__p014__g037,19315,4829
persona_chip_match__pid_377__record_chip4__cohort_06_m89b9z__game_1__p014__g038,19140,4785
persona_chip_match__pid_377__record_chip4__cohort_06_m8acrp__game_1__p014__g039,19489,4872
persona_chip_match__pid_377__record_chip4__cohort_07_m8ad4g__game_1__p014__g040,19702,4926
persona_chip_match__pid_377__record_chip4__cohort_01_m898xg__game_2_alt_profile__p014__g041,18947,4737
persona_chip_match__pid_377__record_chip4__cohort_02_m7xl5i__game_2_alt_profile__p014__g042,19401,4850
persona_chip_match__pid_377__record_chip4__cohort_02_m89542__game_2_alt_profile__p014__g043,19096,4774
persona_chip_match__pid_377__record_chip4__cohort_02_m8aboy__game_2_alt_profile__p014__g044,19174,4794
persona_chip_match__pid_377__record_chip4__cohort_03_m898xg__game_2_alt_profile__p014__g045,19338,4834
persona_chip_match__pid_377__record_chip4__cohort_04_m89542__game_2_alt_profile__p014__g046,19436,4859
persona_chip_match__pid_377__record_chip4__cohort_05_m7xlsd__game_2_alt_profile__p014__g047,19297,4824
persona_chip_match__pid_377__record_chip4__cohort_05_m898xg__game_2_alt_profile__p014__g048,19680,4920
persona_chip_match__pid_411__record_chip2__cohort_01_m7xia7__game_1__p015__g001,18148,4537
persona_chip_match__pid_411__record_chip2__cohort_02_m7xiz2__game_1__p015__g002,18509,4627
persona_chip_match__pid_411__record_chip2__cohort_03_m8aexq__game_1__p015__g003,18563,4641
persona_chip_match__pid_411__record_chip2__cohort_05_m7xjzy__game_1__p015__g004,18507,4627
persona_chip_match__pid_411__record_chip2__cohort_07_m8ag8i__game_1__p015__g005,18671,4668
persona_chip_match__pid_411__record_chip2__cohort_12_m8agmu__game_1__p015__g006,18632,4658
persona_chip_match__pid_411__record_chip2__cohort_14_m8agmu__game_1__p015__g007,18626,4656
persona_chip_match__pid_411__record_chip2__cohort_15_m8agmu__game_1__p015__g008,18689,4672
persona_chip_match__pid_411__record_chip2__cohort_04_m8aexq__game_2_alt_profile__p015__g009,18413,4603
persona_chip_match__pid_411__record_chip2__cohort_05_m7xjzy__game_2_alt_profile__p015__g010,18515,4629
persona_chip_match__pid_411__record_chip2__cohort_05_m8aexq__game_2_alt_profile__p015__g011,18646,4662
persona_chip_match__pid_411__record_chip2__cohort_12_m8agmu__game_2_alt_profile__p015__g012,18855,4714
persona_chip_match__pid_411__record_chip2__cohort_14_m8agmu__game_2_alt_profile__p015__g013,18609,4652
persona_chip_match__pid_411__record_chip2__cohort_15_m8agmu__game_2_alt_profile__p015__g014,18438,4610
persona_chip_match__pid_411__record_chip2__cohort_18_m8agzl__game_2_alt_profile__p015__g015,18370,4592
persona_chip_match__pid_411__record_chip2__cohort_20_m8agzl__game_2_alt_profile__p015__g016,18414,4604
persona_chip_match__pid_411__record_chip3__cohort_01_m8aiq8__game_1__p015__g017,18574,4644
persona_chip_match__pid_411__record_chip3__cohort_05_m8aiq8__game_1__p015__g018,18531,4633
persona_chip_match__pid_411__record_chip3__g11_m5wp7b__game_1__p015__g019,18961,4740
persona_chip_match__pid_411__record_chip3__g17_m5wp8w__game_1__p015__g020,18633,4658
persona_chip_match__pid_411__record_chip3__g20_m5wq93__game_1__p015__g021,18704,4676
persona_chip_match__pid_411__record_chip3__g6_m5wp77__game_1__p015__g022,18696,4674
persona_chip_match__pid_411__record_chip3__g7_m5wp78__game_1__p015__g023,19010,4752
persona_chip_match__pid_411__record_chip3__g9_m5wp79__game_1__p015__g024,18597,4649
persona_chip_match__pid_411__record_chip3__cohort_01_m8aiq8__game_2_alt_profile__p015__g025,18363,4591
persona_chip_match__pid_411__record_chip3__cohort_02_m8aiq8__game_2_alt_profile__p015__g026,18549,4637
persona_chip_match__pid_411__record_chip3__cohort_03_m8aiq8__game_2_alt_profile__p015__g027,18427,4607
persona_chip_match__pid_411__record_chip3__cohort_06_m8ak4g__game_2_alt_profile__p015__g028,18657,4664
persona_chip_match__pid_411__record_chip3__g12_m5wp8p__game_2_alt_profile__p015__g029,18449,4612
persona_chip_match__pid_411__record_chip3__g13_m5wp8q__game_2_alt_profile__p015__g030,19061,4765
persona_chip_match__pid_411__record_chip3__g3_m5wp6q__game_2_alt_profile__p015__g031,18899,4725
persona_chip_match__pid_411__record_chip3__g7_m5wp78__game_2_alt_profile__p015__g032,19111,4778
persona_chip_match__pid_411__record_chip4__cohort_02_m89542__game_1__p015__g033,18617,4654
persona_chip_match__pid_411__record_chip4__cohort_04_m8aboy__game_1__p015__g034,18760,4690
persona_chip_match__pid_411__record_chip4__cohort_05_m7xlsd__game_1__p015__g035,18679,4670
persona_chip_match__pid_411__record_chip4__cohort_05_m89542__game_1__p015__g036,18853,4713
persona_chip_match__pid_411__record_chip4__cohort_05_m898xg__game_1__p015__g037,18848,4712
persona_chip_match__pid_411__record_chip4__cohort_06_m89b9z__game_1__p015__g038,18673,4668
persona_chip_match__pid_411__record_chip4__cohort_06_m8acrp__game_1__p015__g039,19022,4756
persona_chip_match__pid_411__record_chip4__cohort_07_m8ad4g__game_1__p015__g040,19235,4809
persona_chip_match__pid_411__record_chip4__cohort_01_m898xg__game_2_alt_profile__p015__g041,18480,4620
persona_chip_match__pid_411__record_chip4__cohort_02_m7xl5i__game_2_alt_profile__p015__g042,18934,4734
persona_chip_match__pid_411__record_chip4__cohort_02_m89542__game_2_alt_profile__p015__g043,18629,4657
persona_chip_match__pid_411__record_chip4__cohort_02_m8aboy__game_2_alt_profile__p015__g044,18707,4677
persona_chip_match__pid_411__record_chip4__cohort_03_m898xg__game_2_alt_profile__p015__g045,18871,4718
persona_chip_match__pid_411__record_chip4__cohort_04_m89542__game_2_alt_profile__p015__g046,18969,4742
persona_chip_match__pid_411__record_chip4__cohort_05_m7xlsd__game_2_alt_profile__p015__g047,18830,4708
persona_chip_match__pid_411__record_chip4__cohort_05_m898xg__game_2_alt_profile__p015__g048,19213,4803
persona_chip_match__pid_1770__record_chip2__cohort_01_m7xia7__game_1__p016__g001,18677,4669
persona_chip_match__pid_1770__record_chip2__cohort_02_m7xiz2__game_1__p016__g002,19038,4760
persona_chip_match__pid_1770__record_chip2__cohort_03_m8aexq__game_1__p016__g003,19092,4773
persona_chip_match__pid_1770__record_chip2__cohort_05_m7xjzy__game_1__p016__g004,19036,4759
persona_chip_match__pid_1770__record_chip2__cohort_07_m8ag8i__game_1__p016__g005,19200,4800
persona_chip_match__pid_1770__record_chip2__cohort_12_m8agmu__game_1__p016__g006,19161,4790
persona_chip_match__pid_1770__record_chip2__cohort_14_m8agmu__game_1__p016__g007,19155,4789
persona_chip_match__pid_1770__record_chip2__cohort_15_m8agmu__game_1__p016__g008,19218,4804
persona_chip_match__pid_1770__record_chip2__cohort_04_m8aexq__game_2_alt_profile__p016__g009,18942,4736
persona_chip_match__pid_1770__record_chip2__cohort_05_m7xjzy__game_2_alt_profile__p016__g010,19044,4761
persona_chip_match__pid_1770__record_chip2__cohort_05_m8aexq__game_2_alt_profile__p016__g011,19175,4794
persona_chip_match__pid_1770__record_chip2__cohort_12_m8agmu__game_2_alt_profile__p016__g012,19384,4846
persona_chip_match__pid_1770__record_chip2__cohort_14_m8agmu__game_2_alt_profile__p016__g013,19138,4784
persona_chip_match__pid_1770__record_chip2__cohort_15_m8agmu__game_2_alt_profile__p016__g014,18967,4742
persona_chip_match__pid_1770__record_chip2__cohort_18_m8agzl__game_2_alt_profile__p016__g015,18899,4725
persona_chip_match__pid_1770__record_chip2__cohort_20_m8agzl__game_2_alt_profile__p016__g016,18943,4736
persona_chip_match__pid_1770__record_chip3__cohort_01_m8aiq8__game_1__p016__g017,19103,4776
persona_chip_match__pid_1770__record_chip3__cohort_05_m8aiq8__game_1__p016__g018,19060,4765
persona_chip_match__pid_1770__record_chip3__g11_m5wp7b__game_1__p016__g019,19490,4872
persona_chip_match__pid_1770__record_chip3__g17_m5wp8w__game_1__p016__g020,19162,4790
persona_chip_match__pid_1770__record_chip3__g20_m5wq93__game_1__p016__g021,19233,4808
persona_chip_match__pid_1770__record_chip3__g6_m5wp77__game_1__p016__g022,19225,4806
persona_chip_match__pid_1770__record_chip3__g7_m5wp78__game_1__p016__g023,19539,4885
persona_chip_match__pid_1770__record_chip3__g9_m5wp79__game_1__p016__g024,19126,4782
persona_chip_match__pid_1770__record_chip3__cohort_01_m8aiq8__game_2_alt_profile__p016__g025,18892,4723
persona_chip_match__pid_1770__record_chip3__cohort_02_m8aiq8__game_2_alt_profile__p016__g026,19078,4770
persona_chip_match__pid_1770__record_chip3__cohort_03_m8aiq8__game_2_alt_profile__p016__g027,18956,4739
persona_chip_match__pid_1770__record_chip3__cohort_06_m8ak4g__game_2_alt_profile__p016__g028,19186,4796
persona_chip_match__pid_1770__record_chip3__g12_m5wp8p__game_2_alt_profile__p016__g029,18978,4744
persona_chip_match__pid_1770__record_chip3__g13_m5wp8q__game_2_alt_profile__p016__g030,19590,4898
persona_chip_match__pid_1770__record_chip3__g3_m5wp6q__game_2_alt_profile__p016__g031,19428,4857
persona_chip_match__pid_1770__record_chip3__g7_m5wp78__game_2_alt_profile__p016__g032,19640,4910
persona_chip_match__pid_1770__record_chip4__cohort_02_m89542__game_1__p016__g033,19146,4786
persona_chip_match__pid_1770__record_chip4__cohort_04_m8aboy__game_1__p016__g034,19289,4822
persona_chip_match__pid_1770__record_chip4__cohort_05_m7xlsd__game_1__p016__g035,19208,4802
persona_chip_match__pid_1770__record_chip4__cohort_05_m89542__game_1__p016__g036,19382,4846
persona_chip_match__pid_1770__record_chip4__cohort_05_m898xg__game_1__p016__g037,19377,4844
persona_chip_match__pid_1770__record_chip4__cohort_06_m89b9z__game_1__p016__g038,19202,4800
persona_chip_match__pid_1770__record_chip4__cohort_06_m8acrp__game_1__p016__g039,19551,4888
persona_chip_match__pid_1770__record_chip4__cohort_07_m8ad4g__game_1__p016__g040,19764,4941
persona_chip_match__pid_1770__record_chip4__cohort_01_m898xg__game_2_alt_profile__p016__g041,19009,4752
persona_chip_match__pid_1770__record_chip4__cohort_02_m7xl5i__game_2_alt_profile__p016__g042,19463,4866
persona_chip_match__pid_1770__record_chip4__cohort_02_m89542__game_2_alt_profile__p016__g043,19158,4790
persona_chip_match__pid_1770__record_chip4__cohort_02_m8aboy__game_2_alt_profile__p016__g044,19236,4809
persona_chip_match__pid_1770__record_chip4__cohort_03_m898xg__game_2_alt_profile__p016__g045,19400,4850
persona_chip_match__pid_1770__record_chip4__cohort_04_m89542__game_2_alt_profile__p016__g046,19498,4874
persona_chip_match__pid_1770__record_chip4__cohort_05_m7xlsd__game_2_alt_profile__p016__g047,19359,4840
persona_chip_match__pid_1770__record_chip4__cohort_05_m898xg__game_2_alt_profile__p016__g048,19742,4936
persona_chip_match__pid_472__record_chip2__cohort_01_m7xia7__game_1__p017__g001,17787,4447
persona_chip_match__pid_472__record_chip2__cohort_02_m7xiz2__game_1__p017__g002,18148,4537
persona_chip_match__pid_472__record_chip2__cohort_03_m8aexq__game_1__p017__g003,18202,4550
persona_chip_match__pid_472__record_chip2__cohort_05_m7xjzy__game_1__p017__g004,18146,4536
persona_chip_match__pid_472__record_chip2__cohort_07_m8ag8i__game_1__p017__g005,18310,4578
persona_chip_match__pid_472__record_chip2__cohort_12_m8agmu__game_1__p017__g006,18271,4568
persona_chip_match__pid_472__record_chip2__cohort_14_m8agmu__game_1__p017__g007,18265,4566
persona_chip_match__pid_472__record_chip2__cohort_15_m8agmu__game_1__p017__g008,18328,4582
persona_chip_match__pid_472__record_chip2__cohort_04_m8aexq__game_2_alt_profile__p017__g009,18052,4513
persona_chip_match__pid_472__record_chip2__cohort_05_m7xjzy__game_2_alt_profile__p017__g010,18154,4538
persona_chip_match__pid_472__record_chip2__cohort_05_m8aexq__game_2_alt_profile__p017__g011,18285,4571
persona_chip_match__pid_472__record_chip2__cohort_12_m8agmu__game_2_alt_profile__p017__g012,18494,4624
persona_chip_match__pid_472__record_chip2__cohort_14_m8agmu__game_2_alt_profile__p017__g013,18248,4562
persona_chip_match__pid_472__record_chip2__cohort_15_m8agmu__game_2_alt_profile__p017__g014,18077,4519
persona_chip_match__pid_472__record_chip2__cohort_18_m8agzl__game_2_alt_profile__p017__g015,18009,4502
persona_chip_match__pid_472__record_chip2__cohort_20_m8agzl__game_2_alt_profile__p017__g016,18053,4513
persona_chip_match__pid_472__record_chip3__cohort_01_m8aiq8__game_1__p017__g017,18213,4553
persona_chip_match__pid_472__record_chip3__cohort_05_m8aiq8__game_1__p017__g018,18170,4542
persona_chip_match__pid_472__record_chip3__g11_m5wp7b__game_1__p017__g019,18600,4650
persona_chip_match__pid_472__record_chip3__g17_m5wp8w__game_1__p017__g020,18272,4568
persona_chip_match__pid_472__record_chip3__g20_m5wq93__game_1__p017__g021,18343,4586
persona_chip_match__pid_472__record_chip3__g6_m5wp77__game_1__p017__g022,18335,4584
persona_chip_match__pid_472__record_chip3__g7_m5wp78__game_1__p017__g023,18649,4662
persona_chip_match__pid_472__record_chip3__g9_m5wp79__game_1__p017__g024,18236,4559
persona_chip_match__pid_472__record_chip3__cohort_01_m8aiq8__game_2_alt_profile__p017__g025,18002,4500
persona_chip_match__pid_472__record_chip3__cohort_02_m8aiq8__game_2_alt_profile__p017__g026,18188,4547
persona_chip_match__pid_472__record_chip3__cohort_03_m8aiq8__game_2_alt_profile__p017__g027,18066,4516
persona_chip_match__pid_472__record_chip3__cohort_06_m8ak4g__game_2_alt_profile__p017__g028,18296,4574
persona_chip_match__pid_472__record_chip3__g12_m5wp8p__game_2_alt_profile__p017__g029,18088,4522
persona_chip_match__pid_472__record_chip3__g13_m5wp8q__game_2_alt_profile__p017__g030,18700,4675
persona_chip_match__pid_472__record_chip3__g3_m5wp6q__game_2_alt_profile__p017__g031,18538,4634
persona_chip_match__pid_472__record_chip3__g7_m5wp78__game_2_alt_profile__p017__g032,18750,4688
persona_chip_match__pid_472__record_chip4__cohort_02_m89542__game_1__p017__g033,18256,4564
persona_chip_match__pid_472__record_chip4__cohort_04_m8aboy__game_1__p017__g034,18399,4600
persona_chip_match__pid_472__record_chip4__cohort_05_m7xlsd__game_1__p017__g035,18318,4580
persona_chip_match__pid_472__record_chip4__cohort_05_m89542__game_1__p017__g036,18492,4623
persona_chip_match__pid_472__record_chip4__cohort_05_m898xg__game_1__p017__g037,18487,4622
persona_chip_match__pid_472__record_chip4__cohort_06_m89b9z__game_1__p017__g038,18312,4578
persona_chip_match__pid_472__record_chip4__cohort_06_m8acrp__game_1__p017__g039,18661,4665
persona_chip_match__pid_472__record_chip4__cohort_07_m8ad4g__game_1__p017__g040,18874,4718
persona_chip_match__pid_472__record_chip4__cohort_01_m898xg__game_2_alt_profile__p017__g041,18119,4530
persona_chip_match__pid_472__record_chip4__cohort_02_m7xl5i__game_2_alt_profile__p017__g042,18573,4643
persona_chip_match__pid_472__record_chip4__cohort_02_m89542__game_2_alt_profile__p017__g043,18268,4567
persona_chip_match__pid_472__record_chip4__cohort_02_m8aboy__game_2_alt_profile__p017__g044,18346,4586
persona_chip_match__pid_472__record_chip4__cohort_03_m898xg__game_2_alt_profile__p017__g045,18510,4628
persona_chip_match__pid_472__record_chip4__cohort_04_m89542__game_2_alt_profile__p017__g046,18608,4652
persona_chip_match__pid_472__record_chip4__cohort_05_m7xlsd__game_2_alt_profile__p017__g047,18469,4617
persona_chip_match__pid_472__record_chip4__cohort_05_m898xg__game_2_alt_profile__p017__g048,18852,4713
persona_chip_match__pid_553__record_chip2__cohort_01_m7xia7__game_1__p018__g001,17864,4466
persona_chip_match__pid_553__record_chip2__cohort_02_m7xiz2__game_1__p018__g002,18225,4556
persona_chip_match__pid_553__record_chip2__cohort_03_m8aexq__game_1__p018__g003,18279,4570
persona_chip_match__pid_553__record_chip2__cohort_05_m7xjzy__game_1__p018__g004,18223,4556
persona_chip_match__pid_553__record_chip2__cohort_07_m8ag8i__game_1__p018__g005,18387,4597
persona_chip_match__pid_553__record_chip2__cohort_12_m8agmu__game_1__p018__g006,18348,4587
persona_chip_match__pid_553__record_chip2__cohort_14_m8agmu__game_1__p018__g007,18342,4586
persona_chip_match__pid_553__record_chip2__cohort_15_m8agmu__game_1__p018__g008,18405,4601
persona_chip_match__pid_553__record_chip2__cohort_04_m8aexq__game_2_alt_profile__p018__g009,18129,4532
persona_chip_match__pid_553__record_chip2__cohort_05_m7xjzy__game_2_alt_profile__p018__g010,18231,4558
persona_chip_match__pid_553__record_chip2__cohort_05_m8aexq__game_2_alt_profile__p018__g011,18362,4590
persona_chip_match__pid_553__record_chip2__cohort_12_m8agmu__game_2_alt_profile__p018__g012,18571,4643
persona_chip_match__pid_553__record_chip2__cohort_14_m8agmu__game_2_alt_profile__p018__g013,18325,4581
persona_chip_match__pid_553__record_chip2__cohort_15_m8agmu__game_2_alt_profile__p018__g014,18154,4538
persona_chip_match__pid_553__record_chip2__cohort_18_m8agzl__game_2_alt_profile__p018__g015,18086,4522
persona_chip_match__pid_553__record_chip2__cohort_20_m8agzl__game_2_alt_profile__p018__g016,18130,4532
persona_chip_match__pid_553__record_chip3__cohort_01_m8aiq8__game_1__p018__g017,18290,4572
persona_chip_match__pid_553__record_chip3__cohort_05_m8aiq8__game_1__p018__g018,18247,4562
