tag,cluster_id,feature,coef,abs_coef
RESPONSE_TO_END_GAME,3,CONFIG_rewardExists,-0.32635337890812915,0.32635337890812915
RESPONSE_TO_END_GAME,3,CONFIG_rewardMagnitude,0.018066426695183404,0.018066426695183404
RESPONSE_TO_END_GAME,3,CONFIG_showOtherSummaries,-0.17509707351171913,0.17509707351171913
RESPONSE_TO_END_GAME,3,CONFIG_showPunishmentId,-0.09100571926675537,0.09100571926675537
RESPONSE_TO_END_GAME,3,CONFIG_showRewardId,-0.09100571926675537,0.09100571926675537
RESPONSE_TO_END_GAME,4,CONFIG_MPCR,-0.14431548026939983,0.14431548026939983
RESPONSE_TO_END_GAME,4,CONFIG_allOrNothing,-0.2157456183203486,0.2157456183203486
RESPONSE_TO_END_GAME,4,CONFIG_chat,-0.1903615594915201,0.1903615594915201
RESPONSE_TO_END_GAME,4,CONFIG_defaultContribProp,-0.22351745661245406,0.22351745661245406
RESPONSE_TO_END_GAME,4,CONFIG_numRounds,0.03821421507257984,0.03821421507257984
RESPONSE_TO_END_GAME,4,CONFIG_playerCount,-0.20965191491300825,0.20965191491300825
RESPONSE_TO_END_GAME,4,CONFIG_punishmentExists,-0.1414154579712621,0.1414154579712621
RESPONSE_TO_END_GAME,4,CONFIG_punishmentMagnitude,-0.24216988253340596,0.24216988253340596
RESPONSE_TO_END_GAME,4,CONFIG_rewardExists,-0.0764843158294592,0.0764843158294592
RESPONSE_TO_END_GAME,4,CONFIG_rewardMagnitude,0.2014757721238052,0.2014757721238052
RESPONSE_TO_END_GAME,4,CONFIG_showOtherSummaries,-0.0781200321577079,0.0781200321577079
RESPONSE_TO_END_GAME,4,CONFIG_showPunishmentId,-0.07240727029558193,0.07240727029558193
RESPONSE_TO_END_GAME,4,CONFIG_showRewardId,-0.07240727029558193,0.07240727029558193
RESPONSE_TO_END_GAME,5,CONFIG_MPCR,0.24367545963091675,0.24367545963091675
RESPONSE_TO_END_GAME,5,CONFIG_allOrNothing,0.18780377781859262,0.18780377781859262
RESPONSE_TO_END_GAME,5,CONFIG_chat,0.6718165834330722,0.6718165834330722
RESPONSE_TO_END_GAME,5,CONFIG_defaultContribProp,0.05728415706307771,0.05728415706307771
RESPONSE_TO_END_GAME,5,CONFIG_numRounds,0.07359270081129815,0.07359270081129815
RESPONSE_TO_END_GAME,5,CONFIG_playerCount,-0.11524420898846939,0.11524420898846939
RESPONSE_TO_END_GAME,5,CONFIG_punishmentExists,-0.0336664224724178,0.0336664224724178
RESPONSE_TO_END_GAME,5,CONFIG_punishmentMagnitude,0.009921277371578538,0.009921277371578538
RESPONSE_TO_END_GAME,5,CONFIG_rewardExists,0.5289751805918106,0.5289751805918106
RESPONSE_TO_END_GAME,5,CONFIG_rewardMagnitude,0.054293242275845865,0.054293242275845865
RESPONSE_TO_END_GAME,5,CONFIG_showOtherSummaries,0.05270221736999253,0.05270221736999253
RESPONSE_TO_END_GAME,5,CONFIG_showPunishmentId,-0.011168218395798915,0.011168218395798915
RESPONSE_TO_END_GAME,5,CONFIG_showRewardId,-0.011168218395798915,0.011168218395798915
RESPONSE_TO_END_GAME,6,CONFIG_MPCR,0.10173767153961394,0.10173767153961394
RESPONSE_TO_END_GAME,6,CONFIG_allOrNothing,-0.07147474253742371,0.07147474253742371
RESPONSE_TO_END_GAME,6,CONFIG_chat,0.5230894346192086,0.5230894346192086
RESPONSE_TO_END_GAME,6,CONFIG_defaultContribProp,0.012790004731109292,0.012790004731109292
RESPONSE_TO_END_GAME,6,CONFIG_numRounds,0.20755782667250636,0.20755782667250636
RESPONSE_TO_END_GAME,6,CONFIG_playerCount,0.06017891856109313,0.06017891856109313
RESPONSE_TO_END_GAME,6,CONFIG_punishmentExists,-0.046010764967791065,0.046010764967791065
RESPONSE_TO_END_GAME,6,CONFIG_punishmentMagnitude,0.1452093395055105,0.1452093395055105
RESPONSE_TO_END_GAME,6,CONFIG_rewardExists,0.1851020074418786,0.1851020074418786
RESPONSE_TO_END_GAME,6,CONFIG_rewardMagnitude,0.058985859662065765,0.058985859662065765
RESPONSE_TO_END_GAME,6,CONFIG_showOtherSummaries,-0.21659902010730675,0.21659902010730675
RESPONSE_TO_END_GAME,6,CONFIG_showPunishmentId,0.017384596694584795,0.017384596694584795
RESPONSE_TO_END_GAME,6,CONFIG_showRewardId,0.017384596694584795,0.017384596694584795
RESPONSE_TO_END_GAME,7,CONFIG_MPCR,-0.19411355057085095,0.19411355057085095
RESPONSE_TO_END_GAME,7,CONFIG_allOrNothing,-0.19292956419447146,0.19292956419447146
RESPONSE_TO_END_GAME,7,CONFIG_chat,-0.260144883393429,0.260144883393429
RESPONSE_TO_END_GAME,7,CONFIG_defaultContribProp,-0.10611120620400329,0.10611120620400329
RESPONSE_TO_END_GAME,7,CONFIG_numRounds,0.19464390357992611,0.19464390357992611
RESPONSE_TO_END_GAME,7,CONFIG_playerCount,-0.10446229472886334,0.10446229472886334
RESPONSE_TO_END_GAME,7,CONFIG_punishmentExists,-0.6817504474623199,0.6817504474623199
RESPONSE_TO_END_GAME,7,CONFIG_punishmentMagnitude,-0.11470690658895873,0.11470690658895873
RESPONSE_TO_END_GAME,7,CONFIG_rewardExists,-0.3411881085967104,0.3411881085967104
RESPONSE_TO_END_GAME,7,CONFIG_rewardMagnitude,0.23513432325784805,0.23513432325784805
RESPONSE_TO_END_GAME,7,CONFIG_showOtherSummaries,-0.06817982675005438,0.06817982675005438
RESPONSE_TO_END_GAME,7,CONFIG_showPunishmentId,-0.030399728004137774,0.030399728004137774
RESPONSE_TO_END_GAME,7,CONFIG_showRewardId,-0.030399728004137774,0.030399728004137774
RESPONSE_TO_END_GAME,8,CONFIG_MPCR,0.04764268772241749,0.04764268772241749
RESPONSE_TO_END_GAME,8,CONFIG_allOrNothing,0.1985607562311556,0.1985607562311556
RESPONSE_TO_END_GAME,8,CONFIG_chat,0.7161784520445145,0.7161784520445145
RESPONSE_TO_END_GAME,8,CONFIG_defaultContribProp,0.023435480981257407,0.023435480981257407
RESPONSE_TO_END_GAME,8,CONFIG_numRounds,0.17047381435836031,0.17047381435836031
RESPONSE_TO_END_GAME,8,CONFIG_playerCount,0.23011304646747602,0.23011304646747602
RESPONSE_TO_END_GAME,8,CONFIG_punishmentExists,0.8218907082720166,0.8218907082720166
RESPONSE_TO_END_GAME,8,CONFIG_punishmentMagnitude,0.20040361957217456,0.20040361957217456
RESPONSE_TO_END_GAME,8,CONFIG_rewardExists,0.37790295328025814,0.37790295328025814
RESPONSE_TO_END_GAME,8,CONFIG_rewardMagnitude,-0.09297968673482707,0.09297968673482707
RESPONSE_TO_END_GAME,8,CONFIG_showOtherSummaries,0.4617130634949799,0.4617130634949799
RESPONSE_TO_END_GAME,8,CONFIG_showPunishmentId,0.10492202235980884,0.10492202235980884
RESPONSE_TO_END_GAME,8,CONFIG_showRewardId,0.10492202235980884,0.10492202235980884
RESPONSE_TO_END_GAME,9,CONFIG_MPCR,-0.22179494357013949,0.22179494357013949
RESPONSE_TO_END_GAME,9,CONFIG_allOrNothing,-0.18075759510055836,0.18075759510055836
RESPONSE_TO_END_GAME,9,CONFIG_chat,0.27255599973380684,0.27255599973380684
RESPONSE_TO_END_GAME,9,CONFIG_defaultContribProp,0.08689371037952927,0.08689371037952927
RESPONSE_TO_END_GAME,9,CONFIG_numRounds,0.23562023749459574,0.23562023749459574
RESPONSE_TO_END_GAME,9,CONFIG_playerCount,0.03457936604579246,0.03457936604579246
RESPONSE_TO_END_GAME,9,CONFIG_punishmentExists,-0.17065908222889328,0.17065908222889328
RESPONSE_TO_END_GAME,9,CONFIG_punishmentMagnitude,0.0031795393057935757,0.0031795393057935757
RESPONSE_TO_END_GAME,9,CONFIG_rewardExists,0.17361730043256202,0.17361730043256202
RESPONSE_TO_END_GAME,9,CONFIG_rewardMagnitude,0.14219709732565117,0.14219709732565117
RESPONSE_TO_END_GAME,9,CONFIG_showOtherSummaries,0.20758841572694686,0.20758841572694686
RESPONSE_TO_END_GAME,9,CONFIG_showPunishmentId,0.039480013314266545,0.039480013314266545
RESPONSE_TO_END_GAME,9,CONFIG_showRewardId,0.039480013314266545,0.039480013314266545
RESPONSE_TO_END_GAME,10,CONFIG_MPCR,0.3967477815493368,0.3967477815493368
RESPONSE_TO_END_GAME,10,CONFIG_allOrNothing,0.04106491098035715,0.04106491098035715
RESPONSE_TO_END_GAME,10,CONFIG_chat,-0.046491169896226016,0.046491169896226016
RESPONSE_TO_END_GAME,10,CONFIG_defaultContribProp,-0.0029103959844635455,0.0029103959844635455
RESPONSE_TO_END_GAME,10,CONFIG_numRounds,-0.018057131495407743,0.018057131495407743
RESPONSE_TO_END_GAME,10,CONFIG_playerCount,0.14466711469091126,0.14466711469091126
RESPONSE_TO_END_GAME,10,CONFIG_punishmentExists,0.07440257090543423,0.07440257090543423
RESPONSE_TO_END_GAME,10,CONFIG_punishmentMagnitude,-0.1611972261575613,0.1611972261575613
RESPONSE_TO_END_GAME,10,CONFIG_rewardExists,0.5150728093058159,0.5150728093058159
RESPONSE_TO_END_GAME,10,CONFIG_rewardMagnitude,0.015719140620311125,0.015719140620311125
RESPONSE_TO_END_GAME,10,CONFIG_showOtherSummaries,0.07317159554696648,0.07317159554696648
RESPONSE_TO_END_GAME,10,CONFIG_showPunishmentId,0.13044734270839375,0.13044734270839375
RESPONSE_TO_END_GAME,10,CONFIG_showRewardId,0.13044734270839375,0.13044734270839375
RESPONSE_TO_END_GAME,11,CONFIG_MPCR,-0.2596786700683682,0.2596786700683682
RESPONSE_TO_END_GAME,11,CONFIG_allOrNothing,0.10328129505599315,0.10328129505599315
RESPONSE_TO_END_GAME,11,CONFIG_chat,-0.2734489250334735,0.2734489250334735
RESPONSE_TO_END_GAME,11,CONFIG_defaultContribProp,-0.21882827064664528,0.21882827064664528
RESPONSE_TO_END_GAME,11,CONFIG_numRounds,-0.22563748135956646,0.22563748135956646
RESPONSE_TO_END_GAME,11,CONFIG_playerCount,-0.3264348784394253,0.3264348784394253
RESPONSE_TO_END_GAME,11,CONFIG_punishmentExists,-0.7938803640634372,0.7938803640634372
RESPONSE_TO_END_GAME,11,CONFIG_punishmentMagnitude,-0.2865358750957271,0.2865358750957271
RESPONSE_TO_END_GAME,11,CONFIG_rewardExists,-0.5404690201411081,0.5404690201411081
RESPONSE_TO_END_GAME,11,CONFIG_rewardMagnitude,0.15497164405569328,0.15497164405569328
RESPONSE_TO_END_GAME,11,CONFIG_showOtherSummaries,-0.003758400061825999,0.003758400061825999
RESPONSE_TO_END_GAME,11,CONFIG_showPunishmentId,-0.03938718949287935,0.03938718949287935
RESPONSE_TO_END_GAME,11,CONFIG_showRewardId,-0.03938718949287935,0.03938718949287935
RESPONSE_TO_END_GAME,12,CONFIG_MPCR,0.0474120341977401,0.0474120341977401
RESPONSE_TO_END_GAME,12,CONFIG_allOrNothing,0.06808112046083718,0.06808112046083718
RESPONSE_TO_END_GAME,12,CONFIG_chat,-0.3634724733314909,0.3634724733314909
RESPONSE_TO_END_GAME,12,CONFIG_defaultContribProp,-0.06151334522178758,0.06151334522178758
RESPONSE_TO_END_GAME,12,CONFIG_numRounds,0.1547435440152487,0.1547435440152487
RESPONSE_TO_END_GAME,12,CONFIG_playerCount,0.10227156206334426,0.10227156206334426
RESPONSE_TO_END_GAME,12,CONFIG_punishmentExists,0.742993532521082,0.742993532521082
RESPONSE_TO_END_GAME,12,CONFIG_punishmentMagnitude,-0.17605238174321178,0.17605238174321178
RESPONSE_TO_END_GAME,12,CONFIG_rewardExists,0.19291533146031214,0.19291533146031214
RESPONSE_TO_END_GAME,12,CONFIG_rewardMagnitude,0.04548963614162812,0.04548963614162812
RESPONSE_TO_END_GAME,12,CONFIG_showOtherSummaries,0.23605023621410515,0.23605023621410515
RESPONSE_TO_END_GAME,12,CONFIG_showPunishmentId,-0.0041425673230561875,0.0041425673230561875
RESPONSE_TO_END_GAME,12,CONFIG_showRewardId,-0.0041425673230561875,0.0041425673230561875
RESPONSE_TO_END_GAME,13,CONFIG_MPCR,-0.2799688771187063,0.2799688771187063
RESPONSE_TO_END_GAME,13,CONFIG_allOrNothing,0.09453502456882393,0.09453502456882393
RESPONSE_TO_END_GAME,13,CONFIG_chat,0.10123473538404121,0.10123473538404121
RESPONSE_TO_END_GAME,13,CONFIG_defaultContribProp,0.02012564536412338,0.02012564536412338
RESPONSE_TO_END_GAME,13,CONFIG_numRounds,-0.47600884119826664,0.47600884119826664
RESPONSE_TO_END_GAME,13,CONFIG_playerCount,0.146565579826962,0.146565579826962
RESPONSE_TO_END_GAME,13,CONFIG_punishmentExists,-0.3032285856097003,0.3032285856097003
RESPONSE_TO_END_GAME,13,CONFIG_punishmentMagnitude,0.010434935650949537,0.010434935650949537
RESPONSE_TO_END_GAME,13,CONFIG_rewardExists,-0.2384463899060717,0.2384463899060717
RESPONSE_TO_END_GAME,13,CONFIG_rewardMagnitude,-0.15750046743499357,0.15750046743499357
RESPONSE_TO_END_GAME,13,CONFIG_showOtherSummaries,0.08987921954592165,0.08987921954592165
RESPONSE_TO_END_GAME,13,CONFIG_showPunishmentId,-0.045889371160893255,0.045889371160893255
RESPONSE_TO_END_GAME,13,CONFIG_showRewardId,-0.045889371160893255,0.045889371160893255
RESPONSE_TO_END_GAME,14,CONFIG_MPCR,0.17827096118111208,0.17827096118111208
RESPONSE_TO_END_GAME,14,CONFIG_allOrNothing,0.2019970974621909,0.2019970974621909
RESPONSE_TO_END_GAME,14,CONFIG_chat,0.22537481934812834,0.22537481934812834
RESPONSE_TO_END_GAME,14,CONFIG_defaultContribProp,0.4342595186559444,0.4342595186559444
RESPONSE_TO_END_GAME,14,CONFIG_numRounds,0.14558596128583765,0.14558596128583765
RESPONSE_TO_END_GAME,14,CONFIG_playerCount,0.3083877893002673,0.3083877893002673
RESPONSE_TO_END_GAME,14,CONFIG_punishmentExists,2.308410283748595,2.308410283748595
RESPONSE_TO_END_GAME,14,CONFIG_punishmentMagnitude,0.44199825988408104,0.44199825988408104
RESPONSE_TO_END_GAME,14,CONFIG_rewardExists,0.2944345701656696,0.2944345701656696
RESPONSE_TO_END_GAME,14,CONFIG_rewardMagnitude,-0.4267887502597928,0.4267887502597928
RESPONSE_TO_END_GAME,14,CONFIG_showOtherSummaries,0.370233643607054,0.370233643607054
RESPONSE_TO_END_GAME,14,CONFIG_showPunishmentId,0.0737234316347629,0.0737234316347629
RESPONSE_TO_END_GAME,14,CONFIG_showRewardId,0.0737234316347629,0.0737234316347629
RESPONSE_TO_OTHERS_OUTCOME,0,CONFIG_MPCR,0.07880067850812368,0.07880067850812368
RESPONSE_TO_OTHERS_OUTCOME,0,CONFIG_allOrNothing,-0.05281781855710932,0.05281781855710932
RESPONSE_TO_OTHERS_OUTCOME,0,CONFIG_chat,-0.299106475627697,0.299106475627697
RESPONSE_TO_OTHERS_OUTCOME,0,CONFIG_defaultContribProp,0.18862325781276604,0.18862325781276604
RESPONSE_TO_OTHERS_OUTCOME,0,CONFIG_numRounds,-0.1980829193902566,0.1980829193902566
RESPONSE_TO_OTHERS_OUTCOME,0,CONFIG_playerCount,0.26770253370836916,0.26770253370836916
RESPONSE_TO_OTHERS_OUTCOME,0,CONFIG_punishmentExists,2.0930518525202917,2.0930518525202917
RESPONSE_TO_OTHERS_OUTCOME,0,CONFIG_punishmentMagnitude,0.13770757283682747,0.13770757283682747
RESPONSE_TO_OTHERS_OUTCOME,0,CONFIG_rewardExists,0.12218230343143126,0.12218230343143126
RESPONSE_TO_OTHERS_OUTCOME,0,CONFIG_rewardMagnitude,-0.22897958298269716,0.22897958298269716
RESPONSE_TO_OTHERS_OUTCOME,0,CONFIG_showNRounds,0.40894315818257043,0.40894315818257043
RESPONSE_TO_OTHERS_OUTCOME,0,CONFIG_showPunishmentId,0.04667908984050161,0.04667908984050161
RESPONSE_TO_OTHERS_OUTCOME,0,CONFIG_showRewardId,0.04667908984050161,0.04667908984050161
RESPONSE_TO_OTHERS_OUTCOME,1,CONFIG_MPCR,0.0026404944734283323,0.0026404944734283323
RESPONSE_TO_OTHERS_OUTCOME,1,CONFIG_allOrNothing,-0.0047524348970147375,0.0047524348970147375
RESPONSE_TO_OTHERS_OUTCOME,1,CONFIG_chat,-1.188419737496014,1.188419737496014
RESPONSE_TO_OTHERS_OUTCOME,1,CONFIG_defaultContribProp,0.06278122009926025,0.06278122009926025
RESPONSE_TO_OTHERS_OUTCOME,1,CONFIG_numRounds,-0.022048550501764293,0.022048550501764293
RESPONSE_TO_OTHERS_OUTCOME,1,CONFIG_playerCount,0.10916749862770353,0.10916749862770353
RESPONSE_TO_OTHERS_OUTCOME,1,CONFIG_punishmentExists,2.0993127882118445,2.0993127882118445
RESPONSE_TO_OTHERS_OUTCOME,1,CONFIG_punishmentMagnitude,0.07794398468010598,0.07794398468010598
RESPONSE_TO_OTHERS_OUTCOME,1,CONFIG_rewardExists,-0.06588388271057559,0.06588388271057559
RESPONSE_TO_OTHERS_OUTCOME,1,CONFIG_rewardMagnitude,-0.08419609456096205,0.08419609456096205
RESPONSE_TO_OTHERS_OUTCOME,1,CONFIG_showNRounds,-0.10726546477424277,0.10726546477424277
RESPONSE_TO_OTHERS_OUTCOME,1,CONFIG_showPunishmentId,-0.1569708841603425,0.1569708841603425
RESPONSE_TO_OTHERS_OUTCOME,1,CONFIG_showRewardId,-0.1569708841603425,0.1569708841603425
RESPONSE_TO_OTHERS_OUTCOME,2,CONFIG_MPCR,-0.24724547292213725,0.24724547292213725
RESPONSE_TO_OTHERS_OUTCOME,2,CONFIG_allOrNothing,-0.17349560965369631,0.17349560965369631
RESPONSE_TO_OTHERS_OUTCOME,2,CONFIG_chat,1.8175879787658762,1.8175879787658762
RESPONSE_TO_OTHERS_OUTCOME,2,CONFIG_defaultContribProp,-0.20359828944277727,0.20359828944277727
RESPONSE_TO_OTHERS_OUTCOME,2,CONFIG_numRounds,0.0960988571464695,0.0960988571464695
RESPONSE_TO_OTHERS_OUTCOME,2,CONFIG_playerCount,0.9562704608609637,0.9562704608609637
RESPONSE_TO_OTHERS_OUTCOME,2,CONFIG_punishmentExists,1.2682224033000646,1.2682224033000646
RESPONSE_TO_OTHERS_OUTCOME,2,CONFIG_punishmentMagnitude,-0.020006500377668806,0.020006500377668806
RESPONSE_TO_OTHERS_OUTCOME,2,CONFIG_rewardExists,-0.2898724574789026,0.2898724574789026
RESPONSE_TO_OTHERS_OUTCOME,2,CONFIG_rewardMagnitude,-0.420980865925139,0.420980865925139
RESPONSE_TO_OTHERS_OUTCOME,2,CONFIG_showNRounds,-0.0620438673969078,0.0620438673969078
RESPONSE_TO_OTHERS_OUTCOME,2,CONFIG_showPunishmentId,0.1975363284258601,0.1975363284258601
RESPONSE_TO_OTHERS_OUTCOME,2,CONFIG_showRewardId,0.1975363284258601,0.1975363284258601
RESPONSE_TO_OTHERS_OUTCOME,3,CONFIG_MPCR,0.019777204161023947,0.019777204161023947
RESPONSE_TO_OTHERS_OUTCOME,3,CONFIG_allOrNothing,-0.10699151591395571,0.10699151591395571
RESPONSE_TO_OTHERS_OUTCOME,3,CONFIG_chat,0.06290201324624548,0.06290201324624548
RESPONSE_TO_OTHERS_OUTCOME,3,CONFIG_defaultContribProp,0.18460019779776612,0.18460019779776612
RESPONSE_TO_OTHERS_OUTCOME,3,CONFIG_numRounds,-0.13482126883985676,0.13482126883985676
RESPONSE_TO_OTHERS_OUTCOME,3,CONFIG_playerCount,0.46224919637537865,0.46224919637537865
RESPONSE_TO_OTHERS_OUTCOME,3,CONFIG_punishmentExists,2.08969755689828,2.08969755689828
RESPONSE_TO_OTHERS_OUTCOME,3,CONFIG_punishmentMagnitude,-0.03598979791992154,0.03598979791992154
RESPONSE_TO_OTHERS_OUTCOME,3,CONFIG_rewardExists,0.08019195019605056,0.08019195019605056
RESPONSE_TO_OTHERS_OUTCOME,3,CONFIG_rewardMagnitude,-0.21555786739636337,0.21555786739636337
RESPONSE_TO_OTHERS_OUTCOME,3,CONFIG_showNRounds,0.24789584650682386,0.24789584650682386
RESPONSE_TO_OTHERS_OUTCOME,3,CONFIG_showPunishmentId,0.1038090425677553,0.1038090425677553
RESPONSE_TO_OTHERS_OUTCOME,3,CONFIG_showRewardId,0.1038090425677553,0.1038090425677553
RESPONSE_TO_OTHERS_OUTCOME,4,CONFIG_MPCR,0.013789288900946887,0.013789288900946887
RESPONSE_TO_OTHERS_OUTCOME,4,CONFIG_allOrNothing,0.189917950919307,0.189917950919307
RESPONSE_TO_OTHERS_OUTCOME,4,CONFIG_chat,2.279758832493909,2.279758832493909
RESPONSE_TO_OTHERS_OUTCOME,4,CONFIG_defaultContribProp,-0.011737705551262327,0.011737705551262327
RESPONSE_TO_OTHERS_OUTCOME,4,CONFIG_numRounds,0.43836859408062057,0.43836859408062057
RESPONSE_TO_OTHERS_OUTCOME,4,CONFIG_playerCount,-0.018283816275524552,0.018283816275524552
RESPONSE_TO_OTHERS_OUTCOME,4,CONFIG_punishmentExists,-1.35930147892866,1.35930147892866
RESPONSE_TO_OTHERS_OUTCOME,4,CONFIG_punishmentMagnitude,-0.1492312004852723,0.1492312004852723
RESPONSE_TO_OTHERS_OUTCOME,4,CONFIG_rewardExists,0.054277584521068664,0.054277584521068664
RESPONSE_TO_OTHERS_OUTCOME,4,CONFIG_rewardMagnitude,0.1697489474895582,0.1697489474895582
RESPONSE_TO_OTHERS_OUTCOME,4,CONFIG_showNRounds,-0.2647625037504972,0.2647625037504972
RESPONSE_TO_OTHERS_OUTCOME,4,CONFIG_showPunishmentId,0.08634590106675555,0.08634590106675555
RESPONSE_TO_OTHERS_OUTCOME,4,CONFIG_showRewardId,0.08634590106675555,0.08634590106675555
RESPONSE_TO_OTHERS_OUTCOME,5,CONFIG_MPCR,-0.08568909054246715,0.08568909054246715
RESPONSE_TO_OTHERS_OUTCOME,5,CONFIG_allOrNothing,-0.3496034175399473,0.3496034175399473
RESPONSE_TO_OTHERS_OUTCOME,5,CONFIG_chat,-1.0368120536940086,1.0368120536940086
RESPONSE_TO_OTHERS_OUTCOME,5,CONFIG_defaultContribProp,0.0670062762401677,0.0670062762401677
RESPONSE_TO_OTHERS_OUTCOME,5,CONFIG_numRounds,0.07488557283661403,0.07488557283661403
RESPONSE_TO_OTHERS_OUTCOME,5,CONFIG_playerCount,0.3750082419422584,0.3750082419422584
RESPONSE_TO_OTHERS_OUTCOME,5,CONFIG_punishmentExists,2.083111011104921,2.083111011104921
RESPONSE_TO_OTHERS_OUTCOME,5,CONFIG_punishmentMagnitude,0.0460279149011993,0.0460279149011993
RESPONSE_TO_OTHERS_OUTCOME,5,CONFIG_rewardExists,-0.2473833033223451,0.2473833033223451
RESPONSE_TO_OTHERS_OUTCOME,5,CONFIG_rewardMagnitude,-0.0006016223953401437,0.0006016223953401437
RESPONSE_TO_OTHERS_OUTCOME,5,CONFIG_showNRounds,-0.12054400125463864,0.12054400125463864
RESPONSE_TO_OTHERS_OUTCOME,5,CONFIG_showPunishmentId,-0.03780394915003111,0.03780394915003111
RESPONSE_TO_OTHERS_OUTCOME,5,CONFIG_showRewardId,-0.03780394915003111,0.03780394915003111
RESPONSE_TO_OTHERS_OUTCOME,6,CONFIG_MPCR,-0.05892312275298858,0.05892312275298858
RESPONSE_TO_OTHERS_OUTCOME,6,CONFIG_allOrNothing,0.0806835163323988,0.0806835163323988
RESPONSE_TO_OTHERS_OUTCOME,6,CONFIG_chat,1.7186248073547281,1.7186248073547281
RESPONSE_TO_OTHERS_OUTCOME,6,CONFIG_defaultContribProp,-0.18798882881372417,0.18798882881372417
RESPONSE_TO_OTHERS_OUTCOME,6,CONFIG_numRounds,-0.317851308863649,0.317851308863649
RESPONSE_TO_OTHERS_OUTCOME,6,CONFIG_playerCount,-0.24737364334591325,0.24737364334591325
RESPONSE_TO_OTHERS_OUTCOME,6,CONFIG_punishmentExists,-1.1208866342088482,1.1208866342088482
RESPONSE_TO_OTHERS_OUTCOME,6,CONFIG_punishmentMagnitude,0.032593645498194636,0.032593645498194636
RESPONSE_TO_OTHERS_OUTCOME,6,CONFIG_rewardExists,-0.1288909597820128,0.1288909597820128
RESPONSE_TO_OTHERS_OUTCOME,6,CONFIG_rewardMagnitude,-0.026496094461619057,0.026496094461619057
RESPONSE_TO_OTHERS_OUTCOME,6,CONFIG_showNRounds,0.04563898541905119,0.04563898541905119
RESPONSE_TO_OTHERS_OUTCOME,6,CONFIG_showPunishmentId,0.0887723249408944,0.0887723249408944
RESPONSE_TO_OTHERS_OUTCOME,6,CONFIG_showRewardId,0.0887723249408944,0.0887723249408944
RESPONSE_TO_OTHERS_OUTCOME,7,CONFIG_MPCR,0.24595001367327932,0.24595001367327932
RESPONSE_TO_OTHERS_OUTCOME,7,CONFIG_allOrNothing,0.11453843699662085,0.11453843699662085
RESPONSE_TO_OTHERS_OUTCOME,7,CONFIG_chat,0.15531928285704918,0.15531928285704918
RESPONSE_TO_OTHERS_OUTCOME,7,CONFIG_defaultContribProp,0.22446154144703942,0.22446154144703942
RESPONSE_TO_OTHERS_OUTCOME,7,CONFIG_numRounds,-0.31684475310727783,0.31684475310727783
RESPONSE_TO_OTHERS_OUTCOME,7,CONFIG_playerCount,0.26001816128263994,0.26001816128263994
RESPONSE_TO_OTHERS_OUTCOME,7,CONFIG_punishmentExists,2.1935256250699693,2.1935256250699693
RESPONSE_TO_OTHERS_OUTCOME,7,CONFIG_punishmentMagnitude,-0.19164757786779676,0.19164757786779676
RESPONSE_TO_OTHERS_OUTCOME,7,CONFIG_rewardExists,-0.013840791346708582,0.013840791346708582
RESPONSE_TO_OTHERS_OUTCOME,7,CONFIG_rewardMagnitude,-0.004909666868594344,0.004909666868594344
RESPONSE_TO_OTHERS_OUTCOME,7,CONFIG_showNRounds,0.06136585077183642,0.06136585077183642
RESPONSE_TO_OTHERS_OUTCOME,7,CONFIG_showPunishmentId,0.10505985118859124,0.10505985118859124
RESPONSE_TO_OTHERS_OUTCOME,7,CONFIG_showRewardId,0.10505985118859124,0.10505985118859124
RESPONSE_TO_OTHERS_OUTCOME,8,CONFIG_MPCR,0.03184908867861453,0.03184908867861453
RESPONSE_TO_OTHERS_OUTCOME,8,CONFIG_allOrNothing,-0.4210663071359734,0.4210663071359734
RESPONSE_TO_OTHERS_OUTCOME,8,CONFIG_chat,-0.693971706311127,0.693971706311127
RESPONSE_TO_OTHERS_OUTCOME,8,CONFIG_defaultContribProp,-0.08542542520173503,0.08542542520173503
RESPONSE_TO_OTHERS_OUTCOME,8,CONFIG_numRounds,0.23795006826242537,0.23795006826242537
RESPONSE_TO_OTHERS_OUTCOME,8,CONFIG_playerCount,-0.4942126235247751,0.4942126235247751
RESPONSE_TO_OTHERS_OUTCOME,8,CONFIG_punishmentExists,-1.9758256566820889,1.9758256566820889
RESPONSE_TO_OTHERS_OUTCOME,8,CONFIG_punishmentMagnitude,0.09045792115176579,0.09045792115176579
RESPONSE_TO_OTHERS_OUTCOME,8,CONFIG_rewardExists,0.5982254116279142,0.5982254116279142
RESPONSE_TO_OTHERS_OUTCOME,8,CONFIG_rewardMagnitude,0.35176197798983055,0.35176197798983055
RESPONSE_TO_OTHERS_OUTCOME,8,CONFIG_showNRounds,-0.40332387892378263,0.40332387892378263
RESPONSE_TO_OTHERS_OUTCOME,8,CONFIG_showPunishmentId,-0.0854085578299527,0.0854085578299527
RESPONSE_TO_OTHERS_OUTCOME,8,CONFIG_showRewardId,-0.0854085578299527,0.0854085578299527
RESPONSE_TO_OTHERS_OUTCOME,9,CONFIG_MPCR,-0.019993067678527255,0.019993067678527255
RESPONSE_TO_OTHERS_OUTCOME,9,CONFIG_allOrNothing,-0.04020373692383573,0.04020373692383573
