custom_id,estimated_input_chars,estimated_input_tokens_char4
nemotron_chip_match__pid_nemotron_9afc2d5a2cf6__record_chip2__cohort_07_m8ag8i__game_1__p010__g005,11585,2896
nemotron_chip_match__pid_nemotron_9afc2d5a2cf6__record_chip2__cohort_12_m8agmu__game_1__p010__g006,11546,2886
nemotron_chip_match__pid_nemotron_9afc2d5a2cf6__record_chip2__cohort_14_m8agmu__game_1__p010__g007,11540,2885
nemotron_chip_match__pid_nemotron_9afc2d5a2cf6__record_chip2__cohort_15_m8agmu__game_1__p010__g008,11603,2901
nemotron_chip_match__pid_nemotron_9afc2d5a2cf6__record_chip2__cohort_04_m8aexq__game_2_alt_profile__p010__g009,11327,2832
nemotron_chip_match__pid_nemotron_9afc2d5a2cf6__record_chip2__cohort_05_m7xjzy__game_2_alt_profile__p010__g010,11429,2857
nemotron_chip_match__pid_nemotron_9afc2d5a2cf6__record_chip2__cohort_05_m8aexq__game_2_alt_profile__p010__g011,11560,2890
nemotron_chip_match__pid_nemotron_9afc2d5a2cf6__record_chip2__cohort_12_m8agmu__game_2_alt_profile__p010__g012,11769,2942
nemotron_chip_match__pid_nemotron_9afc2d5a2cf6__record_chip2__cohort_14_m8agmu__game_2_alt_profile__p010__g013,11523,2881
nemotron_chip_match__pid_nemotron_9afc2d5a2cf6__record_chip2__cohort_15_m8agmu__game_2_alt_profile__p010__g014,11352,2838
nemotron_chip_match__pid_nemotron_9afc2d5a2cf6__record_chip2__cohort_18_m8agzl__game_2_alt_profile__p010__g015,11284,2821
nemotron_chip_match__pid_nemotron_9afc2d5a2cf6__record_chip2__cohort_20_m8agzl__game_2_alt_profile__p010__g016,11328,2832
nemotron_chip_match__pid_nemotron_9afc2d5a2cf6__record_chip3__cohort_01_m8aiq8__game_1__p010__g017,11488,2872
nemotron_chip_match__pid_nemotron_9afc2d5a2cf6__record_chip3__cohort_05_m8aiq8__game_1__p010__g018,11445,2861
nemotron_chip_match__pid_nemotron_9afc2d5a2cf6__record_chip3__g11_m5wp7b__game_1__p010__g019,11875,2969
nemotron_chip_match__pid_nemotron_9afc2d5a2cf6__record_chip3__g17_m5wp8w__game_1__p010__g020,11547,2887
nemotron_chip_match__pid_nemotron_9afc2d5a2cf6__record_chip3__g20_m5wq93__game_1__p010__g021,11618,2904
nemotron_chip_match__pid_nemotron_9afc2d5a2cf6__record_chip3__g6_m5wp77__game_1__p010__g022,11610,2902
nemotron_chip_match__pid_nemotron_9afc2d5a2cf6__record_chip3__g7_m5wp78__game_1__p010__g023,11924,2981
nemotron_chip_match__pid_nemotron_9afc2d5a2cf6__record_chip3__g9_m5wp79__game_1__p010__g024,11511,2878
nemotron_chip_match__pid_nemotron_9afc2d5a2cf6__record_chip3__cohort_01_m8aiq8__game_2_alt_profile__p010__g025,11277,2819
nemotron_chip_match__pid_nemotron_9afc2d5a2cf6__record_chip3__cohort_02_m8aiq8__game_2_alt_profile__p010__g026,11463,2866
nemotron_chip_match__pid_nemotron_9afc2d5a2cf6__record_chip3__cohort_03_m8aiq8__game_2_alt_profile__p010__g027,11341,2835
nemotron_chip_match__pid_nemotron_9afc2d5a2cf6__record_chip3__cohort_06_m8ak4g__game_2_alt_profile__p010__g028,11571,2893
nemotron_chip_match__pid_nemotron_9afc2d5a2cf6__record_chip3__g12_m5wp8p__game_2_alt_profile__p010__g029,11363,2841
nemotron_chip_match__pid_nemotron_9afc2d5a2cf6__record_chip3__g13_m5wp8q__game_2_alt_profile__p010__g030,11975,2994
nemotron_chip_match__pid_nemotron_9afc2d5a2cf6__record_chip3__g3_m5wp6q__game_2_alt_profile__p010__g031,11813,2953
nemotron_chip_match__pid_nemotron_9afc2d5a2cf6__record_chip3__g7_m5wp78__game_2_alt_profile__p010__g032,12025,3006
nemotron_chip_match__pid_nemotron_9afc2d5a2cf6__record_chip4__cohort_02_m89542__game_1__p010__g033,11531,2883
nemotron_chip_match__pid_nemotron_9afc2d5a2cf6__record_chip4__cohort_04_m8aboy__game_1__p010__g034,11674,2918
nemotron_chip_match__pid_nemotron_9afc2d5a2cf6__record_chip4__cohort_05_m7xlsd__game_1__p010__g035,11593,2898
nemotron_chip_match__pid_nemotron_9afc2d5a2cf6__record_chip4__cohort_05_m89542__game_1__p010__g036,11767,2942
nemotron_chip_match__pid_nemotron_9afc2d5a2cf6__record_chip4__cohort_05_m898xg__game_1__p010__g037,11762,2940
nemotron_chip_match__pid_nemotron_9afc2d5a2cf6__record_chip4__cohort_06_m89b9z__game_1__p010__g038,11587,2897
nemotron_chip_match__pid_nemotron_9afc2d5a2cf6__record_chip4__cohort_06_m8acrp__game_1__p010__g039,11936,2984
nemotron_chip_match__pid_nemotron_9afc2d5a2cf6__record_chip4__cohort_07_m8ad4g__game_1__p010__g040,12149,3037
nemotron_chip_match__pid_nemotron_9afc2d5a2cf6__record_chip4__cohort_01_m898xg__game_2_alt_profile__p010__g041,11394,2848
nemotron_chip_match__pid_nemotron_9afc2d5a2cf6__record_chip4__cohort_02_m7xl5i__game_2_alt_profile__p010__g042,11848,2962
nemotron_chip_match__pid_nemotron_9afc2d5a2cf6__record_chip4__cohort_02_m89542__game_2_alt_profile__p010__g043,11543,2886
nemotron_chip_match__pid_nemotron_9afc2d5a2cf6__record_chip4__cohort_02_m8aboy__game_2_alt_profile__p010__g044,11621,2905
nemotron_chip_match__pid_nemotron_9afc2d5a2cf6__record_chip4__cohort_03_m898xg__game_2_alt_profile__p010__g045,11785,2946
nemotron_chip_match__pid_nemotron_9afc2d5a2cf6__record_chip4__cohort_04_m89542__game_2_alt_profile__p010__g046,11883,2971
nemotron_chip_match__pid_nemotron_9afc2d5a2cf6__record_chip4__cohort_05_m7xlsd__game_2_alt_profile__p010__g047,11744,2936
nemotron_chip_match__pid_nemotron_9afc2d5a2cf6__record_chip4__cohort_05_m898xg__game_2_alt_profile__p010__g048,12127,3032
nemotron_chip_match__pid_nemotron_b759705eca6f__record_chip2__cohort_01_m7xia7__game_1__p011__g001,11048,2762
nemotron_chip_match__pid_nemotron_b759705eca6f__record_chip2__cohort_02_m7xiz2__game_1__p011__g002,11409,2852
nemotron_chip_match__pid_nemotron_b759705eca6f__record_chip2__cohort_03_m8aexq__game_1__p011__g003,11463,2866
nemotron_chip_match__pid_nemotron_b759705eca6f__record_chip2__cohort_05_m7xjzy__game_1__p011__g004,11407,2852
nemotron_chip_match__pid_nemotron_b759705eca6f__record_chip2__cohort_07_m8ag8i__game_1__p011__g005,11571,2893
nemotron_chip_match__pid_nemotron_b759705eca6f__record_chip2__cohort_12_m8agmu__game_1__p011__g006,11532,2883
nemotron_chip_match__pid_nemotron_b759705eca6f__record_chip2__cohort_14_m8agmu__game_1__p011__g007,11526,2882
nemotron_chip_match__pid_nemotron_b759705eca6f__record_chip2__cohort_15_m8agmu__game_1__p011__g008,11589,2897
nemotron_chip_match__pid_nemotron_b759705eca6f__record_chip2__cohort_04_m8aexq__game_2_alt_profile__p011__g009,11313,2828
nemotron_chip_match__pid_nemotron_b759705eca6f__record_chip2__cohort_05_m7xjzy__game_2_alt_profile__p011__g010,11415,2854
nemotron_chip_match__pid_nemotron_b759705eca6f__record_chip2__cohort_05_m8aexq__game_2_alt_profile__p011__g011,11546,2886
nemotron_chip_match__pid_nemotron_b759705eca6f__record_chip2__cohort_12_m8agmu__game_2_alt_profile__p011__g012,11755,2939
nemotron_chip_match__pid_nemotron_b759705eca6f__record_chip2__cohort_14_m8agmu__game_2_alt_profile__p011__g013,11509,2877
nemotron_chip_match__pid_nemotron_b759705eca6f__record_chip2__cohort_15_m8agmu__game_2_alt_profile__p011__g014,11338,2834
nemotron_chip_match__pid_nemotron_b759705eca6f__record_chip2__cohort_18_m8agzl__game_2_alt_profile__p011__g015,11270,2818
nemotron_chip_match__pid_nemotron_b759705eca6f__record_chip2__cohort_20_m8agzl__game_2_alt_profile__p011__g016,11314,2828
nemotron_chip_match__pid_nemotron_b759705eca6f__record_chip3__cohort_01_m8aiq8__game_1__p011__g017,11474,2868
nemotron_chip_match__pid_nemotron_b759705eca6f__record_chip3__cohort_05_m8aiq8__game_1__p011__g018,11431,2858
nemotron_chip_match__pid_nemotron_b759705eca6f__record_chip3__g11_m5wp7b__game_1__p011__g019,11861,2965
nemotron_chip_match__pid_nemotron_b759705eca6f__record_chip3__g17_m5wp8w__game_1__p011__g020,11533,2883
nemotron_chip_match__pid_nemotron_b759705eca6f__record_chip3__g20_m5wq93__game_1__p011__g021,11604,2901
nemotron_chip_match__pid_nemotron_b759705eca6f__record_chip3__g6_m5wp77__game_1__p011__g022,11596,2899
nemotron_chip_match__pid_nemotron_b759705eca6f__record_chip3__g7_m5wp78__game_1__p011__g023,11910,2978
nemotron_chip_match__pid_nemotron_b759705eca6f__record_chip3__g9_m5wp79__game_1__p011__g024,11497,2874
nemotron_chip_match__pid_nemotron_b759705eca6f__record_chip3__cohort_01_m8aiq8__game_2_alt_profile__p011__g025,11263,2816
nemotron_chip_match__pid_nemotron_b759705eca6f__record_chip3__cohort_02_m8aiq8__game_2_alt_profile__p011__g026,11449,2862
nemotron_chip_match__pid_nemotron_b759705eca6f__record_chip3__cohort_03_m8aiq8__game_2_alt_profile__p011__g027,11327,2832
nemotron_chip_match__pid_nemotron_b759705eca6f__record_chip3__cohort_06_m8ak4g__game_2_alt_profile__p011__g028,11557,2889
nemotron_chip_match__pid_nemotron_b759705eca6f__record_chip3__g12_m5wp8p__game_2_alt_profile__p011__g029,11349,2837
nemotron_chip_match__pid_nemotron_b759705eca6f__record_chip3__g13_m5wp8q__game_2_alt_profile__p011__g030,11961,2990
nemotron_chip_match__pid_nemotron_b759705eca6f__record_chip3__g3_m5wp6q__game_2_alt_profile__p011__g031,11799,2950
nemotron_chip_match__pid_nemotron_b759705eca6f__record_chip3__g7_m5wp78__game_2_alt_profile__p011__g032,12011,3003
nemotron_chip_match__pid_nemotron_b759705eca6f__record_chip4__cohort_02_m89542__game_1__p011__g033,11517,2879
nemotron_chip_match__pid_nemotron_b759705eca6f__record_chip4__cohort_04_m8aboy__game_1__p011__g034,11660,2915
nemotron_chip_match__pid_nemotron_b759705eca6f__record_chip4__cohort_05_m7xlsd__game_1__p011__g035,11579,2895
nemotron_chip_match__pid_nemotron_b759705eca6f__record_chip4__cohort_05_m89542__game_1__p011__g036,11753,2938
nemotron_chip_match__pid_nemotron_b759705eca6f__record_chip4__cohort_05_m898xg__game_1__p011__g037,11748,2937
nemotron_chip_match__pid_nemotron_b759705eca6f__record_chip4__cohort_06_m89b9z__game_1__p011__g038,11573,2893
nemotron_chip_match__pid_nemotron_b759705eca6f__record_chip4__cohort_06_m8acrp__game_1__p011__g039,11922,2980
nemotron_chip_match__pid_nemotron_b759705eca6f__record_chip4__cohort_07_m8ad4g__game_1__p011__g040,12135,3034
nemotron_chip_match__pid_nemotron_b759705eca6f__record_chip4__cohort_01_m898xg__game_2_alt_profile__p011__g041,11380,2845
nemotron_chip_match__pid_nemotron_b759705eca6f__record_chip4__cohort_02_m7xl5i__game_2_alt_profile__p011__g042,11834,2958
nemotron_chip_match__pid_nemotron_b759705eca6f__record_chip4__cohort_02_m89542__game_2_alt_profile__p011__g043,11529,2882
nemotron_chip_match__pid_nemotron_b759705eca6f__record_chip4__cohort_02_m8aboy__game_2_alt_profile__p011__g044,11607,2902
nemotron_chip_match__pid_nemotron_b759705eca6f__record_chip4__cohort_03_m898xg__game_2_alt_profile__p011__g045,11771,2943
nemotron_chip_match__pid_nemotron_b759705eca6f__record_chip4__cohort_04_m89542__game_2_alt_profile__p011__g046,11869,2967
nemotron_chip_match__pid_nemotron_b759705eca6f__record_chip4__cohort_05_m7xlsd__game_2_alt_profile__p011__g047,11730,2932
nemotron_chip_match__pid_nemotron_b759705eca6f__record_chip4__cohort_05_m898xg__game_2_alt_profile__p011__g048,12113,3028
nemotron_chip_match__pid_nemotron_6724960e0edd__record_chip2__cohort_01_m7xia7__game_1__p012__g001,10058,2514
nemotron_chip_match__pid_nemotron_6724960e0edd__record_chip2__cohort_02_m7xiz2__game_1__p012__g002,10419,2605
nemotron_chip_match__pid_nemotron_6724960e0edd__record_chip2__cohort_03_m8aexq__game_1__p012__g003,10473,2618
nemotron_chip_match__pid_nemotron_6724960e0edd__record_chip2__cohort_05_m7xjzy__game_1__p012__g004,10417,2604
nemotron_chip_match__pid_nemotron_6724960e0edd__record_chip2__cohort_07_m8ag8i__game_1__p012__g005,10581,2645
nemotron_chip_match__pid_nemotron_6724960e0edd__record_chip2__cohort_12_m8agmu__game_1__p012__g006,10542,2636
nemotron_chip_match__pid_nemotron_6724960e0edd__record_chip2__cohort_14_m8agmu__game_1__p012__g007,10536,2634
nemotron_chip_match__pid_nemotron_6724960e0edd__record_chip2__cohort_15_m8agmu__game_1__p012__g008,10599,2650
nemotron_chip_match__pid_nemotron_6724960e0edd__record_chip2__cohort_04_m8aexq__game_2_alt_profile__p012__g009,10323,2581
nemotron_chip_match__pid_nemotron_6724960e0edd__record_chip2__cohort_05_m7xjzy__game_2_alt_profile__p012__g010,10425,2606
nemotron_chip_match__pid_nemotron_6724960e0edd__record_chip2__cohort_05_m8aexq__game_2_alt_profile__p012__g011,10556,2639
nemotron_chip_match__pid_nemotron_6724960e0edd__record_chip2__cohort_12_m8agmu__game_2_alt_profile__p012__g012,10765,2691
nemotron_chip_match__pid_nemotron_6724960e0edd__record_chip2__cohort_14_m8agmu__game_2_alt_profile__p012__g013,10519,2630
nemotron_chip_match__pid_nemotron_6724960e0edd__record_chip2__cohort_15_m8agmu__game_2_alt_profile__p012__g014,10348,2587
nemotron_chip_match__pid_nemotron_6724960e0edd__record_chip2__cohort_18_m8agzl__game_2_alt_profile__p012__g015,10280,2570
nemotron_chip_match__pid_nemotron_6724960e0edd__record_chip2__cohort_20_m8agzl__game_2_alt_profile__p012__g016,10324,2581
nemotron_chip_match__pid_nemotron_6724960e0edd__record_chip3__cohort_01_m8aiq8__game_1__p012__g017,10484,2621
nemotron_chip_match__pid_nemotron_6724960e0edd__record_chip3__cohort_05_m8aiq8__game_1__p012__g018,10441,2610
nemotron_chip_match__pid_nemotron_6724960e0edd__record_chip3__g11_m5wp7b__game_1__p012__g019,10871,2718
nemotron_chip_match__pid_nemotron_6724960e0edd__record_chip3__g17_m5wp8w__game_1__p012__g020,10543,2636
nemotron_chip_match__pid_nemotron_6724960e0edd__record_chip3__g20_m5wq93__game_1__p012__g021,10614,2654
nemotron_chip_match__pid_nemotron_6724960e0edd__record_chip3__g6_m5wp77__game_1__p012__g022,10606,2652
nemotron_chip_match__pid_nemotron_6724960e0edd__record_chip3__g7_m5wp78__game_1__p012__g023,10920,2730
nemotron_chip_match__pid_nemotron_6724960e0edd__record_chip3__g9_m5wp79__game_1__p012__g024,10507,2627
nemotron_chip_match__pid_nemotron_6724960e0edd__record_chip3__cohort_01_m8aiq8__game_2_alt_profile__p012__g025,10273,2568
nemotron_chip_match__pid_nemotron_6724960e0edd__record_chip3__cohort_02_m8aiq8__game_2_alt_profile__p012__g026,10459,2615
nemotron_chip_match__pid_nemotron_6724960e0edd__record_chip3__cohort_03_m8aiq8__game_2_alt_profile__p012__g027,10337,2584
nemotron_chip_match__pid_nemotron_6724960e0edd__record_chip3__cohort_06_m8ak4g__game_2_alt_profile__p012__g028,10567,2642
nemotron_chip_match__pid_nemotron_6724960e0edd__record_chip3__g12_m5wp8p__game_2_alt_profile__p012__g029,10359,2590
nemotron_chip_match__pid_nemotron_6724960e0edd__record_chip3__g13_m5wp8q__game_2_alt_profile__p012__g030,10971,2743
nemotron_chip_match__pid_nemotron_6724960e0edd__record_chip3__g3_m5wp6q__game_2_alt_profile__p012__g031,10809,2702
nemotron_chip_match__pid_nemotron_6724960e0edd__record_chip3__g7_m5wp78__game_2_alt_profile__p012__g032,11021,2755
nemotron_chip_match__pid_nemotron_6724960e0edd__record_chip4__cohort_02_m89542__game_1__p012__g033,10527,2632
nemotron_chip_match__pid_nemotron_6724960e0edd__record_chip4__cohort_04_m8aboy__game_1__p012__g034,10670,2668
nemotron_chip_match__pid_nemotron_6724960e0edd__record_chip4__cohort_05_m7xlsd__game_1__p012__g035,10589,2647
nemotron_chip_match__pid_nemotron_6724960e0edd__record_chip4__cohort_05_m89542__game_1__p012__g036,10763,2691
nemotron_chip_match__pid_nemotron_6724960e0edd__record_chip4__cohort_05_m898xg__game_1__p012__g037,10758,2690
nemotron_chip_match__pid_nemotron_6724960e0edd__record_chip4__cohort_06_m89b9z__game_1__p012__g038,10583,2646
nemotron_chip_match__pid_nemotron_6724960e0edd__record_chip4__cohort_06_m8acrp__game_1__p012__g039,10932,2733
nemotron_chip_match__pid_nemotron_6724960e0edd__record_chip4__cohort_07_m8ad4g__game_1__p012__g040,11145,2786
nemotron_chip_match__pid_nemotron_6724960e0edd__record_chip4__cohort_01_m898xg__game_2_alt_profile__p012__g041,10390,2598
nemotron_chip_match__pid_nemotron_6724960e0edd__record_chip4__cohort_02_m7xl5i__game_2_alt_profile__p012__g042,10844,2711
nemotron_chip_match__pid_nemotron_6724960e0edd__record_chip4__cohort_02_m89542__game_2_alt_profile__p012__g043,10539,2635
nemotron_chip_match__pid_nemotron_6724960e0edd__record_chip4__cohort_02_m8aboy__game_2_alt_profile__p012__g044,10617,2654
nemotron_chip_match__pid_nemotron_6724960e0edd__record_chip4__cohort_03_m898xg__game_2_alt_profile__p012__g045,10781,2695
nemotron_chip_match__pid_nemotron_6724960e0edd__record_chip4__cohort_04_m89542__game_2_alt_profile__p012__g046,10879,2720
nemotron_chip_match__pid_nemotron_6724960e0edd__record_chip4__cohort_05_m7xlsd__game_2_alt_profile__p012__g047,10740,2685
nemotron_chip_match__pid_nemotron_6724960e0edd__record_chip4__cohort_05_m898xg__game_2_alt_profile__p012__g048,11123,2781
nemotron_chip_match__pid_nemotron_5cc1badd73b3__record_chip2__cohort_01_m7xia7__game_1__p013__g001,11091,2773
nemotron_chip_match__pid_nemotron_5cc1badd73b3__record_chip2__cohort_02_m7xiz2__game_1__p013__g002,11452,2863
nemotron_chip_match__pid_nemotron_5cc1badd73b3__record_chip2__cohort_03_m8aexq__game_1__p013__g003,11506,2876
nemotron_chip_match__pid_nemotron_5cc1badd73b3__record_chip2__cohort_05_m7xjzy__game_1__p013__g004,11450,2862
nemotron_chip_match__pid_nemotron_5cc1badd73b3__record_chip2__cohort_07_m8ag8i__game_1__p013__g005,11614,2904
nemotron_chip_match__pid_nemotron_5cc1badd73b3__record_chip2__cohort_12_m8agmu__game_1__p013__g006,11575,2894
nemotron_chip_match__pid_nemotron_5cc1badd73b3__record_chip2__cohort_14_m8agmu__game_1__p013__g007,11569,2892
nemotron_chip_match__pid_nemotron_5cc1badd73b3__record_chip2__cohort_15_m8agmu__game_1__p013__g008,11632,2908
nemotron_chip_match__pid_nemotron_5cc1badd73b3__record_chip2__cohort_04_m8aexq__game_2_alt_profile__p013__g009,11356,2839
nemotron_chip_match__pid_nemotron_5cc1badd73b3__record_chip2__cohort_05_m7xjzy__game_2_alt_profile__p013__g010,11458,2864
nemotron_chip_match__pid_nemotron_5cc1badd73b3__record_chip2__cohort_05_m8aexq__game_2_alt_profile__p013__g011,11589,2897
nemotron_chip_match__pid_nemotron_5cc1badd73b3__record_chip2__cohort_12_m8agmu__game_2_alt_profile__p013__g012,11798,2950
nemotron_chip_match__pid_nemotron_5cc1badd73b3__record_chip2__cohort_14_m8agmu__game_2_alt_profile__p013__g013,11552,2888
nemotron_chip_match__pid_nemotron_5cc1badd73b3__record_chip2__cohort_15_m8agmu__game_2_alt_profile__p013__g014,11381,2845
nemotron_chip_match__pid_nemotron_5cc1badd73b3__record_chip2__cohort_18_m8agzl__game_2_alt_profile__p013__g015,11313,2828
nemotron_chip_match__pid_nemotron_5cc1badd73b3__record_chip2__cohort_20_m8agzl__game_2_alt_profile__p013__g016,11357,2839
nemotron_chip_match__pid_nemotron_5cc1badd73b3__record_chip3__cohort_01_m8aiq8__game_1__p013__g017,11517,2879
nemotron_chip_match__pid_nemotron_5cc1badd73b3__record_chip3__cohort_05_m8aiq8__game_1__p013__g018,11474,2868
nemotron_chip_match__pid_nemotron_5cc1badd73b3__record_chip3__g11_m5wp7b__game_1__p013__g019,11904,2976
nemotron_chip_match__pid_nemotron_5cc1badd73b3__record_chip3__g17_m5wp8w__game_1__p013__g020,11576,2894
nemotron_chip_match__pid_nemotron_5cc1badd73b3__record_chip3__g20_m5wq93__game_1__p013__g021,11647,2912
nemotron_chip_match__pid_nemotron_5cc1badd73b3__record_chip3__g6_m5wp77__game_1__p013__g022,11639,2910
nemotron_chip_match__pid_nemotron_5cc1badd73b3__record_chip3__g7_m5wp78__game_1__p013__g023,11953,2988
nemotron_chip_match__pid_nemotron_5cc1badd73b3__record_chip3__g9_m5wp79__game_1__p013__g024,11540,2885
nemotron_chip_match__pid_nemotron_5cc1badd73b3__record_chip3__cohort_01_m8aiq8__game_2_alt_profile__p013__g025,11306,2826
nemotron_chip_match__pid_nemotron_5cc1badd73b3__record_chip3__cohort_02_m8aiq8__game_2_alt_profile__p013__g026,11492,2873
nemotron_chip_match__pid_nemotron_5cc1badd73b3__record_chip3__cohort_03_m8aiq8__game_2_alt_profile__p013__g027,11370,2842
nemotron_chip_match__pid_nemotron_5cc1badd73b3__record_chip3__cohort_06_m8ak4g__game_2_alt_profile__p013__g028,11600,2900
nemotron_chip_match__pid_nemotron_5cc1badd73b3__record_chip3__g12_m5wp8p__game_2_alt_profile__p013__g029,11392,2848
nemotron_chip_match__pid_nemotron_5cc1badd73b3__record_chip3__g13_m5wp8q__game_2_alt_profile__p013__g030,12004,3001
nemotron_chip_match__pid_nemotron_5cc1badd73b3__record_chip3__g3_m5wp6q__game_2_alt_profile__p013__g031,11842,2960
nemotron_chip_match__pid_nemotron_5cc1badd73b3__record_chip3__g7_m5wp78__game_2_alt_profile__p013__g032,12054,3014
nemotron_chip_match__pid_nemotron_5cc1badd73b3__record_chip4__cohort_02_m89542__game_1__p013__g033,11560,2890
nemotron_chip_match__pid_nemotron_5cc1badd73b3__record_chip4__cohort_04_m8aboy__game_1__p013__g034,11703,2926
nemotron_chip_match__pid_nemotron_5cc1badd73b3__record_chip4__cohort_05_m7xlsd__game_1__p013__g035,11622,2906
nemotron_chip_match__pid_nemotron_5cc1badd73b3__record_chip4__cohort_05_m89542__game_1__p013__g036,11796,2949
nemotron_chip_match__pid_nemotron_5cc1badd73b3__record_chip4__cohort_05_m898xg__game_1__p013__g037,11791,2948
nemotron_chip_match__pid_nemotron_5cc1badd73b3__record_chip4__cohort_06_m89b9z__game_1__p013__g038,11616,2904
nemotron_chip_match__pid_nemotron_5cc1badd73b3__record_chip4__cohort_06_m8acrp__game_1__p013__g039,11965,2991
nemotron_chip_match__pid_nemotron_5cc1badd73b3__record_chip4__cohort_07_m8ad4g__game_1__p013__g040,12178,3044
nemotron_chip_match__pid_nemotron_5cc1badd73b3__record_chip4__cohort_01_m898xg__game_2_alt_profile__p013__g041,11423,2856
nemotron_chip_match__pid_nemotron_5cc1badd73b3__record_chip4__cohort_02_m7xl5i__game_2_alt_profile__p013__g042,11877,2969
nemotron_chip_match__pid_nemotron_5cc1badd73b3__record_chip4__cohort_02_m89542__game_2_alt_profile__p013__g043,11572,2893
nemotron_chip_match__pid_nemotron_5cc1badd73b3__record_chip4__cohort_02_m8aboy__game_2_alt_profile__p013__g044,11650,2912
nemotron_chip_match__pid_nemotron_5cc1badd73b3__record_chip4__cohort_03_m898xg__game_2_alt_profile__p013__g045,11814,2954
nemotron_chip_match__pid_nemotron_5cc1badd73b3__record_chip4__cohort_04_m89542__game_2_alt_profile__p013__g046,11912,2978
nemotron_chip_match__pid_nemotron_5cc1badd73b3__record_chip4__cohort_05_m7xlsd__game_2_alt_profile__p013__g047,11773,2943
nemotron_chip_match__pid_nemotron_5cc1badd73b3__record_chip4__cohort_05_m898xg__game_2_alt_profile__p013__g048,12156,3039
nemotron_chip_match__pid_nemotron_f622322b3a25__record_chip2__cohort_01_m7xia7__game_1__p014__g001,10589,2647
nemotron_chip_match__pid_nemotron_f622322b3a25__record_chip2__cohort_02_m7xiz2__game_1__p014__g002,10950,2738
nemotron_chip_match__pid_nemotron_f622322b3a25__record_chip2__cohort_03_m8aexq__game_1__p014__g003,11004,2751
nemotron_chip_match__pid_nemotron_f622322b3a25__record_chip2__cohort_05_m7xjzy__game_1__p014__g004,10948,2737
nemotron_chip_match__pid_nemotron_f622322b3a25__record_chip2__cohort_07_m8ag8i__game_1__p014__g005,11112,2778
nemotron_chip_match__pid_nemotron_f622322b3a25__record_chip2__cohort_12_m8agmu__game_1__p014__g006,11073,2768
nemotron_chip_match__pid_nemotron_f622322b3a25__record_chip2__cohort_14_m8agmu__game_1__p014__g007,11067,2767
nemotron_chip_match__pid_nemotron_f622322b3a25__record_chip2__cohort_15_m8agmu__game_1__p014__g008,11130,2782
nemotron_chip_match__pid_nemotron_f622322b3a25__record_chip2__cohort_04_m8aexq__game_2_alt_profile__p014__g009,10854,2714
nemotron_chip_match__pid_nemotron_f622322b3a25__record_chip2__cohort_05_m7xjzy__game_2_alt_profile__p014__g010,10956,2739
nemotron_chip_match__pid_nemotron_f622322b3a25__record_chip2__cohort_05_m8aexq__game_2_alt_profile__p014__g011,11087,2772
nemotron_chip_match__pid_nemotron_f622322b3a25__record_chip2__cohort_12_m8agmu__game_2_alt_profile__p014__g012,11296,2824
nemotron_chip_match__pid_nemotron_f622322b3a25__record_chip2__cohort_14_m8agmu__game_2_alt_profile__p014__g013,11050,2762
nemotron_chip_match__pid_nemotron_f622322b3a25__record_chip2__cohort_15_m8agmu__game_2_alt_profile__p014__g014,10879,2720
nemotron_chip_match__pid_nemotron_f622322b3a25__record_chip2__cohort_18_m8agzl__game_2_alt_profile__p014__g015,10811,2703
nemotron_chip_match__pid_nemotron_f622322b3a25__record_chip2__cohort_20_m8agzl__game_2_alt_profile__p014__g016,10855,2714
nemotron_chip_match__pid_nemotron_f622322b3a25__record_chip3__cohort_01_m8aiq8__game_1__p014__g017,11015,2754
nemotron_chip_match__pid_nemotron_f622322b3a25__record_chip3__cohort_05_m8aiq8__game_1__p014__g018,10972,2743
nemotron_chip_match__pid_nemotron_f622322b3a25__record_chip3__g11_m5wp7b__game_1__p014__g019,11402,2850
nemotron_chip_match__pid_nemotron_f622322b3a25__record_chip3__g17_m5wp8w__game_1__p014__g020,11074,2768
nemotron_chip_match__pid_nemotron_f622322b3a25__record_chip3__g20_m5wq93__game_1__p014__g021,11145,2786
nemotron_chip_match__pid_nemotron_f622322b3a25__record_chip3__g6_m5wp77__game_1__p014__g022,11137,2784
nemotron_chip_match__pid_nemotron_f622322b3a25__record_chip3__g7_m5wp78__game_1__p014__g023,11451,2863
nemotron_chip_match__pid_nemotron_f622322b3a25__record_chip3__g9_m5wp79__game_1__p014__g024,11038,2760
nemotron_chip_match__pid_nemotron_f622322b3a25__record_chip3__cohort_01_m8aiq8__game_2_alt_profile__p014__g025,10804,2701
nemotron_chip_match__pid_nemotron_f622322b3a25__record_chip3__cohort_02_m8aiq8__game_2_alt_profile__p014__g026,10990,2748
nemotron_chip_match__pid_nemotron_f622322b3a25__record_chip3__cohort_03_m8aiq8__game_2_alt_profile__p014__g027,10868,2717
nemotron_chip_match__pid_nemotron_f622322b3a25__record_chip3__cohort_06_m8ak4g__game_2_alt_profile__p014__g028,11098,2774
nemotron_chip_match__pid_nemotron_f622322b3a25__record_chip3__g12_m5wp8p__game_2_alt_profile__p014__g029,10890,2722
nemotron_chip_match__pid_nemotron_f622322b3a25__record_chip3__g13_m5wp8q__game_2_alt_profile__p014__g030,11502,2876
nemotron_chip_match__pid_nemotron_f622322b3a25__record_chip3__g3_m5wp6q__game_2_alt_profile__p014__g031,11340,2835
