gameId,playerId,age,age_missing,gender_code,gender_man,gender_woman,gender_non_binary,gender_unknown,education_code,education_high_school,education_bachelor,education_master,education_other,education_unknown
X8wnkwk35Xc764NDm,3mPXRBZcKxrJDG6gt,30.0,0,2,0,1,0,0,2,0,1,0,0,0
X8wnkwk35Xc764NDm,Q8nxYs4iD4sQJtX6q,36.0,0,1,1,0,0,0,2,0,1,0,0,0
X8wnkwk35Xc764NDm,ZqQ8zHvjDh8Xw5vja,40.0,0,2,0,1,0,0,2,0,1,0,0,0
X8wnkwk35Xc764NDm,cc3bBvkcZ3SC86Dm8,48.0,0,2,0,1,0,0,1,1,0,0,0,0
X8wnkwk35Xc764NDm,cnQHrFvK44MmqsExS,35.0,0,2,0,1,0,0,3,0,0,1,0,0
X8wnkwk35Xc764NDm,koheMDKpF3EQJXY2B,26.0,0,1,1,0,0,0,1,1,0,0,0,0
XCabBPXLcM9Ev7ssq,78nbXLfXWT6S87cMg,28.0,0,2,0,1,0,0,4,0,0,0,1,0
XCabBPXLcM9Ev7ssq,Y3xSHKm7tKimHKkKc,23.0,0,2,0,1,0,0,1,1,0,0,0,0
XCabBPXLcM9Ev7ssq,gkWFXb8Sb9Ta8JooB,39.0,0,1,1,0,0,0,2,0,1,0,0,0
XLvxd9EmkPHvF6pew,26q5Nt7K23CRj47ry,42.0,0,1,1,0,0,0,1,1,0,0,0,0
XLvxd9EmkPHvF6pew,9JtgnDKRZBtTPSWBZ,27.0,0,3,0,0,1,0,1,1,0,0,0,0
XLvxd9EmkPHvF6pew,9Lb6i5e3Fs2bHjeHo,30.0,0,1,1,0,0,0,1,1,0,0,0,0
XLvxd9EmkPHvF6pew,BhkGBb8FgN8KLhcWv,21.0,0,2,0,1,0,0,1,1,0,0,0,0
XLvxd9EmkPHvF6pew,CnmsBqFRf2rXRx3H7,37.0,0,1,1,0,0,0,2,0,1,0,0,0
XLvxd9EmkPHvF6pew,CzzrJoQ6SuQ8jcTrc,28.0,0,2,0,1,0,0,2,0,1,0,0,0
XLvxd9EmkPHvF6pew,HZkXsh3cmEp378Mcg,30.0,0,1,1,0,0,0,2,0,1,0,0,0
XLvxd9EmkPHvF6pew,LwErMRFZWa8MF3gDR,30.0,0,2,0,1,0,0,1,1,0,0,0,0
XLvxd9EmkPHvF6pew,PtxsBYzMjHXtj4Pw3,51.0,0,2,0,1,0,0,2,0,1,0,0,0
XLvxd9EmkPHvF6pew,WZT8Km9kDd77NLuFa,27.0,0,1,1,0,0,0,3,0,0,1,0,0
XLvxd9EmkPHvF6pew,YBFrRQDhHLwRTFqJT,40.0,0,1,1,0,0,0,1,1,0,0,0,0
XLvxd9EmkPHvF6pew,ZDfM8Mrn7uaxdq3N2,34.0,0,1,1,0,0,0,2,0,1,0,0,0
XLvxd9EmkPHvF6pew,aDpJdTmRa5Y5Z5cCs,25.0,0,1,1,0,0,0,2,0,1,0,0,0
XLvxd9EmkPHvF6pew,b3kwDYtQBYxFHJwcM,65.0,0,2,0,1,0,0,2,0,1,0,0,0
XLvxd9EmkPHvF6pew,svKrZgp3nfWdCRe27,22.0,0,1,1,0,0,0,2,0,1,0,0,0
XSBNh3n7r4FXve28j,6SDTk59PSihTMYqQm,51.0,0,1,1,0,0,0,2,0,1,0,0,0
XSBNh3n7r4FXve28j,9S8aY52S7RmBaQKEQ,35.0,0,1,1,0,0,0,1,1,0,0,0,0
XSBNh3n7r4FXve28j,F2h2T2J49wrJ9mkPT,35.0,0,2,0,1,0,0,3,0,0,1,0,0
XSBNh3n7r4FXve28j,Nj7r33EN45pug3Emj,21.0,0,2,0,1,0,0,1,1,0,0,0,0
XSBNh3n7r4FXve28j,WYhRZzAkfLnNRs5Rs,46.0,0,2,0,1,0,0,4,0,0,0,1,0
XSBNh3n7r4FXve28j,Ykxe4AZNh745i4vH3,40.0,0,1,1,0,0,0,2,0,1,0,0,0
XSBNh3n7r4FXve28j,ZF2Bh64cn93gPMCcv,56.0,0,2,0,1,0,0,2,0,1,0,0,0
XSBNh3n7r4FXve28j,a6y26PyTLCJm6zCA9,28.0,0,1,1,0,0,0,1,1,0,0,0,0
XSBNh3n7r4FXve28j,d2zDdAYu4dL5Lk9TJ,49.0,0,1,1,0,0,0,3,0,0,1,0,0
XSBNh3n7r4FXve28j,gzH3pCZMAyzJs9SpE,20.0,0,2,0,1,0,0,2,0,1,0,0,0
XSBNh3n7r4FXve28j,gzswZPAb66meLe2Xu,34.0,0,1,1,0,0,0,3,0,0,1,0,0
XSBNh3n7r4FXve28j,riTN64QK43kMHaDYH,47.0,0,2,0,1,0,0,2,0,1,0,0,0
XSBNh3n7r4FXve28j,w6uP4vJEzJZWCERpF,42.0,0,1,1,0,0,0,3,0,0,1,0,0
XSBNh3n7r4FXve28j,wKMHykZyRLoKYArjS,46.0,0,2,0,1,0,0,2,0,1,0,0,0
Xh4ppwSFKbzJGxPzB,EzQLmdT4pGnv6AM9y,46.0,0,1,1,0,0,0,2,0,1,0,0,0
Xh4ppwSFKbzJGxPzB,FQY9gKadreZQxqvoF,41.0,0,2,0,1,0,0,2,0,1,0,0,0
Xh4ppwSFKbzJGxPzB,KWNNYQn7CFZTKcoee,35.0,0,2,0,1,0,0,3,0,0,1,0,0
Xh4ppwSFKbzJGxPzB,Nfm3NZWFn9uDobQHq,29.0,0,1,1,0,0,0,2,0,1,0,0,0
Xh4ppwSFKbzJGxPzB,TyujzopAYr4FKmECm,44.0,0,1,1,0,0,0,1,1,0,0,0,0
Xh4ppwSFKbzJGxPzB,XWuRKEvMiihLDw325,49.0,0,2,0,1,0,0,2,0,1,0,0,0
Xh4ppwSFKbzJGxPzB,kB8S652fvfTysQ33y,32.0,0,2,0,1,0,0,3,0,0,1,0,0
Xh4ppwSFKbzJGxPzB,rKtrYGKSQGwKf2GKw,21.0,0,2,0,1,0,0,3,0,0,1,0,0
Xh4ppwSFKbzJGxPzB,rPmqeeYvQFkwrB5o6,26.0,0,1,1,0,0,0,2,0,1,0,0,0
Xh4ppwSFKbzJGxPzB,szj8jQ5NKs8xATewk,49.0,0,1,1,0,0,0,2,0,1,0,0,0
Xh4ppwSFKbzJGxPzB,uRNxXiWWorvpyR34c,53.0,0,1,1,0,0,0,3,0,0,1,0,0
Xh4ppwSFKbzJGxPzB,v4EtBc7rLdoTNmN7c,56.0,0,2,0,1,0,0,1,1,0,0,0,0
Xh4ppwSFKbzJGxPzB,vDapdFjvYAJYhTLEh,44.0,0,2,0,1,0,0,2,0,1,0,0,0
XnSFtNHhqjrvmYWFX,WBiLMshgX8GDNzjjT,51.0,0,1,1,0,0,0,2,0,1,0,0,0
XnSFtNHhqjrvmYWFX,b3aKEKDDu82iZFy6i,50.0,0,1,1,0,0,0,3,0,0,1,0,0
XnSFtNHhqjrvmYWFX,irjjQxvfmDmXE4FKL,53.0,0,1,1,0,0,0,1,1,0,0,0,0
XnSFtNHhqjrvmYWFX,v5HoAb7benGbowPpp,58.0,0,2,0,1,0,0,1,1,0,0,0,0
Xut3K98uPfJMEcaLp,3dS8k8wZbxifQQGfJ,47.0,0,1,1,0,0,0,1,1,0,0,0,0
Xut3K98uPfJMEcaLp,774oKg5vvNFhxdXzP,37.0,0,1,1,0,0,0,3,0,0,1,0,0
Xut3K98uPfJMEcaLp,BEmkCnNdhuPDX8TJF,37.0,0,2,0,1,0,0,2,0,1,0,0,0
Xut3K98uPfJMEcaLp,BqdwYZTWTdqDp88mC,47.0,0,1,1,0,0,0,2,0,1,0,0,0
Xut3K98uPfJMEcaLp,CmcyJBxTWiEAbsJ7J,42.0,0,2,0,1,0,0,3,0,0,1,0,0
Xut3K98uPfJMEcaLp,EAssTxtGWbvjtRBct,34.0,0,2,0,1,0,0,3,0,0,1,0,0
Xut3K98uPfJMEcaLp,EzC3NFbR8FXY7CnxQ,39.0,0,2,0,1,0,0,3,0,0,1,0,0
Xut3K98uPfJMEcaLp,LepRuwmN2MYbCWKM2,23.0,0,2,0,1,0,0,2,0,1,0,0,0
Xut3K98uPfJMEcaLp,QNNu9EtXQPMQbRX6w,22.0,0,1,1,0,0,0,1,1,0,0,0,0
Xut3K98uPfJMEcaLp,XosDDW42GkWGhMXWe,32.0,0,2,0,1,0,0,2,0,1,0,0,0
Xut3K98uPfJMEcaLp,cYotXgpFjNk26rfBQ,53.0,0,2,0,1,0,0,1,1,0,0,0,0
Xut3K98uPfJMEcaLp,gcxvdjogigMSbHtCD,36.0,0,2,0,1,0,0,1,1,0,0,0,0
Xut3K98uPfJMEcaLp,jmeshD2nmXXRQvJFS,36.0,0,2,0,1,0,0,2,0,1,0,0,0
Xut3K98uPfJMEcaLp,kPPwjf8idMkhxASz2,19.0,0,1,1,0,0,0,1,1,0,0,0,0
Xut3K98uPfJMEcaLp,kcL7ReB4a5x6PcJ45,43.0,0,1,1,0,0,0,1,1,0,0,0,0
Xut3K98uPfJMEcaLp,zHSeHXdRZWDzqvkcX,53.0,0,2,0,1,0,0,3,0,0,1,0,0
XvMGfuWMRnj7Zze5T,4TKcKoPt2Rbit5Rsy,40.0,0,2,0,1,0,0,1,1,0,0,0,0
XvMGfuWMRnj7Zze5T,7BW9BTaQQYn7bYvZN,38.0,0,3,0,0,1,0,2,0,1,0,0,0
XvMGfuWMRnj7Zze5T,D4NJoks7dQuWER64j,22.0,0,2,0,1,0,0,2,0,1,0,0,0
XvMGfuWMRnj7Zze5T,Gabgv9Wj7cz5byz8K,38.0,0,1,1,0,0,0,3,0,0,1,0,0
XvMGfuWMRnj7Zze5T,NfpoWi24AHfzCyGb6,30.0,0,2,0,1,0,0,4,0,0,0,1,0
XvMGfuWMRnj7Zze5T,TMhvFD77jHZbnmhDN,26.0,0,2,0,1,0,0,4,0,0,0,1,0
XvMGfuWMRnj7Zze5T,fkn7L2noSDzbuwTsA,37.0,0,2,0,1,0,0,1,1,0,0,0,0
XvMGfuWMRnj7Zze5T,uDNDpanFa9p4uKpdR,38.0,0,1,1,0,0,0,1,1,0,0,0,0
XvMGfuWMRnj7Zze5T,uh3vDvbCQtkaegjQz,31.0,0,2,0,1,0,0,2,0,1,0,0,0
XvMGfuWMRnj7Zze5T,zWCLoofiRkv7BQAjy,48.0,0,2,0,1,0,0,2,0,1,0,0,0
XxFqhCuRceBqcZKXJ,29QaiNqHRi9AYsMAr,36.0,0,2,0,1,0,0,1,1,0,0,0,0
XxFqhCuRceBqcZKXJ,Eon89khRKK4XSh364,33.0,0,1,1,0,0,0,2,0,1,0,0,0
XxFqhCuRceBqcZKXJ,GNe6Knv4FtMHQJTM5,19.0,0,1,1,0,0,0,1,1,0,0,0,0
XxFqhCuRceBqcZKXJ,GQb6zJZZBkbFYiCc6,48.0,0,3,0,0,1,0,2,0,1,0,0,0
XxFqhCuRceBqcZKXJ,Gitj4FNj8keGx2LcN,57.0,0,1,1,0,0,0,0,0,0,0,0,1
XxFqhCuRceBqcZKXJ,HxXWkMKB8MxmxCHhP,38.0,0,2,0,1,0,0,3,0,0,1,0,0
XxFqhCuRceBqcZKXJ,bQuxmd9rqS2jp95to,28.0,0,3,0,0,1,0,2,0,1,0,0,0
XxFqhCuRceBqcZKXJ,cnZibq9LXAyCjyqkY,28.0,0,1,1,0,0,0,2,0,1,0,0,0
XxFqhCuRceBqcZKXJ,e36ygyHREwx5xmi4a,33.0,0,2,0,1,0,0,2,0,1,0,0,0
XxFqhCuRceBqcZKXJ,fa6R9LuTMtvvSCrAe,58.0,0,1,1,0,0,0,2,0,1,0,0,0
XxFqhCuRceBqcZKXJ,hREcyHePBw7Y3SDqD,41.0,0,1,1,0,0,0,2,0,1,0,0,0
XxFqhCuRceBqcZKXJ,kZqZymjmbku8jH6Gc,40.0,0,1,1,0,0,0,1,1,0,0,0,0
XxFqhCuRceBqcZKXJ,oWin7FKKf3vrha8Lz,35.0,0,1,1,0,0,0,2,0,1,0,0,0
XxFqhCuRceBqcZKXJ,pC5qhoZfgLkKndmrM,29.0,0,1,1,0,0,0,2,0,1,0,0,0
XxFqhCuRceBqcZKXJ,pTQsjzvWyJRDFxhrx,50.0,0,1,1,0,0,0,2,0,1,0,0,0
XxFqhCuRceBqcZKXJ,zgNbYj7xS6gzhuwMZ,49.0,0,1,1,0,0,0,3,0,0,1,0,0
XxFqhCuRceBqcZKXJ,zti32GdfyuqsXsYhF,42.0,0,1,1,0,0,0,3,0,0,1,0,0
XzfyCNAqCDEyB8zFN,5hGjNhzrjQ8byX8Ya,37.0,0,1,1,0,0,0,3,0,0,1,0,0
XzfyCNAqCDEyB8zFN,5vZShFHDfjbeRcFLj,33.0,0,1,1,0,0,0,1,1,0,0,0,0
XzfyCNAqCDEyB8zFN,AoF2dTCrx9RvJnpjm,19.0,0,1,1,0,0,0,1,1,0,0,0,0
XzfyCNAqCDEyB8zFN,BhMZQshjr2WCsDXL6,25.0,0,2,0,1,0,0,4,0,0,0,1,0
XzfyCNAqCDEyB8zFN,C9ohqLmwPbhuAQrEm,23.0,0,1,1,0,0,0,3,0,0,1,0,0
XzfyCNAqCDEyB8zFN,EaZhT3Md9NJeDT3Ga,26.0,0,1,1,0,0,0,1,1,0,0,0,0
XzfyCNAqCDEyB8zFN,F6jLkG6PsfJaDKopc,25.0,0,1,1,0,0,0,3,0,0,1,0,0
XzfyCNAqCDEyB8zFN,GicMbCh2BYgxZ35px,40.0,0,2,0,1,0,0,1,1,0,0,0,0
XzfyCNAqCDEyB8zFN,K36rtMg7ySCEvedxd,24.0,0,2,0,1,0,0,3,0,0,1,0,0
XzfyCNAqCDEyB8zFN,L7L7G78Ru22pTjFdF,24.0,0,1,1,0,0,0,2,0,1,0,0,0
XzfyCNAqCDEyB8zFN,Lt4dAqMRi2aXanLHM,38.0,0,1,1,0,0,0,2,0,1,0,0,0
XzfyCNAqCDEyB8zFN,aHBi66PsoyyiqTrFg,28.0,0,2,0,1,0,0,2,0,1,0,0,0
XzfyCNAqCDEyB8zFN,dQQeDdRKERBC35Tmt,44.0,0,2,0,1,0,0,0,0,0,0,0,1
XzfyCNAqCDEyB8zFN,jikpHKDjD6HoA8yit,41.0,0,1,1,0,0,0,4,0,0,0,1,0
XzfyCNAqCDEyB8zFN,o9seG8tNJn22JQYxx,32.0,0,1,1,0,0,0,2,0,1,0,0,0
XzfyCNAqCDEyB8zFN,qTuxQXqaTNzdkH7tR,32.0,0,1,1,0,0,0,1,1,0,0,0,0
XzfyCNAqCDEyB8zFN,wA9GXHsFo2epGYoK2,29.0,0,1,1,0,0,0,2,0,1,0,0,0
XzfyCNAqCDEyB8zFN,xWQq5WMWpNAQLXpjM,55.0,0,2,0,1,0,0,2,0,1,0,0,0
XzfyCNAqCDEyB8zFN,zCnTQSSJdEF3ftrWp,40.0,0,2,0,1,0,0,1,1,0,0,0,0
YN56Wxmc3pczkd3qn,2wbfmNM4tcD8Bv2Zz,74.0,0,1,1,0,0,0,2,0,1,0,0,0
YN56Wxmc3pczkd3qn,6kkz9tdBN6vGpSx3i,31.0,0,2,0,1,0,0,1,1,0,0,0,0
YN56Wxmc3pczkd3qn,GsKuZvHR5M8oGrhok,22.0,0,2,0,1,0,0,2,0,1,0,0,0
YN56Wxmc3pczkd3qn,jfZTGv2FYiWTLXwYd,19.0,0,1,1,0,0,0,1,1,0,0,0,0
YN56Wxmc3pczkd3qn,kMwDRotMhJ9EtQzxM,38.0,0,1,1,0,0,0,2,0,1,0,0,0
YN56Wxmc3pczkd3qn,zwj3D5JWStNsqkiiz,34.0,0,2,0,1,0,0,2,0,1,0,0,0
YSZJmpMs7Ntz9SzAj,87jmugCzaP5sPg4qA,32.0,0,2,0,1,0,0,2,0,1,0,0,0
YSZJmpMs7Ntz9SzAj,8sEk7ipPaWQ68Y7QZ,25.0,0,1,1,0,0,0,2,0,1,0,0,0
YSZJmpMs7Ntz9SzAj,9WeioQXM3v3sn55iK,35.0,0,1,1,0,0,0,3,0,0,1,0,0
YSZJmpMs7Ntz9SzAj,JjJhGfJAz999KtQ6A,30.0,0,2,0,1,0,0,1,1,0,0,0,0
YSZJmpMs7Ntz9SzAj,NibcfrgfuNtQ8ABZY,24.0,0,2,0,1,0,0,2,0,1,0,0,0
YSZJmpMs7Ntz9SzAj,Phgbwa9eumRGKp8hH,26.0,0,2,0,1,0,0,3,0,0,1,0,0
YSZJmpMs7Ntz9SzAj,Yy6mfz6dK7cwBwuZY,24.0,0,2,0,1,0,0,2,0,1,0,0,0
YSZJmpMs7Ntz9SzAj,ZyPZ5jgYn8tiFSyF6,39.0,0,2,0,1,0,0,2,0,1,0,0,0
YSZJmpMs7Ntz9SzAj,a9y9NazdjHhGeLFRe,54.0,0,2,0,1,0,0,4,0,0,0,1,0
YSZJmpMs7Ntz9SzAj,aToWSya7atQecqsxH,31.0,0,2,0,1,0,0,1,1,0,0,0,0
YSZJmpMs7Ntz9SzAj,ct29cATYc9TH6b3qb,33.0,0,2,0,1,0,0,2,0,1,0,0,0
YSZJmpMs7Ntz9SzAj,egsMjAEkjA4Hupnfb,45.0,0,2,0,1,0,0,4,0,0,0,1,0
YSZJmpMs7Ntz9SzAj,g3JMv4eNHFD65TJRJ,21.0,0,2,0,1,0,0,1,1,0,0,0,0
YSZJmpMs7Ntz9SzAj,jX22ExaTNT8dfty29,34.0,0,2,0,1,0,0,3,0,0,1,0,0
YSZJmpMs7Ntz9SzAj,mz8boxSyHGeNpppq3,40.0,0,1,1,0,0,0,1,1,0,0,0,0
YhjxhF5eLpavFvcCY,2YxfoZbqCtu9czj6o,26.0,0,2,0,1,0,0,2,0,1,0,0,0
YhjxhF5eLpavFvcCY,9QPpa53roJK9pYSKq,63.0,0,2,0,1,0,0,3,0,0,1,0,0
YhjxhF5eLpavFvcCY,aHJDDBGcBbJtPTaEH,46.0,0,1,1,0,0,0,2,0,1,0,0,0
YhjxhF5eLpavFvcCY,qEiuXFfCWvypoyavS,23.0,0,1,1,0,0,0,2,0,1,0,0,0
YhjxhF5eLpavFvcCY,v88GnWh9kotvLNwPL,68.0,0,1,1,0,0,0,1,1,0,0,0,0
YhjxhF5eLpavFvcCY,zKTu4mmxqsYZ2rG4M,52.0,0,1,1,0,0,0,1,1,0,0,0,0
YpkFruWttspZdKQoS,4rpGrjyRCvbWWhBQe,42.0,0,1,1,0,0,0,1,1,0,0,0,0
YpkFruWttspZdKQoS,NxCAL6LHRbk2tfxqd,18.0,0,1,1,0,0,0,1,1,0,0,0,0
YpkFruWttspZdKQoS,Pg7ap5qm9tHfNMRRq,36.0,0,1,1,0,0,0,4,0,0,0,1,0
YpkFruWttspZdKQoS,WaDRBYHcMJhneFauu,30.0,0,1,1,0,0,0,1,1,0,0,0,0
YpkFruWttspZdKQoS,Z3omGkCjvBXKGJ5oW,37.0,0,2,0,1,0,0,4,0,0,0,1,0
YpkFruWttspZdKQoS,qxLE2i8HyfXCmJzaJ,48.0,0,1,1,0,0,0,1,1,0,0,0,0
YpkFruWttspZdKQoS,sTs6mJLpLyj6tvcjL,38.0,0,1,1,0,0,0,1,1,0,0,0,0
Yq3KD8v64AAp9TWB8,AoWKYANgwmrEhiBRd,49.0,0,1,1,0,0,0,1,1,0,0,0,0
Yq3KD8v64AAp9TWB8,AzZHfiRm9Hu3kZdBk,32.0,0,2,0,1,0,0,2,0,1,0,0,0
Yq3KD8v64AAp9TWB8,Dyf8kRFhqDXZh9BgZ,38.0,0,1,1,0,0,0,2,0,1,0,0,0
Yq3KD8v64AAp9TWB8,QbFcQoymFcd9hkukv,38.0,0,1,1,0,0,0,2,0,1,0,0,0
Yq3KD8v64AAp9TWB8,WvTdzFsHsjm4cRRkc,29.0,0,2,0,1,0,0,2,0,1,0,0,0
Yq3KD8v64AAp9TWB8,kuQKv4np7eHDML3uo,42.0,0,1,1,0,0,0,3,0,0,1,0,0
Yq3KD8v64AAp9TWB8,nvQjkQA4uRa4qubNG,54.0,0,1,1,0,0,0,2,0,1,0,0,0
Yq3KD8v64AAp9TWB8,pZ9yFiwb2p3wLZCv7,51.0,0,2,0,1,0,0,1,1,0,0,0,0
Yzg3EK2csupryPMrN,3bkNGjSK2KzxxNeAB,38.0,0,1,1,0,0,0,3,0,0,1,0,0
Yzg3EK2csupryPMrN,57mTkBay7ApYEPYGP,55.0,0,1,1,0,0,0,3,0,0,1,0,0
Yzg3EK2csupryPMrN,DZCLwXfccSi7h5bDQ,62.0,0,1,1,0,0,0,3,0,0,1,0,0
Yzg3EK2csupryPMrN,FY5G7CS82qdjRpJDR,69.0,0,2,0,1,0,0,4,0,0,0,1,0
Yzg3EK2csupryPMrN,MvZP7wZdYkfH8cybz,29.0,0,2,0,1,0,0,2,0,1,0,0,0
Yzg3EK2csupryPMrN,RFBnHxFuMeiwsmBbb,55.0,0,1,1,0,0,0,1,1,0,0,0,0
Yzg3EK2csupryPMrN,ZoEk5j5T8RPEbPCYT,24.0,0,2,0,1,0,0,1,1,0,0,0,0
Yzg3EK2csupryPMrN,eMcCzvMHpNL27KJPe,75.0,0,2,0,1,0,0,1,1,0,0,0,0
Yzg3EK2csupryPMrN,qEbiEDQGz2uTiGC5o,43.0,0,2,0,1,0,0,3,0,0,1,0,0
Z5Drty7ZMjj5ofuHj,22Fw4FxXSEa2thFBq,38.0,0,2,0,1,0,0,0,0,0,0,0,1
Z5Drty7ZMjj5ofuHj,DR7Fx7bbmgzCWqjjQ,35.0,0,2,0,1,0,0,3,0,0,1,0,0
Z5Drty7ZMjj5ofuHj,JWuDfpzKd8XhTwnzx,62.0,0,2,0,1,0,0,1,1,0,0,0,0
Z5Drty7ZMjj5ofuHj,MdoDM7hcm9Rs4Spge,38.0,0,3,0,0,1,0,3,0,0,1,0,0
Z5Drty7ZMjj5ofuHj,eEmKbAMmfJncqbDjF,20.0,0,1,1,0,0,0,1,1,0,0,0,0
Z5Drty7ZMjj5ofuHj,xkmoGMpLRNEd7ifLK,25.0,0,1,1,0,0,0,1,1,0,0,0,0
ZDNGM3rxgwp5Ywedv,3YAHjqJkNbZKdpF3H,45.0,0,2,0,1,0,0,2,0,1,0,0,0
ZDNGM3rxgwp5Ywedv,82RK7bLxJB6FcieLj,35.0,0,2,0,1,0,0,1,1,0,0,0,0
ZDNGM3rxgwp5Ywedv,8vCczcjEMgw3LuZAx,48.0,0,2,0,1,0,0,1,1,0,0,0,0
ZDNGM3rxgwp5Ywedv,b2Tfked56HXjh6vSg,27.0,0,1,1,0,0,0,1,1,0,0,0,0
ZDNGM3rxgwp5Ywedv,evxJwA2tD4bSiatqN,22.0,0,2,0,1,0,0,1,1,0,0,0,0
ZDNGM3rxgwp5Ywedv,rdYrn8T7tnZcSLvW9,67.0,0,1,1,0,0,0,2,0,1,0,0,0
ZDNGM3rxgwp5Ywedv,u2C5RpJGrE3ZeEuhX,52.0,0,2,0,1,0,0,1,1,0,0,0,0
ZDNGM3rxgwp5Ywedv,xYP9RJf6YuYSQpMdD,33.0,0,1,1,0,0,0,1,1,0,0,0,0
ZKtZh9DNoXyumaztq,2gXTJFQS66tEpym2W,59.0,0,2,0,1,0,0,2,0,1,0,0,0
ZKtZh9DNoXyumaztq,M4zWfaSZXxCPimHLd,51.0,0,2,0,1,0,0,1,1,0,0,0,0
ZKtZh9DNoXyumaztq,qYmmqs5EJcB8iNtEh,35.0,0,2,0,1,0,0,2,0,1,0,0,0
ZN7RXB9BhjpTsvzWB,24sjx7Ft6M4rkSLQb,19.0,0,2,0,1,0,0,1,1,0,0,0,0
ZN7RXB9BhjpTsvzWB,59jc5vk2dvms57CGw,62.0,0,2,0,1,0,0,1,1,0,0,0,0
ZN7RXB9BhjpTsvzWB,CvLetpzvPorxJgNbM,43.0,0,2,0,1,0,0,2,0,1,0,0,0
ZN7RXB9BhjpTsvzWB,DaCeax8uxELwd7MYZ,52.0,0,2,0,1,0,0,3,0,0,1,0,0
ZN7RXB9BhjpTsvzWB,DqHybSxcAsRS5Akr2,71.0,0,2,0,1,0,0,3,0,0,1,0,0
ZN7RXB9BhjpTsvzWB,FJwJheGmFkDaSsR5g,70.0,0,2,0,1,0,0,4,0,0,0,1,0
ZN7RXB9BhjpTsvzWB,Fr8dRnNrWAh2teYrv,24.0,0,2,0,1,0,0,4,0,0,0,1,0
ZN7RXB9BhjpTsvzWB,aQTGrusETq35FtxMq,33.0,0,2,0,1,0,0,2,0,1,0,0,0
ZN7RXB9BhjpTsvzWB,bKzMMbdRwxLjC56Qi,37.0,0,1,1,0,0,0,4,0,0,0,1,0
ZN7RXB9BhjpTsvzWB,eJRKxS9RKN7sEvWqD,30.0,0,1,1,0,0,0,1,1,0,0,0,0
ZN7RXB9BhjpTsvzWB,rJAJYcviBoj8uWAxX,25.0,0,1,1,0,0,0,2,0,1,0,0,0
ZN7RXB9BhjpTsvzWB,t3PQq4uMF65FyaDSv,22.0,0,1,1,0,0,0,1,1,0,0,0,0
ZN7RXB9BhjpTsvzWB,v8gHji8ci9crQa63o,52.0,0,2,0,1,0,0,2,0,1,0,0,0
ZPG5iDWZzj4rDWWme,7ZDbwDTzectuGwpgQ,53.0,0,1,1,0,0,0,2,0,1,0,0,0
ZPG5iDWZzj4rDWWme,B63GWHshSvWkq4SoS,44.0,0,2,0,1,0,0,1,1,0,0,0,0
ZPG5iDWZzj4rDWWme,CQ7X3gCLFpzpNvSJA,25.0,0,2,0,1,0,0,2,0,1,0,0,0
ZPG5iDWZzj4rDWWme,J4eCtyDYDd3vmjzmq,44.0,0,2,0,1,0,0,2,0,1,0,0,0
ZPG5iDWZzj4rDWWme,mQbw8R4mBorhCzi3m,30.0,0,1,1,0,0,0,1,1,0,0,0,0
ZPG5iDWZzj4rDWWme,n733PNfTBoP6CqBn6,26.0,0,1,1,0,0,0,3,0,0,1,0,0
ZPG5iDWZzj4rDWWme,sLRdSJPbMAw6NLetW,33.0,0,2,0,1,0,0,2,0,1,0,0,0
ZPG5iDWZzj4rDWWme,saCa4Q7EaazvXK7Mx,27.0,0,1,1,0,0,0,1,1,0,0,0,0
ZPG5iDWZzj4rDWWme,wN4QBYkgPw9hDSucX,33.0,0,1,1,0,0,0,2,0,1,0,0,0
ZxQqjWcDHRRAA4RNz,9yZp5TKj6SWn5BaRr,54.0,0,2,0,1,0,0,2,0,1,0,0,0
ZxQqjWcDHRRAA4RNz,F3GWtpNraLjzhBsMS,37.0,0,1,1,0,0,0,3,0,0,1,0,0
ZxQqjWcDHRRAA4RNz,Mw8L6jr9e4saDRyth,64.0,0,2,0,1,0,0,2,0,1,0,0,0
ZxQqjWcDHRRAA4RNz,XM2YBBpWvEd9JQW8e,20.0,0,1,1,0,0,0,1,1,0,0,0,0
ZxQqjWcDHRRAA4RNz,k6B7JBCNqB7dMT7BJ,32.0,0,1,1,0,0,0,1,1,0,0,0,0
ZxQqjWcDHRRAA4RNz,qvuTxckZSQHD3NNWM,26.0,0,2,0,1,0,0,2,0,1,0,0,0
ZxQqjWcDHRRAA4RNz,sytNMbkHFtZg7ynG9,26.0,0,1,1,0,0,0,2,0,1,0,0,0
aHrsmibZfkeTR3sq8,2Kfi6Fd4CcZmh2ert,33.0,0,1,1,0,0,0,2,0,1,0,0,0
aHrsmibZfkeTR3sq8,2tzKMgeq5nYNgL92L,50.0,0,2,0,1,0,0,2,0,1,0,0,0
aHrsmibZfkeTR3sq8,4cz4ac49wePiY2sh7,35.0,0,1,1,0,0,0,1,1,0,0,0,0
aHrsmibZfkeTR3sq8,8ut2fgPWLnLT5Nkaj,41.0,0,1,1,0,0,0,1,1,0,0,0,0
aHrsmibZfkeTR3sq8,qwpu8sRvnqSKW22ZY,29.0,0,1,1,0,0,0,1,1,0,0,0,0
aHrsmibZfkeTR3sq8,xfeozGWiE5FCt7oBj,31.0,0,1,1,0,0,0,3,0,0,1,0,0
