custom_id,entity_kind,entity_id,treatment_name,round_number,num_active_players,total_contribution,total_contribution_rate,total_round_payoff,round_normalized_efficiency,within_round_contribution_rate_var,message_count,has_chat
trajectory_completion_compact__VALIDATION_19_T__zKf8JGD6NqbmcmQAK__k0__rep1,generated,trajectory_completion_compact__VALIDATION_19_T__zKf8JGD6NqbmcmQAK__k0__rep1,VALIDATION_19_T,22,4,30,0.375,104.0,0.375,0.028125000000000008,0,0
trajectory_completion_compact__VALIDATION_19_T__J9CZkcA8QR3MTvJaH__k0__rep1,generated,trajectory_completion_compact__VALIDATION_19_T__J9CZkcA8QR3MTvJaH__k0__rep1,VALIDATION_19_T,22,4,16,0.2,92.0,0.1875,0.00375,0,0
trajectory_completion_compact__VALIDATION_19_T__kG5yQvHXGpmRr4rPj__k0__rep1,generated,trajectory_completion_compact__VALIDATION_19_T__kG5yQvHXGpmRr4rPj__k0__rep1,VALIDATION_19_T,22,4,24,0.3,100.0,0.3125,0.003749999999999998,0,0
trajectory_completion_compact__VALIDATION_19_T__eKpH6aKdyd57EP3xW__k0__rep1,generated,trajectory_completion_compact__VALIDATION_19_T__eKpH6aKdyd57EP3xW__k0__rep1,VALIDATION_19_T,22,4,26,0.325,102.0,0.34375,0.0056250000000000015,0,0
trajectory_completion_compact__VALIDATION_19_T__mf69tavvQcoqC5iaR__k0__rep1,generated,trajectory_completion_compact__VALIDATION_19_T__mf69tavvQcoqC5iaR__k0__rep1,VALIDATION_19_T,22,4,51,0.6375,121.0,0.640625,0.002968749999999997,0,0
trajectory_completion_compact__VALIDATION_19_T__uFaYheSQ6WssQwa7w__k0__rep1,generated,trajectory_completion_compact__VALIDATION_19_T__uFaYheSQ6WssQwa7w__k0__rep1,VALIDATION_19_T,22,4,64,0.8,132.0,0.8125,0.003750000000000001,0,0
trajectory_completion_compact__VALIDATION_19_T__v9hzdr6gxdBLtzfBL__k0__rep1,generated,trajectory_completion_compact__VALIDATION_19_T__v9hzdr6gxdBLtzfBL__k0__rep1,VALIDATION_19_T,22,4,15,0.1875,93.0,0.203125,0.005468749999999999,0,0
trajectory_completion_compact__VALIDATION_19_T__PrfKWppTZdvPhe4oN__k0__rep1,generated,trajectory_completion_compact__VALIDATION_19_T__PrfKWppTZdvPhe4oN__k0__rep1,VALIDATION_19_T,23,4,16,0.2,92.0,0.1875,0.012499999999999999,0,0
trajectory_completion_compact__VALIDATION_19_T__jvD9GfjCgL4JoEaMq__k0__rep1,generated,trajectory_completion_compact__VALIDATION_19_T__jvD9GfjCgL4JoEaMq__k0__rep1,VALIDATION_19_T,23,4,47,0.5875,117.0,0.578125,0.002968750000000001,0,0
trajectory_completion_compact__VALIDATION_19_T__privie8F5995NBXnB__k0__rep1,generated,trajectory_completion_compact__VALIDATION_19_T__privie8F5995NBXnB__k0__rep1,VALIDATION_19_T,23,4,38,0.475,103.0,0.359375,0.006875000000000004,0,0
trajectory_completion_compact__VALIDATION_19_T__zKf8JGD6NqbmcmQAK__k0__rep1,generated,trajectory_completion_compact__VALIDATION_19_T__zKf8JGD6NqbmcmQAK__k0__rep1,VALIDATION_19_T,23,4,28,0.35,104.0,0.375,0.022499999999999996,0,0
trajectory_completion_compact__VALIDATION_19_T__J9CZkcA8QR3MTvJaH__k0__rep1,generated,trajectory_completion_compact__VALIDATION_19_T__J9CZkcA8QR3MTvJaH__k0__rep1,VALIDATION_19_T,23,4,15,0.1875,93.0,0.203125,0.00296875,0,0
trajectory_completion_compact__VALIDATION_19_T__kG5yQvHXGpmRr4rPj__k0__rep1,generated,trajectory_completion_compact__VALIDATION_19_T__kG5yQvHXGpmRr4rPj__k0__rep1,VALIDATION_19_T,23,4,20,0.25,96.0,0.25,0.00375,0,0
trajectory_completion_compact__VALIDATION_19_T__eKpH6aKdyd57EP3xW__k0__rep1,generated,trajectory_completion_compact__VALIDATION_19_T__eKpH6aKdyd57EP3xW__k0__rep1,VALIDATION_19_T,23,4,24,0.3,100.0,0.3125,0.00625,0,0
trajectory_completion_compact__VALIDATION_19_T__mf69tavvQcoqC5iaR__k0__rep1,generated,trajectory_completion_compact__VALIDATION_19_T__mf69tavvQcoqC5iaR__k0__rep1,VALIDATION_19_T,23,4,45,0.5625,115.0,0.546875,0.00546875,0,0
trajectory_completion_compact__VALIDATION_19_T__uFaYheSQ6WssQwa7w__k0__rep1,generated,trajectory_completion_compact__VALIDATION_19_T__uFaYheSQ6WssQwa7w__k0__rep1,VALIDATION_19_T,23,4,62,0.775,123.0,0.671875,0.010625000000000002,0,0
trajectory_completion_compact__VALIDATION_19_T__v9hzdr6gxdBLtzfBL__k0__rep1,generated,trajectory_completion_compact__VALIDATION_19_T__v9hzdr6gxdBLtzfBL__k0__rep1,VALIDATION_19_T,23,4,14,0.175,90.0,0.15625,0.0031249999999999997,0,0
trajectory_completion_compact__VALIDATION_19_T__PrfKWppTZdvPhe4oN__k0__rep1,generated,trajectory_completion_compact__VALIDATION_19_T__PrfKWppTZdvPhe4oN__k0__rep1,VALIDATION_19_T,24,4,14,0.175,90.0,0.15625,0.013124999999999998,0,0
trajectory_completion_compact__VALIDATION_19_T__jvD9GfjCgL4JoEaMq__k0__rep1,generated,trajectory_completion_compact__VALIDATION_19_T__jvD9GfjCgL4JoEaMq__k0__rep1,VALIDATION_19_T,24,4,44,0.55,116.0,0.5625,0.0037499999999999986,0,0
trajectory_completion_compact__VALIDATION_19_T__privie8F5995NBXnB__k0__rep1,generated,trajectory_completion_compact__VALIDATION_19_T__privie8F5995NBXnB__k0__rep1,VALIDATION_19_T,24,4,40,0.5,112.0,0.5,0.0025000000000000014,0,0
trajectory_completion_compact__VALIDATION_19_T__zKf8JGD6NqbmcmQAK__k0__rep1,generated,trajectory_completion_compact__VALIDATION_19_T__zKf8JGD6NqbmcmQAK__k0__rep1,VALIDATION_19_T,24,4,25,0.3125,99.0,0.296875,0.02421875,0,0
trajectory_completion_compact__VALIDATION_19_T__J9CZkcA8QR3MTvJaH__k0__rep1,generated,trajectory_completion_compact__VALIDATION_19_T__J9CZkcA8QR3MTvJaH__k0__rep1,VALIDATION_19_T,24,4,12,0.15,88.0,0.125,0.0037500000000000003,0,0
trajectory_completion_compact__VALIDATION_19_T__kG5yQvHXGpmRr4rPj__k0__rep1,generated,trajectory_completion_compact__VALIDATION_19_T__kG5yQvHXGpmRr4rPj__k0__rep1,VALIDATION_19_T,24,4,17,0.2125,95.0,0.234375,0.005468749999999999,0,0
trajectory_completion_compact__VALIDATION_19_T__eKpH6aKdyd57EP3xW__k0__rep1,generated,trajectory_completion_compact__VALIDATION_19_T__eKpH6aKdyd57EP3xW__k0__rep1,VALIDATION_19_T,24,4,22,0.275,98.0,0.28125,0.005624999999999998,0,0
trajectory_completion_compact__VALIDATION_19_T__mf69tavvQcoqC5iaR__k0__rep1,generated,trajectory_completion_compact__VALIDATION_19_T__mf69tavvQcoqC5iaR__k0__rep1,VALIDATION_19_T,24,4,41,0.5125,111.0,0.484375,0.005468749999999999,0,0
trajectory_completion_compact__VALIDATION_19_T__uFaYheSQ6WssQwa7w__k0__rep1,generated,trajectory_completion_compact__VALIDATION_19_T__uFaYheSQ6WssQwa7w__k0__rep1,VALIDATION_19_T,24,4,65,0.8125,131.0,0.796875,0.001718749999999999,0,0
trajectory_completion_compact__VALIDATION_19_T__v9hzdr6gxdBLtzfBL__k0__rep1,generated,trajectory_completion_compact__VALIDATION_19_T__v9hzdr6gxdBLtzfBL__k0__rep1,VALIDATION_19_T,24,4,11,0.1375,89.0,0.140625,0.00546875,0,0
trajectory_completion_compact__VALIDATION_19_T__PrfKWppTZdvPhe4oN__k0__rep1,generated,trajectory_completion_compact__VALIDATION_19_T__PrfKWppTZdvPhe4oN__k0__rep1,VALIDATION_19_T,25,4,12,0.15,88.0,0.125,0.0125,0,0
trajectory_completion_compact__VALIDATION_19_T__jvD9GfjCgL4JoEaMq__k0__rep1,generated,trajectory_completion_compact__VALIDATION_19_T__jvD9GfjCgL4JoEaMq__k0__rep1,VALIDATION_19_T,25,4,35,0.4375,109.0,0.453125,0.006718750000000001,0,0
trajectory_completion_compact__VALIDATION_19_T__privie8F5995NBXnB__k0__rep1,generated,trajectory_completion_compact__VALIDATION_19_T__privie8F5995NBXnB__k0__rep1,VALIDATION_19_T,25,4,38,0.475,110.0,0.46875,0.005625000000000002,0,0
trajectory_completion_compact__VALIDATION_19_T__zKf8JGD6NqbmcmQAK__k0__rep1,generated,trajectory_completion_compact__VALIDATION_19_T__zKf8JGD6NqbmcmQAK__k0__rep1,VALIDATION_19_T,25,4,23,0.2875,97.0,0.265625,0.01921875,0,0
trajectory_completion_compact__VALIDATION_19_T__J9CZkcA8QR3MTvJaH__k0__rep1,generated,trajectory_completion_compact__VALIDATION_19_T__J9CZkcA8QR3MTvJaH__k0__rep1,VALIDATION_19_T,25,4,10,0.125,90.0,0.15625,0.0018749999999999997,0,0
trajectory_completion_compact__VALIDATION_19_T__kG5yQvHXGpmRr4rPj__k0__rep1,generated,trajectory_completion_compact__VALIDATION_19_T__kG5yQvHXGpmRr4rPj__k0__rep1,VALIDATION_19_T,25,4,13,0.1625,91.0,0.171875,0.00546875,0,0
trajectory_completion_compact__VALIDATION_19_T__eKpH6aKdyd57EP3xW__k0__rep1,generated,trajectory_completion_compact__VALIDATION_19_T__eKpH6aKdyd57EP3xW__k0__rep1,VALIDATION_19_T,25,4,18,0.225,94.0,0.21875,0.005625,0,0
trajectory_completion_compact__VALIDATION_19_T__mf69tavvQcoqC5iaR__k0__rep1,generated,trajectory_completion_compact__VALIDATION_19_T__mf69tavvQcoqC5iaR__k0__rep1,VALIDATION_19_T,25,4,37,0.4625,111.0,0.484375,0.005468750000000004,0,0
trajectory_completion_compact__VALIDATION_19_T__uFaYheSQ6WssQwa7w__k0__rep1,generated,trajectory_completion_compact__VALIDATION_19_T__uFaYheSQ6WssQwa7w__k0__rep1,VALIDATION_19_T,25,4,58,0.725,126.0,0.71875,0.010624999999999999,0,0
trajectory_completion_compact__VALIDATION_19_T__v9hzdr6gxdBLtzfBL__k0__rep1,generated,trajectory_completion_compact__VALIDATION_19_T__v9hzdr6gxdBLtzfBL__k0__rep1,VALIDATION_19_T,25,4,10,0.125,88.0,0.125,0.003125,0,0
trajectory_completion_compact__VALIDATION_19_T__PrfKWppTZdvPhe4oN__k0__rep1,generated,trajectory_completion_compact__VALIDATION_19_T__PrfKWppTZdvPhe4oN__k0__rep1,VALIDATION_19_T,26,4,9,0.1125,87.0,0.109375,0.009218750000000001,0,0
trajectory_completion_compact__VALIDATION_19_T__jvD9GfjCgL4JoEaMq__k0__rep1,generated,trajectory_completion_compact__VALIDATION_19_T__jvD9GfjCgL4JoEaMq__k0__rep1,VALIDATION_19_T,26,4,27,0.3375,101.0,0.328125,0.006718750000000001,0,0
trajectory_completion_compact__VALIDATION_19_T__privie8F5995NBXnB__k0__rep1,generated,trajectory_completion_compact__VALIDATION_19_T__privie8F5995NBXnB__k0__rep1,VALIDATION_19_T,26,4,33,0.4125,107.0,0.421875,0.00796875,0,0
trajectory_completion_compact__VALIDATION_19_T__zKf8JGD6NqbmcmQAK__k0__rep1,generated,trajectory_completion_compact__VALIDATION_19_T__zKf8JGD6NqbmcmQAK__k0__rep1,VALIDATION_19_T,26,4,21,0.2625,95.0,0.234375,0.01546875,0,0
trajectory_completion_compact__VALIDATION_19_T__J9CZkcA8QR3MTvJaH__k0__rep1,generated,trajectory_completion_compact__VALIDATION_19_T__J9CZkcA8QR3MTvJaH__k0__rep1,VALIDATION_19_T,26,4,8,0.1,88.0,0.125,0.00375,0,0
trajectory_completion_compact__VALIDATION_19_T__kG5yQvHXGpmRr4rPj__k0__rep1,generated,trajectory_completion_compact__VALIDATION_19_T__kG5yQvHXGpmRr4rPj__k0__rep1,VALIDATION_19_T,26,4,10,0.125,88.0,0.125,0.005625,0,0
trajectory_completion_compact__VALIDATION_19_T__eKpH6aKdyd57EP3xW__k0__rep1,generated,trajectory_completion_compact__VALIDATION_19_T__eKpH6aKdyd57EP3xW__k0__rep1,VALIDATION_19_T,26,4,15,0.1875,93.0,0.203125,0.00421875,0,0
trajectory_completion_compact__VALIDATION_19_T__mf69tavvQcoqC5iaR__k0__rep1,generated,trajectory_completion_compact__VALIDATION_19_T__mf69tavvQcoqC5iaR__k0__rep1,VALIDATION_19_T,26,4,33,0.4125,107.0,0.421875,0.005468750000000001,0,0
trajectory_completion_compact__VALIDATION_19_T__uFaYheSQ6WssQwa7w__k0__rep1,generated,trajectory_completion_compact__VALIDATION_19_T__uFaYheSQ6WssQwa7w__k0__rep1,VALIDATION_19_T,26,4,53,0.6625,123.0,0.671875,0.015468749999999996,0,0
trajectory_completion_compact__VALIDATION_19_T__v9hzdr6gxdBLtzfBL__k0__rep1,generated,trajectory_completion_compact__VALIDATION_19_T__v9hzdr6gxdBLtzfBL__k0__rep1,VALIDATION_19_T,26,4,7,0.0875,85.0,0.078125,0.0017187499999999998,0,0
trajectory_completion_compact__VALIDATION_19_T__PrfKWppTZdvPhe4oN__k0__rep1,generated,trajectory_completion_compact__VALIDATION_19_T__PrfKWppTZdvPhe4oN__k0__rep1,VALIDATION_19_T,27,4,8,0.1,88.0,0.125,0.00625,0,0
trajectory_completion_compact__VALIDATION_19_T__jvD9GfjCgL4JoEaMq__k0__rep1,generated,trajectory_completion_compact__VALIDATION_19_T__jvD9GfjCgL4JoEaMq__k0__rep1,VALIDATION_19_T,27,4,19,0.2375,97.0,0.265625,0.006718749999999999,0,0
trajectory_completion_compact__VALIDATION_19_T__privie8F5995NBXnB__k0__rep1,generated,trajectory_completion_compact__VALIDATION_19_T__privie8F5995NBXnB__k0__rep1,VALIDATION_19_T,27,4,29,0.3625,103.0,0.359375,0.00796875,0,0
trajectory_completion_compact__VALIDATION_19_T__zKf8JGD6NqbmcmQAK__k0__rep1,generated,trajectory_completion_compact__VALIDATION_19_T__zKf8JGD6NqbmcmQAK__k0__rep1,VALIDATION_19_T,27,4,17,0.2125,95.0,0.234375,0.015468749999999998,0,0
trajectory_completion_compact__VALIDATION_19_T__J9CZkcA8QR3MTvJaH__k0__rep1,generated,trajectory_completion_compact__VALIDATION_19_T__J9CZkcA8QR3MTvJaH__k0__rep1,VALIDATION_19_T,27,4,6,0.075,86.0,0.09375,0.0018750000000000001,0,0
trajectory_completion_compact__VALIDATION_19_T__kG5yQvHXGpmRr4rPj__k0__rep1,generated,trajectory_completion_compact__VALIDATION_19_T__kG5yQvHXGpmRr4rPj__k0__rep1,VALIDATION_19_T,27,4,9,0.1125,87.0,0.109375,0.0017187499999999996,0,0
trajectory_completion_compact__VALIDATION_19_T__eKpH6aKdyd57EP3xW__k0__rep1,generated,trajectory_completion_compact__VALIDATION_19_T__eKpH6aKdyd57EP3xW__k0__rep1,VALIDATION_19_T,27,4,11,0.1375,89.0,0.140625,0.00421875,0,0
trajectory_completion_compact__VALIDATION_19_T__mf69tavvQcoqC5iaR__k0__rep1,generated,trajectory_completion_compact__VALIDATION_19_T__mf69tavvQcoqC5iaR__k0__rep1,VALIDATION_19_T,27,4,25,0.3125,99.0,0.296875,0.00546875,0,0
trajectory_completion_compact__VALIDATION_19_T__uFaYheSQ6WssQwa7w__k0__rep1,generated,trajectory_completion_compact__VALIDATION_19_T__uFaYheSQ6WssQwa7w__k0__rep1,VALIDATION_19_T,27,4,46,0.575,118.0,0.59375,0.016875000000000005,0,0
trajectory_completion_compact__VALIDATION_19_T__v9hzdr6gxdBLtzfBL__k0__rep1,generated,trajectory_completion_compact__VALIDATION_19_T__v9hzdr6gxdBLtzfBL__k0__rep1,VALIDATION_19_T,27,4,5,0.0625,83.0,0.046875,0.00296875,0,0
trajectory_completion_compact__VALIDATION_19_T__PrfKWppTZdvPhe4oN__k0__rep1,generated,trajectory_completion_compact__VALIDATION_19_T__PrfKWppTZdvPhe4oN__k0__rep1,VALIDATION_19_T,28,4,6,0.075,86.0,0.09375,0.003125,0,0
trajectory_completion_compact__VALIDATION_19_T__jvD9GfjCgL4JoEaMq__k0__rep1,generated,trajectory_completion_compact__VALIDATION_19_T__jvD9GfjCgL4JoEaMq__k0__rep1,VALIDATION_19_T,28,4,9,0.1125,87.0,0.109375,0.0017187499999999996,0,0
trajectory_completion_compact__VALIDATION_19_T__privie8F5995NBXnB__k0__rep1,generated,trajectory_completion_compact__VALIDATION_19_T__privie8F5995NBXnB__k0__rep1,VALIDATION_19_T,28,4,23,0.2875,97.0,0.265625,0.004218749999999998,0,0
trajectory_completion_compact__VALIDATION_19_T__zKf8JGD6NqbmcmQAK__k0__rep1,generated,trajectory_completion_compact__VALIDATION_19_T__zKf8JGD6NqbmcmQAK__k0__rep1,VALIDATION_19_T,28,4,10,0.125,88.0,0.125,0.005625,0,0
trajectory_completion_compact__VALIDATION_19_T__J9CZkcA8QR3MTvJaH__k0__rep1,generated,trajectory_completion_compact__VALIDATION_19_T__J9CZkcA8QR3MTvJaH__k0__rep1,VALIDATION_19_T,28,4,3,0.0375,81.0,0.015625,0.00046875000000000004,0,0
trajectory_completion_compact__VALIDATION_19_T__kG5yQvHXGpmRr4rPj__k0__rep1,generated,trajectory_completion_compact__VALIDATION_19_T__kG5yQvHXGpmRr4rPj__k0__rep1,VALIDATION_19_T,28,4,4,0.05,84.0,0.0625,0.0025000000000000005,0,0
trajectory_completion_compact__VALIDATION_19_T__eKpH6aKdyd57EP3xW__k0__rep1,generated,trajectory_completion_compact__VALIDATION_19_T__eKpH6aKdyd57EP3xW__k0__rep1,VALIDATION_19_T,28,4,8,0.1,88.0,0.125,0.0024999999999999996,0,0
trajectory_completion_compact__VALIDATION_19_T__mf69tavvQcoqC5iaR__k0__rep1,generated,trajectory_completion_compact__VALIDATION_19_T__mf69tavvQcoqC5iaR__k0__rep1,VALIDATION_19_T,28,4,18,0.225,94.0,0.21875,0.0031249999999999997,0,0
trajectory_completion_compact__VALIDATION_19_T__uFaYheSQ6WssQwa7w__k0__rep1,generated,trajectory_completion_compact__VALIDATION_19_T__uFaYheSQ6WssQwa7w__k0__rep1,VALIDATION_19_T,28,4,37,0.4625,111.0,0.484375,0.015468750000000003,0,0
trajectory_completion_compact__VALIDATION_19_T__v9hzdr6gxdBLtzfBL__k0__rep1,generated,trajectory_completion_compact__VALIDATION_19_T__v9hzdr6gxdBLtzfBL__k0__rep1,VALIDATION_19_T,28,4,3,0.0375,81.0,0.015625,0.0017187500000000002,0,0
trajectory_completion_compact__VALIDATION_19_T__PrfKWppTZdvPhe4oN__k0__rep1,generated,trajectory_completion_compact__VALIDATION_19_T__PrfKWppTZdvPhe4oN__k0__rep1,VALIDATION_19_T,29,4,2,0.025,82.0,0.03125,0.0018750000000000008,0,0
trajectory_completion_compact__VALIDATION_19_T__jvD9GfjCgL4JoEaMq__k0__rep1,generated,trajectory_completion_compact__VALIDATION_19_T__jvD9GfjCgL4JoEaMq__k0__rep1,VALIDATION_19_T,29,4,0,0.0,80.0,0.0,0.0,0,0
trajectory_completion_compact__VALIDATION_19_T__privie8F5995NBXnB__k0__rep1,generated,trajectory_completion_compact__VALIDATION_19_T__privie8F5995NBXnB__k0__rep1,VALIDATION_19_T,29,4,15,0.1875,93.0,0.203125,0.00421875,0,0
trajectory_completion_compact__VALIDATION_19_T__zKf8JGD6NqbmcmQAK__k0__rep1,generated,trajectory_completion_compact__VALIDATION_19_T__zKf8JGD6NqbmcmQAK__k0__rep1,VALIDATION_19_T,29,4,0,0.0,80.0,0.0,0.0,0,0
trajectory_completion_compact__VALIDATION_19_T__J9CZkcA8QR3MTvJaH__k0__rep1,generated,trajectory_completion_compact__VALIDATION_19_T__J9CZkcA8QR3MTvJaH__k0__rep1,VALIDATION_19_T,29,4,0,0.0,80.0,0.0,0.0,0,0
trajectory_completion_compact__VALIDATION_19_T__kG5yQvHXGpmRr4rPj__k0__rep1,generated,trajectory_completion_compact__VALIDATION_19_T__kG5yQvHXGpmRr4rPj__k0__rep1,VALIDATION_19_T,29,4,2,0.025,82.0,0.03125,0.0006250000000000001,0,0
trajectory_completion_compact__VALIDATION_19_T__eKpH6aKdyd57EP3xW__k0__rep1,generated,trajectory_completion_compact__VALIDATION_19_T__eKpH6aKdyd57EP3xW__k0__rep1,VALIDATION_19_T,29,4,0,0.0,80.0,0.0,0.0,0,0
trajectory_completion_compact__VALIDATION_19_T__mf69tavvQcoqC5iaR__k0__rep1,generated,trajectory_completion_compact__VALIDATION_19_T__mf69tavvQcoqC5iaR__k0__rep1,VALIDATION_19_T,29,4,10,0.125,88.0,0.125,0.003125,0,0
trajectory_completion_compact__VALIDATION_19_T__uFaYheSQ6WssQwa7w__k0__rep1,generated,trajectory_completion_compact__VALIDATION_19_T__uFaYheSQ6WssQwa7w__k0__rep1,VALIDATION_19_T,29,4,17,0.2125,95.0,0.234375,0.0017187500000000002,0,0
trajectory_completion_compact__VALIDATION_19_T__v9hzdr6gxdBLtzfBL__k0__rep1,generated,trajectory_completion_compact__VALIDATION_19_T__v9hzdr6gxdBLtzfBL__k0__rep1,VALIDATION_19_T,29,4,0,0.0,80.0,0.0,0.0,0,0
trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep1,generated,trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep1,VALIDATION_1_C,1,3,47,0.7833333333333333,106.0,0.7590759075907589,0.007222222222222227,0,0
trajectory_completion_compact__VALIDATION_1_C__EZDNBZXqSWEGgM3rB__k0__rep1,generated,trajectory_completion_compact__VALIDATION_1_C__EZDNBZXqSWEGgM3rB__k0__rep1,VALIDATION_1_C,1,3,41,0.6833333333333333,100.0,0.66006600660066,0.04388888888888889,0,0
trajectory_completion_compact__VALIDATION_1_C__gixvAJagenLR4bZqY__k0__rep1,generated,trajectory_completion_compact__VALIDATION_1_C__gixvAJagenLR4bZqY__k0__rep1,VALIDATION_1_C,1,3,51,0.85,111.0,0.8415841584158414,0.005000000000000001,0,0
trajectory_completion_compact__VALIDATION_1_C__dakGThnA5puHNGNmR__k0__rep1,generated,trajectory_completion_compact__VALIDATION_1_C__dakGThnA5puHNGNmR__k0__rep1,VALIDATION_1_C,1,3,40,0.6666666666666666,101.0,0.6765676567656764,0.028888888888888895,0,0
trajectory_completion_compact__VALIDATION_1_C__dcbuervX39CFjNDsD__k0__rep1,generated,trajectory_completion_compact__VALIDATION_1_C__dcbuervX39CFjNDsD__k0__rep1,VALIDATION_1_C,1,3,30,0.5,90.0,0.495049504950495,0.08666666666666668,0,0
trajectory_completion_compact__VALIDATION_1_C__LENkaA2TC6u3FfEPn__k0__rep1,generated,trajectory_completion_compact__VALIDATION_1_C__LENkaA2TC6u3FfEPn__k0__rep1,VALIDATION_1_C,1,3,40,0.6666666666666666,101.0,0.6765676567656764,0.015555555555555559,0,0
trajectory_completion_compact__VALIDATION_1_C__6Pxb9DsQpyk22cJNr__k0__rep1,generated,trajectory_completion_compact__VALIDATION_1_C__6Pxb9DsQpyk22cJNr__k0__rep1,VALIDATION_1_C,1,3,24,0.4,84.0,0.396039603960396,0.08,0,0
trajectory_completion_compact__VALIDATION_1_C__ubqE84hRkjXyn8o9L__k0__rep1,generated,trajectory_completion_compact__VALIDATION_1_C__ubqE84hRkjXyn8o9L__k0__rep1,VALIDATION_1_C,1,3,32,0.5333333333333333,91.0,0.5115511551155115,0.01555555555555555,0,0
trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep1,generated,trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep1,VALIDATION_1_C,2,3,46,0.7666666666666667,107.0,0.7755775577557754,0.00722222222222222,0,0
trajectory_completion_compact__VALIDATION_1_C__EZDNBZXqSWEGgM3rB__k0__rep1,generated,trajectory_completion_compact__VALIDATION_1_C__EZDNBZXqSWEGgM3rB__k0__rep1,VALIDATION_1_C,2,3,41,0.6833333333333333,100.0,0.66006600660066,0.040555555555555546,0,0
trajectory_completion_compact__VALIDATION_1_C__gixvAJagenLR4bZqY__k0__rep1,generated,trajectory_completion_compact__VALIDATION_1_C__gixvAJagenLR4bZqY__k0__rep1,VALIDATION_1_C,2,3,53,0.8833333333333333,115.0,0.9075907590759075,0.0005555555555555565,0,0
trajectory_completion_compact__VALIDATION_1_C__dakGThnA5puHNGNmR__k0__rep1,generated,trajectory_completion_compact__VALIDATION_1_C__dakGThnA5puHNGNmR__k0__rep1,VALIDATION_1_C,2,3,36,0.6,96.0,0.5940594059405939,0.011666666666666665,0,0
trajectory_completion_compact__VALIDATION_1_C__dcbuervX39CFjNDsD__k0__rep1,generated,trajectory_completion_compact__VALIDATION_1_C__dcbuervX39CFjNDsD__k0__rep1,VALIDATION_1_C,2,3,28,0.4666666666666667,89.0,0.47854785478547845,0.053888888888888896,0,0
trajectory_completion_compact__VALIDATION_1_C__LENkaA2TC6u3FfEPn__k0__rep1,generated,trajectory_completion_compact__VALIDATION_1_C__LENkaA2TC6u3FfEPn__k0__rep1,VALIDATION_1_C,2,3,45,0.75,105.0,0.7425742574257425,0.015000000000000005,0,0
trajectory_completion_compact__VALIDATION_1_C__6Pxb9DsQpyk22cJNr__k0__rep1,generated,trajectory_completion_compact__VALIDATION_1_C__6Pxb9DsQpyk22cJNr__k0__rep1,VALIDATION_1_C,2,3,16,0.26666666666666666,77.0,0.2805280528052805,0.035555555555555556,0,0
trajectory_completion_compact__VALIDATION_1_C__ubqE84hRkjXyn8o9L__k0__rep1,generated,trajectory_completion_compact__VALIDATION_1_C__ubqE84hRkjXyn8o9L__k0__rep1,VALIDATION_1_C,2,3,32,0.5333333333333333,91.0,0.5115511551155115,0.007222222222222223,0,0
trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep1,generated,trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep1,VALIDATION_1_C,3,3,42,0.7,102.0,0.693069306930693,0.011666666666666665,0,0
trajectory_completion_compact__VALIDATION_1_C__EZDNBZXqSWEGgM3rB__k0__rep1,generated,trajectory_completion_compact__VALIDATION_1_C__EZDNBZXqSWEGgM3rB__k0__rep1,VALIDATION_1_C,3,3,35,0.5833333333333334,94.0,0.561056105610561,0.020555555555555553,0,0
trajectory_completion_compact__VALIDATION_1_C__gixvAJagenLR4bZqY__k0__rep1,generated,trajectory_completion_compact__VALIDATION_1_C__gixvAJagenLR4bZqY__k0__rep1,VALIDATION_1_C,3,3,55,0.9166666666666666,116.0,0.924092409240924,0.0005555555555555541,0,0
trajectory_completion_compact__VALIDATION_1_C__dakGThnA5puHNGNmR__k0__rep1,generated,trajectory_completion_compact__VALIDATION_1_C__dakGThnA5puHNGNmR__k0__rep1,VALIDATION_1_C,3,3,33,0.55,93.0,0.5445544554455445,0.005000000000000002,0,0
trajectory_completion_compact__VALIDATION_1_C__dcbuervX39CFjNDsD__k0__rep1,generated,trajectory_completion_compact__VALIDATION_1_C__dcbuervX39CFjNDsD__k0__rep1,VALIDATION_1_C,3,3,24,0.4,84.0,0.396039603960396,0.034999999999999996,0,0
trajectory_completion_compact__VALIDATION_1_C__LENkaA2TC6u3FfEPn__k0__rep1,generated,trajectory_completion_compact__VALIDATION_1_C__LENkaA2TC6u3FfEPn__k0__rep1,VALIDATION_1_C,3,3,48,0.8,108.0,0.792079207920792,0.0066666666666666706,0,0
trajectory_completion_compact__VALIDATION_1_C__6Pxb9DsQpyk22cJNr__k0__rep1,generated,trajectory_completion_compact__VALIDATION_1_C__6Pxb9DsQpyk22cJNr__k0__rep1,VALIDATION_1_C,3,3,12,0.2,72.0,0.198019801980198,0.02,0,0
