custom_id,input_tokens_tiktoken
concordia_compact_chip_match__pid_concordia_fe5eece8a798__record_chip2__cohort_03_m8aexq__game_1__p017__g003,1676
concordia_compact_chip_match__pid_concordia_fe5eece8a798__record_chip2__cohort_05_m7xjzy__game_1__p017__g004,1709
concordia_compact_chip_match__pid_concordia_fe5eece8a798__record_chip2__cohort_07_m8ag8i__game_1__p017__g005,1762
concordia_compact_chip_match__pid_concordia_fe5eece8a798__record_chip2__cohort_12_m8agmu__game_1__p017__g006,1703
concordia_compact_chip_match__pid_concordia_fe5eece8a798__record_chip2__cohort_14_m8agmu__game_1__p017__g007,1769
concordia_compact_chip_match__pid_concordia_fe5eece8a798__record_chip2__cohort_15_m8agmu__game_1__p017__g008,1701
concordia_compact_chip_match__pid_concordia_fe5eece8a798__record_chip2__cohort_04_m8aexq__game_2_alt_profile__p017__g009,1648
concordia_compact_chip_match__pid_concordia_fe5eece8a798__record_chip2__cohort_05_m7xjzy__game_2_alt_profile__p017__g010,1707
concordia_compact_chip_match__pid_concordia_fe5eece8a798__record_chip2__cohort_05_m8aexq__game_2_alt_profile__p017__g011,1725
concordia_compact_chip_match__pid_concordia_fe5eece8a798__record_chip2__cohort_12_m8agmu__game_2_alt_profile__p017__g012,1796
concordia_compact_chip_match__pid_concordia_fe5eece8a798__record_chip2__cohort_14_m8agmu__game_2_alt_profile__p017__g013,1780
concordia_compact_chip_match__pid_concordia_fe5eece8a798__record_chip2__cohort_15_m8agmu__game_2_alt_profile__p017__g014,1607
concordia_compact_chip_match__pid_concordia_fe5eece8a798__record_chip2__cohort_18_m8agzl__game_2_alt_profile__p017__g015,1593
concordia_compact_chip_match__pid_concordia_fe5eece8a798__record_chip2__cohort_20_m8agzl__game_2_alt_profile__p017__g016,1632
concordia_compact_chip_match__pid_concordia_fe5eece8a798__record_chip3__cohort_01_m8aiq8__game_1__p017__g017,1682
concordia_compact_chip_match__pid_concordia_fe5eece8a798__record_chip3__cohort_05_m8aiq8__game_1__p017__g018,1671
concordia_compact_chip_match__pid_concordia_fe5eece8a798__record_chip3__g11_m5wp7b__game_1__p017__g019,1893
concordia_compact_chip_match__pid_concordia_fe5eece8a798__record_chip3__g17_m5wp8w__game_1__p017__g020,1729
concordia_compact_chip_match__pid_concordia_fe5eece8a798__record_chip3__g20_m5wq93__game_1__p017__g021,1739
concordia_compact_chip_match__pid_concordia_fe5eece8a798__record_chip3__g6_m5wp77__game_1__p017__g022,1776
concordia_compact_chip_match__pid_concordia_fe5eece8a798__record_chip3__g7_m5wp78__game_1__p017__g023,1850
concordia_compact_chip_match__pid_concordia_fe5eece8a798__record_chip3__g9_m5wp79__game_1__p017__g024,1649
concordia_compact_chip_match__pid_concordia_fe5eece8a798__record_chip3__cohort_01_m8aiq8__game_2_alt_profile__p017__g025,1595
concordia_compact_chip_match__pid_concordia_fe5eece8a798__record_chip3__cohort_02_m8aiq8__game_2_alt_profile__p017__g026,1708
concordia_compact_chip_match__pid_concordia_fe5eece8a798__record_chip3__cohort_03_m8aiq8__game_2_alt_profile__p017__g027,1628
concordia_compact_chip_match__pid_concordia_fe5eece8a798__record_chip3__cohort_06_m8ak4g__game_2_alt_profile__p017__g028,1713
concordia_compact_chip_match__pid_concordia_fe5eece8a798__record_chip3__g12_m5wp8p__game_2_alt_profile__p017__g029,1660
concordia_compact_chip_match__pid_concordia_fe5eece8a798__record_chip3__g13_m5wp8q__game_2_alt_profile__p017__g030,1858
concordia_compact_chip_match__pid_concordia_fe5eece8a798__record_chip3__g3_m5wp6q__game_2_alt_profile__p017__g031,1791
concordia_compact_chip_match__pid_concordia_fe5eece8a798__record_chip3__g7_m5wp78__game_2_alt_profile__p017__g032,1898
concordia_compact_chip_match__pid_concordia_fe5eece8a798__record_chip4__cohort_02_m89542__game_1__p017__g033,1743
concordia_compact_chip_match__pid_concordia_fe5eece8a798__record_chip4__cohort_04_m8aboy__game_1__p017__g034,1745
concordia_compact_chip_match__pid_concordia_fe5eece8a798__record_chip4__cohort_05_m7xlsd__game_1__p017__g035,1789
concordia_compact_chip_match__pid_concordia_fe5eece8a798__record_chip4__cohort_05_m89542__game_1__p017__g036,1798
concordia_compact_chip_match__pid_concordia_fe5eece8a798__record_chip4__cohort_05_m898xg__game_1__p017__g037,1779
concordia_compact_chip_match__pid_concordia_fe5eece8a798__record_chip4__cohort_06_m89b9z__game_1__p017__g038,1764
concordia_compact_chip_match__pid_concordia_fe5eece8a798__record_chip4__cohort_06_m8acrp__game_1__p017__g039,1889
concordia_compact_chip_match__pid_concordia_fe5eece8a798__record_chip4__cohort_07_m8ad4g__game_1__p017__g040,1931
concordia_compact_chip_match__pid_concordia_fe5eece8a798__record_chip4__cohort_01_m898xg__game_2_alt_profile__p017__g041,1645
concordia_compact_chip_match__pid_concordia_fe5eece8a798__record_chip4__cohort_02_m7xl5i__game_2_alt_profile__p017__g042,1873
concordia_compact_chip_match__pid_concordia_fe5eece8a798__record_chip4__cohort_02_m89542__game_2_alt_profile__p017__g043,1745
concordia_compact_chip_match__pid_concordia_fe5eece8a798__record_chip4__cohort_02_m8aboy__game_2_alt_profile__p017__g044,1738
concordia_compact_chip_match__pid_concordia_fe5eece8a798__record_chip4__cohort_03_m898xg__game_2_alt_profile__p017__g045,1803
concordia_compact_chip_match__pid_concordia_fe5eece8a798__record_chip4__cohort_04_m89542__game_2_alt_profile__p017__g046,1859
concordia_compact_chip_match__pid_concordia_fe5eece8a798__record_chip4__cohort_05_m7xlsd__game_2_alt_profile__p017__g047,1852
concordia_compact_chip_match__pid_concordia_fe5eece8a798__record_chip4__cohort_05_m898xg__game_2_alt_profile__p017__g048,1915
concordia_compact_chip_match__pid_concordia_bbd6f2111e15__record_chip2__cohort_01_m7xia7__game_1__p018__g001,1520
concordia_compact_chip_match__pid_concordia_bbd6f2111e15__record_chip2__cohort_02_m7xiz2__game_1__p018__g002,1683
concordia_compact_chip_match__pid_concordia_bbd6f2111e15__record_chip2__cohort_03_m8aexq__game_1__p018__g003,1652
concordia_compact_chip_match__pid_concordia_bbd6f2111e15__record_chip2__cohort_05_m7xjzy__game_1__p018__g004,1685
concordia_compact_chip_match__pid_concordia_bbd6f2111e15__record_chip2__cohort_07_m8ag8i__game_1__p018__g005,1738
concordia_compact_chip_match__pid_concordia_bbd6f2111e15__record_chip2__cohort_12_m8agmu__game_1__p018__g006,1679
concordia_compact_chip_match__pid_concordia_bbd6f2111e15__record_chip2__cohort_14_m8agmu__game_1__p018__g007,1745
concordia_compact_chip_match__pid_concordia_bbd6f2111e15__record_chip2__cohort_15_m8agmu__game_1__p018__g008,1677
concordia_compact_chip_match__pid_concordia_bbd6f2111e15__record_chip2__cohort_04_m8aexq__game_2_alt_profile__p018__g009,1624
concordia_compact_chip_match__pid_concordia_bbd6f2111e15__record_chip2__cohort_05_m7xjzy__game_2_alt_profile__p018__g010,1683
concordia_compact_chip_match__pid_concordia_bbd6f2111e15__record_chip2__cohort_05_m8aexq__game_2_alt_profile__p018__g011,1701
concordia_compact_chip_match__pid_concordia_bbd6f2111e15__record_chip2__cohort_12_m8agmu__game_2_alt_profile__p018__g012,1772
concordia_compact_chip_match__pid_concordia_bbd6f2111e15__record_chip2__cohort_14_m8agmu__game_2_alt_profile__p018__g013,1756
concordia_compact_chip_match__pid_concordia_bbd6f2111e15__record_chip2__cohort_15_m8agmu__game_2_alt_profile__p018__g014,1583
concordia_compact_chip_match__pid_concordia_bbd6f2111e15__record_chip2__cohort_18_m8agzl__game_2_alt_profile__p018__g015,1569
concordia_compact_chip_match__pid_concordia_bbd6f2111e15__record_chip2__cohort_20_m8agzl__game_2_alt_profile__p018__g016,1608
concordia_compact_chip_match__pid_concordia_bbd6f2111e15__record_chip3__cohort_01_m8aiq8__game_1__p018__g017,1658
concordia_compact_chip_match__pid_concordia_bbd6f2111e15__record_chip3__cohort_05_m8aiq8__game_1__p018__g018,1647
concordia_compact_chip_match__pid_concordia_bbd6f2111e15__record_chip3__g11_m5wp7b__game_1__p018__g019,1869
concordia_compact_chip_match__pid_concordia_bbd6f2111e15__record_chip3__g17_m5wp8w__game_1__p018__g020,1705
concordia_compact_chip_match__pid_concordia_bbd6f2111e15__record_chip3__g20_m5wq93__game_1__p018__g021,1715
concordia_compact_chip_match__pid_concordia_bbd6f2111e15__record_chip3__g6_m5wp77__game_1__p018__g022,1752
concordia_compact_chip_match__pid_concordia_bbd6f2111e15__record_chip3__g7_m5wp78__game_1__p018__g023,1826
concordia_compact_chip_match__pid_concordia_bbd6f2111e15__record_chip3__g9_m5wp79__game_1__p018__g024,1625
concordia_compact_chip_match__pid_concordia_bbd6f2111e15__record_chip3__cohort_01_m8aiq8__game_2_alt_profile__p018__g025,1571
concordia_compact_chip_match__pid_concordia_bbd6f2111e15__record_chip3__cohort_02_m8aiq8__game_2_alt_profile__p018__g026,1684
concordia_compact_chip_match__pid_concordia_bbd6f2111e15__record_chip3__cohort_03_m8aiq8__game_2_alt_profile__p018__g027,1604
concordia_compact_chip_match__pid_concordia_bbd6f2111e15__record_chip3__cohort_06_m8ak4g__game_2_alt_profile__p018__g028,1689
concordia_compact_chip_match__pid_concordia_bbd6f2111e15__record_chip3__g12_m5wp8p__game_2_alt_profile__p018__g029,1636
concordia_compact_chip_match__pid_concordia_bbd6f2111e15__record_chip3__g13_m5wp8q__game_2_alt_profile__p018__g030,1834
concordia_compact_chip_match__pid_concordia_bbd6f2111e15__record_chip3__g3_m5wp6q__game_2_alt_profile__p018__g031,1767
concordia_compact_chip_match__pid_concordia_bbd6f2111e15__record_chip3__g7_m5wp78__game_2_alt_profile__p018__g032,1874
concordia_compact_chip_match__pid_concordia_bbd6f2111e15__record_chip4__cohort_02_m89542__game_1__p018__g033,1719
concordia_compact_chip_match__pid_concordia_bbd6f2111e15__record_chip4__cohort_04_m8aboy__game_1__p018__g034,1721
concordia_compact_chip_match__pid_concordia_bbd6f2111e15__record_chip4__cohort_05_m7xlsd__game_1__p018__g035,1765
concordia_compact_chip_match__pid_concordia_bbd6f2111e15__record_chip4__cohort_05_m89542__game_1__p018__g036,1774
concordia_compact_chip_match__pid_concordia_bbd6f2111e15__record_chip4__cohort_05_m898xg__game_1__p018__g037,1755
concordia_compact_chip_match__pid_concordia_bbd6f2111e15__record_chip4__cohort_06_m89b9z__game_1__p018__g038,1740
concordia_compact_chip_match__pid_concordia_bbd6f2111e15__record_chip4__cohort_06_m8acrp__game_1__p018__g039,1865
concordia_compact_chip_match__pid_concordia_bbd6f2111e15__record_chip4__cohort_07_m8ad4g__game_1__p018__g040,1907
concordia_compact_chip_match__pid_concordia_bbd6f2111e15__record_chip4__cohort_01_m898xg__game_2_alt_profile__p018__g041,1621
concordia_compact_chip_match__pid_concordia_bbd6f2111e15__record_chip4__cohort_02_m7xl5i__game_2_alt_profile__p018__g042,1849
concordia_compact_chip_match__pid_concordia_bbd6f2111e15__record_chip4__cohort_02_m89542__game_2_alt_profile__p018__g043,1721
concordia_compact_chip_match__pid_concordia_bbd6f2111e15__record_chip4__cohort_02_m8aboy__game_2_alt_profile__p018__g044,1714
concordia_compact_chip_match__pid_concordia_bbd6f2111e15__record_chip4__cohort_03_m898xg__game_2_alt_profile__p018__g045,1779
concordia_compact_chip_match__pid_concordia_bbd6f2111e15__record_chip4__cohort_04_m89542__game_2_alt_profile__p018__g046,1835
concordia_compact_chip_match__pid_concordia_bbd6f2111e15__record_chip4__cohort_05_m7xlsd__game_2_alt_profile__p018__g047,1828
concordia_compact_chip_match__pid_concordia_bbd6f2111e15__record_chip4__cohort_05_m898xg__game_2_alt_profile__p018__g048,1891
concordia_compact_chip_match__pid_concordia_7261011d7035__record_chip2__cohort_01_m7xia7__game_1__p019__g001,1532
concordia_compact_chip_match__pid_concordia_7261011d7035__record_chip2__cohort_02_m7xiz2__game_1__p019__g002,1695
concordia_compact_chip_match__pid_concordia_7261011d7035__record_chip2__cohort_03_m8aexq__game_1__p019__g003,1664
concordia_compact_chip_match__pid_concordia_7261011d7035__record_chip2__cohort_05_m7xjzy__game_1__p019__g004,1697
concordia_compact_chip_match__pid_concordia_7261011d7035__record_chip2__cohort_07_m8ag8i__game_1__p019__g005,1750
concordia_compact_chip_match__pid_concordia_7261011d7035__record_chip2__cohort_12_m8agmu__game_1__p019__g006,1691
concordia_compact_chip_match__pid_concordia_7261011d7035__record_chip2__cohort_14_m8agmu__game_1__p019__g007,1757
concordia_compact_chip_match__pid_concordia_7261011d7035__record_chip2__cohort_15_m8agmu__game_1__p019__g008,1689
concordia_compact_chip_match__pid_concordia_7261011d7035__record_chip2__cohort_04_m8aexq__game_2_alt_profile__p019__g009,1636
concordia_compact_chip_match__pid_concordia_7261011d7035__record_chip2__cohort_05_m7xjzy__game_2_alt_profile__p019__g010,1695
concordia_compact_chip_match__pid_concordia_7261011d7035__record_chip2__cohort_05_m8aexq__game_2_alt_profile__p019__g011,1713
concordia_compact_chip_match__pid_concordia_7261011d7035__record_chip2__cohort_12_m8agmu__game_2_alt_profile__p019__g012,1784
concordia_compact_chip_match__pid_concordia_7261011d7035__record_chip2__cohort_14_m8agmu__game_2_alt_profile__p019__g013,1768
concordia_compact_chip_match__pid_concordia_7261011d7035__record_chip2__cohort_15_m8agmu__game_2_alt_profile__p019__g014,1595
concordia_compact_chip_match__pid_concordia_7261011d7035__record_chip2__cohort_18_m8agzl__game_2_alt_profile__p019__g015,1581
concordia_compact_chip_match__pid_concordia_7261011d7035__record_chip2__cohort_20_m8agzl__game_2_alt_profile__p019__g016,1620
concordia_compact_chip_match__pid_concordia_7261011d7035__record_chip3__cohort_01_m8aiq8__game_1__p019__g017,1670
concordia_compact_chip_match__pid_concordia_7261011d7035__record_chip3__cohort_05_m8aiq8__game_1__p019__g018,1659
concordia_compact_chip_match__pid_concordia_7261011d7035__record_chip3__g11_m5wp7b__game_1__p019__g019,1881
concordia_compact_chip_match__pid_concordia_7261011d7035__record_chip3__g17_m5wp8w__game_1__p019__g020,1717
concordia_compact_chip_match__pid_concordia_7261011d7035__record_chip3__g20_m5wq93__game_1__p019__g021,1727
concordia_compact_chip_match__pid_concordia_7261011d7035__record_chip3__g6_m5wp77__game_1__p019__g022,1764
concordia_compact_chip_match__pid_concordia_7261011d7035__record_chip3__g7_m5wp78__game_1__p019__g023,1838
concordia_compact_chip_match__pid_concordia_7261011d7035__record_chip3__g9_m5wp79__game_1__p019__g024,1637
concordia_compact_chip_match__pid_concordia_7261011d7035__record_chip3__cohort_01_m8aiq8__game_2_alt_profile__p019__g025,1583
concordia_compact_chip_match__pid_concordia_7261011d7035__record_chip3__cohort_02_m8aiq8__game_2_alt_profile__p019__g026,1696
concordia_compact_chip_match__pid_concordia_7261011d7035__record_chip3__cohort_03_m8aiq8__game_2_alt_profile__p019__g027,1616
concordia_compact_chip_match__pid_concordia_7261011d7035__record_chip3__cohort_06_m8ak4g__game_2_alt_profile__p019__g028,1701
concordia_compact_chip_match__pid_concordia_7261011d7035__record_chip3__g12_m5wp8p__game_2_alt_profile__p019__g029,1648
concordia_compact_chip_match__pid_concordia_7261011d7035__record_chip3__g13_m5wp8q__game_2_alt_profile__p019__g030,1846
concordia_compact_chip_match__pid_concordia_7261011d7035__record_chip3__g3_m5wp6q__game_2_alt_profile__p019__g031,1779
concordia_compact_chip_match__pid_concordia_7261011d7035__record_chip3__g7_m5wp78__game_2_alt_profile__p019__g032,1886
concordia_compact_chip_match__pid_concordia_7261011d7035__record_chip4__cohort_02_m89542__game_1__p019__g033,1731
concordia_compact_chip_match__pid_concordia_7261011d7035__record_chip4__cohort_04_m8aboy__game_1__p019__g034,1733
concordia_compact_chip_match__pid_concordia_7261011d7035__record_chip4__cohort_05_m7xlsd__game_1__p019__g035,1777
concordia_compact_chip_match__pid_concordia_7261011d7035__record_chip4__cohort_05_m89542__game_1__p019__g036,1786
concordia_compact_chip_match__pid_concordia_7261011d7035__record_chip4__cohort_05_m898xg__game_1__p019__g037,1767
concordia_compact_chip_match__pid_concordia_7261011d7035__record_chip4__cohort_06_m89b9z__game_1__p019__g038,1752
concordia_compact_chip_match__pid_concordia_7261011d7035__record_chip4__cohort_06_m8acrp__game_1__p019__g039,1877
concordia_compact_chip_match__pid_concordia_7261011d7035__record_chip4__cohort_07_m8ad4g__game_1__p019__g040,1919
concordia_compact_chip_match__pid_concordia_7261011d7035__record_chip4__cohort_01_m898xg__game_2_alt_profile__p019__g041,1633
concordia_compact_chip_match__pid_concordia_7261011d7035__record_chip4__cohort_02_m7xl5i__game_2_alt_profile__p019__g042,1861
concordia_compact_chip_match__pid_concordia_7261011d7035__record_chip4__cohort_02_m89542__game_2_alt_profile__p019__g043,1733
concordia_compact_chip_match__pid_concordia_7261011d7035__record_chip4__cohort_02_m8aboy__game_2_alt_profile__p019__g044,1726
concordia_compact_chip_match__pid_concordia_7261011d7035__record_chip4__cohort_03_m898xg__game_2_alt_profile__p019__g045,1791
concordia_compact_chip_match__pid_concordia_7261011d7035__record_chip4__cohort_04_m89542__game_2_alt_profile__p019__g046,1847
concordia_compact_chip_match__pid_concordia_7261011d7035__record_chip4__cohort_05_m7xlsd__game_2_alt_profile__p019__g047,1840
concordia_compact_chip_match__pid_concordia_7261011d7035__record_chip4__cohort_05_m898xg__game_2_alt_profile__p019__g048,1903
concordia_compact_chip_match__pid_concordia_cbb434920249__record_chip2__cohort_01_m7xia7__game_1__p020__g001,1538
concordia_compact_chip_match__pid_concordia_cbb434920249__record_chip2__cohort_02_m7xiz2__game_1__p020__g002,1701
concordia_compact_chip_match__pid_concordia_cbb434920249__record_chip2__cohort_03_m8aexq__game_1__p020__g003,1670
concordia_compact_chip_match__pid_concordia_cbb434920249__record_chip2__cohort_05_m7xjzy__game_1__p020__g004,1703
concordia_compact_chip_match__pid_concordia_cbb434920249__record_chip2__cohort_07_m8ag8i__game_1__p020__g005,1756
concordia_compact_chip_match__pid_concordia_cbb434920249__record_chip2__cohort_12_m8agmu__game_1__p020__g006,1697
concordia_compact_chip_match__pid_concordia_cbb434920249__record_chip2__cohort_14_m8agmu__game_1__p020__g007,1763
concordia_compact_chip_match__pid_concordia_cbb434920249__record_chip2__cohort_15_m8agmu__game_1__p020__g008,1695
concordia_compact_chip_match__pid_concordia_cbb434920249__record_chip2__cohort_04_m8aexq__game_2_alt_profile__p020__g009,1642
concordia_compact_chip_match__pid_concordia_cbb434920249__record_chip2__cohort_05_m7xjzy__game_2_alt_profile__p020__g010,1701
concordia_compact_chip_match__pid_concordia_cbb434920249__record_chip2__cohort_05_m8aexq__game_2_alt_profile__p020__g011,1719
concordia_compact_chip_match__pid_concordia_cbb434920249__record_chip2__cohort_12_m8agmu__game_2_alt_profile__p020__g012,1790
concordia_compact_chip_match__pid_concordia_cbb434920249__record_chip2__cohort_14_m8agmu__game_2_alt_profile__p020__g013,1774
concordia_compact_chip_match__pid_concordia_cbb434920249__record_chip2__cohort_15_m8agmu__game_2_alt_profile__p020__g014,1601
concordia_compact_chip_match__pid_concordia_cbb434920249__record_chip2__cohort_18_m8agzl__game_2_alt_profile__p020__g015,1587
concordia_compact_chip_match__pid_concordia_cbb434920249__record_chip2__cohort_20_m8agzl__game_2_alt_profile__p020__g016,1626
concordia_compact_chip_match__pid_concordia_cbb434920249__record_chip3__cohort_01_m8aiq8__game_1__p020__g017,1676
concordia_compact_chip_match__pid_concordia_cbb434920249__record_chip3__cohort_05_m8aiq8__game_1__p020__g018,1665
concordia_compact_chip_match__pid_concordia_cbb434920249__record_chip3__g11_m5wp7b__game_1__p020__g019,1887
concordia_compact_chip_match__pid_concordia_cbb434920249__record_chip3__g17_m5wp8w__game_1__p020__g020,1723
concordia_compact_chip_match__pid_concordia_cbb434920249__record_chip3__g20_m5wq93__game_1__p020__g021,1733
concordia_compact_chip_match__pid_concordia_cbb434920249__record_chip3__g6_m5wp77__game_1__p020__g022,1770
concordia_compact_chip_match__pid_concordia_cbb434920249__record_chip3__g7_m5wp78__game_1__p020__g023,1844
concordia_compact_chip_match__pid_concordia_cbb434920249__record_chip3__g9_m5wp79__game_1__p020__g024,1643
concordia_compact_chip_match__pid_concordia_cbb434920249__record_chip3__cohort_01_m8aiq8__game_2_alt_profile__p020__g025,1589
concordia_compact_chip_match__pid_concordia_cbb434920249__record_chip3__cohort_02_m8aiq8__game_2_alt_profile__p020__g026,1702
concordia_compact_chip_match__pid_concordia_cbb434920249__record_chip3__cohort_03_m8aiq8__game_2_alt_profile__p020__g027,1622
concordia_compact_chip_match__pid_concordia_cbb434920249__record_chip3__cohort_06_m8ak4g__game_2_alt_profile__p020__g028,1707
concordia_compact_chip_match__pid_concordia_cbb434920249__record_chip3__g12_m5wp8p__game_2_alt_profile__p020__g029,1654
concordia_compact_chip_match__pid_concordia_cbb434920249__record_chip3__g13_m5wp8q__game_2_alt_profile__p020__g030,1852
concordia_compact_chip_match__pid_concordia_cbb434920249__record_chip3__g3_m5wp6q__game_2_alt_profile__p020__g031,1785
concordia_compact_chip_match__pid_concordia_cbb434920249__record_chip3__g7_m5wp78__game_2_alt_profile__p020__g032,1892
concordia_compact_chip_match__pid_concordia_cbb434920249__record_chip4__cohort_02_m89542__game_1__p020__g033,1737
concordia_compact_chip_match__pid_concordia_cbb434920249__record_chip4__cohort_04_m8aboy__game_1__p020__g034,1739
concordia_compact_chip_match__pid_concordia_cbb434920249__record_chip4__cohort_05_m7xlsd__game_1__p020__g035,1783
concordia_compact_chip_match__pid_concordia_cbb434920249__record_chip4__cohort_05_m89542__game_1__p020__g036,1792
concordia_compact_chip_match__pid_concordia_cbb434920249__record_chip4__cohort_05_m898xg__game_1__p020__g037,1773
concordia_compact_chip_match__pid_concordia_cbb434920249__record_chip4__cohort_06_m89b9z__game_1__p020__g038,1758
concordia_compact_chip_match__pid_concordia_cbb434920249__record_chip4__cohort_06_m8acrp__game_1__p020__g039,1883
concordia_compact_chip_match__pid_concordia_cbb434920249__record_chip4__cohort_07_m8ad4g__game_1__p020__g040,1925
concordia_compact_chip_match__pid_concordia_cbb434920249__record_chip4__cohort_01_m898xg__game_2_alt_profile__p020__g041,1639
concordia_compact_chip_match__pid_concordia_cbb434920249__record_chip4__cohort_02_m7xl5i__game_2_alt_profile__p020__g042,1867
concordia_compact_chip_match__pid_concordia_cbb434920249__record_chip4__cohort_02_m89542__game_2_alt_profile__p020__g043,1739
concordia_compact_chip_match__pid_concordia_cbb434920249__record_chip4__cohort_02_m8aboy__game_2_alt_profile__p020__g044,1732
concordia_compact_chip_match__pid_concordia_cbb434920249__record_chip4__cohort_03_m898xg__game_2_alt_profile__p020__g045,1797
concordia_compact_chip_match__pid_concordia_cbb434920249__record_chip4__cohort_04_m89542__game_2_alt_profile__p020__g046,1853
concordia_compact_chip_match__pid_concordia_cbb434920249__record_chip4__cohort_05_m7xlsd__game_2_alt_profile__p020__g047,1846
concordia_compact_chip_match__pid_concordia_cbb434920249__record_chip4__cohort_05_m898xg__game_2_alt_profile__p020__g048,1909
concordia_compact_chip_match__pid_concordia_9b68ba15bea3__record_chip2__cohort_01_m7xia7__game_1__p021__g001,1537
concordia_compact_chip_match__pid_concordia_9b68ba15bea3__record_chip2__cohort_02_m7xiz2__game_1__p021__g002,1700
concordia_compact_chip_match__pid_concordia_9b68ba15bea3__record_chip2__cohort_03_m8aexq__game_1__p021__g003,1669
concordia_compact_chip_match__pid_concordia_9b68ba15bea3__record_chip2__cohort_05_m7xjzy__game_1__p021__g004,1702
concordia_compact_chip_match__pid_concordia_9b68ba15bea3__record_chip2__cohort_07_m8ag8i__game_1__p021__g005,1755
concordia_compact_chip_match__pid_concordia_9b68ba15bea3__record_chip2__cohort_12_m8agmu__game_1__p021__g006,1696
concordia_compact_chip_match__pid_concordia_9b68ba15bea3__record_chip2__cohort_14_m8agmu__game_1__p021__g007,1762
concordia_compact_chip_match__pid_concordia_9b68ba15bea3__record_chip2__cohort_15_m8agmu__game_1__p021__g008,1694
concordia_compact_chip_match__pid_concordia_9b68ba15bea3__record_chip2__cohort_04_m8aexq__game_2_alt_profile__p021__g009,1641
concordia_compact_chip_match__pid_concordia_9b68ba15bea3__record_chip2__cohort_05_m7xjzy__game_2_alt_profile__p021__g010,1700
concordia_compact_chip_match__pid_concordia_9b68ba15bea3__record_chip2__cohort_05_m8aexq__game_2_alt_profile__p021__g011,1718
concordia_compact_chip_match__pid_concordia_9b68ba15bea3__record_chip2__cohort_12_m8agmu__game_2_alt_profile__p021__g012,1789
concordia_compact_chip_match__pid_concordia_9b68ba15bea3__record_chip2__cohort_14_m8agmu__game_2_alt_profile__p021__g013,1773
concordia_compact_chip_match__pid_concordia_9b68ba15bea3__record_chip2__cohort_15_m8agmu__game_2_alt_profile__p021__g014,1600
concordia_compact_chip_match__pid_concordia_9b68ba15bea3__record_chip2__cohort_18_m8agzl__game_2_alt_profile__p021__g015,1586
concordia_compact_chip_match__pid_concordia_9b68ba15bea3__record_chip2__cohort_20_m8agzl__game_2_alt_profile__p021__g016,1625
concordia_compact_chip_match__pid_concordia_9b68ba15bea3__record_chip3__cohort_01_m8aiq8__game_1__p021__g017,1675
concordia_compact_chip_match__pid_concordia_9b68ba15bea3__record_chip3__cohort_05_m8aiq8__game_1__p021__g018,1664
concordia_compact_chip_match__pid_concordia_9b68ba15bea3__record_chip3__g11_m5wp7b__game_1__p021__g019,1886
concordia_compact_chip_match__pid_concordia_9b68ba15bea3__record_chip3__g17_m5wp8w__game_1__p021__g020,1722
concordia_compact_chip_match__pid_concordia_9b68ba15bea3__record_chip3__g20_m5wq93__game_1__p021__g021,1732
concordia_compact_chip_match__pid_concordia_9b68ba15bea3__record_chip3__g6_m5wp77__game_1__p021__g022,1769
concordia_compact_chip_match__pid_concordia_9b68ba15bea3__record_chip3__g7_m5wp78__game_1__p021__g023,1843
concordia_compact_chip_match__pid_concordia_9b68ba15bea3__record_chip3__g9_m5wp79__game_1__p021__g024,1642
concordia_compact_chip_match__pid_concordia_9b68ba15bea3__record_chip3__cohort_01_m8aiq8__game_2_alt_profile__p021__g025,1588
concordia_compact_chip_match__pid_concordia_9b68ba15bea3__record_chip3__cohort_02_m8aiq8__game_2_alt_profile__p021__g026,1701
concordia_compact_chip_match__pid_concordia_9b68ba15bea3__record_chip3__cohort_03_m8aiq8__game_2_alt_profile__p021__g027,1621
concordia_compact_chip_match__pid_concordia_9b68ba15bea3__record_chip3__cohort_06_m8ak4g__game_2_alt_profile__p021__g028,1706
concordia_compact_chip_match__pid_concordia_9b68ba15bea3__record_chip3__g12_m5wp8p__game_2_alt_profile__p021__g029,1653
concordia_compact_chip_match__pid_concordia_9b68ba15bea3__record_chip3__g13_m5wp8q__game_2_alt_profile__p021__g030,1851
concordia_compact_chip_match__pid_concordia_9b68ba15bea3__record_chip3__g3_m5wp6q__game_2_alt_profile__p021__g031,1784
concordia_compact_chip_match__pid_concordia_9b68ba15bea3__record_chip3__g7_m5wp78__game_2_alt_profile__p021__g032,1891
concordia_compact_chip_match__pid_concordia_9b68ba15bea3__record_chip4__cohort_02_m89542__game_1__p021__g033,1736
concordia_compact_chip_match__pid_concordia_9b68ba15bea3__record_chip4__cohort_04_m8aboy__game_1__p021__g034,1738
concordia_compact_chip_match__pid_concordia_9b68ba15bea3__record_chip4__cohort_05_m7xlsd__game_1__p021__g035,1782
concordia_compact_chip_match__pid_concordia_9b68ba15bea3__record_chip4__cohort_05_m89542__game_1__p021__g036,1791
concordia_compact_chip_match__pid_concordia_9b68ba15bea3__record_chip4__cohort_05_m898xg__game_1__p021__g037,1772
concordia_compact_chip_match__pid_concordia_9b68ba15bea3__record_chip4__cohort_06_m89b9z__game_1__p021__g038,1757
concordia_compact_chip_match__pid_concordia_9b68ba15bea3__record_chip4__cohort_06_m8acrp__game_1__p021__g039,1882
