custom_id,treatment_name,metric,generated_value,human_mean,human_std,human_median,human_q25,human_q75,human_min,human_max,human_game_count,abs_diff_from_human_mean,z_score,abs_z_score,percentile_within_humans,within_human_range,within_human_iqr,chat_enabled,punishment_enabled,reward_enabled,metric_scope
trajectory_completion_compact__VALIDATION_12_C__PqDK6bkR3gXPNng4F__k0__rep1,VALIDATION_12_C,round_normalized_efficiency_decay_slope,-0.4251508295625943,0.07685349780938018,0.2699937051606206,0.04003716871363929,-0.07871417797888387,0.3832451249730663,-0.37778092006033187,0.40582579185520373,12,0.5020043273719745,-1.8593186351264361,1.8593186351264361,0.0,0,0,True,False,False,all
trajectory_completion_compact__VALIDATION_12_C__rNRuBfonGaB2vPorM__k0__rep1,VALIDATION_12_C,round_normalized_efficiency_decay_slope,-0.7748868778280545,0.07685349780938018,0.2699937051606206,0.04003716871363929,-0.07871417797888387,0.3832451249730663,-0.37778092006033187,0.40582579185520373,12,0.8517403756374348,-3.154667532454989,3.154667532454989,0.0,0,0,True,False,False,all
trajectory_completion_compact__VALIDATION_12_C__ruMMYez5kuSd3D4SF__k0__rep1,VALIDATION_12_C,round_normalized_efficiency_decay_slope,-0.3473793363499247,0.07685349780938018,0.2699937051606206,0.04003716871363929,-0.07871417797888387,0.3832451249730663,-0.37778092006033187,0.40582579185520373,12,0.42423283415930485,-1.571269352027769,1.571269352027769,0.08333333333333333,1,0,True,False,False,all
trajectory_completion_compact__VALIDATION_12_C__o73iA6ZktS8eD8Tvx__k0__rep1,VALIDATION_12_C,round_normalized_efficiency_decay_slope,-0.4100678733031675,0.07685349780938018,0.2699937051606206,0.04003716871363929,-0.07871417797888387,0.3832451249730663,-0.37778092006033187,0.40582579185520373,12,0.4869213711125477,-1.8034545317376038,1.8034545317376038,0.0,0,0,True,False,False,all
trajectory_completion_compact__VALIDATION_12_C__S3Ra4SKoNnkYYWomD__k0__rep1,VALIDATION_12_C,round_normalized_efficiency_decay_slope,-0.3259332579185521,0.07685349780938018,0.2699937051606206,0.04003716871363929,-0.07871417797888387,0.3832451249730663,-0.37778092006033187,0.40582579185520373,12,0.40278675572793227,-1.4918375800217727,1.4918375800217727,0.08333333333333333,1,0,True,False,False,all
trajectory_completion_compact__VALIDATION_12_C__Rk4MAmPGpNdxdfXXv__k0__rep1,VALIDATION_12_C,round_normalized_efficiency_decay_slope,-0.2217665912518854,0.07685349780938018,0.2699937051606206,0.04003716871363929,-0.07871417797888387,0.3832451249730663,-0.37778092006033187,0.40582579185520373,12,0.2986200890612656,-1.1060261159926488,1.1060261159926488,0.25,1,0,True,False,False,all
trajectory_completion_compact__VALIDATION_12_T__rMnamRP2AWhWgPZ2m__k0__rep1,VALIDATION_12_T,round_normalized_efficiency_decay_slope,0.16626602564102563,0.2757864669169817,0.35080621889989355,0.22583191930618404,0.0035939856711915633,0.42804891187244143,-0.1973746229260935,1.1563328033916271,12,0.10952044127595609,-0.31219640751924344,0.31219640751924344,0.4166666666666667,1,1,True,True,False,all
trajectory_completion_compact__VALIDATION_12_T__f5kBd6G3t4e65zNgw__k0__rep1,VALIDATION_12_T,round_normalized_efficiency_decay_slope,0.17852092760181,0.2757864669169817,0.35080621889989355,0.22583191930618404,0.0035939856711915633,0.42804891187244143,-0.1973746229260935,1.1563328033916271,12,0.09726553931517173,-0.27726287071018985,0.27726287071018985,0.4166666666666667,1,1,True,True,False,all
trajectory_completion_compact__VALIDATION_12_T__X4NS6fdfGsJP9Se9b__k0__rep1,VALIDATION_12_T,round_normalized_efficiency_decay_slope,0.3284078054298643,0.2757864669169817,0.35080621889989355,0.22583191930618404,0.0035939856711915633,0.42804891187244143,-0.1973746229260935,1.1563328033916271,12,0.05262133851288259,0.15000115641592623,0.15000115641592623,0.6666666666666666,1,1,True,True,False,all
trajectory_completion_compact__VALIDATION_12_T__N56o7Mxv3K5PaL9PZ__k0__rep1,VALIDATION_12_T,round_normalized_efficiency_decay_slope,0.3306466817496229,0.2757864669169817,0.35080621889989355,0.22583191930618404,0.0035939856711915633,0.42804891187244143,-0.1973746229260935,1.1563328033916271,12,0.054860214832641196,0.1563832448714262,0.1563832448714262,0.6666666666666666,1,1,True,True,False,all
trajectory_completion_compact__VALIDATION_12_T__N6cjH6QoG5RrFovDa__k0__rep1,VALIDATION_12_T,round_normalized_efficiency_decay_slope,0.2181136877828055,0.2757864669169817,0.35080621889989355,0.22583191930618404,0.0035939856711915633,0.42804891187244143,-0.1973746229260935,1.1563328033916271,12,0.05767277913417623,-0.16440067486555535,0.16440067486555535,0.5,1,1,True,True,False,all
trajectory_completion_compact__VALIDATION_12_T__H4TrYALKg6irvLpzA__k0__rep1,VALIDATION_12_T,round_normalized_efficiency_decay_slope,0.30743306938159887,0.2757864669169817,0.35080621889989355,0.22583191930618404,0.0035939856711915633,0.42804891187244143,-0.1973746229260935,1.1563328033916271,12,0.031646602464617146,0.09021106456966162,0.09021106456966162,0.5833333333333334,1,1,True,True,False,all
trajectory_completion_compact__VALIDATION_12_T__gnPsSsTjfGxNtntHM__k0__rep1,VALIDATION_12_T,round_normalized_efficiency_decay_slope,0.07741798642533936,0.2757864669169817,0.35080621889989355,0.22583191930618404,0.0035939856711915633,0.42804891187244143,-0.1973746229260935,1.1563328033916271,12,0.19836848049164235,-0.5654645493848813,0.5654645493848813,0.4166666666666667,1,1,True,True,False,all
trajectory_completion_compact__VALIDATION_12_T__DYFJDsdGg8bppBJ7P__k0__rep1,VALIDATION_12_T,round_normalized_efficiency_decay_slope,0.10416666666666663,0.2757864669169817,0.35080621889989355,0.22583191930618404,0.0035939856711915633,0.42804891187244143,-0.1973746229260935,1.1563328033916271,12,0.1716198002503151,-0.4892153873112743,0.4892153873112743,0.4166666666666667,1,1,True,True,False,all
trajectory_completion_compact__VALIDATION_12_T__tomGidqaeJHBa5YMr__k0__rep1,VALIDATION_12_T,round_normalized_efficiency_decay_slope,0.007659313725490236,0.2757864669169817,0.35080621889989355,0.22583191930618404,0.0035939856711915633,0.42804891187244143,-0.1973746229260935,1.1563328033916271,12,0.2681271531914915,-0.7643169896825704,0.7643169896825704,0.3333333333333333,1,1,True,True,False,all
trajectory_completion_compact__VALIDATION_12_T__ttXGfxDEFfnMg6J88__k0__rep1,VALIDATION_12_T,round_normalized_efficiency_decay_slope,0.1805241327300151,0.2757864669169817,0.35080621889989355,0.22583191930618404,0.0035939856711915633,0.42804891187244143,-0.1973746229260935,1.1563328033916271,12,0.09526233418696661,-0.27155258103947916,0.27155258103947916,0.4166666666666667,1,1,True,True,False,all
trajectory_completion_compact__VALIDATION_12_T__jLW7uN5mLX4JmjFo7__k0__rep1,VALIDATION_12_T,round_normalized_efficiency_decay_slope,-0.03464366515837103,0.2757864669169817,0.35080621889989355,0.22583191930618404,0.0035939856711915633,0.42804891187244143,-0.1973746229260935,1.1563328033916271,12,0.31043013207535275,-0.884904871552284,0.884904871552284,0.08333333333333333,1,0,True,True,False,all
trajectory_completion_compact__VALIDATION_12_T__Pu9yJgjnFXn4AnZmT__k0__rep1,VALIDATION_12_T,round_normalized_efficiency_decay_slope,0.1660303544494721,0.2757864669169817,0.35080621889989355,0.22583191930618404,0.0035939856711915633,0.42804891187244143,-0.1973746229260935,1.1563328033916271,12,0.10975611246750963,-0.31286820630403295,0.31286820630403295,0.4166666666666667,1,1,True,True,False,all
trajectory_completion_compact__VALIDATION_13_C__EkrfL8kiHfEEXhFCR__k0__rep1,VALIDATION_13_C,round_normalized_efficiency_decay_slope,-0.4594179625873337,0.2435152466934544,0.17420619562356365,0.21720686837953562,0.13223426583276984,0.3038732797700816,-0.018176695965742642,0.6182157485815948,10,0.7029332092807881,-4.035064348685583,4.035064348685583,0.0,0,0,True,False,True,all
trajectory_completion_compact__VALIDATION_13_C__CbDvrXGkphmfGtH3G__k0__rep1,VALIDATION_13_C,round_normalized_efficiency_decay_slope,-0.2775312711291413,0.2435152466934544,0.17420619562356365,0.21720686837953562,0.13223426583276984,0.3038732797700816,-0.018176695965742642,0.6182157485815948,10,0.5210465178225957,-2.990975814364879,2.990975814364879,0.0,0,0,True,False,True,all
trajectory_completion_compact__VALIDATION_13_C__xxFnrKPEZh4aZ6hW9__k0__rep1,VALIDATION_13_C,round_normalized_efficiency_decay_slope,-0.2967235744872662,0.2435152466934544,0.17420619562356365,0.21720686837953562,0.13223426583276984,0.3038732797700816,-0.018176695965742642,0.6182157485815948,10,0.5402388211807206,-3.101145853320307,3.101145853320307,0.0,0,0,True,False,True,all
trajectory_completion_compact__VALIDATION_13_C__YgTcoTe3cW5sbm28A__k0__rep1,VALIDATION_13_C,round_normalized_efficiency_decay_slope,-0.5618590827135451,0.2435152466934544,0.17420619562356365,0.21720686837953562,0.13223426583276984,0.3038732797700816,-0.018176695965742642,0.6182157485815948,10,0.8053743294069995,-4.623109565788957,4.623109565788957,0.0,0,0,True,False,True,all
trajectory_completion_compact__VALIDATION_13_C__ZtvyPrREiEB6BT5sM__k0__rep1,VALIDATION_13_C,round_normalized_efficiency_decay_slope,-0.3988125422582826,0.2435152466934544,0.17420619562356365,0.21720686837953562,0.13223426583276984,0.3038732797700816,-0.018176695965742642,0.6182157485815948,10,0.642327788951737,-3.6871696018189946,3.6871696018189946,0.0,0,0,True,False,True,all
trajectory_completion_compact__VALIDATION_13_C__KEtCBHHXKXktu4fR8__k0__rep1,VALIDATION_13_C,round_normalized_efficiency_decay_slope,-0.5026270565697544,0.2435152466934544,0.17420619562356365,0.21720686837953562,0.13223426583276984,0.3038732797700816,-0.018176695965742642,0.6182157485815948,10,0.7461423032632087,-4.283098546480647,4.283098546480647,0.0,0,0,True,False,True,all
trajectory_completion_compact__VALIDATION_13_C__sXv4pLM9QNSAFxxQW__k0__rep1,VALIDATION_13_C,round_normalized_efficiency_decay_slope,-0.3858885508226279,0.2435152466934544,0.17420619562356365,0.21720686837953562,0.13223426583276984,0.3038732797700816,-0.018176695965742642,0.6182157485815948,10,0.6294037975160823,-3.612981704026991,3.612981704026991,0.0,0,0,True,False,True,all
trajectory_completion_compact__VALIDATION_13_C__tmqHQ2mWBzJDHhyAh__k0__rep1,VALIDATION_13_C,round_normalized_efficiency_decay_slope,-0.3642663962136578,0.2435152466934544,0.17420619562356365,0.21720686837953562,0.13223426583276984,0.3038732797700816,-0.018176695965742642,0.6182157485815948,10,0.6077816429071122,-3.488863531699224,3.488863531699224,0.0,0,0,True,False,True,all
trajectory_completion_compact__VALIDATION_13_C__hozAwKDxP82SQzESS__k0__rep1,VALIDATION_13_C,round_normalized_efficiency_decay_slope,0.07423371647509577,0.2435152466934544,0.17420619562356365,0.21720686837953562,0.13223426583276984,0.3038732797700816,-0.018176695965742642,0.6182157485815948,10,0.16928153021835862,-0.9717308251432883,0.9717308251432883,0.1,1,0,True,False,True,all
trajectory_completion_compact__VALIDATION_13_C__wZsGucrLXmLgJASMm__k0__rep1,VALIDATION_13_C,round_normalized_efficiency_decay_slope,-0.5544638832544512,0.2435152466934544,0.17420619562356365,0.21720686837953562,0.13223426583276984,0.3038732797700816,-0.018176695965742642,0.6182157485815948,10,0.7979791299479055,-4.580658725090536,4.580658725090536,0.0,0,0,True,False,True,all
trajectory_completion_compact__VALIDATION_13_T__o2JWtSgsB72zbWZfE__k0__rep1,VALIDATION_13_T,round_normalized_efficiency_decay_slope,0.1055048456164075,0.24649189000649604,0.27572957248912633,0.27668622952251287,0.1729455431597926,0.36034628443567635,-0.42034595447374346,0.7028912997686442,11,0.14098704439008855,-0.51132362451129,0.51132362451129,0.18181818181818182,1,0,True,True,True,all
trajectory_completion_compact__VALIDATION_13_T__qY5ZnasWiD2prFpH6__k0__rep1,VALIDATION_13_T,round_normalized_efficiency_decay_slope,-0.5195655848546314,0.24649189000649604,0.27572957248912633,0.27668622952251287,0.1729455431597926,0.36034628443567635,-0.42034595447374346,0.7028912997686442,11,0.7660574748611275,-2.778292759625331,2.778292759625331,0.0,0,0,True,True,True,all
trajectory_completion_compact__VALIDATION_13_T__Acx4Q495QGk2h3E6Y__k0__rep1,VALIDATION_13_T,round_normalized_efficiency_decay_slope,-0.19727574938021186,0.24649189000649604,0.27572957248912633,0.27668622952251287,0.1729455431597926,0.36034628443567635,-0.42034595447374346,0.7028912997686442,11,0.44376763938670793,-1.6094307019034324,1.6094307019034324,0.09090909090909091,1,0,True,True,True,all
trajectory_completion_compact__VALIDATION_13_T__hmECynMmPPk7N8Pvc__k0__rep1,VALIDATION_13_T,round_normalized_efficiency_decay_slope,-0.5378070768537299,0.24649189000649604,0.27572957248912633,0.27668622952251287,0.1729455431597926,0.36034628443567635,-0.42034595447374346,0.7028912997686442,11,0.7842989668602259,-2.844449943399363,2.844449943399363,0.0,0,0,True,True,True,all
trajectory_completion_compact__VALIDATION_13_T__FvbM5EM5aB5pcjLpA__k0__rep1,VALIDATION_13_T,round_normalized_efficiency_decay_slope,-0.3455318909172865,0.24649189000649604,0.27572957248912633,0.27668622952251287,0.1729455431597926,0.36034628443567635,-0.42034595447374346,0.7028912997686442,11,0.5920237809237825,-2.147117465781185,2.147117465781185,0.09090909090909091,1,0,True,True,True,all
trajectory_completion_compact__VALIDATION_13_T__ALoMZFmwG8Nkjgy8f__k0__rep1,VALIDATION_13_T,round_normalized_efficiency_decay_slope,0.017466756817669574,0.24649189000649604,0.27572957248912633,0.27668622952251287,0.1729455431597926,0.36034628443567635,-0.42034595447374346,0.7028912997686442,11,0.22902513318882647,-0.830615051992141,0.830615051992141,0.09090909090909091,1,0,True,True,True,all
trajectory_completion_compact__VALIDATION_13_T__yyC2ywtsHCrp9PF8v__k0__rep1,VALIDATION_13_T,round_normalized_efficiency_decay_slope,-0.35109589812936665,0.24649189000649604,0.27572957248912633,0.27668622952251287,0.1729455431597926,0.36034628443567635,-0.42034595447374346,0.7028912997686442,11,0.5975877881358627,-2.1672966839979746,2.1672966839979746,0.09090909090909091,1,0,True,True,True,all
trajectory_completion_compact__VALIDATION_13_T__YcjbRWmow2HQZpZPS__k0__rep1,VALIDATION_13_T,round_normalized_efficiency_decay_slope,-0.0019720531890917476,0.24649189000649604,0.27572957248912633,0.27668622952251287,0.1729455431597926,0.36034628443567635,-0.42034595447374346,0.7028912997686442,11,0.2484639431955878,-0.9011145991799128,0.9011145991799128,0.09090909090909091,1,0,True,True,True,all
trajectory_completion_compact__VALIDATION_13_T__6Mw9RRwcGQrJbouQh__k0__rep1,VALIDATION_13_T,round_normalized_efficiency_decay_slope,0.025002817218841573,0.24649189000649604,0.27572957248912633,0.27668622952251287,0.1729455431597926,0.36034628443567635,-0.42034595447374346,0.7028912997686442,11,0.22148907278765448,-0.80328370579978,0.80328370579978,0.18181818181818182,1,0,True,True,True,all
trajectory_completion_compact__VALIDATION_13_T__Y2rXNdCsvwNXKdBeC__k0__rep1,VALIDATION_13_T,round_normalized_efficiency_decay_slope,-0.4590305949966193,0.24649189000649604,0.27572957248912633,0.27668622952251287,0.1729455431597926,0.36034628443567635,-0.42034595447374346,0.7028912997686442,11,0.7055224850031153,-2.558747974089498,2.558747974089498,0.0,0,0,True,True,True,all
trajectory_completion_compact__VALIDATION_13_T__xLr7iyvBrbe8FazC6__k0__rep1,VALIDATION_13_T,round_normalized_efficiency_decay_slope,-0.3465531327473518,0.24649189000649604,0.27572957248912633,0.27668622952251287,0.1729455431597926,0.36034628443567635,-0.42034595447374346,0.7028912997686442,11,0.5930450227538479,-2.1508212463399627,2.1508212463399627,0.09090909090909091,1,0,True,True,True,all
trajectory_completion_compact__VALIDATION_14_C__zjHbWYPbEC977w5CW__k0__rep1,VALIDATION_14_C,round_normalized_efficiency_decay_slope,-0.5641447368421054,0.3063837719298245,0.26873582548854175,0.344078947368421,0.2082236842105264,0.5138322368421052,-0.31381578947368427,0.6600394736842101,12,0.8705285087719299,-3.239346697409524,3.239346697409524,0.0,0,0,True,False,True,all
trajectory_completion_compact__VALIDATION_14_C__J7ssZCGxWqgxkk8Kt__k0__rep1,VALIDATION_14_C,round_normalized_efficiency_decay_slope,-0.4625000000000001,0.3063837719298245,0.26873582548854175,0.344078947368421,0.2082236842105264,0.5138322368421052,-0.31381578947368427,0.6600394736842101,12,0.7688837719298246,-2.8611137742132113,2.8611137742132113,0.0,0,0,True,False,True,all
trajectory_completion_compact__VALIDATION_14_C__PPXAxGcBiLKnraZbn__k0__rep1,VALIDATION_14_C,round_normalized_efficiency_decay_slope,-0.0003289473684210462,0.3063837719298245,0.26873582548854175,0.344078947368421,0.2082236842105264,0.5138322368421052,-0.31381578947368427,0.6600394736842101,12,0.30671271929824556,-1.1413168256992332,1.1413168256992332,0.16666666666666666,1,0,True,False,True,all
trajectory_completion_compact__VALIDATION_14_C__WMTcLuYRiY2RdSqs2__k0__rep1,VALIDATION_14_C,round_normalized_efficiency_decay_slope,-0.2638157894736843,0.3063837719298245,0.26873582548854175,0.344078947368421,0.2082236842105264,0.5138322368421052,-0.31381578947368427,0.6600394736842101,12,0.5701995614035088,-2.121784694567345,2.121784694567345,0.08333333333333333,1,0,True,False,True,all
trajectory_completion_compact__VALIDATION_14_C__XSabP8mGgLEZc59Fq__k0__rep1,VALIDATION_14_C,round_normalized_efficiency_decay_slope,-0.6506578947368422,0.3063837719298245,0.26873582548854175,0.344078947368421,0.2082236842105264,0.5138322368421052,-0.31381578947368427,0.6600394736842101,12,0.9570416666666668,-3.561273101295059,3.561273101295059,0.0,0,0,True,False,True,all
trajectory_completion_compact__VALIDATION_14_C__C5Cd8Yq5dDbdycXKB__k0__rep1,VALIDATION_14_C,round_normalized_efficiency_decay_slope,-0.686513157894737,0.3063837719298245,0.26873582548854175,0.344078947368421,0.2082236842105264,0.5138322368421052,-0.31381578947368427,0.6600394736842101,12,0.9928969298245616,-3.69469507096625,3.69469507096625,0.0,0,0,True,False,True,all
trajectory_completion_compact__VALIDATION_14_C__Pu2EYfbvqDn5duudf__k0__rep1,VALIDATION_14_C,round_normalized_efficiency_decay_slope,-0.03585526315789471,0.3063837719298245,0.26873582548854175,0.344078947368421,0.2082236842105264,0.5138322368421052,-0.31381578947368427,0.6600394736842101,12,0.34223903508771925,-1.273514740602799,1.273514740602799,0.08333333333333333,1,0,True,False,True,all
trajectory_completion_compact__VALIDATION_14_C__qifdzNTJxMn9kXwzv__k0__rep1,VALIDATION_14_C,round_normalized_efficiency_decay_slope,-0.48914473684210535,0.3063837719298245,0.26873582548854175,0.344078947368421,0.2082236842105264,0.5138322368421052,-0.31381578947368427,0.6600394736842101,12,0.7955285087719299,-2.9602622103908858,2.9602622103908858,0.0,0,0,True,False,True,all
trajectory_completion_compact__VALIDATION_14_C__5jDHNDoA3Zrd9ZWyP__k0__rep1,VALIDATION_14_C,round_normalized_efficiency_decay_slope,-0.41151315789473686,0.3063837719298245,0.26873582548854175,0.344078947368421,0.2082236842105264,0.5138322368421052,-0.31381578947368427,0.6600394736842101,12,0.7178969298245614,-2.671385285231242,2.671385285231242,0.0,0,0,True,False,True,all
trajectory_completion_compact__VALIDATION_14_C__zxAZxpenZ3cNvqNjo__k0__rep1,VALIDATION_14_C,round_normalized_efficiency_decay_slope,-0.3233552631578948,0.3063837719298245,0.26873582548854175,0.344078947368421,0.2082236842105264,0.5138322368421052,-0.31381578947368427,0.6600394736842101,12,0.6297390350877193,-2.3433386075075795,2.3433386075075795,0.0,0,0,True,False,True,all
trajectory_completion_compact__VALIDATION_14_C__PQ93ThPn8QmfsftYP__k0__rep1,VALIDATION_14_C,round_normalized_efficiency_decay_slope,-0.3799342105263158,0.3063837719298245,0.26873582548854175,0.344078947368421,0.2082236842105264,0.5138322368421052,-0.31381578947368427,0.6600394736842101,12,0.6863179824561403,-2.5538760275391836,2.5538760275391836,0.0,0,0,True,False,True,all
trajectory_completion_compact__VALIDATION_14_C__S7A9a6ZNDDAjQAMbL__k0__rep1,VALIDATION_14_C,round_normalized_efficiency_decay_slope,-0.5546052631578947,0.3063837719298245,0.26873582548854175,0.344078947368421,0.2082236842105264,0.5138322368421052,-0.31381578947368427,0.6600394736842101,12,0.8609890350877192,-3.2038491091483805,3.2038491091483805,0.0,0,0,True,False,True,all
trajectory_completion_compact__VALIDATION_14_T__tCFnJifRgNRyrz7WY__k0__rep1,VALIDATION_14_T,round_normalized_efficiency_decay_slope,-0.5825657894736843,0.5208947368421051,1.2510204350085026,0.26611842105263156,0.050082236842105235,0.4129111842105262,-0.8496710526315792,4.115526315789472,10,1.1034605263157893,-0.8820483626298955,0.8820483626298955,0.1,1,0,True,True,True,all
trajectory_completion_compact__VALIDATION_14_T__Pc3ZtY7HxvMXPyYXu__k0__rep1,VALIDATION_14_T,round_normalized_efficiency_decay_slope,-0.19506578947368425,0.5208947368421051,1.2510204350085026,0.26611842105263156,0.050082236842105235,0.4129111842105262,-0.8496710526315792,4.115526315789472,10,0.7159605263157893,-0.5723012240890559,0.5723012240890559,0.1,1,0,True,True,True,all
trajectory_completion_compact__VALIDATION_14_T__CpcpNpmXaYtr3JqsB__k0__rep1,VALIDATION_14_T,round_normalized_efficiency_decay_slope,-0.09407894736842108,0.5208947368421051,1.2510204350085026,0.26611842105263156,0.050082236842105235,0.4129111842105262,-0.8496710526315792,4.115526315789472,10,0.6149736842105261,-0.49157764893452477,0.49157764893452477,0.1,1,0,True,True,True,all
trajectory_completion_compact__VALIDATION_14_T__RStPzcSWsgnZpozDg__k0__rep1,VALIDATION_14_T,round_normalized_efficiency_decay_slope,0.561513157894737,0.5208947368421051,1.2510204350085026,0.26611842105263156,0.050082236842105235,0.4129111842105262,-0.8496710526315792,4.115526315789472,10,0.040618421052631914,0.03246823146606382,0.03246823146606382,0.9,1,0,True,True,True,all
trajectory_completion_compact__VALIDATION_14_T__zZi9i6kMGmSc4w78o__k0__rep1,VALIDATION_14_T,round_normalized_efficiency_decay_slope,-0.5792763157894738,0.5208947368421051,1.2510204350085026,0.26611842105263156,0.050082236842105235,0.4129111842105262,-0.8496710526315792,4.115526315789472,10,1.1001710526315789,-0.8794189302144385,0.8794189302144385,0.1,1,0,True,True,True,all
trajectory_completion_compact__VALIDATION_14_T__AyQkFs97hRTki5zWR__k0__rep1,VALIDATION_14_T,round_normalized_efficiency_decay_slope,-0.3848684210526316,0.5208947368421051,1.2510204350085026,0.26611842105263156,0.050082236842105235,0.4129111842105262,-0.8496710526315792,4.115526315789472,10,0.9057631578947367,-0.7240194744609273,0.7240194744609273,0.1,1,0,True,True,True,all
trajectory_completion_compact__VALIDATION_14_T__RWQ2vFkinzDJatdiK__k0__rep1,VALIDATION_14_T,round_normalized_efficiency_decay_slope,-0.0016447368421052702,0.5208947368421051,1.2510204350085026,0.26611842105263156,0.050082236842105235,0.4129111842105262,-0.8496710526315792,4.115526315789472,10,0.5225394736842104,-0.41769059806018194,0.41769059806018194,0.1,1,0,True,True,True,all
trajectory_completion_compact__VALIDATION_14_T__uwTnwBFdLcqtTZALa__k0__rep1,VALIDATION_14_T,round_normalized_efficiency_decay_slope,-0.09572368421052634,0.5208947368421051,1.2510204350085026,0.26611842105263156,0.050082236842105235,0.4129111842105262,-0.8496710526315792,4.115526315789472,10,0.6166184210526314,-0.4928923651422533,0.4928923651422533,0.1,1,0,True,True,True,all
trajectory_completion_compact__VALIDATION_14_T__HTtkxtikNSPDLw9Eh__k0__rep1,VALIDATION_14_T,round_normalized_efficiency_decay_slope,-0.6411184210526316,0.5208947368421051,1.2510204350085026,0.26611842105263156,0.050082236842105235,0.4129111842105262,-0.8496710526315792,4.115526315789472,10,1.1620131578947368,-0.9288522596250309,0.9288522596250309,0.1,1,0,True,True,True,all
trajectory_completion_compact__VALIDATION_14_T__FYHQtKWP82LiMEuKo__k0__rep1,VALIDATION_14_T,round_normalized_efficiency_decay_slope,-0.2322368421052632,0.5208947368421051,1.2510204350085026,0.26611842105263156,0.050082236842105235,0.4129111842105262,-0.8496710526315792,4.115526315789472,10,0.7531315789473683,-0.6020138103837206,0.6020138103837206,0.1,1,0,True,True,True,all
trajectory_completion_compact__VALIDATION_15_C__YQBQFPHF6DmDPGqzD__k0__rep1,VALIDATION_15_C,round_normalized_efficiency_decay_slope,-0.17939560439560434,-0.2079575770549795,0.22507001463013732,-0.20649529042386164,-0.315772174254317,-0.11918825222396628,-0.5963860544217687,0.26778454878454916,11,0.028561972659375157,0.12690261164425523,0.12690261164425523,0.6363636363636364,1,1,False,False,True,all
trajectory_completion_compact__VALIDATION_15_C__8CLRcukgR3Gg6skJF__k0__rep1,VALIDATION_15_C,round_normalized_efficiency_decay_slope,-0.5284340659340658,-0.2079575770549795,0.22507001463013732,-0.20649529042386164,-0.315772174254317,-0.11918825222396628,-0.5963860544217687,0.26778454878454916,11,0.3204764888790863,-1.4238968678512445,1.4238968678512445,0.09090909090909091,1,0,False,False,True,all
trajectory_completion_compact__VALIDATION_15_C__9wK3bW5urC94Lk2Cy__k0__rep1,VALIDATION_15_C,round_normalized_efficiency_decay_slope,-0.27129120879120877,-0.2079575770549795,0.22507001463013732,-0.20649529042386164,-0.315772174254317,-0.11918825222396628,-0.5963860544217687,0.26778454878454916,11,0.06333363173622927,-0.2813952442323642,0.2813952442323642,0.36363636363636365,1,1,False,False,True,all
trajectory_completion_compact__VALIDATION_15_C__aWtvB8Rxqn2PWgqEd__k0__rep1,VALIDATION_15_C,round_normalized_efficiency_decay_slope,-0.6382554945054943,-0.2079575770549795,0.22507001463013732,-0.20649529042386164,-0.315772174254317,-0.11918825222396628,-0.5963860544217687,0.26778454878454916,11,0.4302979174505148,-1.9118402696051413,1.9118402696051413,0.0,0,0,False,False,True,all
trajectory_completion_compact__VALIDATION_15_C__2YKNNw2fCqfipoCoZ__k0__rep1,VALIDATION_15_C,round_normalized_efficiency_decay_slope,-0.33056318681318675,-0.2079575770549795,0.22507001463013732,-0.20649529042386164,-0.315772174254317,-0.11918825222396628,-0.5963860544217687,0.26778454878454916,11,0.12260560975820725,-0.5447443097193015,0.5447443097193015,0.2727272727272727,1,0,False,False,True,all
trajectory_completion_compact__VALIDATION_15_C__Lb5CGirJ4pRHAdHzC__k0__rep1,VALIDATION_15_C,round_normalized_efficiency_decay_slope,-0.4346840659340659,-0.2079575770549795,0.22507001463013732,-0.20649529042386164,-0.315772174254317,-0.11918825222396628,-0.5963860544217687,0.26778454878454916,11,0.2267264888790864,-1.0073598175735279,1.0073598175735279,0.18181818181818182,1,0,False,False,True,all
trajectory_completion_compact__VALIDATION_15_C__Yh9by9L6JA36bzaRx__k0__rep1,VALIDATION_15_C,round_normalized_efficiency_decay_slope,-0.3626373626373626,-0.2079575770549795,0.22507001463013732,-0.20649529042386164,-0.315772174254317,-0.11918825222396628,-0.5963860544217687,0.26778454878454916,11,0.15467978558238313,-0.687251857323473,0.687251857323473,0.18181818181818182,1,0,False,False,True,all
trajectory_completion_compact__VALIDATION_15_C__sK4HkHNiJQK2inDFe__k0__rep1,VALIDATION_15_C,round_normalized_efficiency_decay_slope,-0.3971153846153846,-0.2079575770549795,0.22507001463013732,-0.20649529042386164,-0.315772174254317,-0.11918825222396628,-0.5963860544217687,0.26778454878454916,11,0.1891578075604051,-0.8404398421142525,0.8404398421142525,0.18181818181818182,1,0,False,False,True,all
trajectory_completion_compact__VALIDATION_15_C__7oRFMBwqmesGX7t3H__k0__rep1,VALIDATION_15_C,round_normalized_efficiency_decay_slope,-0.36188186813186807,-0.2079575770549795,0.22507001463013732,-0.20649529042386164,-0.315772174254317,-0.11918825222396628,-0.5963860544217687,0.26778454878454916,11,0.15392429107688857,-0.6838951484933959,0.6838951484933959,0.18181818181818182,1,0,False,False,True,all
