unit_id,twin_pid,headline,summary,background_summary,age_bracket,sex_assigned_at_birth,education_harmonized,match_level,reuse_count_before,reuse_count_after
2549,381,"Behaviorally stable, reflective, moderately empathic","Strongest supported tendencies are behaviorally stable, reflective, and moderately empathic. Social evidence is mixed between self-report and direct allocation tasks.",Age: 30-49; Sex assigned at birth: Male; Completed education: Postgraduate.,30-49,male,postgraduate,full_pool_unadjusted,0,1
2557,237,"Strong logical reasoner, empathic, socially adaptive","Strongest supported tendencies are strong logical reasoner, empathic, and socially adaptive. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Male; Completed education: Associate's degree.,30-49,male,college/postsecondary,full_pool_unadjusted,0,1
257,273,"Structure-seeking, reflective, cooperation-oriented","Strongest supported tendencies are structure-seeking, reflective, and cooperation-oriented. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.",Age: 65+; Sex assigned at birth: Male; Completed education: Associate's degree.,65+,male,college/postsecondary,full_pool_unadjusted,0,1
2578,1501,"Short-horizon, guarded against exploitation, behaviorally stable","Strongest supported tendencies are short-horizon, guarded against exploitation, and behaviorally stable. Social evidence is mixed between self-report and direct allocation tasks.","Age: 50-64; Sex assigned at birth: Male; Completed education: Some college, no degree.",50-64,male,high school,full_pool_unadjusted,0,1
258,1997,"Inequality-tolerant, strong logical reasoner, cooperation-oriented","Strongest supported tendencies are inequality-tolerant, strong logical reasoner, and cooperation-oriented. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Female; Completed education: Postgraduate.,30-49,female,postgraduate,full_pool_unadjusted,0,1
2580,1909,"Behaviorally stable, patient, cooperation-oriented","Strongest supported tendencies are behaviorally stable, patient, and cooperation-oriented. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.","Age: 50-64; Sex assigned at birth: Female; Completed education: Some college, no degree.",50-64,female,high school,full_pool_unadjusted,1,2
2588,1376,"Behaviorally stable, socially adaptive, empathic","Strongest supported tendencies are behaviorally stable, socially adaptive, and empathic. Cooperative self-report and direct allocation behavior point in the same general direction.",Age: 65+; Sex assigned at birth: Female; Completed education: Postgraduate.,65+,female,postgraduate,full_pool_unadjusted,0,1
2590,1992,"Empathic, behaviorally stable, patient","Strongest supported tendencies are empathic, behaviorally stable, and patient. Social evidence is mixed between self-report and direct allocation tasks.",Age: 50-64; Sex assigned at birth: Female; Completed education: Associate's degree.,50-64,female,college/postsecondary,full_pool_unadjusted,0,1
2599,1794,"Strong logical reasoner, patient, empathic","Strongest supported tendencies are strong logical reasoner, patient, and empathic. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 50-64; Sex assigned at birth: Male; Completed education: College graduate/some postgrad.,50-64,male,college/postsecondary,full_pool_unadjusted,0,1
2644,31,"Structure-seeking, patient, empathic","Strongest supported tendencies are structure-seeking, patient, and empathic. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,30-49,female,college/postsecondary,full_pool_unadjusted,0,1
2666,246,"More intuitive, behaviorally stable, guarded against exploitation","Strongest supported tendencies are more intuitive, behaviorally stable, and guarded against exploitation. Social evidence is mixed between self-report and direct allocation tasks.",Age: 30-49; Sex assigned at birth: Male; Completed education: College graduate/some postgrad.,30-49,male,college/postsecondary,full_pool_unadjusted,0,1
2686,1778,"Empathic, socially adaptive, strong logical reasoner","Strongest supported tendencies are empathic, socially adaptive, and strong logical reasoner. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 50-64; Sex assigned at birth: Male; Completed education: College graduate/some postgrad.,50-64,male,college/postsecondary,full_pool_unadjusted,0,1
2693,170,"Structure-seeking, inequality-tolerant, cooperation-oriented","Strongest supported tendencies are structure-seeking, inequality-tolerant, and cooperation-oriented. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,30-49,female,college/postsecondary,full_pool_unadjusted,0,1
2699,2020,"Strong logical reasoner, patient, structure-seeking","Strongest supported tendencies are strong logical reasoner, patient, and structure-seeking. Social evidence is mixed between self-report and direct allocation tasks.",Age: 65+; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,65+,female,college/postsecondary,full_pool_unadjusted,0,1
2713,1703,"Empathic, inequality-tolerant, socially adaptive","Strongest supported tendencies are empathic, inequality-tolerant, and socially adaptive. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 50-64; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,50-64,female,college/postsecondary,full_pool_unadjusted,0,1
2718,1970,"More intuitive, empathic, short-horizon","Strongest supported tendencies are more intuitive, empathic, and short-horizon. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.","Age: 50-64; Sex assigned at birth: Female; Completed education: Some college, no degree.",50-64,female,high school,full_pool_unadjusted,0,1
2727,742,"Behaviorally stable, empathic, strong logical reasoner","Strongest supported tendencies are behaviorally stable, empathic, and strong logical reasoner. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.",Age: 50-64; Sex assigned at birth: Male; Completed education: College graduate/some postgrad.,50-64,male,college/postsecondary,full_pool_unadjusted,0,1
2738,307,"Behaviorally stable, cooperation-oriented, structure-seeking","Strongest supported tendencies are behaviorally stable, cooperation-oriented, and structure-seeking. Social evidence is mixed between self-report and direct allocation tasks.",Age: 65+; Sex assigned at birth: Male; Completed education: Postgraduate.,65+,male,postgraduate,full_pool_unadjusted,0,1
2741,1064,"Reflective, empathic, cooperation-oriented","Strongest supported tendencies are reflective, empathic, and cooperation-oriented. Social evidence is mixed between self-report and direct allocation tasks.",Age: 18-29; Sex assigned at birth: Male; Completed education: College graduate/some postgrad.,18-29,male,college/postsecondary,full_pool_unadjusted,0,1
2750,2002,"Strong logical reasoner, moderately stable, moderately cooperative","Strongest supported tendencies are strong logical reasoner, moderately stable, and moderately cooperative. Social evidence is mixed between self-report and direct allocation tasks.","Age: 18-29; Sex assigned at birth: Male; Completed education: Some college, no degree.",18-29,male,high school,full_pool_unadjusted,0,1
2761,756,"More intuitive, cooperation-oriented, behaviorally stable","Strongest supported tendencies are more intuitive, cooperation-oriented, and behaviorally stable. Cooperative self-report and direct allocation behavior point in the same general direction.",Age: 30-49; Sex assigned at birth: Male; Completed education: High school graduate.,30-49,male,high school,full_pool_unadjusted,0,1
2763,1832,"Strong logical reasoner, less guarded, cooperation-oriented","Strongest supported tendencies are strong logical reasoner, less guarded, and cooperation-oriented. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 50-64; Sex assigned at birth: Male; Completed education: Postgraduate.,50-64,male,postgraduate,full_pool_unadjusted,0,1
2768,790,"Behaviorally stable, cooperation-oriented, short-horizon","Strongest supported tendencies are behaviorally stable, cooperation-oriented, and short-horizon. Cooperative self-report and direct allocation behavior point in the same general direction.",Age: 50-64; Sex assigned at birth: Female; Completed education: High school graduate.,50-64,female,high school,full_pool_unadjusted,1,2
2802,1693,"Empathic, strong logical reasoner, cooperation-oriented","Strongest supported tendencies are empathic, strong logical reasoner, and cooperation-oriented. Cooperative self-report and direct allocation behavior point in the same general direction.",Age: 50-64; Sex assigned at birth: Female; Completed education: Postgraduate.,50-64,female,postgraduate,full_pool_unadjusted,0,1
2811,473,"Inequality-tolerant, strong logical reasoner, cooperation-oriented","Strongest supported tendencies are inequality-tolerant, strong logical reasoner, and cooperation-oriented. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.",Age: 50-64; Sex assigned at birth: Female; Completed education: Postgraduate.,50-64,female,postgraduate,full_pool_unadjusted,0,1
2816,988,"Behaviorally stable, cooperation-oriented, more intuitive","Strongest supported tendencies are behaviorally stable, cooperation-oriented, and more intuitive. Social evidence is mixed between self-report and direct allocation tasks.",Age: 50-64; Sex assigned at birth: Male; Completed education: College graduate/some postgrad.,50-64,male,college/postsecondary,full_pool_unadjusted,0,1
2821,673,"Behaviorally stable, socially adaptive, structure-seeking","Strongest supported tendencies are behaviorally stable, socially adaptive, and structure-seeking. Social evidence is mixed between self-report and direct allocation tasks.",Age: 30-49; Sex assigned at birth: Male; Completed education: College graduate/some postgrad.,30-49,male,college/postsecondary,full_pool_unadjusted,0,1
2823,479,"Reflective, behaviorally stable, cooperation-oriented","Strongest supported tendencies are reflective, behaviorally stable, and cooperation-oriented. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 50-64; Sex assigned at birth: Male; Completed education: Postgraduate.,50-64,male,postgraduate,full_pool_unadjusted,0,1
2827,1838,"Reflective, inequality-tolerant, less guarded","Strongest supported tendencies are reflective, inequality-tolerant, and less guarded. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Male; Completed education: College graduate/some postgrad.,30-49,male,college/postsecondary,full_pool_unadjusted,0,1
2835,1651,"Empathic, structure-seeking, inequality-tolerant","Strongest supported tendencies are empathic, structure-seeking, and inequality-tolerant. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.","Age: 18-29; Sex assigned at birth: Female; Completed education: Some college, no degree.",18-29,female,high school,full_pool_unadjusted,0,1
284,288,"More intuitive, more behaviorally variable, empathic","Strongest supported tendencies are more intuitive, more behaviorally variable, and empathic. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 18-29; Sex assigned at birth: Female; Completed education: High school graduate.,18-29,female,high school,full_pool_unadjusted,0,1
2846,1901,"Reflective, empathic, structure-seeking","Strongest supported tendencies are reflective, empathic, and structure-seeking. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,30-49,female,college/postsecondary,full_pool_unadjusted,0,1
285,1999,"Structure-seeking, empathic, cooperation-oriented","Strongest supported tendencies are structure-seeking, empathic, and cooperation-oriented. Cooperative self-report and direct allocation behavior point in the same general direction.","Age: 30-49; Sex assigned at birth: Female; Completed education: Some college, no degree.",30-49,female,high school,full_pool_unadjusted,0,1
2857,548,"Inequality-tolerant, strong logical reasoner, structure-seeking","Strongest supported tendencies are inequality-tolerant, strong logical reasoner, and structure-seeking. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 65+; Sex assigned at birth: Male; Completed education: College graduate/some postgrad.,65+,male,college/postsecondary,full_pool_unadjusted,0,1
2859,878,"Cooperation-oriented, strong logical reasoner, behaviorally stable","Strongest supported tendencies are cooperation-oriented, strong logical reasoner, and behaviorally stable. Cooperative self-report and direct allocation behavior point in the same general direction.",Age: 50-64; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,50-64,female,college/postsecondary,full_pool_unadjusted,0,1
2867,1110,"Behaviorally stable, patient, guarded against exploitation","Strongest supported tendencies are behaviorally stable, patient, and guarded against exploitation. Social evidence is mixed between self-report and direct allocation tasks.",Age: 50-64; Sex assigned at birth: Male; Completed education: Postgraduate.,50-64,male,postgraduate,full_pool_unadjusted,0,1
2869,1353,"Structure-seeking, reflective, empathic","Strongest supported tendencies are structure-seeking, reflective, and empathic. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 50-64; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,50-64,female,college/postsecondary,full_pool_unadjusted,0,1
288,912,"Reflective, behaviorally stable, cooperation-oriented","Strongest supported tendencies are reflective, behaviorally stable, and cooperation-oriented. Cooperative self-report and direct allocation behavior point in the same general direction.",Age: 30-49; Sex assigned at birth: Male; Completed education: High school graduate.,30-49,male,high school,full_pool_unadjusted,0,1
2889,307,"Behaviorally stable, cooperation-oriented, structure-seeking","Strongest supported tendencies are behaviorally stable, cooperation-oriented, and structure-seeking. Social evidence is mixed between self-report and direct allocation tasks.",Age: 65+; Sex assigned at birth: Male; Completed education: Postgraduate.,65+,male,postgraduate,full_pool_unadjusted,1,2
2913,1917,"Empathic, cooperation-oriented, comfortable with uncertainty","Strongest supported tendencies are empathic, cooperation-oriented, and comfortable with uncertainty. Cooperative self-report is stronger than direct allocation behavior.",Age: 18-29; Sex assigned at birth: Female; Completed education: Associate's degree.,18-29,female,college/postsecondary,full_pool_unadjusted,0,1
2916,1425,"Reflective, socially adaptive, cooperation-oriented","Strongest supported tendencies are reflective, socially adaptive, and cooperation-oriented. Cooperative self-report and direct allocation behavior point in the same general direction.",Age: 50-64; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,50-64,female,college/postsecondary,full_pool_unadjusted,0,1
2942,84,"Reflective, patient, generosity-forward","Strongest supported tendencies are reflective, patient, and generosity-forward. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.","Age: 50-64; Sex assigned at birth: Female; Completed education: Some college, no degree.",50-64,female,high school,full_pool_unadjusted,0,1
2946,1676,"Short-horizon, strong logical reasoner, socially adaptive","Strongest supported tendencies are short-horizon, strong logical reasoner, and socially adaptive. Social evidence is mixed between self-report and direct allocation tasks.",Age: 18-29; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,18-29,female,college/postsecondary,full_pool_unadjusted,0,1
2956,1507,"Socially adaptive, behaviorally stable, empathic","Strongest supported tendencies are socially adaptive, behaviorally stable, and empathic. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,30-49,female,college/postsecondary,full_pool_unadjusted,0,1
296,378,"Patient, empathic, strong logical reasoner","Strongest supported tendencies are patient, empathic, and strong logical reasoner. Social evidence is mixed between self-report and direct allocation tasks.",Age: 30-49; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,30-49,female,college/postsecondary,full_pool_unadjusted,0,1
2975,1265,"Strong logical reasoner, cooperation-oriented, empathic","Strongest supported tendencies are strong logical reasoner, cooperation-oriented, and empathic. Cooperative self-report and direct allocation behavior point in the same general direction.","Age: 50-64; Sex assigned at birth: Female; Completed education: Some college, no degree.",50-64,female,high school,full_pool_unadjusted,0,1
2980,1033,"Strong logical reasoner, behaviorally stable, patient","Strongest supported tendencies are strong logical reasoner, behaviorally stable, and patient. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 50-64; Sex assigned at birth: Male; Completed education: Associate's degree.,50-64,male,college/postsecondary,full_pool_unadjusted,0,1
2989,59,"Strong logical reasoner, behaviorally stable, empathic","Strongest supported tendencies are strong logical reasoner, behaviorally stable, and empathic. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Male; Completed education: College graduate/some postgrad.,30-49,male,college/postsecondary,full_pool_unadjusted,1,2
299,1909,"Behaviorally stable, patient, cooperation-oriented","Strongest supported tendencies are behaviorally stable, patient, and cooperation-oriented. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.","Age: 50-64; Sex assigned at birth: Female; Completed education: Some college, no degree.",50-64,female,high school,full_pool_unadjusted,2,3
30,1481,"Strong logical reasoner, cooperation-oriented, behaviorally stable","Strongest supported tendencies are strong logical reasoner, cooperation-oriented, and behaviorally stable. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Male; Completed education: Postgraduate.,30-49,male,postgraduate,full_pool_unadjusted,1,2
308,639,"Inequality-tolerant, resource-protective, patient","Strongest supported tendencies are inequality-tolerant, resource-protective, and patient. Both self-report and direct allocation behavior lean resource-protective rather than generous. Fairness-enforcement signals are relatively weak.",Age: 50-64; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,50-64,female,college/postsecondary,full_pool_unadjusted,1,2
31,33,"Inequality-tolerant, strong logical reasoner, empathic","Strongest supported tendencies are inequality-tolerant, strong logical reasoner, and empathic. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,30-49,female,college/postsecondary,full_pool_unadjusted,0,1
329,188,"Behaviorally stable, strong logical reasoner, empathic","Strongest supported tendencies are behaviorally stable, strong logical reasoner, and empathic. Cooperative self-report and direct allocation behavior point in the same general direction.",Age: 50-64; Sex assigned at birth: Female; Completed education: Associate's degree.,50-64,female,college/postsecondary,full_pool_unadjusted,0,1
333,1560,"Strong logical reasoner, structure-seeking, inequality-tolerant","Strongest supported tendencies are strong logical reasoner, structure-seeking, and inequality-tolerant. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 18-29; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,18-29,female,college/postsecondary,full_pool_unadjusted,1,2
334,308,"Behaviorally stable, empathic, patient","Strongest supported tendencies are behaviorally stable, empathic, and patient. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Male; Completed education: Postgraduate.,30-49,male,postgraduate,full_pool_unadjusted,0,1
368,1056,"Reflective, cooperation-oriented, fairness-enforcing","Strongest supported tendencies are reflective, cooperation-oriented, and fairness-enforcing. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively strong.",Age: 30-49; Sex assigned at birth: Male; Completed education: Associate's degree.,30-49,male,college/postsecondary,full_pool_unadjusted,0,1
371,1850,"Strong logical reasoner, patient, inequality-tolerant","Strongest supported tendencies are strong logical reasoner, patient, and inequality-tolerant. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 18-29; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,18-29,female,college/postsecondary,full_pool_unadjusted,0,1
385,1913,"Empathic, inequality-tolerant, patient","Strongest supported tendencies are empathic, inequality-tolerant, and patient. Both self-report and direct allocation behavior lean resource-protective rather than generous. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,30-49,female,college/postsecondary,full_pool_unadjusted,0,1
400,552,"Reflective, patient, more behaviorally variable","Strongest supported tendencies are reflective, patient, and more behaviorally variable. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 18-29; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,18-29,female,college/postsecondary,full_pool_unadjusted,0,1
401,136,"Reflective, patient, cooperation-oriented","Strongest supported tendencies are reflective, patient, and cooperation-oriented. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.","Age: 30-49; Sex assigned at birth: Male; Completed education: Some college, no degree.",30-49,male,high school,full_pool_unadjusted,0,1
403,1019,"Behaviorally stable, more intuitive, cooperation-oriented","Strongest supported tendencies are behaviorally stable, more intuitive, and cooperation-oriented. Social evidence is mixed between self-report and direct allocation tasks.",Age: 30-49; Sex assigned at birth: Female; Completed education: Postgraduate.,30-49,female,postgraduate,full_pool_unadjusted,0,1
41,1732,"Cooperation-oriented, empathic, generosity-forward","Strongest supported tendencies are cooperation-oriented, empathic, and generosity-forward. Cooperative self-report and direct allocation behavior point in the same general direction.","Age: 30-49; Sex assigned at birth: Female; Completed education: Some college, no degree.",30-49,female,high school,full_pool_unadjusted,0,1
412,1286,"Empathic, behaviorally stable, cooperation-oriented","Strongest supported tendencies are empathic, behaviorally stable, and cooperation-oriented. Cooperative self-report and direct allocation behavior point in the same general direction.",Age: 30-49; Sex assigned at birth: Male; Completed education: High school graduate.,30-49,male,high school,full_pool_unadjusted,0,1
436,138,"More intuitive, patient, empathic","Strongest supported tendencies are more intuitive, patient, and empathic. Social evidence is mixed between self-report and direct allocation tasks.",Age: 30-49; Sex assigned at birth: Female; Completed education: High school graduate.,30-49,female,high school,full_pool_unadjusted,0,1
438,1339,"More intuitive, inequality-tolerant, behaviorally stable","Strongest supported tendencies are more intuitive, inequality-tolerant, and behaviorally stable. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 50-64; Sex assigned at birth: Female; Completed education: Associate's degree.,50-64,female,college/postsecondary,full_pool_unadjusted,1,2
439,709,"Patient, more intuitive, cooperation-oriented","Strongest supported tendencies are patient, more intuitive, and cooperation-oriented. Cooperative self-report and direct allocation behavior point in the same general direction.",Age: 18-29; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,18-29,female,college/postsecondary,full_pool_unadjusted,0,1
446,466,"Strong logical reasoner, patient, inequality-tolerant","Strongest supported tendencies are strong logical reasoner, patient, and inequality-tolerant. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.",Age: 50-64; Sex assigned at birth: Male; Completed education: College graduate/some postgrad.,50-64,male,college/postsecondary,full_pool_unadjusted,0,1
448,886,"Reflective, structure-seeking, behaviorally stable","Strongest supported tendencies are reflective, structure-seeking, and behaviorally stable. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 65+; Sex assigned at birth: Female; Completed education: Postgraduate.,65+,female,postgraduate,full_pool_unadjusted,0,1
45,1798,"Behaviorally stable, reflective, socially adaptive","Strongest supported tendencies are behaviorally stable, reflective, and socially adaptive. Social evidence is mixed between self-report and direct allocation tasks.",Age: 50-64; Sex assigned at birth: Male; Completed education: College graduate/some postgrad.,50-64,male,college/postsecondary,full_pool_unadjusted,0,1
457,1989,"Strong logical reasoner, patient, cooperation-oriented","Strongest supported tendencies are strong logical reasoner, patient, and cooperation-oriented. Social evidence is mixed between self-report and direct allocation tasks.",Age: 30-49; Sex assigned at birth: Female; Completed education: Postgraduate.,30-49,female,postgraduate,full_pool_unadjusted,0,1
468,291,"Behaviorally stable, patient, cooperation-oriented","Strongest supported tendencies are behaviorally stable, patient, and cooperation-oriented. Social evidence is mixed between self-report and direct allocation tasks.","Age: 30-49; Sex assigned at birth: Male; Completed education: Some college, no degree.",30-49,male,high school,full_pool_unadjusted,0,1
482,1158,"Behaviorally stable, strong logical reasoner, short-horizon","Strongest supported tendencies are behaviorally stable, strong logical reasoner, and short-horizon. Social evidence is mixed between self-report and direct allocation tasks.",Age: 30-49; Sex assigned at birth: Male; Completed education: High school graduate.,30-49,male,high school,full_pool_unadjusted,0,1
485,1568,"More intuitive, structure-seeking, cooperation-oriented","Strongest supported tendencies are more intuitive, structure-seeking, and cooperation-oriented. Social evidence is mixed between self-report and direct allocation tasks.",Age: 30-49; Sex assigned at birth: Female; Completed education: High school graduate.,30-49,female,high school,full_pool_unadjusted,0,1
509,533,"Cooperation-oriented, strong logical reasoner, behaviorally stable","Strongest supported tendencies are cooperation-oriented, strong logical reasoner, and behaviorally stable. Cooperative self-report and direct allocation behavior point in the same general direction.",Age: 65+; Sex assigned at birth: Male; Completed education: College graduate/some postgrad.,65+,male,college/postsecondary,full_pool_unadjusted,0,1
510,562,"Behaviorally stable, socially adaptive, cooperation-oriented","Strongest supported tendencies are behaviorally stable, socially adaptive, and cooperation-oriented. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.",Age: 65+; Sex assigned at birth: Female; Completed education: Associate's degree.,65+,female,college/postsecondary,full_pool_unadjusted,0,1
514,498,"Cooperation-oriented, empathic, behaviorally stable","Strongest supported tendencies are cooperation-oriented, empathic, and behaviorally stable. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.",Age: 65+; Sex assigned at birth: Male; Completed education: High school graduate.,65+,male,high school,full_pool_unadjusted,0,1
533,432,"Strong logical reasoner, inequality-tolerant, patient","Strongest supported tendencies are strong logical reasoner, inequality-tolerant, and patient. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Male; Completed education: College graduate/some postgrad.,30-49,male,college/postsecondary,full_pool_unadjusted,0,1
539,1828,"More intuitive, structure-seeking, empathic","Strongest supported tendencies are more intuitive, structure-seeking, and empathic. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,30-49,female,college/postsecondary,full_pool_unadjusted,0,1
546,450,"Structure-seeking, reflective, cooperation-oriented","Strongest supported tendencies are structure-seeking, reflective, and cooperation-oriented. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Female; Completed education: High school graduate.,30-49,female,high school,full_pool_unadjusted,0,1
579,465,"Reflective, inequality-tolerant, cooperation-oriented","Strongest supported tendencies are reflective, inequality-tolerant, and cooperation-oriented. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.",Age: 18-29; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,18-29,female,college/postsecondary,full_pool_unadjusted,0,1
587,259,"Behaviorally stable, empathic, cooperation-oriented","Strongest supported tendencies are behaviorally stable, empathic, and cooperation-oriented. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.",Age: 50-64; Sex assigned at birth: Female; Completed education: Postgraduate.,50-64,female,postgraduate,full_pool_unadjusted,0,1
59,257,"Strong logical reasoner, inequality-tolerant, less guarded","Strongest supported tendencies are strong logical reasoner, inequality-tolerant, and less guarded. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Male; Completed education: Postgraduate.,30-49,male,postgraduate,full_pool_unadjusted,0,1
612,1603,"Behaviorally stable, cooperation-oriented, empathic","Strongest supported tendencies are behaviorally stable, cooperation-oriented, and empathic. Cooperative self-report and direct allocation behavior point in the same general direction.",Age: 65+; Sex assigned at birth: Female; Completed education: High school graduate.,65+,female,high school,full_pool_unadjusted,0,1
62,594,"Patient, inequality-tolerant, reflective","Strongest supported tendencies are patient, inequality-tolerant, and reflective. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.","Age: 30-49; Sex assigned at birth: Male; Completed education: Some college, no degree.",30-49,male,high school,full_pool_unadjusted,0,1
627,1651,"Empathic, structure-seeking, inequality-tolerant","Strongest supported tendencies are empathic, structure-seeking, and inequality-tolerant. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.","Age: 18-29; Sex assigned at birth: Female; Completed education: Some college, no degree.",18-29,female,high school,full_pool_unadjusted,1,2
633,1207,"More intuitive, socially adaptive, empathic","Strongest supported tendencies are more intuitive, socially adaptive, and empathic. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Female; Completed education: Postgraduate.,30-49,female,postgraduate,full_pool_unadjusted,0,1
650,1767,"Empathic, cooperation-oriented, reflective","Strongest supported tendencies are empathic, cooperation-oriented, and reflective. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.","Age: 18-29; Sex assigned at birth: Female; Completed education: Some college, no degree.",18-29,female,high school,full_pool_unadjusted,0,1
660,1141,"Strong logical reasoner, patient, less guarded","Strongest supported tendencies are strong logical reasoner, patient, and less guarded. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 18-29; Sex assigned at birth: Male; Completed education: College graduate/some postgrad.,18-29,male,college/postsecondary,full_pool_unadjusted,1,2
