unit_id,twin_pid,headline,summary,background_summary,age_bracket,sex_assigned_at_birth,education_harmonized,match_level,reuse_count_before,reuse_count_after,sampled_target_source_row_id,target_matching_age_bracket,target_matching_sex,target_matching_education
mpaod4oq,961,"Empathic, socially adaptive, behaviorally stable","Strongest supported tendencies are empathic, socially adaptive, and behaviorally stable. Social evidence is mixed between self-report and direct allocation tasks.",Age: 30-49; Sex assigned at birth: Female; Completed education: Associate's degree.,30-49,female,college/postsecondary,matching_age_bracket+matching_sex+matching_education,1,2,minority_demo_source_00383,30-49,female,college/postsecondary
mr0tlrly,1938,"Behaviorally stable, more intuitive, empathic","Strongest supported tendencies are behaviorally stable, more intuitive, and empathic. Social evidence is mixed between self-report and direct allocation tasks.","Age: 30-49; Sex assigned at birth: Female; Completed education: Some college, no degree.",30-49,female,high school,matching_age_bracket+matching_sex+matching_education,1,2,minority_demo_source_01381,30-49,female,high school
mrlbu29l,161,"Reflective, behaviorally stable, patient","Strongest supported tendencies are reflective, behaviorally stable, and patient. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively strong.",Age: 65+; Sex assigned at birth: Male; Completed education: College graduate/some postgrad.,65+,male,college/postsecondary,matching_age_bracket+matching_sex+matching_education,0,1,minority_demo_source_00510,65+,male,college/postsecondary
msj1cmgs,1820,"Empathic, patient, socially adaptive","Strongest supported tendencies are empathic, patient, and socially adaptive. Social evidence is mixed between self-report and direct allocation tasks.",Age: 30-49; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,30-49,female,college/postsecondary,matching_age_bracket+matching_sex+matching_education,1,2,minority_demo_source_00713,30-49,female,college/postsecondary
mt8i51h8,1063,"Reflective, patient, inequality-tolerant","Strongest supported tendencies are reflective, patient, and inequality-tolerant. Cooperative self-report is stronger than direct allocation behavior. Fairness-enforcement signals are relatively weak.",Age: 18-29; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,18-29,female,college/postsecondary,matching_age_bracket+matching_sex+matching_education,1,2,minority_demo_source_01827,18-29,female,college/postsecondary
mtblmuz0,411,"Strong logical reasoner, empathic, behaviorally stable","Strongest supported tendencies are strong logical reasoner, empathic, and behaviorally stable. Cooperative self-report and direct allocation behavior point in the same general direction.",Age: 30-49; Sex assigned at birth: Male; Completed education: College graduate/some postgrad.,30-49,male,college/postsecondary,matching_age_bracket+matching_sex+matching_education,1,2,minority_demo_source_01833,30-49,male,college/postsecondary
muaq5c7x,2012,"Patient, resource-protective, guarded against exploitation","Strongest supported tendencies are patient, resource-protective, and guarded against exploitation. Social evidence is mixed between self-report and direct allocation tasks.",Age: 30-49; Sex assigned at birth: Male; Completed education: College graduate/some postgrad.,30-49,male,college/postsecondary,matching_age_bracket+matching_sex+matching_education,1,2,minority_demo_source_01851,30-49,male,college/postsecondary
muyj20pz,1357,"Empathic, cooperation-oriented, socially adaptive","Strongest supported tendencies are empathic, cooperation-oriented, and socially adaptive. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Male; Completed education: High school graduate.,30-49,male,high school,matching_age_bracket+matching_sex+matching_education,0,1,minority_demo_source_01506,30-49,male,high school
mvv9ewn4,432,"Strong logical reasoner, inequality-tolerant, patient","Strongest supported tendencies are strong logical reasoner, inequality-tolerant, and patient. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Male; Completed education: College graduate/some postgrad.,30-49,male,college/postsecondary,matching_age_bracket+matching_sex+matching_education,0,1,minority_demo_source_00097,30-49,male,college/postsecondary
mwpvqcbk,1538,"Empathic, socially adaptive, cooperation-oriented","Strongest supported tendencies are empathic, socially adaptive, and cooperation-oriented. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.","Age: 30-49; Sex assigned at birth: Male; Completed education: Some college, no degree.",30-49,male,high school,matching_age_bracket+matching_sex+matching_education,1,2,minority_demo_source_00549,30-49,male,high school
mxnn0tfn,781,"Behaviorally stable, empathic, strong logical reasoner","Strongest supported tendencies are behaviorally stable, empathic, and strong logical reasoner. Social evidence is mixed between self-report and direct allocation tasks.",Age: 30-49; Sex assigned at birth: Male; Completed education: College graduate/some postgrad.,30-49,male,college/postsecondary,matching_age_bracket+matching_sex+matching_education,1,2,minority_demo_source_01266,30-49,male,college/postsecondary
mxxtt4ug,1400,"Inequality-tolerant, patient, empathic","Strongest supported tendencies are inequality-tolerant, patient, and empathic. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.","Age: 18-29; Sex assigned at birth: Female; Completed education: Some college, no degree.",18-29,female,high school,matching_age_bracket+matching_sex+matching_education,0,1,minority_demo_source_01879,18-29,female,high school
mzl0yzx0,776,"Reflective, patient, inequality-tolerant","Strongest supported tendencies are reflective, patient, and inequality-tolerant. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Male; Completed education: College graduate/some postgrad.,30-49,male,college/postsecondary,matching_age_bracket+matching_sex+matching_education,0,1,minority_demo_source_00516,30-49,male,college/postsecondary
n038wq2i,456,"Behaviorally stable, more intuitive, cooperation-oriented","Strongest supported tendencies are behaviorally stable, more intuitive, and cooperation-oriented. Social evidence is mixed between self-report and direct allocation tasks.",Age: 30-49; Sex assigned at birth: Female; Completed education: Postgraduate.,30-49,female,postgraduate,matching_age_bracket+matching_sex+matching_education,0,1,minority_demo_source_00051,30-49,female,postgraduate
n1c9v9oc,1741,"Behaviorally stable, reflective, empathic","Strongest supported tendencies are behaviorally stable, reflective, and empathic. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 18-29; Sex assigned at birth: Male; Completed education: College graduate/some postgrad.,18-29,male,college/postsecondary,matching_age_bracket+matching_sex+matching_education,0,1,minority_demo_source_01403,18-29,male,college/postsecondary
n1x265bi,1571,"Behaviorally stable, strong logical reasoner, patient","Strongest supported tendencies are behaviorally stable, strong logical reasoner, and patient. Social evidence is mixed between self-report and direct allocation tasks.",Age: 30-49; Sex assigned at birth: Male; Completed education: College graduate/some postgrad.,30-49,male,college/postsecondary,matching_age_bracket+matching_sex+matching_education,1,2,minority_demo_source_00371,30-49,male,college/postsecondary
n2b91jfl,329,"Behaviorally stable, cooperation-oriented, socially adaptive","Strongest supported tendencies are behaviorally stable, cooperation-oriented, and socially adaptive. Social evidence is mixed between self-report and direct allocation tasks.",Age: 65+; Sex assigned at birth: Male; Completed education: College graduate/some postgrad.,65+,male,college/postsecondary,matching_age_bracket+matching_sex+matching_education,0,1,minority_demo_source_01768,65+,male,college/postsecondary
n2iv8f5z,1036,"Patient, empathic, guarded against exploitation","Strongest supported tendencies are patient, empathic, and guarded against exploitation. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Female; Completed education: Postgraduate.,30-49,female,postgraduate,matching_age_bracket+matching_sex+matching_education,0,1,minority_demo_source_00485,30-49,female,postgraduate
n2v38uwh,27,"Strong logical reasoner, empathic, patient","Strongest supported tendencies are strong logical reasoner, empathic, and patient. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.","Age: 50-64; Sex assigned at birth: Female; Completed education: Some college, no degree.",50-64,female,high school,matching_age_bracket+matching_sex+matching_education,0,1,minority_demo_source_00254,50-64,female,high school
n662qw50,1837,"Cooperation-oriented, weaker logical reasoner, structure-seeking","Strongest supported tendencies are cooperation-oriented, weaker logical reasoner, and structure-seeking. Cooperative self-report and direct allocation behavior point in the same general direction.",Age: 18-29; Sex assigned at birth: Male; Completed education: High school graduate.,18-29,male,high school,matching_age_bracket+matching_sex+matching_education,0,1,minority_demo_source_01467,18-29,male,high school
n6xasfcw,249,"Cooperation-oriented, behaviorally stable, reflective","Strongest supported tendencies are cooperation-oriented, behaviorally stable, and reflective. Cooperative self-report and direct allocation behavior point in the same general direction.",Age: 50-64; Sex assigned at birth: Male; Completed education: College graduate/some postgrad.,50-64,male,college/postsecondary,matching_age_bracket+matching_sex+matching_education,0,1,minority_demo_source_00412,50-64,male,college/postsecondary
n7liyptm,785,"Empathic, inequality-tolerant, strong logical reasoner","Strongest supported tendencies are empathic, inequality-tolerant, and strong logical reasoner. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,30-49,female,college/postsecondary,matching_age_bracket+matching_sex+matching_education,1,2,minority_demo_source_01054,30-49,female,college/postsecondary
n7xeb43y,1836,"Patient, inequality-tolerant, cooperation-oriented","Strongest supported tendencies are patient, inequality-tolerant, and cooperation-oriented. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Male; Completed education: Postgraduate.,30-49,male,postgraduate,matching_age_bracket+matching_sex+matching_education,1,2,minority_demo_source_01947,30-49,male,postgraduate
n98xbc4b,476,"Strong logical reasoner, structure-seeking, behaviorally stable","Strongest supported tendencies are strong logical reasoner, structure-seeking, and behaviorally stable. Both self-report and direct allocation behavior lean resource-protective rather than generous.",Age: 30-49; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,30-49,female,college/postsecondary,matching_age_bracket+matching_sex+matching_education,0,1,minority_demo_source_00931,30-49,female,college/postsecondary
n9fv5bms,1556,"Empathic, socially adaptive, cooperation-oriented","Strongest supported tendencies are empathic, socially adaptive, and cooperation-oriented. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,30-49,female,college/postsecondary,matching_age_bracket+matching_sex+matching_education,0,1,minority_demo_source_00594,30-49,female,college/postsecondary
nb8wslmx,263,"Patient, behaviorally stable, cooperation-oriented","Strongest supported tendencies are patient, behaviorally stable, and cooperation-oriented. Social evidence is mixed between self-report and direct allocation tasks.",Age: 30-49; Sex assigned at birth: Female; Completed education: High school graduate.,30-49,female,high school,matching_age_bracket+matching_sex+matching_education,1,2,minority_demo_source_00446,30-49,female,high school
nb99g5j5,1412,"Reflective, empathic, inequality-tolerant","Strongest supported tendencies are reflective, empathic, and inequality-tolerant. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,30-49,female,college/postsecondary,matching_age_bracket+matching_sex+matching_education,1,2,minority_demo_source_00990,30-49,female,college/postsecondary
nctfje51,1856,"Empathic, strong logical reasoner, resource-protective","Strongest supported tendencies are empathic, strong logical reasoner, and resource-protective. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 18-29; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,18-29,female,college/postsecondary,matching_age_bracket+matching_sex+matching_education,1,2,minority_demo_source_01516,18-29,female,college/postsecondary
ndhmja5h,1555,"Inequality-tolerant, more behaviorally variable, patient","Strongest supported tendencies are inequality-tolerant, more behaviorally variable, and patient. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 18-29; Sex assigned at birth: Female; Completed education: Associate's degree.,18-29,female,college/postsecondary,matching_age_bracket+matching_sex+matching_education,2,3,minority_demo_source_01470,18-29,female,college/postsecondary
nh0zwspk,2054,"Behaviorally stable, empathic, socially adaptive","Strongest supported tendencies are behaviorally stable, empathic, and socially adaptive. Social evidence is mixed between self-report and direct allocation tasks.",Age: 30-49; Sex assigned at birth: Female; Completed education: Postgraduate.,30-49,female,postgraduate,matching_age_bracket+matching_sex+matching_education,3,4,minority_demo_source_00235,30-49,female,postgraduate
nibrvqih,1332,"Cooperation-oriented, more intuitive, empathic","Strongest supported tendencies are cooperation-oriented, more intuitive, and empathic. Cooperative self-report and direct allocation behavior point in the same general direction.",Age: 30-49; Sex assigned at birth: Male; Completed education: High school graduate.,30-49,male,high school,matching_age_bracket+matching_sex+matching_education,1,2,minority_demo_source_01185,30-49,male,high school
nig3hsqb,615,"Strong logical reasoner, resource-protective, patient","Strongest supported tendencies are strong logical reasoner, resource-protective, and patient. Both self-report and direct allocation behavior lean resource-protective rather than generous. Fairness-enforcement signals are relatively weak.",Age: 50-64; Sex assigned at birth: Male; Completed education: College graduate/some postgrad.,50-64,male,college/postsecondary,matching_age_bracket+matching_sex+matching_education,0,1,minority_demo_source_00496,50-64,male,college/postsecondary
njlomv2v,738,"Behaviorally stable, inequality-tolerant, empathic","Strongest supported tendencies are behaviorally stable, inequality-tolerant, and empathic. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,30-49,female,college/postsecondary,matching_age_bracket+matching_sex+matching_education,2,3,minority_demo_source_00735,30-49,female,college/postsecondary
nk69phie,1110,"Behaviorally stable, patient, guarded against exploitation","Strongest supported tendencies are behaviorally stable, patient, and guarded against exploitation. Social evidence is mixed between self-report and direct allocation tasks.",Age: 50-64; Sex assigned at birth: Male; Completed education: Postgraduate.,50-64,male,postgraduate,matching_age_bracket+matching_sex+matching_education,0,1,minority_demo_source_01616,50-64,male,postgraduate
nl5zeqf1,1143,"Strong logical reasoner, inequality-tolerant, cooperation-oriented","Strongest supported tendencies are strong logical reasoner, inequality-tolerant, and cooperation-oriented. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 50-64; Sex assigned at birth: Female; Completed education: Postgraduate.,50-64,female,postgraduate,matching_age_bracket+matching_sex+matching_education,0,1,minority_demo_source_01654,50-64,female,postgraduate
nlaqvzjf,727,"Patient, behaviorally stable, structure-seeking","Strongest supported tendencies are patient, behaviorally stable, and structure-seeking. Cooperative self-report and direct allocation behavior point in the same general direction.","Age: 50-64; Sex assigned at birth: Female; Completed education: Some college, no degree.",50-64,female,high school,matching_age_bracket+matching_sex+matching_education,0,1,minority_demo_source_00904,50-64,female,high school
nlvw95kn,1980,"Empathic, cooperation-oriented, patient","Strongest supported tendencies are empathic, cooperation-oriented, and patient. Cooperative self-report and direct allocation behavior point in the same general direction.",Age: 30-49; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,30-49,female,college/postsecondary,matching_age_bracket+matching_sex+matching_education,0,1,minority_demo_source_00497,30-49,female,college/postsecondary
nmjyqv01,1552,"Structure-seeking, strong logical reasoner, inequality-tolerant","Strongest supported tendencies are structure-seeking, strong logical reasoner, and inequality-tolerant. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 18-29; Sex assigned at birth: Male; Completed education: High school graduate.,18-29,male,high school,matching_age_bracket+matching_sex+matching_education,1,2,minority_demo_source_01757,18-29,male,high school
nnkdhi3l,1309,"Patient, moderate logical reasoner, moderately guarded","Strongest supported tendencies are patient, moderate logical reasoner, and moderately guarded. Social evidence is mixed between self-report and direct allocation tasks.",Age: 30-49; Sex assigned at birth: Male; Completed education: College graduate/some postgrad.,30-49,male,college/postsecondary,matching_age_bracket+matching_sex+matching_education,0,1,minority_demo_source_01712,30-49,male,college/postsecondary
nnowlh5q,846,"Reflective, inequality-tolerant, patient","Strongest supported tendencies are reflective, inequality-tolerant, and patient. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.","Age: 18-29; Sex assigned at birth: Female; Completed education: Some college, no degree.",18-29,female,high school,matching_age_bracket+matching_sex+matching_education,0,1,minority_demo_source_01206,18-29,female,high school
nnx280ze,2038,"Cooperation-oriented, empathic, socially adaptive","Strongest supported tendencies are cooperation-oriented, empathic, and socially adaptive. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Female; Completed education: Associate's degree.,30-49,female,college/postsecondary,matching_age_bracket+matching_sex+matching_education,1,2,minority_demo_source_00838,30-49,female,college/postsecondary
no34fwku,613,"Strong logical reasoner, empathic, inequality-tolerant","Strongest supported tendencies are strong logical reasoner, empathic, and inequality-tolerant. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,30-49,female,college/postsecondary,matching_age_bracket+matching_sex+matching_education,2,3,minority_demo_source_01582,30-49,female,college/postsecondary
no36irx0,1171,"Cooperation-oriented, empathic, behaviorally stable","Strongest supported tendencies are cooperation-oriented, empathic, and behaviorally stable. Cooperative self-report and direct allocation behavior point in the same general direction.","Age: 30-49; Sex assigned at birth: Male; Completed education: Some college, no degree.",30-49,male,high school,matching_age_bracket+matching_sex+matching_education,0,1,minority_demo_source_00790,30-49,male,high school
no4rvgmj,1160,"More intuitive, cooperation-oriented, moderately fairness-sensitive","Strongest supported tendencies are more intuitive, cooperation-oriented, and moderately fairness-sensitive. Cooperative self-report and direct allocation behavior point in the same general direction.","Age: 18-29; Sex assigned at birth: Male; Completed education: Some college, no degree.",18-29,male,high school,matching_age_bracket+matching_sex+matching_education,0,1,minority_demo_source_00376,18-29,male,high school
nonby19c,905,"Strong logical reasoner, patient, less guarded","Strongest supported tendencies are strong logical reasoner, patient, and less guarded. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.",Age: 50-64; Sex assigned at birth: Male; Completed education: High school graduate.,50-64,male,high school,matching_age_bracket+matching_sex+matching_education,0,1,minority_demo_source_01904,50-64,male,high school
np0tbdp3,659,"Strong logical reasoner, behaviorally stable, inequality-tolerant","Strongest supported tendencies are strong logical reasoner, behaviorally stable, and inequality-tolerant. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Male; Completed education: Postgraduate.,30-49,male,postgraduate,matching_age_bracket+matching_sex+matching_education,2,3,minority_demo_source_00634,30-49,male,postgraduate
npopq09b,1599,"Strong logical reasoner, inequality-tolerant, patient","Strongest supported tendencies are strong logical reasoner, inequality-tolerant, and patient. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.","Age: 30-49; Sex assigned at birth: Female; Completed education: Some college, no degree.",30-49,female,high school,matching_age_bracket+matching_sex+matching_education,0,1,minority_demo_source_01381,30-49,female,high school
npuxl9bt,1511,"Cooperation-oriented, patient, socially adaptive","Strongest supported tendencies are cooperation-oriented, patient, and socially adaptive. Cooperative self-report and direct allocation behavior point in the same general direction.",Age: 50-64; Sex assigned at birth: Male; Completed education: College graduate/some postgrad.,50-64,male,college/postsecondary,matching_age_bracket+matching_sex+matching_education,0,1,minority_demo_source_00755,50-64,male,college/postsecondary
nr9slp5v,266,"More intuitive, inequality-tolerant, empathic","Strongest supported tendencies are more intuitive, inequality-tolerant, and empathic. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Male; Completed education: Associate's degree.,30-49,male,college/postsecondary,matching_age_bracket+matching_sex+matching_education,0,1,minority_demo_source_01948,30-49,male,college/postsecondary
nrij8gn4,90,"Patient, empathic, behaviorally stable","Strongest supported tendencies are patient, empathic, and behaviorally stable. Social evidence is mixed between self-report and direct allocation tasks.",Age: 30-49; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,30-49,female,college/postsecondary,matching_age_bracket+matching_sex+matching_education,0,1,minority_demo_source_00990,30-49,female,college/postsecondary
nrl6c4dm,1154,"Strong logical reasoner, cooperation-oriented, empathic","Strongest supported tendencies are strong logical reasoner, cooperation-oriented, and empathic. Cooperative self-report and direct allocation behavior point in the same general direction.","Age: 30-49; Sex assigned at birth: Female; Completed education: Some college, no degree.",30-49,female,high school,matching_age_bracket+matching_sex+matching_education,0,1,minority_demo_source_01141,30-49,female,high school
nro8sto7,2050,"Structure-seeking, empathic, cooperation-oriented","Strongest supported tendencies are structure-seeking, empathic, and cooperation-oriented. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 50-64; Sex assigned at birth: Male; Completed education: Postgraduate.,50-64,male,postgraduate,matching_age_bracket+matching_sex+matching_education,0,1,minority_demo_source_00947,50-64,male,postgraduate
ns1e7z6q,1169,"Empathic, cooperation-oriented, socially adaptive","Strongest supported tendencies are empathic, cooperation-oriented, and socially adaptive. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.","Age: 50-64; Sex assigned at birth: Female; Completed education: Some college, no degree.",50-64,female,high school,matching_age_bracket+matching_sex+matching_education,0,1,minority_demo_source_01770,50-64,female,high school
nsfxh1ch,1357,"Empathic, cooperation-oriented, socially adaptive","Strongest supported tendencies are empathic, cooperation-oriented, and socially adaptive. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Male; Completed education: High school graduate.,30-49,male,high school,matching_age_bracket+matching_sex+matching_education,1,2,minority_demo_source_01648,30-49,male,high school
nsm3oim7,751,"Behaviorally stable, cooperation-oriented, socially adaptive","Strongest supported tendencies are behaviorally stable, cooperation-oriented, and socially adaptive. Cooperative self-report and direct allocation behavior point in the same general direction.",Age: 30-49; Sex assigned at birth: Male; Completed education: Postgraduate.,30-49,male,postgraduate,matching_age_bracket+matching_sex+matching_education,1,2,minority_demo_source_01080,30-49,male,postgraduate
nsqft089,1722,"Strong logical reasoner, empathic, cooperation-oriented","Strongest supported tendencies are strong logical reasoner, empathic, and cooperation-oriented. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,30-49,female,college/postsecondary,matching_age_bracket+matching_sex+matching_education,0,1,minority_demo_source_00347,30-49,female,college/postsecondary
nvl8wgtv,107,"Resource-protective, reflective, structure-seeking","Strongest supported tendencies are resource-protective, reflective, and structure-seeking. Both self-report and direct allocation behavior lean resource-protective rather than generous.",Age: 30-49; Sex assigned at birth: Male; Completed education: College graduate/some postgrad.,30-49,male,college/postsecondary,matching_age_bracket+matching_sex+matching_education,1,2,minority_demo_source_00680,30-49,male,college/postsecondary
nw5s7y14,1462,"Inequality-tolerant, structure-seeking, more intuitive","Strongest supported tendencies are inequality-tolerant, structure-seeking, and more intuitive. Cooperative self-report is stronger than direct allocation behavior. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Female; Completed education: Associate's degree.,30-49,female,college/postsecondary,matching_age_bracket+matching_sex+matching_education,1,2,minority_demo_source_01706,30-49,female,college/postsecondary
nz8ftqnf,1511,"Cooperation-oriented, patient, socially adaptive","Strongest supported tendencies are cooperation-oriented, patient, and socially adaptive. Cooperative self-report and direct allocation behavior point in the same general direction.",Age: 50-64; Sex assigned at birth: Male; Completed education: College graduate/some postgrad.,50-64,male,college/postsecondary,matching_age_bracket+matching_sex+matching_education,1,2,minority_demo_source_01955,50-64,male,college/postsecondary
o04aw80j,1122,"More intuitive, structure-seeking, inequality-tolerant","Strongest supported tendencies are more intuitive, structure-seeking, and inequality-tolerant. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 18-29; Sex assigned at birth: Male; Completed education: College graduate/some postgrad.,18-29,male,college/postsecondary,matching_age_bracket+matching_sex+matching_education,0,1,minority_demo_source_01781,18-29,male,college/postsecondary
o0j6bedp,943,"Patient, empathic, cooperation-oriented","Strongest supported tendencies are patient, empathic, and cooperation-oriented. Social evidence is mixed between self-report and direct allocation tasks.",Age: 30-49; Sex assigned at birth: Male; Completed education: College graduate/some postgrad.,30-49,male,college/postsecondary,matching_age_bracket+matching_sex+matching_education,1,2,minority_demo_source_01924,30-49,male,college/postsecondary
o0j6kqxl,525,"Reflective, patient, cooperation-oriented","Strongest supported tendencies are reflective, patient, and cooperation-oriented. Cooperative self-report and direct allocation behavior point in the same general direction.",Age: 30-49; Sex assigned at birth: Male; Completed education: Postgraduate.,30-49,male,postgraduate,matching_age_bracket+matching_sex+matching_education,3,4,minority_demo_source_00152,30-49,male,postgraduate
o0m78g3z,989,"More intuitive, inequality-tolerant, cooperation-oriented","Strongest supported tendencies are more intuitive, inequality-tolerant, and cooperation-oriented. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Female; Completed education: Postgraduate.,30-49,female,postgraduate,matching_age_bracket+matching_sex+matching_education,3,4,minority_demo_source_00842,30-49,female,postgraduate
o2f0xeiv,1460,"Reflective, empathic, inequality-tolerant","Strongest supported tendencies are reflective, empathic, and inequality-tolerant. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 18-29; Sex assigned at birth: Male; Completed education: College graduate/some postgrad.,18-29,male,college/postsecondary,matching_age_bracket+matching_sex+matching_education,0,1,minority_demo_source_00019,18-29,male,college/postsecondary
o2iyzi6a,5,"Inequality-tolerant, resource-protective, reflective","Strongest supported tendencies are inequality-tolerant, resource-protective, and reflective. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Female; Completed education: Associate's degree.,30-49,female,college/postsecondary,matching_age_bracket+matching_sex+matching_education,0,1,minority_demo_source_00134,30-49,female,college/postsecondary
o3wkk2aw,103,"Structure-seeking, cooperation-oriented, empathic","Strongest supported tendencies are structure-seeking, cooperation-oriented, and empathic. Cooperative self-report and direct allocation behavior point in the same general direction.",Age: 18-29; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,18-29,female,college/postsecondary,matching_age_bracket+matching_sex+matching_education,1,2,minority_demo_source_00587,18-29,female,college/postsecondary
o41xx67y,1277,"Strong logical reasoner, empathic, inequality-tolerant","Strongest supported tendencies are strong logical reasoner, empathic, and inequality-tolerant. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Female; Completed education: Associate's degree.,30-49,female,college/postsecondary,matching_age_bracket+matching_sex+matching_education,1,2,minority_demo_source_01160,30-49,female,college/postsecondary
o4n27cqu,579,"Reflective, empathic, structure-seeking","Strongest supported tendencies are reflective, empathic, and structure-seeking. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 18-29; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,18-29,female,college/postsecondary,matching_age_bracket+matching_sex+matching_education,0,1,minority_demo_source_00803,18-29,female,college/postsecondary
o4vvl0cq,381,"Behaviorally stable, reflective, moderately empathic","Strongest supported tendencies are behaviorally stable, reflective, and moderately empathic. Social evidence is mixed between self-report and direct allocation tasks.",Age: 30-49; Sex assigned at birth: Male; Completed education: Postgraduate.,30-49,male,postgraduate,matching_age_bracket+matching_sex+matching_education,1,2,minority_demo_source_00817,30-49,male,postgraduate
o57mt11a,924,"Inequality-tolerant, strong logical reasoner, empathic","Strongest supported tendencies are inequality-tolerant, strong logical reasoner, and empathic. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Male; Completed education: College graduate/some postgrad.,30-49,male,college/postsecondary,matching_age_bracket+matching_sex+matching_education,0,1,minority_demo_source_01944,30-49,male,college/postsecondary
o58hhrg6,1583,"Reflective, behaviorally stable, cooperation-oriented","Strongest supported tendencies are reflective, behaviorally stable, and cooperation-oriented. Cooperative self-report and direct allocation behavior point in the same general direction.",Age: 18-29; Sex assigned at birth: Male; Completed education: Postgraduate.,18-29,male,postgraduate,matching_age_bracket+matching_sex+matching_education,3,4,minority_demo_source_01999,18-29,male,postgraduate
