custom_id,estimated_input_chars,estimated_input_tokens_char4
personahub_elite_preview_chip_match__pid_personahub_elite_f7cc80845642__record_chip3__g9_m5wp79__game_1__p017__g024,5981,1495
personahub_elite_preview_chip_match__pid_personahub_elite_f7cc80845642__record_chip3__cohort_01_m8aiq8__game_2_alt_profile__p017__g025,5747,1437
personahub_elite_preview_chip_match__pid_personahub_elite_f7cc80845642__record_chip3__cohort_02_m8aiq8__game_2_alt_profile__p017__g026,5933,1483
personahub_elite_preview_chip_match__pid_personahub_elite_f7cc80845642__record_chip3__cohort_03_m8aiq8__game_2_alt_profile__p017__g027,5811,1453
personahub_elite_preview_chip_match__pid_personahub_elite_f7cc80845642__record_chip3__cohort_06_m8ak4g__game_2_alt_profile__p017__g028,6041,1510
personahub_elite_preview_chip_match__pid_personahub_elite_f7cc80845642__record_chip3__g12_m5wp8p__game_2_alt_profile__p017__g029,5833,1458
personahub_elite_preview_chip_match__pid_personahub_elite_f7cc80845642__record_chip3__g13_m5wp8q__game_2_alt_profile__p017__g030,6445,1611
personahub_elite_preview_chip_match__pid_personahub_elite_f7cc80845642__record_chip3__g3_m5wp6q__game_2_alt_profile__p017__g031,6283,1571
personahub_elite_preview_chip_match__pid_personahub_elite_f7cc80845642__record_chip3__g7_m5wp78__game_2_alt_profile__p017__g032,6495,1624
personahub_elite_preview_chip_match__pid_personahub_elite_f7cc80845642__record_chip4__cohort_02_m89542__game_1__p017__g033,6001,1500
personahub_elite_preview_chip_match__pid_personahub_elite_f7cc80845642__record_chip4__cohort_04_m8aboy__game_1__p017__g034,6144,1536
personahub_elite_preview_chip_match__pid_personahub_elite_f7cc80845642__record_chip4__cohort_05_m7xlsd__game_1__p017__g035,6063,1516
personahub_elite_preview_chip_match__pid_personahub_elite_f7cc80845642__record_chip4__cohort_05_m89542__game_1__p017__g036,6237,1559
personahub_elite_preview_chip_match__pid_personahub_elite_f7cc80845642__record_chip4__cohort_05_m898xg__game_1__p017__g037,6232,1558
personahub_elite_preview_chip_match__pid_personahub_elite_f7cc80845642__record_chip4__cohort_06_m89b9z__game_1__p017__g038,6057,1514
personahub_elite_preview_chip_match__pid_personahub_elite_f7cc80845642__record_chip4__cohort_06_m8acrp__game_1__p017__g039,6406,1602
personahub_elite_preview_chip_match__pid_personahub_elite_f7cc80845642__record_chip4__cohort_07_m8ad4g__game_1__p017__g040,6619,1655
personahub_elite_preview_chip_match__pid_personahub_elite_f7cc80845642__record_chip4__cohort_01_m898xg__game_2_alt_profile__p017__g041,5864,1466
personahub_elite_preview_chip_match__pid_personahub_elite_f7cc80845642__record_chip4__cohort_02_m7xl5i__game_2_alt_profile__p017__g042,6318,1580
personahub_elite_preview_chip_match__pid_personahub_elite_f7cc80845642__record_chip4__cohort_02_m89542__game_2_alt_profile__p017__g043,6013,1503
personahub_elite_preview_chip_match__pid_personahub_elite_f7cc80845642__record_chip4__cohort_02_m8aboy__game_2_alt_profile__p017__g044,6091,1523
personahub_elite_preview_chip_match__pid_personahub_elite_f7cc80845642__record_chip4__cohort_03_m898xg__game_2_alt_profile__p017__g045,6255,1564
personahub_elite_preview_chip_match__pid_personahub_elite_f7cc80845642__record_chip4__cohort_04_m89542__game_2_alt_profile__p017__g046,6353,1588
personahub_elite_preview_chip_match__pid_personahub_elite_f7cc80845642__record_chip4__cohort_05_m7xlsd__game_2_alt_profile__p017__g047,6214,1554
personahub_elite_preview_chip_match__pid_personahub_elite_f7cc80845642__record_chip4__cohort_05_m898xg__game_2_alt_profile__p017__g048,6597,1649
personahub_elite_preview_chip_match__pid_personahub_elite_157ca931bb3d__record_chip2__cohort_01_m7xia7__game_1__p018__g001,5662,1416
personahub_elite_preview_chip_match__pid_personahub_elite_157ca931bb3d__record_chip2__cohort_02_m7xiz2__game_1__p018__g002,6023,1506
personahub_elite_preview_chip_match__pid_personahub_elite_157ca931bb3d__record_chip2__cohort_03_m8aexq__game_1__p018__g003,6077,1519
personahub_elite_preview_chip_match__pid_personahub_elite_157ca931bb3d__record_chip2__cohort_05_m7xjzy__game_1__p018__g004,6021,1505
personahub_elite_preview_chip_match__pid_personahub_elite_157ca931bb3d__record_chip2__cohort_07_m8ag8i__game_1__p018__g005,6185,1546
personahub_elite_preview_chip_match__pid_personahub_elite_157ca931bb3d__record_chip2__cohort_12_m8agmu__game_1__p018__g006,6146,1536
personahub_elite_preview_chip_match__pid_personahub_elite_157ca931bb3d__record_chip2__cohort_14_m8agmu__game_1__p018__g007,6140,1535
personahub_elite_preview_chip_match__pid_personahub_elite_157ca931bb3d__record_chip2__cohort_15_m8agmu__game_1__p018__g008,6203,1551
personahub_elite_preview_chip_match__pid_personahub_elite_157ca931bb3d__record_chip2__cohort_04_m8aexq__game_2_alt_profile__p018__g009,5927,1482
personahub_elite_preview_chip_match__pid_personahub_elite_157ca931bb3d__record_chip2__cohort_05_m7xjzy__game_2_alt_profile__p018__g010,6029,1507
personahub_elite_preview_chip_match__pid_personahub_elite_157ca931bb3d__record_chip2__cohort_05_m8aexq__game_2_alt_profile__p018__g011,6160,1540
personahub_elite_preview_chip_match__pid_personahub_elite_157ca931bb3d__record_chip2__cohort_12_m8agmu__game_2_alt_profile__p018__g012,6369,1592
personahub_elite_preview_chip_match__pid_personahub_elite_157ca931bb3d__record_chip2__cohort_14_m8agmu__game_2_alt_profile__p018__g013,6123,1531
personahub_elite_preview_chip_match__pid_personahub_elite_157ca931bb3d__record_chip2__cohort_15_m8agmu__game_2_alt_profile__p018__g014,5952,1488
personahub_elite_preview_chip_match__pid_personahub_elite_157ca931bb3d__record_chip2__cohort_18_m8agzl__game_2_alt_profile__p018__g015,5884,1471
personahub_elite_preview_chip_match__pid_personahub_elite_157ca931bb3d__record_chip2__cohort_20_m8agzl__game_2_alt_profile__p018__g016,5928,1482
personahub_elite_preview_chip_match__pid_personahub_elite_157ca931bb3d__record_chip3__cohort_01_m8aiq8__game_1__p018__g017,6088,1522
personahub_elite_preview_chip_match__pid_personahub_elite_157ca931bb3d__record_chip3__cohort_05_m8aiq8__game_1__p018__g018,6045,1511
personahub_elite_preview_chip_match__pid_personahub_elite_157ca931bb3d__record_chip3__g11_m5wp7b__game_1__p018__g019,6475,1619
personahub_elite_preview_chip_match__pid_personahub_elite_157ca931bb3d__record_chip3__g17_m5wp8w__game_1__p018__g020,6147,1537
personahub_elite_preview_chip_match__pid_personahub_elite_157ca931bb3d__record_chip3__g20_m5wq93__game_1__p018__g021,6218,1554
personahub_elite_preview_chip_match__pid_personahub_elite_157ca931bb3d__record_chip3__g6_m5wp77__game_1__p018__g022,6210,1552
personahub_elite_preview_chip_match__pid_personahub_elite_157ca931bb3d__record_chip3__g7_m5wp78__game_1__p018__g023,6524,1631
personahub_elite_preview_chip_match__pid_personahub_elite_157ca931bb3d__record_chip3__g9_m5wp79__game_1__p018__g024,6111,1528
personahub_elite_preview_chip_match__pid_personahub_elite_157ca931bb3d__record_chip3__cohort_01_m8aiq8__game_2_alt_profile__p018__g025,5877,1469
personahub_elite_preview_chip_match__pid_personahub_elite_157ca931bb3d__record_chip3__cohort_02_m8aiq8__game_2_alt_profile__p018__g026,6063,1516
personahub_elite_preview_chip_match__pid_personahub_elite_157ca931bb3d__record_chip3__cohort_03_m8aiq8__game_2_alt_profile__p018__g027,5941,1485
personahub_elite_preview_chip_match__pid_personahub_elite_157ca931bb3d__record_chip3__cohort_06_m8ak4g__game_2_alt_profile__p018__g028,6171,1543
personahub_elite_preview_chip_match__pid_personahub_elite_157ca931bb3d__record_chip3__g12_m5wp8p__game_2_alt_profile__p018__g029,5963,1491
personahub_elite_preview_chip_match__pid_personahub_elite_157ca931bb3d__record_chip3__g13_m5wp8q__game_2_alt_profile__p018__g030,6575,1644
personahub_elite_preview_chip_match__pid_personahub_elite_157ca931bb3d__record_chip3__g3_m5wp6q__game_2_alt_profile__p018__g031,6413,1603
personahub_elite_preview_chip_match__pid_personahub_elite_157ca931bb3d__record_chip3__g7_m5wp78__game_2_alt_profile__p018__g032,6625,1656
personahub_elite_preview_chip_match__pid_personahub_elite_157ca931bb3d__record_chip4__cohort_02_m89542__game_1__p018__g033,6131,1533
personahub_elite_preview_chip_match__pid_personahub_elite_157ca931bb3d__record_chip4__cohort_04_m8aboy__game_1__p018__g034,6274,1568
personahub_elite_preview_chip_match__pid_personahub_elite_157ca931bb3d__record_chip4__cohort_05_m7xlsd__game_1__p018__g035,6193,1548
personahub_elite_preview_chip_match__pid_personahub_elite_157ca931bb3d__record_chip4__cohort_05_m89542__game_1__p018__g036,6367,1592
personahub_elite_preview_chip_match__pid_personahub_elite_157ca931bb3d__record_chip4__cohort_05_m898xg__game_1__p018__g037,6362,1590
personahub_elite_preview_chip_match__pid_personahub_elite_157ca931bb3d__record_chip4__cohort_06_m89b9z__game_1__p018__g038,6187,1547
personahub_elite_preview_chip_match__pid_personahub_elite_157ca931bb3d__record_chip4__cohort_06_m8acrp__game_1__p018__g039,6536,1634
personahub_elite_preview_chip_match__pid_personahub_elite_157ca931bb3d__record_chip4__cohort_07_m8ad4g__game_1__p018__g040,6749,1687
personahub_elite_preview_chip_match__pid_personahub_elite_157ca931bb3d__record_chip4__cohort_01_m898xg__game_2_alt_profile__p018__g041,5994,1498
personahub_elite_preview_chip_match__pid_personahub_elite_157ca931bb3d__record_chip4__cohort_02_m7xl5i__game_2_alt_profile__p018__g042,6448,1612
personahub_elite_preview_chip_match__pid_personahub_elite_157ca931bb3d__record_chip4__cohort_02_m89542__game_2_alt_profile__p018__g043,6143,1536
personahub_elite_preview_chip_match__pid_personahub_elite_157ca931bb3d__record_chip4__cohort_02_m8aboy__game_2_alt_profile__p018__g044,6221,1555
personahub_elite_preview_chip_match__pid_personahub_elite_157ca931bb3d__record_chip4__cohort_03_m898xg__game_2_alt_profile__p018__g045,6385,1596
personahub_elite_preview_chip_match__pid_personahub_elite_157ca931bb3d__record_chip4__cohort_04_m89542__game_2_alt_profile__p018__g046,6483,1621
personahub_elite_preview_chip_match__pid_personahub_elite_157ca931bb3d__record_chip4__cohort_05_m7xlsd__game_2_alt_profile__p018__g047,6344,1586
personahub_elite_preview_chip_match__pid_personahub_elite_157ca931bb3d__record_chip4__cohort_05_m898xg__game_2_alt_profile__p018__g048,6727,1682
personahub_elite_preview_chip_match__pid_personahub_elite_9a7511b060d9__record_chip2__cohort_01_m7xia7__game_1__p019__g001,5563,1391
personahub_elite_preview_chip_match__pid_personahub_elite_9a7511b060d9__record_chip2__cohort_02_m7xiz2__game_1__p019__g002,5924,1481
personahub_elite_preview_chip_match__pid_personahub_elite_9a7511b060d9__record_chip2__cohort_03_m8aexq__game_1__p019__g003,5978,1494
personahub_elite_preview_chip_match__pid_personahub_elite_9a7511b060d9__record_chip2__cohort_05_m7xjzy__game_1__p019__g004,5922,1480
personahub_elite_preview_chip_match__pid_personahub_elite_9a7511b060d9__record_chip2__cohort_07_m8ag8i__game_1__p019__g005,6086,1522
personahub_elite_preview_chip_match__pid_personahub_elite_9a7511b060d9__record_chip2__cohort_12_m8agmu__game_1__p019__g006,6047,1512
personahub_elite_preview_chip_match__pid_personahub_elite_9a7511b060d9__record_chip2__cohort_14_m8agmu__game_1__p019__g007,6041,1510
personahub_elite_preview_chip_match__pid_personahub_elite_9a7511b060d9__record_chip2__cohort_15_m8agmu__game_1__p019__g008,6104,1526
personahub_elite_preview_chip_match__pid_personahub_elite_9a7511b060d9__record_chip2__cohort_04_m8aexq__game_2_alt_profile__p019__g009,5828,1457
personahub_elite_preview_chip_match__pid_personahub_elite_9a7511b060d9__record_chip2__cohort_05_m7xjzy__game_2_alt_profile__p019__g010,5930,1482
personahub_elite_preview_chip_match__pid_personahub_elite_9a7511b060d9__record_chip2__cohort_05_m8aexq__game_2_alt_profile__p019__g011,6061,1515
personahub_elite_preview_chip_match__pid_personahub_elite_9a7511b060d9__record_chip2__cohort_12_m8agmu__game_2_alt_profile__p019__g012,6270,1568
personahub_elite_preview_chip_match__pid_personahub_elite_9a7511b060d9__record_chip2__cohort_14_m8agmu__game_2_alt_profile__p019__g013,6024,1506
personahub_elite_preview_chip_match__pid_personahub_elite_9a7511b060d9__record_chip2__cohort_15_m8agmu__game_2_alt_profile__p019__g014,5853,1463
personahub_elite_preview_chip_match__pid_personahub_elite_9a7511b060d9__record_chip2__cohort_18_m8agzl__game_2_alt_profile__p019__g015,5785,1446
personahub_elite_preview_chip_match__pid_personahub_elite_9a7511b060d9__record_chip2__cohort_20_m8agzl__game_2_alt_profile__p019__g016,5829,1457
personahub_elite_preview_chip_match__pid_personahub_elite_9a7511b060d9__record_chip3__cohort_01_m8aiq8__game_1__p019__g017,5989,1497
personahub_elite_preview_chip_match__pid_personahub_elite_9a7511b060d9__record_chip3__cohort_05_m8aiq8__game_1__p019__g018,5946,1486
personahub_elite_preview_chip_match__pid_personahub_elite_9a7511b060d9__record_chip3__g11_m5wp7b__game_1__p019__g019,6376,1594
personahub_elite_preview_chip_match__pid_personahub_elite_9a7511b060d9__record_chip3__g17_m5wp8w__game_1__p019__g020,6048,1512
personahub_elite_preview_chip_match__pid_personahub_elite_9a7511b060d9__record_chip3__g20_m5wq93__game_1__p019__g021,6119,1530
personahub_elite_preview_chip_match__pid_personahub_elite_9a7511b060d9__record_chip3__g6_m5wp77__game_1__p019__g022,6111,1528
personahub_elite_preview_chip_match__pid_personahub_elite_9a7511b060d9__record_chip3__g7_m5wp78__game_1__p019__g023,6425,1606
personahub_elite_preview_chip_match__pid_personahub_elite_9a7511b060d9__record_chip3__g9_m5wp79__game_1__p019__g024,6012,1503
personahub_elite_preview_chip_match__pid_personahub_elite_9a7511b060d9__record_chip3__cohort_01_m8aiq8__game_2_alt_profile__p019__g025,5778,1444
personahub_elite_preview_chip_match__pid_personahub_elite_9a7511b060d9__record_chip3__cohort_02_m8aiq8__game_2_alt_profile__p019__g026,5964,1491
personahub_elite_preview_chip_match__pid_personahub_elite_9a7511b060d9__record_chip3__cohort_03_m8aiq8__game_2_alt_profile__p019__g027,5842,1460
personahub_elite_preview_chip_match__pid_personahub_elite_9a7511b060d9__record_chip3__cohort_06_m8ak4g__game_2_alt_profile__p019__g028,6072,1518
personahub_elite_preview_chip_match__pid_personahub_elite_9a7511b060d9__record_chip3__g12_m5wp8p__game_2_alt_profile__p019__g029,5864,1466
personahub_elite_preview_chip_match__pid_personahub_elite_9a7511b060d9__record_chip3__g13_m5wp8q__game_2_alt_profile__p019__g030,6476,1619
personahub_elite_preview_chip_match__pid_personahub_elite_9a7511b060d9__record_chip3__g3_m5wp6q__game_2_alt_profile__p019__g031,6314,1578
personahub_elite_preview_chip_match__pid_personahub_elite_9a7511b060d9__record_chip3__g7_m5wp78__game_2_alt_profile__p019__g032,6526,1632
personahub_elite_preview_chip_match__pid_personahub_elite_9a7511b060d9__record_chip4__cohort_02_m89542__game_1__p019__g033,6032,1508
personahub_elite_preview_chip_match__pid_personahub_elite_9a7511b060d9__record_chip4__cohort_04_m8aboy__game_1__p019__g034,6175,1544
personahub_elite_preview_chip_match__pid_personahub_elite_9a7511b060d9__record_chip4__cohort_05_m7xlsd__game_1__p019__g035,6094,1524
personahub_elite_preview_chip_match__pid_personahub_elite_9a7511b060d9__record_chip4__cohort_05_m89542__game_1__p019__g036,6268,1567
personahub_elite_preview_chip_match__pid_personahub_elite_9a7511b060d9__record_chip4__cohort_05_m898xg__game_1__p019__g037,6263,1566
personahub_elite_preview_chip_match__pid_personahub_elite_9a7511b060d9__record_chip4__cohort_06_m89b9z__game_1__p019__g038,6088,1522
personahub_elite_preview_chip_match__pid_personahub_elite_9a7511b060d9__record_chip4__cohort_06_m8acrp__game_1__p019__g039,6437,1609
personahub_elite_preview_chip_match__pid_personahub_elite_9a7511b060d9__record_chip4__cohort_07_m8ad4g__game_1__p019__g040,6650,1662
personahub_elite_preview_chip_match__pid_personahub_elite_9a7511b060d9__record_chip4__cohort_01_m898xg__game_2_alt_profile__p019__g041,5895,1474
personahub_elite_preview_chip_match__pid_personahub_elite_9a7511b060d9__record_chip4__cohort_02_m7xl5i__game_2_alt_profile__p019__g042,6349,1587
personahub_elite_preview_chip_match__pid_personahub_elite_9a7511b060d9__record_chip4__cohort_02_m89542__game_2_alt_profile__p019__g043,6044,1511
personahub_elite_preview_chip_match__pid_personahub_elite_9a7511b060d9__record_chip4__cohort_02_m8aboy__game_2_alt_profile__p019__g044,6122,1530
personahub_elite_preview_chip_match__pid_personahub_elite_9a7511b060d9__record_chip4__cohort_03_m898xg__game_2_alt_profile__p019__g045,6286,1572
personahub_elite_preview_chip_match__pid_personahub_elite_9a7511b060d9__record_chip4__cohort_04_m89542__game_2_alt_profile__p019__g046,6384,1596
personahub_elite_preview_chip_match__pid_personahub_elite_9a7511b060d9__record_chip4__cohort_05_m7xlsd__game_2_alt_profile__p019__g047,6245,1561
personahub_elite_preview_chip_match__pid_personahub_elite_9a7511b060d9__record_chip4__cohort_05_m898xg__game_2_alt_profile__p019__g048,6628,1657
personahub_elite_preview_chip_match__pid_personahub_elite_93575a47a3c7__record_chip2__cohort_01_m7xia7__game_1__p020__g001,5631,1408
personahub_elite_preview_chip_match__pid_personahub_elite_93575a47a3c7__record_chip2__cohort_02_m7xiz2__game_1__p020__g002,5992,1498
personahub_elite_preview_chip_match__pid_personahub_elite_93575a47a3c7__record_chip2__cohort_03_m8aexq__game_1__p020__g003,6046,1512
personahub_elite_preview_chip_match__pid_personahub_elite_93575a47a3c7__record_chip2__cohort_05_m7xjzy__game_1__p020__g004,5990,1498
personahub_elite_preview_chip_match__pid_personahub_elite_93575a47a3c7__record_chip2__cohort_07_m8ag8i__game_1__p020__g005,6154,1538
personahub_elite_preview_chip_match__pid_personahub_elite_93575a47a3c7__record_chip2__cohort_12_m8agmu__game_1__p020__g006,6115,1529
personahub_elite_preview_chip_match__pid_personahub_elite_93575a47a3c7__record_chip2__cohort_14_m8agmu__game_1__p020__g007,6109,1527
personahub_elite_preview_chip_match__pid_personahub_elite_93575a47a3c7__record_chip2__cohort_15_m8agmu__game_1__p020__g008,6172,1543
personahub_elite_preview_chip_match__pid_personahub_elite_93575a47a3c7__record_chip2__cohort_04_m8aexq__game_2_alt_profile__p020__g009,5896,1474
personahub_elite_preview_chip_match__pid_personahub_elite_93575a47a3c7__record_chip2__cohort_05_m7xjzy__game_2_alt_profile__p020__g010,5998,1500
personahub_elite_preview_chip_match__pid_personahub_elite_93575a47a3c7__record_chip2__cohort_05_m8aexq__game_2_alt_profile__p020__g011,6129,1532
personahub_elite_preview_chip_match__pid_personahub_elite_93575a47a3c7__record_chip2__cohort_12_m8agmu__game_2_alt_profile__p020__g012,6338,1584
personahub_elite_preview_chip_match__pid_personahub_elite_93575a47a3c7__record_chip2__cohort_14_m8agmu__game_2_alt_profile__p020__g013,6092,1523
personahub_elite_preview_chip_match__pid_personahub_elite_93575a47a3c7__record_chip2__cohort_15_m8agmu__game_2_alt_profile__p020__g014,5921,1480
personahub_elite_preview_chip_match__pid_personahub_elite_93575a47a3c7__record_chip2__cohort_18_m8agzl__game_2_alt_profile__p020__g015,5853,1463
personahub_elite_preview_chip_match__pid_personahub_elite_93575a47a3c7__record_chip2__cohort_20_m8agzl__game_2_alt_profile__p020__g016,5897,1474
personahub_elite_preview_chip_match__pid_personahub_elite_93575a47a3c7__record_chip3__cohort_01_m8aiq8__game_1__p020__g017,6057,1514
personahub_elite_preview_chip_match__pid_personahub_elite_93575a47a3c7__record_chip3__cohort_05_m8aiq8__game_1__p020__g018,6014,1504
personahub_elite_preview_chip_match__pid_personahub_elite_93575a47a3c7__record_chip3__g11_m5wp7b__game_1__p020__g019,6444,1611
personahub_elite_preview_chip_match__pid_personahub_elite_93575a47a3c7__record_chip3__g17_m5wp8w__game_1__p020__g020,6116,1529
personahub_elite_preview_chip_match__pid_personahub_elite_93575a47a3c7__record_chip3__g20_m5wq93__game_1__p020__g021,6187,1547
personahub_elite_preview_chip_match__pid_personahub_elite_93575a47a3c7__record_chip3__g6_m5wp77__game_1__p020__g022,6179,1545
personahub_elite_preview_chip_match__pid_personahub_elite_93575a47a3c7__record_chip3__g7_m5wp78__game_1__p020__g023,6493,1623
personahub_elite_preview_chip_match__pid_personahub_elite_93575a47a3c7__record_chip3__g9_m5wp79__game_1__p020__g024,6080,1520
personahub_elite_preview_chip_match__pid_personahub_elite_93575a47a3c7__record_chip3__cohort_01_m8aiq8__game_2_alt_profile__p020__g025,5846,1462
personahub_elite_preview_chip_match__pid_personahub_elite_93575a47a3c7__record_chip3__cohort_02_m8aiq8__game_2_alt_profile__p020__g026,6032,1508
personahub_elite_preview_chip_match__pid_personahub_elite_93575a47a3c7__record_chip3__cohort_03_m8aiq8__game_2_alt_profile__p020__g027,5910,1478
personahub_elite_preview_chip_match__pid_personahub_elite_93575a47a3c7__record_chip3__cohort_06_m8ak4g__game_2_alt_profile__p020__g028,6140,1535
personahub_elite_preview_chip_match__pid_personahub_elite_93575a47a3c7__record_chip3__g12_m5wp8p__game_2_alt_profile__p020__g029,5932,1483
personahub_elite_preview_chip_match__pid_personahub_elite_93575a47a3c7__record_chip3__g13_m5wp8q__game_2_alt_profile__p020__g030,6544,1636
personahub_elite_preview_chip_match__pid_personahub_elite_93575a47a3c7__record_chip3__g3_m5wp6q__game_2_alt_profile__p020__g031,6382,1596
personahub_elite_preview_chip_match__pid_personahub_elite_93575a47a3c7__record_chip3__g7_m5wp78__game_2_alt_profile__p020__g032,6594,1648
personahub_elite_preview_chip_match__pid_personahub_elite_93575a47a3c7__record_chip4__cohort_02_m89542__game_1__p020__g033,6100,1525
personahub_elite_preview_chip_match__pid_personahub_elite_93575a47a3c7__record_chip4__cohort_04_m8aboy__game_1__p020__g034,6243,1561
personahub_elite_preview_chip_match__pid_personahub_elite_93575a47a3c7__record_chip4__cohort_05_m7xlsd__game_1__p020__g035,6162,1540
personahub_elite_preview_chip_match__pid_personahub_elite_93575a47a3c7__record_chip4__cohort_05_m89542__game_1__p020__g036,6336,1584
personahub_elite_preview_chip_match__pid_personahub_elite_93575a47a3c7__record_chip4__cohort_05_m898xg__game_1__p020__g037,6331,1583
personahub_elite_preview_chip_match__pid_personahub_elite_93575a47a3c7__record_chip4__cohort_06_m89b9z__game_1__p020__g038,6156,1539
personahub_elite_preview_chip_match__pid_personahub_elite_93575a47a3c7__record_chip4__cohort_06_m8acrp__game_1__p020__g039,6505,1626
personahub_elite_preview_chip_match__pid_personahub_elite_93575a47a3c7__record_chip4__cohort_07_m8ad4g__game_1__p020__g040,6718,1680
personahub_elite_preview_chip_match__pid_personahub_elite_93575a47a3c7__record_chip4__cohort_01_m898xg__game_2_alt_profile__p020__g041,5963,1491
personahub_elite_preview_chip_match__pid_personahub_elite_93575a47a3c7__record_chip4__cohort_02_m7xl5i__game_2_alt_profile__p020__g042,6417,1604
personahub_elite_preview_chip_match__pid_personahub_elite_93575a47a3c7__record_chip4__cohort_02_m89542__game_2_alt_profile__p020__g043,6112,1528
personahub_elite_preview_chip_match__pid_personahub_elite_93575a47a3c7__record_chip4__cohort_02_m8aboy__game_2_alt_profile__p020__g044,6190,1548
personahub_elite_preview_chip_match__pid_personahub_elite_93575a47a3c7__record_chip4__cohort_03_m898xg__game_2_alt_profile__p020__g045,6354,1588
personahub_elite_preview_chip_match__pid_personahub_elite_93575a47a3c7__record_chip4__cohort_04_m89542__game_2_alt_profile__p020__g046,6452,1613
personahub_elite_preview_chip_match__pid_personahub_elite_93575a47a3c7__record_chip4__cohort_05_m7xlsd__game_2_alt_profile__p020__g047,6313,1578
personahub_elite_preview_chip_match__pid_personahub_elite_93575a47a3c7__record_chip4__cohort_05_m898xg__game_2_alt_profile__p020__g048,6696,1674
personahub_elite_preview_chip_match__pid_personahub_elite_fd2424256d77__record_chip2__cohort_01_m7xia7__game_1__p021__g001,5686,1422
personahub_elite_preview_chip_match__pid_personahub_elite_fd2424256d77__record_chip2__cohort_02_m7xiz2__game_1__p021__g002,6047,1512
personahub_elite_preview_chip_match__pid_personahub_elite_fd2424256d77__record_chip2__cohort_03_m8aexq__game_1__p021__g003,6101,1525
personahub_elite_preview_chip_match__pid_personahub_elite_fd2424256d77__record_chip2__cohort_05_m7xjzy__game_1__p021__g004,6045,1511
personahub_elite_preview_chip_match__pid_personahub_elite_fd2424256d77__record_chip2__cohort_07_m8ag8i__game_1__p021__g005,6209,1552
personahub_elite_preview_chip_match__pid_personahub_elite_fd2424256d77__record_chip2__cohort_12_m8agmu__game_1__p021__g006,6170,1542
personahub_elite_preview_chip_match__pid_personahub_elite_fd2424256d77__record_chip2__cohort_14_m8agmu__game_1__p021__g007,6164,1541
personahub_elite_preview_chip_match__pid_personahub_elite_fd2424256d77__record_chip2__cohort_15_m8agmu__game_1__p021__g008,6227,1557
personahub_elite_preview_chip_match__pid_personahub_elite_fd2424256d77__record_chip2__cohort_04_m8aexq__game_2_alt_profile__p021__g009,5951,1488
personahub_elite_preview_chip_match__pid_personahub_elite_fd2424256d77__record_chip2__cohort_05_m7xjzy__game_2_alt_profile__p021__g010,6053,1513
personahub_elite_preview_chip_match__pid_personahub_elite_fd2424256d77__record_chip2__cohort_05_m8aexq__game_2_alt_profile__p021__g011,6184,1546
personahub_elite_preview_chip_match__pid_personahub_elite_fd2424256d77__record_chip2__cohort_12_m8agmu__game_2_alt_profile__p021__g012,6393,1598
personahub_elite_preview_chip_match__pid_personahub_elite_fd2424256d77__record_chip2__cohort_14_m8agmu__game_2_alt_profile__p021__g013,6147,1537
personahub_elite_preview_chip_match__pid_personahub_elite_fd2424256d77__record_chip2__cohort_15_m8agmu__game_2_alt_profile__p021__g014,5976,1494
personahub_elite_preview_chip_match__pid_personahub_elite_fd2424256d77__record_chip2__cohort_18_m8agzl__game_2_alt_profile__p021__g015,5908,1477
personahub_elite_preview_chip_match__pid_personahub_elite_fd2424256d77__record_chip2__cohort_20_m8agzl__game_2_alt_profile__p021__g016,5952,1488
personahub_elite_preview_chip_match__pid_personahub_elite_fd2424256d77__record_chip3__cohort_01_m8aiq8__game_1__p021__g017,6112,1528
personahub_elite_preview_chip_match__pid_personahub_elite_fd2424256d77__record_chip3__cohort_05_m8aiq8__game_1__p021__g018,6069,1517
personahub_elite_preview_chip_match__pid_personahub_elite_fd2424256d77__record_chip3__g11_m5wp7b__game_1__p021__g019,6499,1625
personahub_elite_preview_chip_match__pid_personahub_elite_fd2424256d77__record_chip3__g17_m5wp8w__game_1__p021__g020,6171,1543
personahub_elite_preview_chip_match__pid_personahub_elite_fd2424256d77__record_chip3__g20_m5wq93__game_1__p021__g021,6242,1560
personahub_elite_preview_chip_match__pid_personahub_elite_fd2424256d77__record_chip3__g6_m5wp77__game_1__p021__g022,6234,1558
personahub_elite_preview_chip_match__pid_personahub_elite_fd2424256d77__record_chip3__g7_m5wp78__game_1__p021__g023,6548,1637
personahub_elite_preview_chip_match__pid_personahub_elite_fd2424256d77__record_chip3__g9_m5wp79__game_1__p021__g024,6135,1534
personahub_elite_preview_chip_match__pid_personahub_elite_fd2424256d77__record_chip3__cohort_01_m8aiq8__game_2_alt_profile__p021__g025,5901,1475
personahub_elite_preview_chip_match__pid_personahub_elite_fd2424256d77__record_chip3__cohort_02_m8aiq8__game_2_alt_profile__p021__g026,6087,1522
personahub_elite_preview_chip_match__pid_personahub_elite_fd2424256d77__record_chip3__cohort_03_m8aiq8__game_2_alt_profile__p021__g027,5965,1491
personahub_elite_preview_chip_match__pid_personahub_elite_fd2424256d77__record_chip3__cohort_06_m8ak4g__game_2_alt_profile__p021__g028,6195,1549
personahub_elite_preview_chip_match__pid_personahub_elite_fd2424256d77__record_chip3__g12_m5wp8p__game_2_alt_profile__p021__g029,5987,1497
