custom_id,entity_kind,entity_id,treatment_name,round_number,num_active_players,total_contribution,total_contribution_rate,total_round_payoff,round_normalized_efficiency,within_round_contribution_rate_var,message_count,has_chat
trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep8,generated,trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep8,VALIDATION_1_C,1,3,30,0.5,90.0,0.495049504950495,0.006666666666666664,0,0
trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep1,generated,trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep1,VALIDATION_1_C,2,3,23,0.38333333333333336,82.0,0.363036303630363,0.028888888888888898,0,0
trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep2,generated,trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep2,VALIDATION_1_C,2,3,35,0.5833333333333334,94.0,0.561056105610561,0.010555555555555549,0,0
trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep3,generated,trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep3,VALIDATION_1_C,2,3,15,0.25,75.0,0.2475247524752475,0.03166666666666667,0,0
trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep4,generated,trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep4,VALIDATION_1_C,2,3,30,0.5,90.0,0.495049504950495,0.02,0,0
trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep5,generated,trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep5,VALIDATION_1_C,2,3,34,0.5666666666666667,95.0,0.5775577557755774,0.0022222222222222214,0,0
trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep6,generated,trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep6,VALIDATION_1_C,2,3,24,0.4,84.0,0.396039603960396,0.02,0,0
trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep7,generated,trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep7,VALIDATION_1_C,2,3,19,0.31666666666666665,80.0,0.33003300330033,0.06055555555555555,0,0
trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep8,generated,trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep8,VALIDATION_1_C,2,3,27,0.45,87.0,0.4455445544554455,0.015,0,0
trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep1,generated,trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep1,VALIDATION_1_C,3,3,19,0.31666666666666665,80.0,0.33003300330033,0.02388888888888889,0,0
trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep2,generated,trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep2,VALIDATION_1_C,3,3,31,0.5166666666666667,92.0,0.528052805280528,0.010555555555555556,0,0
trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep3,generated,trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep3,VALIDATION_1_C,3,3,10,0.16666666666666666,71.0,0.1815181518151815,0.01388888888888889,0,0
trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep4,generated,trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep4,VALIDATION_1_C,3,3,27,0.45,87.0,0.4455445544554455,0.020000000000000007,0,0
trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep5,generated,trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep5,VALIDATION_1_C,3,3,30,0.5,90.0,0.495049504950495,0.006666666666666664,0,0
trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep6,generated,trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep6,VALIDATION_1_C,3,3,21,0.35,81.0,0.3465346534653465,0.02,0,0
trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep7,generated,trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep7,VALIDATION_1_C,3,3,15,0.25,75.0,0.2475247524752475,0.041666666666666664,0,0
trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep8,generated,trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep8,VALIDATION_1_C,3,3,24,0.4,84.0,0.396039603960396,0.011666666666666665,0,0
trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep1,generated,trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep1,VALIDATION_1_C,4,3,16,0.26666666666666666,77.0,0.2805280528052805,0.02388888888888889,0,0
trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep2,generated,trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep2,VALIDATION_1_C,4,3,27,0.45,87.0,0.4455445544554455,0.015,0,0
trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep3,generated,trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep3,VALIDATION_1_C,4,3,6,0.1,66.0,0.099009900990099,0.005,0,0
trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep4,generated,trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep4,VALIDATION_1_C,4,3,19,0.31666666666666665,80.0,0.33003300330033,0.050555555555555555,0,0
trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep5,generated,trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep5,VALIDATION_1_C,4,3,24,0.4,84.0,0.396039603960396,0.006666666666666668,0,0
trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep6,generated,trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep6,VALIDATION_1_C,4,3,18,0.3,78.0,0.29702970297029696,0.020000000000000004,0,0
trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep7,generated,trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep7,VALIDATION_1_C,4,3,12,0.2,72.0,0.198019801980198,0.026666666666666672,0,0
trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep8,generated,trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep8,VALIDATION_1_C,4,3,21,0.35,81.0,0.3465346534653465,0.011666666666666667,0,0
trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep1,generated,trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep1,VALIDATION_1_C,5,3,14,0.23333333333333334,73.0,0.21452145214521448,0.02722222222222222,0,0
trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep2,generated,trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep2,VALIDATION_1_C,5,3,22,0.36666666666666664,83.0,0.37953795379537947,0.010555555555555556,0,0
trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep3,generated,trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep3,VALIDATION_1_C,5,3,2,0.03333333333333333,61.0,0.0165016501650165,0.002222222222222223,0,0
trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep4,generated,trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep4,VALIDATION_1_C,5,3,12,0.2,72.0,0.198019801980198,0.02,0,0
trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep5,generated,trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep5,VALIDATION_1_C,5,3,20,0.3333333333333333,79.0,0.3135313531353135,0.002222222222222224,0,0
trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep6,generated,trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep6,VALIDATION_1_C,5,3,15,0.25,75.0,0.2475247524752475,0.011666666666666664,0,0
trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep7,generated,trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep7,VALIDATION_1_C,5,3,9,0.15,69.0,0.14851485148514848,0.015,0,0
trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep8,generated,trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep8,VALIDATION_1_C,5,3,15,0.25,75.0,0.2475247524752475,0.005,0,0
trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep1,generated,trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep1,VALIDATION_1_C,6,3,12,0.2,72.0,0.198019801980198,0.02,0,0
trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep2,generated,trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep2,VALIDATION_1_C,6,3,16,0.26666666666666666,77.0,0.2805280528052805,0.01055555555555556,0,0
trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep3,generated,trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep3,VALIDATION_1_C,6,3,0,0.0,60.0,0.0,0.0,0,0
trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep4,generated,trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep4,VALIDATION_1_C,6,3,10,0.16666666666666666,71.0,0.1815181518151815,0.007222222222222223,0,0
trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep5,generated,trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep5,VALIDATION_1_C,6,3,16,0.26666666666666666,77.0,0.2805280528052805,0.0022222222222222214,0,0
trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep6,generated,trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep6,VALIDATION_1_C,6,3,12,0.2,72.0,0.198019801980198,0.011666666666666664,0,0
trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep7,generated,trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep7,VALIDATION_1_C,6,3,7,0.11666666666666667,68.0,0.132013201320132,0.010555555555555556,0,0
trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep8,generated,trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep8,VALIDATION_1_C,6,3,12,0.2,72.0,0.198019801980198,0.005,0,0
trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep1,generated,trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep1,VALIDATION_1_C,7,3,10,0.16666666666666666,71.0,0.1815181518151815,0.01388888888888889,0,0
trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep2,generated,trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep2,VALIDATION_1_C,7,3,12,0.2,72.0,0.198019801980198,0.006666666666666665,0,0
trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep3,generated,trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep3,VALIDATION_1_C,7,3,0,0.0,60.0,0.0,0.0,0,0
trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep4,generated,trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep4,VALIDATION_1_C,7,3,8,0.13333333333333333,67.0,0.1155115511551155,0.0005555555555555553,0,0
trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep5,generated,trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep5,VALIDATION_1_C,7,3,12,0.2,72.0,0.198019801980198,7.703719777548943e-34,0,0
trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep6,generated,trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep6,VALIDATION_1_C,7,3,12,0.2,72.0,0.198019801980198,0.006666666666666665,0,0
trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep7,generated,trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep7,VALIDATION_1_C,7,3,6,0.1,66.0,0.099009900990099,0.006666666666666668,0,0
trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep8,generated,trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep8,VALIDATION_1_C,7,3,9,0.15,69.0,0.14851485148514848,0.005000000000000001,0,0
trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep1,generated,trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep1,VALIDATION_1_C,8,3,8,0.13333333333333333,67.0,0.1155115511551155,0.008888888888888889,0,0
trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep2,generated,trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep2,VALIDATION_1_C,8,3,8,0.13333333333333333,67.0,0.1155115511551155,0.003888888888888889,0,0
trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep3,generated,trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep3,VALIDATION_1_C,8,3,1,0.016666666666666666,62.0,0.033003300330033,0.0005555555555555558,0,0
trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep4,generated,trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep4,VALIDATION_1_C,8,3,4,0.06666666666666667,65.0,0.0825082508250825,0.0022222222222222222,0,0
trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep5,generated,trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep5,VALIDATION_1_C,8,3,8,0.13333333333333333,67.0,0.1155115511551155,0.0022222222222222222,0,0
trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep6,generated,trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep6,VALIDATION_1_C,8,3,9,0.15,69.0,0.14851485148514848,0.005000000000000001,0,0
trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep7,generated,trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep7,VALIDATION_1_C,8,3,4,0.06666666666666667,65.0,0.0825082508250825,0.0038888888888888883,0,0
trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep8,generated,trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep8,VALIDATION_1_C,8,3,6,0.1,66.0,0.099009900990099,0.005,0,0
trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep1,generated,trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep1,VALIDATION_1_C,9,3,6,0.1,66.0,0.099009900990099,0.005,0,0
trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep2,generated,trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep2,VALIDATION_1_C,9,3,5,0.08333333333333333,64.0,0.066006600660066,0.003888888888888889,0,0
trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep3,generated,trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep3,VALIDATION_1_C,9,3,0,0.0,60.0,0.0,0.0,0,0
trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep4,generated,trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep4,VALIDATION_1_C,9,3,2,0.03333333333333333,61.0,0.0165016501650165,0.0005555555555555556,0,0
trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep5,generated,trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep5,VALIDATION_1_C,9,3,6,0.1,66.0,0.099009900990099,1.925929944387236e-34,0,0
trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep6,generated,trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep6,VALIDATION_1_C,9,3,6,0.1,66.0,0.099009900990099,0.0016666666666666663,0,0
trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep7,generated,trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep7,VALIDATION_1_C,9,3,3,0.05,63.0,0.0495049504950495,0.001666666666666667,0,0
trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep8,generated,trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep8,VALIDATION_1_C,9,3,3,0.05,63.0,0.0495049504950495,0.001666666666666667,0,0
trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep1,generated,trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep1,VALIDATION_1_C,10,3,5,0.08333333333333333,64.0,0.066006600660066,0.003888888888888889,0,0
trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep2,generated,trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep2,VALIDATION_1_C,10,3,3,0.05,63.0,0.0495049504950495,0.001666666666666667,0,0
trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep3,generated,trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep3,VALIDATION_1_C,10,3,0,0.0,60.0,0.0,0.0,0,0
trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep4,generated,trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep4,VALIDATION_1_C,10,3,1,0.016666666666666666,62.0,0.033003300330033,0.0005555555555555557,0,0
trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep5,generated,trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep5,VALIDATION_1_C,10,3,4,0.06666666666666667,65.0,0.0825082508250825,0.0005555555555555557,0,0
trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep6,generated,trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep6,VALIDATION_1_C,10,3,6,0.1,66.0,0.099009900990099,0.006666666666666668,0,0
trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep7,generated,trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep7,VALIDATION_1_C,10,3,2,0.03333333333333333,61.0,0.0165016501650165,0.0005555555555555556,0,0
trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep8,generated,trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep8,VALIDATION_1_C,10,3,0,0.0,60.0,0.0,0.0,0,0
trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep1,generated,trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep1,VALIDATION_1_C,11,3,4,0.06666666666666667,65.0,0.0825082508250825,0.0022222222222222222,0,0
trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep2,generated,trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep2,VALIDATION_1_C,11,3,1,0.016666666666666666,62.0,0.033003300330033,0.0005555555555555558,0,0
trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep3,generated,trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep3,VALIDATION_1_C,11,3,0,0.0,60.0,0.0,0.0,0,0
trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep4,generated,trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep4,VALIDATION_1_C,11,3,0,0.0,60.0,0.0,0.0,0,0
trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep5,generated,trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep5,VALIDATION_1_C,11,3,2,0.03333333333333333,61.0,0.0165016501650165,0.0005555555555555556,0,0
trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep6,generated,trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep6,VALIDATION_1_C,11,3,3,0.05,63.0,0.0495049504950495,0.001666666666666667,0,0
trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep7,generated,trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep7,VALIDATION_1_C,11,3,1,0.016666666666666666,62.0,0.033003300330033,0.0005555555555555557,0,0
trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep8,generated,trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep8,VALIDATION_1_C,11,3,0,0.0,60.0,0.0,0.0,0,0
trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep1,generated,trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep1,VALIDATION_1_C,12,3,2,0.03333333333333333,61.0,0.0165016501650165,0.0005555555555555556,0,0
trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep2,generated,trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep2,VALIDATION_1_C,12,3,2,0.03333333333333333,61.0,0.0165016501650165,0.002222222222222223,0,0
trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep3,generated,trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep3,VALIDATION_1_C,12,3,0,0.0,60.0,0.0,0.0,0,0
trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep4,generated,trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep4,VALIDATION_1_C,12,3,0,0.0,60.0,0.0,0.0,0,0
trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep5,generated,trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep5,VALIDATION_1_C,12,3,1,0.016666666666666666,62.0,0.033003300330033,0.0005555555555555557,0,0
trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep6,generated,trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep6,VALIDATION_1_C,12,3,3,0.05,63.0,0.0495049504950495,0.001666666666666667,0,0
trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep7,generated,trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep7,VALIDATION_1_C,12,3,0,0.0,60.0,0.0,0.0,0,0
trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep8,generated,trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep8,VALIDATION_1_C,12,3,0,0.0,60.0,0.0,0.0,0,0
trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep1,generated,trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep1,VALIDATION_1_C,13,3,1,0.016666666666666666,62.0,0.033003300330033,0.0005555555555555558,0,0
trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep2,generated,trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep2,VALIDATION_1_C,13,3,1,0.016666666666666666,62.0,0.033003300330033,0.0005555555555555558,0,0
trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep3,generated,trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep3,VALIDATION_1_C,13,3,0,0.0,60.0,0.0,0.0,0,0
trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep4,generated,trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep4,VALIDATION_1_C,13,3,0,0.0,60.0,0.0,0.0,0,0
trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep5,generated,trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep5,VALIDATION_1_C,13,3,0,0.0,60.0,0.0,0.0,0,0
trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep6,generated,trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep6,VALIDATION_1_C,13,3,0,0.0,60.0,0.0,0.0,0,0
trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep7,generated,trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep7,VALIDATION_1_C,13,3,0,0.0,60.0,0.0,0.0,0,0
trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep8,generated,trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep8,VALIDATION_1_C,13,3,0,0.0,60.0,0.0,0.0,0,0
trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep1,generated,trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep1,VALIDATION_1_C,14,3,0,0.0,60.0,0.0,0.0,0,0
trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep2,generated,trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep2,VALIDATION_1_C,14,3,0,0.0,60.0,0.0,0.0,0,0
trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep3,generated,trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep3,VALIDATION_1_C,14,3,0,0.0,60.0,0.0,0.0,0,0
