custom_id,persona_pid,persona_source,record_id,unit_id,treatment_name,chip_family,chip_family_display,cohort_name,stage_name,stage_code,experiment_name,players,model,max_persona_chars,top_k,match_rank,player,probability,is_top1,player_key,match_probability,final_surplus,final_welfare,proposer_mean_net_surplus,proposer_acceptance_rate,proposer_mean_trade_ratio,response_acceptance_rate,response_mean_net_surplus_if_accepted,received_trade_rate
no_persona_chip_match__record_chip3__cohort_06_m8ak4g__game_2_alt_profile__g028,no_persona,none,chip3__cohort_06_m8ak4g__game_2_alt_profile,chip3__cohort_06_m8ak4g__game_2_alt_profile,CHIP3__GAME_2_ALT_PROFILE,chip3,3-Chip Bargaining,Cohort 06-m8ak4g,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🔵 3p2,"[""dolphin-orange-3122"", ""whale-red-86"", ""duck-orange-4971""]",gpt-5-mini,0,3,2,duck-orange-4971,0.25,False,chip3__cohort_06_m8ak4g__game_2_alt_profile::duck-orange-4971,0.25,2.0,11.0,2.033333333333333,0.3333333333333333,0.7103174603174603,0.3333333333333333,0.29999999999999993,0.3333333333333333
no_persona_chip_match__record_chip3__cohort_06_m8ak4g__game_2_alt_profile__g028,no_persona,none,chip3__cohort_06_m8ak4g__game_2_alt_profile,chip3__cohort_06_m8ak4g__game_2_alt_profile,CHIP3__GAME_2_ALT_PROFILE,chip3,3-Chip Bargaining,Cohort 06-m8ak4g,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🔵 3p2,"[""dolphin-orange-3122"", ""whale-red-86"", ""duck-orange-4971""]",gpt-5-mini,0,3,3,dolphin-orange-3122,0.15,False,chip3__cohort_06_m8ak4g__game_2_alt_profile::dolphin-orange-3122,0.15,0.5,12.5,1.8333333333333333,0.0,1.2261904761904763,0.16666666666666666,0.5,0.16666666666666666
no_persona_chip_match__record_chip3__g12_m5wp8p__game_2_alt_profile__g029,no_persona,none,chip3__g12_m5wp8p__game_2_alt_profile,chip3__g12_m5wp8p__game_2_alt_profile,CHIP3__GAME_2_ALT_PROFILE,chip3,3-Chip Bargaining,g12-m5wp8p,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🔵 3p1 (N= 54),"[""bear-purple-7271"", ""peacock-red-7768"", ""swan-purple-1670""]",gpt-5-mini,0,3,1,bear-purple-7271,0.6,True,chip3__g12_m5wp8p__game_2_alt_profile::bear-purple-7271,0.6,0.5,22.5,1.1666666666666665,0.3333333333333333,1.3055555555555556,0.16666666666666666,2.4999999999999996,0.0
no_persona_chip_match__record_chip3__g12_m5wp8p__game_2_alt_profile__g029,no_persona,none,chip3__g12_m5wp8p__game_2_alt_profile,chip3__g12_m5wp8p__game_2_alt_profile,CHIP3__GAME_2_ALT_PROFILE,chip3,3-Chip Bargaining,g12-m5wp8p,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🔵 3p1 (N= 54),"[""bear-purple-7271"", ""peacock-red-7768"", ""swan-purple-1670""]",gpt-5-mini,0,3,2,swan-purple-1670,0.3,False,chip3__g12_m5wp8p__game_2_alt_profile::swan-purple-1670,0.3,2.8999999999999986,21.9,1.5999999999999999,0.0,1.0,0.16666666666666666,2.9000000000000004,0.16666666666666666
no_persona_chip_match__record_chip3__g12_m5wp8p__game_2_alt_profile__g029,no_persona,none,chip3__g12_m5wp8p__game_2_alt_profile,chip3__g12_m5wp8p__game_2_alt_profile,CHIP3__GAME_2_ALT_PROFILE,chip3,3-Chip Bargaining,g12-m5wp8p,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🔵 3p1 (N= 54),"[""bear-purple-7271"", ""peacock-red-7768"", ""swan-purple-1670""]",gpt-5-mini,0,3,3,peacock-red-7768,0.1,False,chip3__g12_m5wp8p__game_2_alt_profile::peacock-red-7768,0.1,1.9100000000000001,16.91,0.6000000000000001,0.3333333333333333,0.9333333333333335,0.16666666666666666,1.2999999999999998,0.16666666666666666
no_persona_chip_match__record_chip3__g13_m5wp8q__game_2_alt_profile__g030,no_persona,none,chip3__g13_m5wp8q__game_2_alt_profile,chip3__g13_m5wp8q__game_2_alt_profile,CHIP3__GAME_2_ALT_PROFILE,chip3,3-Chip Bargaining,g13-m5wp8q,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🔵 3p1 (N= 54),"[""gorilla-yellow-5964"", ""camel-red-6481"", ""monkey-yellow-524""]",gpt-5-mini,0,3,1,gorilla-yellow-5964,0.5,True,chip3__g13_m5wp8q__game_2_alt_profile::gorilla-yellow-5964,0.5,7.0,23.0,2.966666666666667,0.6666666666666666,1.138888888888889,0.5,1.2,0.3333333333333333
no_persona_chip_match__record_chip3__g13_m5wp8q__game_2_alt_profile__g030,no_persona,none,chip3__g13_m5wp8q__game_2_alt_profile,chip3__g13_m5wp8q__game_2_alt_profile,CHIP3__GAME_2_ALT_PROFILE,chip3,3-Chip Bargaining,g13-m5wp8q,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🔵 3p1 (N= 54),"[""gorilla-yellow-5964"", ""camel-red-6481"", ""monkey-yellow-524""]",gpt-5-mini,0,3,2,monkey-yellow-524,0.35,False,chip3__g13_m5wp8q__game_2_alt_profile::monkey-yellow-524,0.35,3.5,27.5,0.6,1.0,1.1666666666666667,0.5,0.9,0.3333333333333333
no_persona_chip_match__record_chip3__g13_m5wp8q__game_2_alt_profile__g030,no_persona,none,chip3__g13_m5wp8q__game_2_alt_profile,chip3__g13_m5wp8q__game_2_alt_profile,CHIP3__GAME_2_ALT_PROFILE,chip3,3-Chip Bargaining,g13-m5wp8q,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🔵 3p1 (N= 54),"[""gorilla-yellow-5964"", ""camel-red-6481"", ""monkey-yellow-524""]",gpt-5-mini,0,3,3,camel-red-6481,0.15,False,chip3__g13_m5wp8q__game_2_alt_profile::camel-red-6481,0.15,2.99,17.0,0.4666666666666666,0.6666666666666666,0.8333333333333334,0.5,0.6666666666666666,0.5
no_persona_chip_match__record_chip3__g3_m5wp6q__game_2_alt_profile__g031,no_persona,none,chip3__g3_m5wp6q__game_2_alt_profile,chip3__g3_m5wp6q__game_2_alt_profile,CHIP3__GAME_2_ALT_PROFILE,chip3,3-Chip Bargaining,g3-m5wp6q,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🔵 3p1 (N= 54),"[""butterfly-blue-7661"", ""kangaroo-blue-9562"", ""squid-purple-3630""]",gpt-5-mini,0,3,1,butterfly-blue-7661,0.6,True,chip3__g3_m5wp6q__game_2_alt_profile::butterfly-blue-7661,0.6,4.9,13.9,3.4666666666666663,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.29999999999999993,0.3333333333333333
no_persona_chip_match__record_chip3__g3_m5wp6q__game_2_alt_profile__g031,no_persona,none,chip3__g3_m5wp6q__game_2_alt_profile,chip3__g3_m5wp6q__game_2_alt_profile,CHIP3__GAME_2_ALT_PROFILE,chip3,3-Chip Bargaining,g3-m5wp6q,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🔵 3p1 (N= 54),"[""butterfly-blue-7661"", ""kangaroo-blue-9562"", ""squid-purple-3630""]",gpt-5-mini,0,3,2,kangaroo-blue-9562,0.3,False,chip3__g3_m5wp6q__game_2_alt_profile::kangaroo-blue-9562,0.3,5.309999999999999,19.31,1.5333333333333339,0.6666666666666666,0.8944444444444444,0.16666666666666666,2.7,0.16666666666666666
no_persona_chip_match__record_chip3__g3_m5wp6q__game_2_alt_profile__g031,no_persona,none,chip3__g3_m5wp6q__game_2_alt_profile,chip3__g3_m5wp6q__game_2_alt_profile,CHIP3__GAME_2_ALT_PROFILE,chip3,3-Chip Bargaining,g3-m5wp6q,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🔵 3p1 (N= 54),"[""butterfly-blue-7661"", ""kangaroo-blue-9562"", ""squid-purple-3630""]",gpt-5-mini,0,3,3,squid-purple-3630,0.1,False,chip3__g3_m5wp6q__game_2_alt_profile::squid-purple-3630,0.1,5.399999999999999,22.4,3.6,0.6666666666666666,0.654040404040404,0.3333333333333333,1.3000000000000003,0.3333333333333333
no_persona_chip_match__record_chip3__g7_m5wp78__game_2_alt_profile__g032,no_persona,none,chip3__g7_m5wp78__game_2_alt_profile,chip3__g7_m5wp78__game_2_alt_profile,CHIP3__GAME_2_ALT_PROFILE,chip3,3-Chip Bargaining,g7-m5wp78,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🔵 3p1 (N= 54),"[""badger-green-4722"", ""peacock-purple-5231"", ""unicorn-blue-7096""]",gpt-5-mini,0,3,1,peacock-purple-5231,0.6,True,chip3__g7_m5wp78__game_2_alt_profile::peacock-purple-5231,0.6,-0.6899999999999995,8.31,0.8000000000000002,0.6666666666666666,0.4277777777777778,0.8333333333333334,0.11999999999999997,0.5
no_persona_chip_match__record_chip3__g7_m5wp78__game_2_alt_profile__g032,no_persona,none,chip3__g7_m5wp78__game_2_alt_profile,chip3__g7_m5wp78__game_2_alt_profile,CHIP3__GAME_2_ALT_PROFILE,chip3,3-Chip Bargaining,g7-m5wp78,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🔵 3p1 (N= 54),"[""badger-green-4722"", ""peacock-purple-5231"", ""unicorn-blue-7096""]",gpt-5-mini,0,3,2,unicorn-blue-7096,0.35,False,chip3__g7_m5wp78__game_2_alt_profile::unicorn-blue-7096,0.35,5.0,16.0,1.2,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.2,0.3333333333333333
no_persona_chip_match__record_chip3__g7_m5wp78__game_2_alt_profile__g032,no_persona,none,chip3__g7_m5wp78__game_2_alt_profile,chip3__g7_m5wp78__game_2_alt_profile,CHIP3__GAME_2_ALT_PROFILE,chip3,3-Chip Bargaining,g7-m5wp78,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🔵 3p1 (N= 54),"[""badger-green-4722"", ""peacock-purple-5231"", ""unicorn-blue-7096""]",gpt-5-mini,0,3,3,badger-green-4722,0.05,False,chip3__g7_m5wp78__game_2_alt_profile::badger-green-4722,0.05,-4.69,4.31,-1.2,1.0,1.0,0.6666666666666666,-1.0250000000000001,0.3333333333333333
no_persona_chip_match__record_chip4__cohort_02_m89542__game_1__g033,no_persona,none,chip4__cohort_02_m89542__game_1,chip4__cohort_02_m89542__game_1,CHIP4__GAME_1,chip4,4-Chip Bargaining,Cohort 02-m89542,First negotiation game-negotiation1,GAME_1,🟣 4p2,"[""otter-yellow-9944"", ""bear-blue-8468"", ""dog-red-9959""]",gpt-5-mini,0,3,1,otter-yellow-9944,0.65,True,chip4__cohort_02_m89542__game_1::otter-yellow-9944,0.65,4.300000000000001,31.3,2.2666666666666666,0.6666666666666666,0.9444444444444445,0.0,nan,0.0
no_persona_chip_match__record_chip4__cohort_02_m89542__game_1__g033,no_persona,none,chip4__cohort_02_m89542__game_1,chip4__cohort_02_m89542__game_1,CHIP4__GAME_1,chip4,4-Chip Bargaining,Cohort 02-m89542,First negotiation game-negotiation1,GAME_1,🟣 4p2,"[""otter-yellow-9944"", ""bear-blue-8468"", ""dog-red-9959""]",gpt-5-mini,0,3,2,bear-blue-8468,0.25,False,chip4__cohort_02_m89542__game_1::bear-blue-8468,0.25,1.8999999999999986,25.9,3.0,0.0,0.7277777777777779,0.16666666666666666,1.9000000000000004,0.16666666666666666
no_persona_chip_match__record_chip4__cohort_02_m89542__game_1__g033,no_persona,none,chip4__cohort_02_m89542__game_1,chip4__cohort_02_m89542__game_1,CHIP4__GAME_1,chip4,4-Chip Bargaining,Cohort 02-m89542,First negotiation game-negotiation1,GAME_1,🟣 4p2,"[""otter-yellow-9944"", ""bear-blue-8468"", ""dog-red-9959""]",gpt-5-mini,0,3,3,dog-red-9959,0.1,False,chip4__cohort_02_m89542__game_1::dog-red-9959,0.1,4.399999999999999,30.4,1.5,0.3333333333333333,0.4777777777777778,0.3333333333333333,0.4500000000000002,0.3333333333333333
no_persona_chip_match__record_chip4__cohort_04_m8aboy__game_1__g034,no_persona,none,chip4__cohort_04_m8aboy__game_1,chip4__cohort_04_m8aboy__game_1,CHIP4__GAME_1,chip4,4-Chip Bargaining,Cohort 04-m8aboy,First negotiation game-negotiation1,GAME_1,🟣 4p4,"[""ram-red-1301"", ""goose-orange-349"", ""butterfly-orange-8262""]",gpt-5-mini,0,3,1,butterfly-orange-8262,0.65,True,chip4__cohort_04_m8aboy__game_1::butterfly-orange-8262,0.65,0.0,23.0,0.2666666666666666,0.0,0.5888888888888889,0.16666666666666666,0.2999999999999998,0.0
no_persona_chip_match__record_chip4__cohort_04_m8aboy__game_1__g034,no_persona,none,chip4__cohort_04_m8aboy__game_1,chip4__cohort_04_m8aboy__game_1,CHIP4__GAME_1,chip4,4-Chip Bargaining,Cohort 04-m8aboy,First negotiation game-negotiation1,GAME_1,🟣 4p4,"[""ram-red-1301"", ""goose-orange-349"", ""butterfly-orange-8262""]",gpt-5-mini,0,3,2,goose-orange-349,0.25,False,chip4__cohort_04_m8aboy__game_1::goose-orange-349,0.25,2.1099999999999994,17.11,0.8666666666666666,1.0,0.9833333333333334,0.16666666666666666,-0.5,0.16666666666666666
no_persona_chip_match__record_chip4__cohort_04_m8aboy__game_1__g034,no_persona,none,chip4__cohort_04_m8aboy__game_1,chip4__cohort_04_m8aboy__game_1,CHIP4__GAME_1,chip4,4-Chip Bargaining,Cohort 04-m8aboy,First negotiation game-negotiation1,GAME_1,🟣 4p4,"[""ram-red-1301"", ""goose-orange-349"", ""butterfly-orange-8262""]",gpt-5-mini,0,3,3,ram-red-1301,0.1,False,chip4__cohort_04_m8aboy__game_1::ram-red-1301,0.1,-0.1999999999999993,17.8,1.3333333333333333,0.3333333333333333,0.6666666666666666,0.5,-0.6333333333333332,0.5
no_persona_chip_match__record_chip4__cohort_05_m7xlsd__game_1__g035,no_persona,none,chip4__cohort_05_m7xlsd__game_1,chip4__cohort_05_m7xlsd__game_1,CHIP4__GAME_1,chip4,4-Chip Bargaining,Cohort 05-m7xlsd,First negotiation game-negotiation1,GAME_1,🟣 4p1 (n=20),"[""iguana-red-1430"", ""whale-pink-487"", ""duck-red-8937""]",gpt-5-mini,0,3,1,duck-red-8937,0.6,True,chip4__cohort_05_m7xlsd__game_1::duck-red-8937,0.6,0.3000000000000007,21.3,2.3000000000000003,0.0,0.7222222222222222,0.5,1.1666666666666667,0.16666666666666666
no_persona_chip_match__record_chip4__cohort_05_m7xlsd__game_1__g035,no_persona,none,chip4__cohort_05_m7xlsd__game_1,chip4__cohort_05_m7xlsd__game_1,CHIP4__GAME_1,chip4,4-Chip Bargaining,Cohort 05-m7xlsd,First negotiation game-negotiation1,GAME_1,🟣 4p1 (n=20),"[""iguana-red-1430"", ""whale-pink-487"", ""duck-red-8937""]",gpt-5-mini,0,3,2,whale-pink-487,0.3,False,chip4__cohort_05_m7xlsd__game_1::whale-pink-487,0.3,1.1099999999999994,19.11,0.6333333333333332,0.6666666666666666,1.0,0.16666666666666666,0.0,0.16666666666666666
no_persona_chip_match__record_chip4__cohort_05_m7xlsd__game_1__g035,no_persona,none,chip4__cohort_05_m7xlsd__game_1,chip4__cohort_05_m7xlsd__game_1,CHIP4__GAME_1,chip4,4-Chip Bargaining,Cohort 05-m7xlsd,First negotiation game-negotiation1,GAME_1,🟣 4p1 (n=20),"[""iguana-red-1430"", ""whale-pink-487"", ""duck-red-8937""]",gpt-5-mini,0,3,3,iguana-red-1430,0.1,False,chip4__cohort_05_m7xlsd__game_1::iguana-red-1430,0.1,2.8000000000000007,20.8,-0.13333333333333333,0.6666666666666666,1.1111111111111112,0.3333333333333333,1.35,0.3333333333333333
no_persona_chip_match__record_chip4__cohort_05_m89542__game_1__g036,no_persona,none,chip4__cohort_05_m89542__game_1,chip4__cohort_05_m89542__game_1,CHIP4__GAME_1,chip4,4-Chip Bargaining,Cohort 05-m89542,First negotiation game-negotiation1,GAME_1,🟣 4p2,"[""ram-purple-8899"", ""lion-yellow-9203"", ""owl-yellow-9160""]",gpt-5-mini,0,3,1,ram-purple-8899,0.6,True,chip4__cohort_05_m89542__game_1::ram-purple-8899,0.6,2.3000000000000007,27.3,0.5666666666666668,0.6666666666666666,0.8666666666666667,0.3333333333333333,0.5,0.3333333333333333
no_persona_chip_match__record_chip4__cohort_05_m89542__game_1__g036,no_persona,none,chip4__cohort_05_m89542__game_1,chip4__cohort_05_m89542__game_1,CHIP4__GAME_1,chip4,4-Chip Bargaining,Cohort 05-m89542,First negotiation game-negotiation1,GAME_1,🟣 4p2,"[""ram-purple-8899"", ""lion-yellow-9203"", ""owl-yellow-9160""]",gpt-5-mini,0,3,2,owl-yellow-9160,0.3,False,chip4__cohort_05_m89542__game_1::owl-yellow-9160,0.3,3.6000000000000014,20.6,1.0999999999999999,0.3333333333333333,0.8333333333333334,0.5,0.5333333333333333,0.3333333333333333
no_persona_chip_match__record_chip4__cohort_05_m89542__game_1__g036,no_persona,none,chip4__cohort_05_m89542__game_1,chip4__cohort_05_m89542__game_1,CHIP4__GAME_1,chip4,4-Chip Bargaining,Cohort 05-m89542,First negotiation game-negotiation1,GAME_1,🟣 4p2,"[""ram-purple-8899"", ""lion-yellow-9203"", ""owl-yellow-9160""]",gpt-5-mini,0,3,3,lion-yellow-9203,0.1,False,chip4__cohort_05_m89542__game_1::lion-yellow-9203,0.1,3.5,21.5,1.3333333333333333,0.6666666666666666,0.8777777777777779,0.3333333333333333,0.95,0.16666666666666666
no_persona_chip_match__record_chip4__cohort_05_m898xg__game_1__g037,no_persona,none,chip4__cohort_05_m898xg__game_1,chip4__cohort_05_m898xg__game_1,CHIP4__GAME_1,chip4,4-Chip Bargaining,Cohort 05-m898xg,First negotiation game-negotiation1,GAME_1,🟣 4p3,"[""butterfly-purple-4350"", ""ram-green-9746"", ""owl-yellow-8687""]",gpt-5-mini,0,3,1,butterfly-purple-4350,0.55,True,chip4__cohort_05_m898xg__game_1::butterfly-purple-4350,0.55,3.710000000000001,18.71,0.43333333333333335,0.6666666666666666,1.3666666666666665,0.16666666666666666,2.8,0.16666666666666666
no_persona_chip_match__record_chip4__cohort_05_m898xg__game_1__g037,no_persona,none,chip4__cohort_05_m898xg__game_1,chip4__cohort_05_m898xg__game_1,CHIP4__GAME_1,chip4,4-Chip Bargaining,Cohort 05-m898xg,First negotiation game-negotiation1,GAME_1,🟣 4p3,"[""butterfly-purple-4350"", ""ram-green-9746"", ""owl-yellow-8687""]",gpt-5-mini,0,3,2,owl-yellow-8687,0.3,False,chip4__cohort_05_m898xg__game_1::owl-yellow-8687,0.3,4.800000000000001,29.8,2.8666666666666667,0.3333333333333333,1.1166666666666665,0.5,1.8333333333333333,0.3333333333333333
no_persona_chip_match__record_chip4__cohort_05_m898xg__game_1__g037,no_persona,none,chip4__cohort_05_m898xg__game_1,chip4__cohort_05_m898xg__game_1,CHIP4__GAME_1,chip4,4-Chip Bargaining,Cohort 05-m898xg,First negotiation game-negotiation1,GAME_1,🟣 4p3,"[""butterfly-purple-4350"", ""ram-green-9746"", ""owl-yellow-8687""]",gpt-5-mini,0,3,3,ram-green-9746,0.15,False,chip4__cohort_05_m898xg__game_1::ram-green-9746,0.15,1.8999999999999986,17.9,1.933333333333333,0.3333333333333333,1.0555555555555556,0.3333333333333333,1.0499999999999998,0.16666666666666666
no_persona_chip_match__record_chip4__cohort_06_m89b9z__game_1__g038,no_persona,none,chip4__cohort_06_m89b9z__game_1,chip4__cohort_06_m89b9z__game_1,CHIP4__GAME_1,chip4,4-Chip Bargaining,Cohort 06-m89b9z,First negotiation game-negotiation1,GAME_1,🟣 4p3,"[""duck-purple-3491"", ""swan-green-9081"", ""whale-pink-7682""]",gpt-5-mini,0,3,1,swan-green-9081,0.6,True,chip4__cohort_06_m89b9z__game_1::swan-green-9081,0.6,2.5,18.5,0.46666666666666656,0.3333333333333333,0.8333333333333334,0.3333333333333333,1.0000000000000004,0.16666666666666666
no_persona_chip_match__record_chip4__cohort_06_m89b9z__game_1__g038,no_persona,none,chip4__cohort_06_m89b9z__game_1,chip4__cohort_06_m89b9z__game_1,CHIP4__GAME_1,chip4,4-Chip Bargaining,Cohort 06-m89b9z,First negotiation game-negotiation1,GAME_1,🟣 4p3,"[""duck-purple-3491"", ""swan-green-9081"", ""whale-pink-7682""]",gpt-5-mini,0,3,2,duck-purple-3491,0.3,False,chip4__cohort_06_m89b9z__game_1::duck-purple-3491,0.3,2.8000000000000007,19.8,1.8666666666666663,0.6666666666666666,0.9999999999999999,0.0,nan,0.0
no_persona_chip_match__record_chip4__cohort_06_m89b9z__game_1__g038,no_persona,none,chip4__cohort_06_m89b9z__game_1,chip4__cohort_06_m89b9z__game_1,CHIP4__GAME_1,chip4,4-Chip Bargaining,Cohort 06-m89b9z,First negotiation game-negotiation1,GAME_1,🟣 4p3,"[""duck-purple-3491"", ""swan-green-9081"", ""whale-pink-7682""]",gpt-5-mini,0,3,3,whale-pink-7682,0.1,False,chip4__cohort_06_m89b9z__game_1::whale-pink-7682,0.1,-1.6999999999999993,19.3,0.7333333333333333,0.0,0.8611111111111112,0.3333333333333333,-0.8499999999999996,0.3333333333333333
no_persona_chip_match__record_chip4__cohort_06_m8acrp__game_1__g039,no_persona,none,chip4__cohort_06_m8acrp__game_1,chip4__cohort_06_m8acrp__game_1,CHIP4__GAME_1,chip4,4-Chip Bargaining,Cohort 06-m8acrp,First negotiation game-negotiation1,GAME_1,🟣 4p4,"[""pig-green-499"", ""zebra-red-3364"", ""swan-purple-7217""]",gpt-5-mini,0,3,1,pig-green-499,0.6,True,chip4__cohort_06_m8acrp__game_1::pig-green-499,0.6,6.0,27.0,1.5,1.0,1.277777777777778,0.3333333333333333,0.75,0.3333333333333333
no_persona_chip_match__record_chip4__cohort_06_m8acrp__game_1__g039,no_persona,none,chip4__cohort_06_m8acrp__game_1,chip4__cohort_06_m8acrp__game_1,CHIP4__GAME_1,chip4,4-Chip Bargaining,Cohort 06-m8acrp,First negotiation game-negotiation1,GAME_1,🟣 4p4,"[""pig-green-499"", ""zebra-red-3364"", ""swan-purple-7217""]",gpt-5-mini,0,3,2,zebra-red-3364,0.3,False,chip4__cohort_06_m8acrp__game_1::zebra-red-3364,0.3,4.899999999999999,31.9,2.1333333333333333,0.3333333333333333,0.6904761904761904,0.8333333333333334,1.4200000000000004,0.6666666666666666
no_persona_chip_match__record_chip4__cohort_06_m8acrp__game_1__g039,no_persona,none,chip4__cohort_06_m8acrp__game_1,chip4__cohort_06_m8acrp__game_1,CHIP4__GAME_1,chip4,4-Chip Bargaining,Cohort 06-m8acrp,First negotiation game-negotiation1,GAME_1,🟣 4p4,"[""pig-green-499"", ""zebra-red-3364"", ""swan-purple-7217""]",gpt-5-mini,0,3,3,swan-purple-7217,0.1,False,chip4__cohort_06_m8acrp__game_1::swan-purple-7217,0.1,3.3000000000000007,22.3,1.0999999999999999,1.0,1.2277777777777779,0.16666666666666666,0.0,0.16666666666666666
no_persona_chip_match__record_chip4__cohort_07_m8ad4g__game_1__g040,no_persona,none,chip4__cohort_07_m8ad4g__game_1,chip4__cohort_07_m8ad4g__game_1,CHIP4__GAME_1,chip4,4-Chip Bargaining,Cohort 07-m8ad4g,First negotiation game-negotiation1,GAME_1,🟣 4p4,"[""kangaroo-red-5113"", ""frog-orange-8868"", ""unicorn-yellow-3690""]",gpt-5-mini,0,3,1,kangaroo-red-5113,0.7,True,chip4__cohort_07_m8ad4g__game_1::kangaroo-red-5113,0.7,11.299999999999997,32.3,2.0,1.0,0.8333333333333334,0.3333333333333333,2.65,0.3333333333333333
no_persona_chip_match__record_chip4__cohort_07_m8ad4g__game_1__g040,no_persona,none,chip4__cohort_07_m8ad4g__game_1,chip4__cohort_07_m8ad4g__game_1,CHIP4__GAME_1,chip4,4-Chip Bargaining,Cohort 07-m8ad4g,First negotiation game-negotiation1,GAME_1,🟣 4p4,"[""kangaroo-red-5113"", ""frog-orange-8868"", ""unicorn-yellow-3690""]",gpt-5-mini,0,3,2,frog-orange-8868,0.2,False,chip4__cohort_07_m8ad4g__game_1::frog-orange-8868,0.2,6.600000000000001,26.6,1.7666666666666668,1.0,1.1203703703703705,0.5,1.4333333333333333,0.3333333333333333
no_persona_chip_match__record_chip4__cohort_07_m8ad4g__game_1__g040,no_persona,none,chip4__cohort_07_m8ad4g__game_1,chip4__cohort_07_m8ad4g__game_1,CHIP4__GAME_1,chip4,4-Chip Bargaining,Cohort 07-m8ad4g,First negotiation game-negotiation1,GAME_1,🟣 4p4,"[""kangaroo-red-5113"", ""frog-orange-8868"", ""unicorn-yellow-3690""]",gpt-5-mini,0,3,3,unicorn-yellow-3690,0.1,False,chip4__cohort_07_m8ad4g__game_1::unicorn-yellow-3690,0.1,5.5,19.5,1.0666666666666667,0.3333333333333333,0.6666666666666666,0.5,1.3,0.5
no_persona_chip_match__record_chip4__cohort_01_m898xg__game_2_alt_profile__g041,no_persona,none,chip4__cohort_01_m898xg__game_2_alt_profile,chip4__cohort_01_m898xg__game_2_alt_profile,CHIP4__GAME_2_ALT_PROFILE,chip4,4-Chip Bargaining,Cohort 01-m898xg,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🟣 4p3,"[""buffalo-yellow-4552"", ""goose-green-9189"", ""bear-red-8738""]",gpt-5-mini,0,3,1,buffalo-yellow-4552,0.55,True,chip4__cohort_01_m898xg__game_2_alt_profile::buffalo-yellow-4552,0.55,6.0,29.0,3.5,0.3333333333333333,1.0,0.0,nan,0.0
no_persona_chip_match__record_chip4__cohort_01_m898xg__game_2_alt_profile__g041,no_persona,none,chip4__cohort_01_m898xg__game_2_alt_profile,chip4__cohort_01_m898xg__game_2_alt_profile,CHIP4__GAME_2_ALT_PROFILE,chip4,4-Chip Bargaining,Cohort 01-m898xg,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🟣 4p3,"[""buffalo-yellow-4552"", ""goose-green-9189"", ""bear-red-8738""]",gpt-5-mini,0,3,2,goose-green-9189,0.35,False,chip4__cohort_01_m898xg__game_2_alt_profile::goose-green-9189,0.35,3.0,35.0,1.0,0.0,1.0,0.16666666666666666,3.0,0.16666666666666666
no_persona_chip_match__record_chip4__cohort_01_m898xg__game_2_alt_profile__g041,no_persona,none,chip4__cohort_01_m898xg__game_2_alt_profile,chip4__cohort_01_m898xg__game_2_alt_profile,CHIP4__GAME_2_ALT_PROFILE,chip4,4-Chip Bargaining,Cohort 01-m898xg,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🟣 4p3,"[""buffalo-yellow-4552"", ""goose-green-9189"", ""bear-red-8738""]",gpt-5-mini,0,3,3,bear-red-8738,0.1,False,chip4__cohort_01_m898xg__game_2_alt_profile::bear-red-8738,0.1,0.0,27.0,2.1666666666666665,0.0,1.0,0.0,nan,0.0
no_persona_chip_match__record_chip4__cohort_02_m7xl5i__game_2_alt_profile__g042,no_persona,none,chip4__cohort_02_m7xl5i__game_2_alt_profile,chip4__cohort_02_m7xl5i__game_2_alt_profile,CHIP4__GAME_2_ALT_PROFILE,chip4,4-Chip Bargaining,Cohort 02-m7xl5i,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🟣 4p1 (n=20),"[""peacock-red-7894"", ""otter-orange-7286"", ""squid-pink-8454""]",gpt-5-mini,0,3,1,otter-orange-7286,0.6,True,chip4__cohort_02_m7xl5i__game_2_alt_profile::otter-orange-7286,0.6,6.0,30.0,5.333333333333333,0.3333333333333333,1.0,0.16666666666666666,1.5,0.0
