StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q7,Q38_1,Q38_2,Q56_1,Q56_2,Q54_1,Q54_2,Q91_1,Q91_2,Q88_1,Q88_2,Q94_1,Q94_2,1_Q38,1_Q25_First Click,1_Q25_Last Click,1_Q25_Page Submit,1_Q25_Click Count,2_Q38,2_Q25_First Click,2_Q25_Last Click,2_Q25_Page Submit,2_Q25_Click Count,3_Q38,3_Q25_First Click,3_Q25_Last Click,3_Q25_Page Submit,3_Q25_Click Count,4_Q38,4_Q25_First Click,4_Q25_Last Click,4_Q25_Page Submit,4_Q25_Click Count,5_Q38,5_Q25_First Click,5_Q25_Last Click,5_Q25_Page Submit,5_Q25_Click Count,6_Q38,6_Q25_First Click,6_Q25_Last Click,6_Q25_Page Submit,6_Q25_Click Count,7_Q38,7_Q25_First Click,7_Q25_Last Click,7_Q25_Page Submit,7_Q25_Click Count,8_Q38,8_Q25_First Click,8_Q25_Last Click,8_Q25_Page Submit,8_Q25_Click Count,9_Q38,9_Q25_First Click,9_Q25_Last Click,9_Q25_Page Submit,9_Q25_Click Count,10_Q38,10_Q25_First Click,10_Q25_Last Click,10_Q25_Page Submit,10_Q25_Click Count,11_Q38,11_Q25_First Click,11_Q25_Last Click,11_Q25_Page Submit,11_Q25_Click Count,12_Q38,12_Q25_First Click,12_Q25_Last Click,12_Q25_Page Submit,12_Q25_Click Count,13_Q38,13_Q25_First Click,13_Q25_Last Click,13_Q25_Page Submit,13_Q25_Click Count,14_Q38,14_Q25_First Click,14_Q25_Last Click,14_Q25_Page Submit,14_Q25_Click Count,15_Q38,15_Q25_First Click,15_Q25_Last Click,15_Q25_Page Submit,15_Q25_Click Count,16_Q38,16_Q25_First Click,16_Q25_Last Click,16_Q25_Page Submit,16_Q25_Click Count,Q52,CurrentTrial,totalGains,totalBonus,GamePlayed,Cooperated,NumGames,ErrorTraining,NumTraining,PROLIFIC_PID,Completion_URL,responses
2021-10-22 10:08:39,2021-10-22 10:10:48,IP Address,86.133.224.20,100,128,True,2021-10-22 10:10:48,R_3kMQBJdqYcp3MDG,,,,,53.2799072265625,-3.3983001708984375,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,Extremely,1.201,2.419,2.491,2,Extremely,0.928,2.579,2.661,2,Extremely,1.275,2.64,2.601,3,Extremely,0.898,2.883,2.955,3,Extremely,0.932,2.6,2.783,4,Extremely,1.149,2.481,2.559,2,Extremely,0.893,2.058,2.102,2,Extremely,1.024,2.289,2.368,2,8,1.324,2.524,2.59,2,Extremely,1.301,3.171,3.254,4,Extremely,1.193,4.012,4.097,5,Extremely,1.003,2.435,2.401,2,6,1.01,3.327,3.392,2,7,1.435,3.517,3.596,3,7,1.745,3.58,3.654,2,6,1.144,2.243,2.201,2,5c75bdc1142fa40001700b7c,0,7,0.6999999999999999555910790149937383830547332763671875,1,1,16,0,1,,https://app.prolific.co/submissions/complete?cc=94715AD4,9
2021-10-22 09:59:30,2021-10-22 10:11:25,IP Address,86.2.233.79,100,715,True,2021-10-22 10:11:25,R_1llseaiTB7KnVyY,,,,,52.463592529296875,-1.79119873046875,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,Not at all,5.563,5.563,5.632,1,4,6.695,8.245,8.2,2,5,10.425,12.711,12.778,2,6,6.677,8.281,8.361,2,3,11.171,12.189,12.263,2,5,89.19,96.857,96.935,4,7,19.093,20.831,20.802,2,6,17.763,21.932,21.902,2,5,16.267,18.321,18.39,2,7,27.344,29.563,29.631,2,7,2.933,5.066,5.132,2,8,12.446,15.148,15.101,2,5,15.669,18.936,18.901,3,5,4.857,7.626,7.685,3,8,5.603,6.77,6.834,2,Extremely,1.503,6.906,6.976,5,613c9c83c9cd63d09d4ed300,0,10,1,1,1,16,0,1,,https://app.prolific.co/submissions/complete?cc=94715AD4,1
2021-10-22 10:11:31,2021-10-22 10:14:14,IP Address,86.3.73.56,100,163,True,2021-10-22 10:14:15,R_21zDhoA5ckY0fQr,,,,,51.877105712890625,-0.538299560546875,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,Extremely,1.051,2.484,2.562,2,Extremely,0.941,2.521,2.596,2,Extremely,0.965,2.497,2.579,2,Extremely,1.141,2.972,3.041,3,Extremely,0.84,2.706,2.779,3,Extremely,0.78,2.694,2.781,4,8,1.672,4.287,4.365,4,Extremely,1.146,2.646,2.602,2,8,0.923,3.522,3.587,2,8,1.999,3.566,3.651,2,8,1.349,2.679,2.753,3,7,0.845,2.325,2.381,2,7,0.924,2.608,2.687,3,7,0.998,2.514,2.59,2,7,1.48,3.394,3.463,4,7,1.721,3.169,3.251,2,561962ffc4a3700005d82484,0,0,0,1,0,16,0,1,,https://app.prolific.co/submissions/complete?cc=94715AD4,9
2021-10-22 10:14:08,2021-10-22 10:16:07,IP Address,86.174.128.230,100,118,True,2021-10-22 10:16:07,R_1EY9W8QOHx30FzQ,,,,,54.044403076171875,-0.80999755859375,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,Extremely,1.111,1.847,1.877,2,Extremely,0.979,1.744,1.775,2,Extremely,0.824,1.72,1.749,2,Extremely,0.748,1.498,1.533,2,Extremely,2.131,4.938,4.975,2,7,1.158,2.435,2.468,2,Extremely,0.924,1.74,1.779,2,Extremely,0.932,1.853,1.886,2,Not at all,1.198,1.198,1.237,1,Not at all,0.901,0.901,1.082,1,Not at all,1.275,1.275,1.201,1,3,1.494,2.003,2.034,2,Not at all,1.526,1.526,1.561,1,Not at all,1.152,1.152,1.187,1,Not at all,1.485,1.485,1.401,1,3,2.299,6.296,6.336,4,615e067ade9fa5067a84b7f5,0,5,0.5,0,0,16,0,1,,https://app.prolific.co/submissions/complete?cc=94715AD4,9
2021-10-22 10:15:23,2021-10-22 10:17:42,IP Address,86.170.8.128,100,139,True,2021-10-22 10:17:43,R_1QbfYaJFMwgSLeq,,,,,53.0137939453125,-2.76800537109375,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,Extremely,1.595,1.595,1.502,1,8,1.986,1.986,1.999,1,8,1.929,1.929,1.952,1,8,2.477,2.477,2.493,1,Extremely,1.501,1.501,1.617,1,8,1.701,1.701,1.816,1,7,1.797,1.797,1.701,1,8,3.332,3.332,3.347,1,Extremely,1.618,1.618,1.632,1,8,1.929,1.929,1.94,1,7,2.352,2.352,2.364,1,7,1.839,1.839,1.853,1,Extremely,2.002,2.002,2.124,1,8,4.233,4.233,4.247,1,7,2.383,2.383,2.396,1,6,2.533,2.533,2.546,1,5a7094c4f660ae0001a98bd5,0,6,0.59999999999999997779553950749686919152736663818359375,1,1,16,0,1,,https://app.prolific.co/submissions/complete?cc=94715AD4,9
2021-10-22 10:16:05,2021-10-22 10:19:39,IP Address,90.195.187.130,100,214,True,2021-10-22 10:19:40,R_73Y2uSey8Puxbbz,,,,,51.6016998291015625,-0.0731964111328125,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,Extremely,0.826,2.907,3.082,2,Extremely,0.955,2.905,2.976,3,Extremely,0.429,2.778,2.858,2,Extremely,3.896,6.127,6.207,2,Extremely,0.97,2.587,2.659,3,Extremely,0.772,2.788,2.858,2,Extremely,4.619,6.933,7.01,2,Extremely,5.243,9.591,9.656,5,Extremely,2.655,4.623,4.604,2,Extremely,5.339,9.557,9.511,2,Extremely,0.876,3.311,3.388,2,Extremely,0.9,3.765,3.704,3,Extremely,1.154,3.455,3.525,2,Extremely,0.901,2.95,2.923,2,Extremely,1.291,3.907,3.976,2,Extremely,0.984,3.518,3.598,2,58a07b0abb9e0f0001ac9a1d,0,7,0.6999999999999999555910790149937383830547332763671875,1,1,16,0,1,,https://app.prolific.co/submissions/complete?cc=94715AD4,9
2021-10-22 10:19:29,2021-10-22 10:21:15,IP Address,217.32.112.14,100,106,True,2021-10-22 10:21:16,R_31uqKfVPvTtC2sg,,,,,51.3574066162109375,-1.8979949951171875,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,Not at all,1.061,1.061,1,1,Not at all,2.6,2.6,2.775,1,Not at all,1.115,1.115,1.165,1,Not at all,1.024,1.024,1.001,1,Not at all,1.086,1.086,1,1,Not at all,1.438,1.438,1.488,1,Not at all,1.362,1.362,1.3,1,Not at all,2.326,2.326,2.38,1,Not at all,1.052,1.052,1.001,1,Not at all,1.058,1.058,1,1,Not at all,1.078,1.078,1,1,Not at all,1.249,1.249,1.288,1,Not at all,1.142,1.142,1.189,1,Not at all,1.129,1.129,1.19,1,Not at all,1.54,1.54,1.5,1,Not at all,1.146,1.146,1.191,1,615df2336a4398e7212d90d8,0,5,0.5,0,0,16,0,1,,https://app.prolific.co/submissions/complete?cc=94715AD4,1
2021-10-22 10:21:14,2021-10-22 10:24:05,IP Address,86.159.77.206,100,170,True,2021-10-22 10:24:05,R_25GUlvbqo0vjsOS,,,,,53.87249755859375,-3.02130126953125,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,Extremely,1.975,3.259,3.275,2,Extremely,1.827,3.078,3.09,2,Extremely,1.812,3.852,3.865,3,Extremely,1.676,2.855,2.868,2,Extremely,1.693,4.517,4.53,2,Extremely,1.932,3.588,3.601,2,8,0.91,3.419,3.434,3,8,1.194,2.95,2.957,2,6,6.669,9.635,9.648,2,6,2.556,3.873,3.888,2,7,1.969,8.584,8.597,2,7,2.573,4.945,4.957,2,3,2.112,4.544,4.556,2,Not at all,1.677,2.953,2.966,2,Not at all,1.751,3.013,3.021,2,Not at all,2.013,4.387,4.404,2,614c8dd508d065d05cc8dd11,0,7,0.6999999999999999555910790149937383830547332763671875,1,1,16,0,1,,https://app.prolific.co/submissions/complete?cc=94715AD4,9
2021-10-22 10:29:39,2021-10-22 10:31:04,IP Address,82.26.117.104,100,85,True,2021-10-22 10:31:04,R_2dvjkxhfUQSXhbo,,,,,50.7017974853515625,-3.534698486328125,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,8,2.108,2.108,2.116,1,Extremely,1.503,1.503,1.51,1,Extremely,1.498,1.498,1.505,1,Extremely,1.772,1.772,1.779,1,8,1.439,1.439,1.447,1,8,1.489,2.199,2.207,2,Extremely,1.485,1.485,1.497,1,Extremely,1.699,1.699,1.706,1,6,1.462,1.462,1.472,1,7,1.69,1.69,1.697,1,7,2.024,2.024,2.03,1,7,1.622,1.622,1.633,1,2,3.039,3.039,3.046,1,7,1.75,1.75,1.758,1,6,1.744,1.744,1.751,1,8,1.554,1.554,1.561,1,57e1bf6e631235000138b636,0,5,0.5,0,0,16,0,1,,https://app.prolific.co/submissions/complete?cc=94715AD4,8
2021-10-22 10:29:08,2021-10-22 10:31:18,IP Address,79.78.12.105,100,130,True,2021-10-22 10:31:19,R_2YrGTAsbzYVJqaA,,,,,53.9170989990234375,-2.1869964599609375,anonymous,EN,"Read, understood and approved",5,5,0,10,10,10,5,5,0,20,10,10,Not at all,1.266,1.884,1.8,2,Not at all,1.12,1.12,1.154,1,Not at all,2.128,2.128,2.16,1,8,1.158,2.564,2.602,3,Not at all,0.881,1.917,1.954,2,Not at all,1.295,1.295,1.339,1,3,0.904,1.699,1.733,2,8,1.033,3.686,3.6,3,Not at all,1.165,1.165,1.1,1,Not at all,1.686,1.686,1.601,1,2,1.996,1.996,2.035,1,6,0.165,4.466,4.495,7,Not at all,1.243,1.243,1.275,1,3,2.797,3.684,3.725,2,2,1.041,3.332,3.37,2,4,0.839,1.751,1.792,2,615e19784fc360700b325eac,0,9,0.90000000000000002220446049250313080847263336181640625,1,1,16,0,2,,https://app.prolific.co/submissions/complete?cc=94715AD4,1
2021-10-22 10:36:56,2021-10-22 10:39:21,IP Address,90.252.164.10,100,144,True,2021-10-22 10:39:21,R_2rvmAFpVB2EBUum,,,,,51.738494873046875,-2.2194061279296875,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,Extremely,1.35,2.555,2.509,3,Extremely,1.354,2.718,2.771,3,7,2.859,12.402,12.429,9,6,1.128,4.888,4.801,5,Extremely,1.277,2.689,2.601,3,Extremely,1.045,2.978,2.9,4,7,0.822,2.823,2.866,4,6,1.008,3.102,3.136,4,8,1.349,2.467,2.401,2,8,1.579,4.567,4.501,4,5,1.475,3.004,3.081,3,6,1.448,3.313,3.346,4,8,0.971,2.507,2.539,3,7,1.311,25.233,25.259,8,7,1.01,2.892,2.929,4,6,0.98,2.982,2.9,3,615302a0209f909567d8e147,0,5,0.5,0,0,16,0,1,,https://app.prolific.co/submissions/complete?cc=94715AD4,9
2021-10-22 10:44:39,2021-10-22 10:46:25,IP Address,213.205.240.158,100,105,True,2021-10-22 10:46:25,R_1CfoPs5bNBVX9bG,,,,,51.5095062255859375,-0.0955047607421875,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,Not at all,0.78,2.173,2.199,3,5,2.539,5.532,5.555,6,Extremely,0.624,1.838,1.87,3,Extremely,0.693,4.185,4.211,4,5,0.691,1.787,1.701,3,5,1.367,2.476,2.501,3,Extremely,0.658,2.255,2.296,4,Extremely,0.381,2.663,2.683,4,Not at all,0.752,1.531,1.562,2,2,0.581,2.145,2.171,3,7,0.84,2.591,2.619,5,6,0.736,1.925,1.953,3,Not at all,0.84,2.835,2.86,2,4,0.668,1.504,1.528,2,6,0.548,1.679,1.6,2,Extremely,1.931,4.402,4.433,2,6158a7dd5708a388b0610f8e,0,5,0.5,0,0,16,0,1,,https://app.prolific.co/submissions/complete?cc=94715AD4,1
2021-10-22 10:42:55,2021-10-22 10:46:43,IP Address,176.25.128.12,100,227,True,2021-10-22 10:46:44,R_2RQcm4oEuMPrzuU,,,,,50.7310028076171875,-1.9530029296875,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,Extremely,1.305,3.036,3.003,3,Extremely,1.634,3.431,3.401,3,8,1.976,4.289,4.386,3,6,1.825,3.825,3.801,3,Extremely,1.291,2.389,2.482,2,Extremely,1.201,2.374,2.476,2,4,1.69,2.888,2.98,2,Extremely,3.529,6.353,6.302,4,8,2.64,4.617,4.602,3,8,1.667,3.846,3.808,3,2,2.089,3.184,3.286,2,Not at all,1.863,1.863,1.987,1,6,2.752,7.289,7.201,4,4,2.334,3.806,3.802,3,Not at all,1.924,1.924,1.902,1,Not at all,1.97,1.97,2.076,1,615ef46dc297ea7d8d32c1b8,0,5,0.5,0,0,16,0,1,,https://app.prolific.co/submissions/complete?cc=94715AD4,9
2021-10-22 10:48:11,2021-10-22 10:49:53,IP Address,86.173.109.84,100,102,True,2021-10-22 10:49:54,R_vxj15DRDwFUS5tD,,,,,50.9026947021484375,-0.0124053955078125,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,7,1.82,1.82,1.825,1,7,2.445,2.445,2.451,1,6,1.553,1.553,1.558,1,7,2.021,2.021,2.027,1,6,3.203,3.203,3.317,1,6,2.515,2.515,2.525,1,5,3.433,3.433,3.439,1,5,3.531,3.531,3.537,1,3,3.019,3.019,3.025,1,3,2.897,2.897,2.902,1,3,2.11,2.11,2.118,1,3,4.614,4.614,4.621,1,4,2.276,2.276,2.284,1,4,2.964,2.964,2.971,1,2,1.558,1.558,1.564,1,Not at all,1.887,1.887,1.893,1,615715bd0896b2b00d1f38de,0,5,0.5,0,0,16,0,1,,https://app.prolific.co/submissions/complete?cc=94715AD4,7
2021-10-22 10:48:33,2021-10-22 10:50:05,IP Address,77.99.19.71,100,92,True,2021-10-22 10:50:05,R_2S3oybVu7uanAit,,,,,51.86590576171875,-2.205902099609375,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,2,0.81,1.3,1.363,2,6,0.899,4.483,4.549,4,5,0.985,2.912,2.966,3,4,0.912,2.703,2.757,3,7,0.725,1.694,1.747,2,7,0.647,1.78,1.842,3,3,0.562,1.094,1.158,2,3,0.839,2.479,2.543,4,7,0.78,1.579,1.645,2,7,0.787,3.093,3.154,2,4,0.981,1.89,1.95,2,3,0.847,1.27,1.336,2,7,0.699,1.531,1.593,2,7,0.667,1.658,1.716,3,3,0.766,1.179,1.246,2,2,1.251,2.564,2.613,2,5b93d6d239bcc800014f59c6,0,5,0.5,0,0,16,0,1,,https://app.prolific.co/submissions/complete?cc=94715AD4,2
2021-10-22 10:48:49,2021-10-22 10:50:31,IP Address,82.132.186.160,100,101,True,2021-10-22 10:50:31,R_XEMUCr9lPshnitb,,,,,53.768707275390625,-2.466705322265625,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,Extremely,0.636,2.434,2.498,2,Extremely,1.887,3.421,3.483,3,Extremely,0.927,2.159,2.222,2,8,1.092,2.867,2.925,2,6,1.276,2.387,2.452,2,7,5.381,6.515,6.576,3,8,0.696,2.287,2.346,3,7,0.669,2.551,2.501,2,8,1.262,2.452,2.401,2,6,2.286,3.761,3.823,3,6,0.748,1.816,1.87,2,5,0.95,1.909,1.975,2,2,1.456,1.864,1.926,2,6,0.922,2.319,2.378,3,4,0.741,1.898,1.953,2,3,0.916,1.699,1.757,2,60fd2ac057cabc293d69bc57,0,9,0.90000000000000002220446049250313080847263336181640625,1,1,16,0,1,,https://app.prolific.co/submissions/complete?cc=94715AD4,9
2021-10-22 10:49:05,2021-10-22 10:50:43,IP Address,165.225.199.89,100,98,True,2021-10-22 10:50:44,R_2U6qLUzP7wwKUfP,,,,,53.4734039306640625,-2.3141937255859375,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,Extremely,2.07,2.07,2.079,1,7,5.326,5.326,5.334,1,Extremely,1.256,1.256,1.263,1,Extremely,1.349,1.349,1.355,1,5,1.99,1.99,1.996,1,7,1.818,1.818,1.829,1,7,1.649,1.649,1.656,1,Extremely,2.093,2.093,2.001,1,Not at all,1.567,1.567,1.574,1,2,1.59,1.59,1.597,1,6,1.961,1.961,1.971,1,7,3.377,3.377,3.387,1,Not at all,1.442,1.442,1.449,1,Not at all,1.018,1.018,1.026,1,Not at all,1.563,1.563,1.575,1,Not at all,1.145,1.145,1.153,1,6147752c21a4523f1ed70636,0,5,0.5,0,0,16,0,1,,https://app.prolific.co/submissions/complete?cc=94715AD4,9
2021-10-22 10:48:29,2021-10-22 10:50:44,IP Address,212.20.128.117,100,135,True,2021-10-22 10:50:44,R_3dQ70ZqU4W6YVK4,,,,,51.8950958251953125,-1.1584930419921875,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,Extremely,0.837,2.691,2.753,4,8,1.684,3.414,3.473,2,7,1.601,3,3.161,2,Extremely,0.949,2.703,2.761,3,8,1.46,2.837,2.896,2,7,1.104,2.957,3.021,3,5,1.037,2.324,2.382,2,5,1.16,2.955,2.901,2,8,1.191,2.26,2.317,2,6,1.096,2.183,2.242,2,3,1.108,3.228,3.285,2,2,1.459,2.545,2.501,2,7,2.022,3.231,3.291,2,5,1.077,2.179,2.238,2,3,1.047,1.875,1.933,2,Not at all,0.99,1.85,1.801,2,613a47776c955e9f4ecea585,0,6,0.59999999999999997779553950749686919152736663818359375,1,1,16,0,1,,https://app.prolific.co/submissions/complete?cc=94715AD4,9
2021-10-22 10:48:58,2021-10-22 10:50:53,IP Address,94.15.154.184,100,115,True,2021-10-22 10:50:53,R_2Vm6mbvOYazti9E,,,,,51.2476043701171875,-0.7671966552734375,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,Extremely,0.689,2.253,2.201,3,8,0.738,2.425,2.483,2,Extremely,0.702,2.34,2.402,3,Extremely,0.716,2.513,2.57,2,8,1.062,3.099,3.159,4,2,0.759,2.053,2,2,8,0.739,4.214,4.277,4,7,0.844,2.155,2.101,2,3,0.721,1.707,1.764,2,2,0.713,1.816,1.875,2,2,0.826,2.045,2.001,2,4,0.951,3.197,3.256,4,3,0.895,1.878,1.937,2,3,1.262,2.983,3.032,3,Not at all,1.447,2.049,2.001,2,2,1.048,2.054,2.124,2,615f3d317a2cc5451f67a9fa,0,5,0.5,0,0,16,0,1,,https://app.prolific.co/submissions/complete?cc=94715AD4,9
2021-10-22 10:49:05,2021-10-22 10:51:05,IP Address,82.6.232.255,100,119,True,2021-10-22 10:51:05,R_2WHVZV9fZ73BP7E,,,,,52.768096923828125,-1.202606201171875,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,8,0.837,2.792,2.866,4,7,1.096,2.671,2.735,3,8,1.037,1.994,2.058,2,Extremely,0.938,2.587,2.648,3,5,0.8,1.985,2.046,2,6,0.909,2.285,2.368,2,8,0.703,4.096,4.165,3,8,0.904,2.125,2.194,2,6,3.219,4.452,4.519,2,6,0.708,1.771,1.841,2,6,0.673,2.015,2.089,2,7,1.517,5.121,5.186,2,4,1.484,2.491,2.564,2,6,1.639,4.649,4.601,2,6,0.792,2.159,2.233,2,6,1.185,3.844,3.8,4,59c177605c50560001df944c,0,5,0.5,0,0,16,0,1,,https://app.prolific.co/submissions/complete?cc=94715AD4,8
2021-10-22 10:49:45,2021-10-22 10:51:15,IP Address,90.221.65.67,100,90,True,2021-10-22 10:51:15,R_1KsacAPpcHE8WwP,,,,,56.4806060791015625,-2.9358062744140625,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,8,0.614,1.963,2.031,2,Extremely,1.268,5.303,5.366,5,Extremely,0.712,2.089,2.16,2,Extremely,0.85,1.709,1.771,2,4,0.752,1.74,1.7,2,6,0.734,1.778,1.839,2,5,0.667,2.145,2.101,2,Extremely,0.702,2.442,2.4,3,3,1.113,2.254,2.295,2,6,0.88,2.363,2.433,2,7,0.879,2.537,2.502,2,8,0.728,1.773,1.834,2,2,0.719,1.879,1.951,2,3,0.64,1.873,1.937,2,7,0.753,2.756,2.828,4,6,0.738,1.673,1.736,2,6147ac70b4c3e7df01f2eb72,0,9,0.90000000000000002220446049250313080847263336181640625,1,1,16,0,1,,https://app.prolific.co/submissions/complete?cc=94715AD4,8
2021-10-22 10:50:49,2021-10-22 10:52:35,IP Address,2.30.56.234,100,105,True,2021-10-22 10:52:35,R_1NsOFitmwkP9Wxz,,,,,50.912994384765625,0.346405029296875,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,7,0.987,2.043,2.001,2,6,0.87,1.757,1.815,2,8,1.633,2.768,2.831,2,Extremely,1.008,2.097,2.164,2,3,1.152,2.766,2.834,3,3,0.727,1.626,1.7,2,6,0.688,1.962,2.033,2,7,0.829,2.176,2.248,2,Not at all,1.065,1.776,1.833,2,3,1.05,3.041,3.002,3,5,0.831,1.81,1.872,2,4,0.869,2.007,2.063,2,Not at all,1.473,1.992,2.074,2,3,1.068,1.699,1.769,2,3,0.729,1.402,1.571,2,3,0.774,1.864,1.929,2,615948751c9f4e7d93db2a77,0,5,0.5,0,0,16,0,1,,https://app.prolific.co/submissions/complete?cc=94715AD4,7
2021-10-22 10:50:55,2021-10-22 10:53:08,IP Address,86.186.193.150,100,132,True,2021-10-22 10:53:08,R_6XNQNsytxpBNG5H,,,,,52.036102294921875,-0.7006072998046875,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,7,0.483,1.51,1.547,2,7,0.373,1.04,1.08,2,7,0.37,1.238,1.284,2,7,0.313,1.12,1.161,2,7,0.76,1.561,1.5,2,8,0.475,1.208,1.249,2,7,0.618,1.394,1.442,2,7,0.401,1.678,1.6,3,7,0.39,1.157,1.198,2,7,0.379,1.306,1.355,2,7,0.449,1.971,1.901,2,7,1.188,33.049,33.096,7,7,0.413,1.162,1.1,2,7,0.418,1.653,1.7,2,7,0.599,1.92,1.959,2,7,1.931,5.61,5.657,5,5f44088c22717b701b526c9f,0,5,0.5,0,0,16,0,1,,https://app.prolific.co/submissions/complete?cc=94715AD4,7
2021-10-22 10:49:46,2021-10-22 10:53:12,IP Address,82.132.224.102,100,206,True,2021-10-22 10:53:12,R_25BL5BptFS7c3sd,,,,,51.54840087890625,0.171600341796875,anonymous,EN,"Read, understood and approved",5,5,0,20,5,5,5,5,0,20,10,10,Not at all,0.797,1.211,1.276,2,2,1.074,1.49,1.555,2,3,1.069,1.532,1.581,2,6,0.925,1.782,1.836,3,Not at all,0.852,1.217,1.278,2,2,0.97,2.519,2.582,2,4,1.007,1.511,1.569,2,5,1.435,6.624,6.686,7,Not at all,0.7,1.177,1.24,2,2,0.839,1.696,1.755,2,4,1.081,1.563,1.621,2,4,0.899,1.356,1.412,2,Not at all,0.933,0.933,0.987,1,2,1.106,1.845,1.898,2,4,1.03,1.37,1.424,2,5,1.117,1.615,1.671,2,6149a58511a024afe31a7443,0,5,0.5,0,0,16,0,2,,https://app.prolific.co/submissions/complete?cc=94715AD4,1
2021-10-22 10:51:50,2021-10-22 10:54:14,IP Address,130.88.226.5,100,144,True,2021-10-22 10:54:15,R_2zkbrSivosfVqYY,,,,,53.4467010498046875,-2.225006103515625,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,6,1.468,4.119,4.132,3,8,1.393,2.339,2.35,2,Extremely,1.233,3.115,3.124,2,Extremely,1.604,2.939,2.952,2,6,1.481,2.704,2.717,2,7,1.564,2.991,3.002,2,8,1.49,4.56,4.57,5,7,1.33,3.057,3.067,2,5,1.337,3.988,3.999,2,7,1.133,2.37,2.379,2,6,1.372,3.687,3.696,3,7,1.383,2.577,2.586,2,5,1.269,2.647,2.659,2,5,1.43,3.002,3.015,2,3,1.379,4.588,4.598,6,6,1.459,3.725,3.738,2,616179575bef26ae1c94a4ac,0,5,0.5,0,0,16,0,1,,https://app.prolific.co/submissions/complete?cc=94715AD4,6
2021-10-22 10:48:44,2021-10-22 10:54:28,IP Address,82.132.230.37,100,344,True,2021-10-22 10:54:29,R_AbXZplNBQ3f4Vrj,,,,,51.4405975341796875,-0.14239501953125,anonymous,EN,"Read, understood and approved",5,5,5,10,10,10,10,10,5,15,10,10,8,0.811,2.159,2.196,2,7,0.901,1.747,1.781,2,5,1.113,2.009,2.041,2,2,1.393,1.787,1.701,2,5,0.949,2.17,2.1,3,6,0.757,1.342,1.374,2,3,0.915,1.764,1.803,2,4,1.01,1.453,1.492,2,Extremely,0.901,3.983,3.911,3,6,1.054,1.994,2.032,3,5,1.191,1.883,1.801,2,4,2.228,2.717,2.753,2,5,1.088,1.906,1.941,2,5,1.016,1.726,1.764,2,4,0.934,1.389,1.301,2,6,1.118,1.883,1.801,2,615c49ef513583533427c961,0,9,0.90000000000000002220446049250313080847263336181640625,1,1,16,1,2,,https://app.prolific.co/submissions/complete?cc=94715AD4,8
2021-10-22 10:56:04,2021-10-22 10:57:35,IP Address,86.170.110.142,100,90,True,2021-10-22 10:57:35,R_2b3pJNDcacCdi4s,,,,,52.615203857421875,-1.665496826171875,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,4,0.683,1.766,1.827,3,2,0.619,2.037,2.099,2,8,1.43,3.971,4.037,4,8,0.899,2.699,2.758,3,3,0.61,1.703,1.764,2,3,0.767,1.724,1.785,2,6,0.91,2.459,2.518,2,7,0.725,2.151,2.101,3,2,0.855,1.355,1.301,2,3,0.821,2.441,2.501,3,6,0.939,1.964,2.026,2,4,1.114,2.666,2.722,2,2,0.867,2.143,2.101,3,4,0.703,1.588,1.648,2,4,0.735,1.495,1.555,2,4,1.063,2.827,2.89,2,615b623e5454cb07df212787,0,9,0.90000000000000002220446049250313080847263336181640625,1,1,16,0,1,,https://app.prolific.co/submissions/complete?cc=94715AD4,4
