unit_id,twin_pid,headline,summary,background_summary,age_bracket,sex_assigned_at_birth,education_harmonized,match_level,reuse_count_before,reuse_count_after,sampled_target_source_row_id,target_matching_age_bracket,target_matching_sex
E3B__B__505,1386,"Behaviorally stable, empathic, cooperation-oriented","Strongest supported tendencies are behaviorally stable, empathic, and cooperation-oriented. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.","Age: 30-49; Sex assigned at birth: Male; Completed education: Some college, no degree.",30-49,male,high school,matching_age_bracket+matching_sex,0,1,two_stage_demo_source_05113,30-49,male
E3B__B__506,1187,"Inequality-tolerant, strong logical reasoner, moderately stable","Strongest supported tendencies are inequality-tolerant, strong logical reasoner, and moderately stable. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.","Age: 18-29; Sex assigned at birth: Male; Completed education: Some college, no degree.",18-29,male,high school,matching_age_bracket+matching_sex,0,1,two_stage_demo_source_09201,18-29,male
E3B__B__523,410,"Reflective, behaviorally stable, empathic","Strongest supported tendencies are reflective, behaviorally stable, and empathic. Cooperative self-report and direct allocation behavior point in the same general direction.",Age: 18-29; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,18-29,female,college/postsecondary,matching_age_bracket+matching_sex,0,1,two_stage_demo_source_03917,18-29,female
E3B__B__524,435,"Behaviorally stable, reflective, inequality-tolerant","Strongest supported tendencies are behaviorally stable, reflective, and inequality-tolerant. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 50-64; Sex assigned at birth: Male; Completed education: High school graduate.,50-64,male,high school,matching_age_bracket+matching_sex,0,1,two_stage_demo_source_10735,50-64,male
E3B__B__525,1100,"Behaviorally stable, empathic, cooperation-oriented","Strongest supported tendencies are behaviorally stable, empathic, and cooperation-oriented. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.","Age: 30-49; Sex assigned at birth: Male; Completed education: Some college, no degree.",30-49,male,high school,matching_age_bracket+matching_sex,0,1,two_stage_demo_source_00274,30-49,male
E3B__B__527,1257,"Strong logical reasoner, cooperation-oriented, structure-seeking","Strongest supported tendencies are strong logical reasoner, cooperation-oriented, and structure-seeking. Social evidence is mixed between self-report and direct allocation tasks.",Age: 18-29; Sex assigned at birth: Male; Completed education: Less than high school.,18-29,male,high school,matching_age_bracket+matching_sex,0,1,two_stage_demo_source_12836,18-29,male
E3B__B__538,699,"Empathic, patient, cooperation-oriented","Strongest supported tendencies are empathic, patient, and cooperation-oriented. Social evidence is mixed between self-report and direct allocation tasks.",Age: 18-29; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,18-29,female,college/postsecondary,matching_age_bracket+matching_sex,2,3,two_stage_demo_source_00617,18-29,female
E3B__B__539,1850,"Strong logical reasoner, patient, inequality-tolerant","Strongest supported tendencies are strong logical reasoner, patient, and inequality-tolerant. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 18-29; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,18-29,female,college/postsecondary,matching_age_bracket+matching_sex,1,2,two_stage_demo_source_11031,18-29,female
E3B__B__542,1076,"More intuitive, structure-seeking, patient","Strongest supported tendencies are more intuitive, structure-seeking, and patient. Social evidence is mixed between self-report and direct allocation tasks.",Age: 30-49; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,30-49,female,college/postsecondary,matching_age_bracket+matching_sex,0,1,two_stage_demo_source_00047,30-49,female
E3B__B__545,1853,"Structure-seeking, reflective, guarded against exploitation","Strongest supported tendencies are structure-seeking, reflective, and guarded against exploitation. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively strong.","Age: 18-29; Sex assigned at birth: Male; Completed education: Some college, no degree.",18-29,male,high school,matching_age_bracket+matching_sex,0,1,two_stage_demo_source_05545,18-29,male
E3B__B__549,730,"Reflective, patient, behaviorally stable","Strongest supported tendencies are reflective, patient, and behaviorally stable. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,30-49,female,college/postsecondary,matching_age_bracket+matching_sex,0,1,two_stage_demo_source_04046,30-49,female
E3B__B__552,1977,"Reflective, patient, empathic","Strongest supported tendencies are reflective, patient, and empathic. Social evidence is mixed between self-report and direct allocation tasks.",Age: 18-29; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,18-29,female,college/postsecondary,matching_age_bracket+matching_sex,0,1,two_stage_demo_source_12808,18-29,female
E3B__B__558,318,"Reflective, behaviorally stable, inequality-tolerant","Strongest supported tendencies are reflective, behaviorally stable, and inequality-tolerant. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Female; Completed education: High school graduate.,30-49,female,high school,matching_age_bracket+matching_sex,0,1,two_stage_demo_source_08562,30-49,female
E3B__B__559,1706,"Structure-seeking, empathic, cooperation-oriented","Strongest supported tendencies are structure-seeking, empathic, and cooperation-oriented. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 18-29; Sex assigned at birth: Male; Completed education: High school graduate.,18-29,male,high school,matching_age_bracket+matching_sex,1,2,two_stage_demo_source_12733,18-29,male
E3B__B__57,151,"Behaviorally stable, strong logical reasoner, cooperation-oriented","Strongest supported tendencies are behaviorally stable, strong logical reasoner, and cooperation-oriented. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively strong.",Age: 18-29; Sex assigned at birth: Male; Completed education: High school graduate.,18-29,male,high school,matching_age_bracket+matching_sex,1,2,two_stage_demo_source_05420,18-29,male
E3B__B__571,532,"Empathic, socially adaptive, inequality-tolerant","Strongest supported tendencies are empathic, socially adaptive, and inequality-tolerant. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Male; Completed education: College graduate/some postgrad.,30-49,male,college/postsecondary,matching_age_bracket+matching_sex,0,1,two_stage_demo_source_06585,30-49,male
E3B__B__591,1870,"Inequality-tolerant, more intuitive, generosity-forward","Strongest supported tendencies are inequality-tolerant, more intuitive, and generosity-forward. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Female; Completed education: Associate's degree.,30-49,female,college/postsecondary,matching_age_bracket+matching_sex,0,1,two_stage_demo_source_06567,30-49,female
E3B__B__593,974,"Short-horizon, strong logical reasoner, moderately cooperative","Strongest supported tendencies are short-horizon, strong logical reasoner, and moderately cooperative. Social evidence is mixed between self-report and direct allocation tasks.",Age: 18-29; Sex assigned at birth: Female; Completed education: High school graduate.,18-29,female,high school,matching_age_bracket+matching_sex,0,1,two_stage_demo_source_09850,18-29,female
E3B__B__623,1968,"Empathic, socially adaptive, more intuitive","Strongest supported tendencies are empathic, socially adaptive, and more intuitive. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 18-29; Sex assigned at birth: Female; Completed education: High school graduate.,18-29,female,high school,matching_age_bracket+matching_sex,0,1,two_stage_demo_source_06657,18-29,female
E3B__B__630,1958,"Reflective, behaviorally stable, cooperation-oriented","Strongest supported tendencies are reflective, behaviorally stable, and cooperation-oriented. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Female; Completed education: Postgraduate.,30-49,female,postgraduate,matching_age_bracket+matching_sex,0,1,two_stage_demo_source_11947,30-49,female
E3B__B__639,1764,"More intuitive, structure-seeking, short-horizon","Strongest supported tendencies are more intuitive, structure-seeking, and short-horizon. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 18-29; Sex assigned at birth: Male; Completed education: Postgraduate.,18-29,male,postgraduate,matching_age_bracket+matching_sex,0,1,two_stage_demo_source_02510,18-29,male
E3B__B__646,1011,"Cooperation-oriented, more intuitive, generosity-forward","Strongest supported tendencies are cooperation-oriented, more intuitive, and generosity-forward. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Female; Completed education: Postgraduate.,30-49,female,postgraduate,matching_age_bracket+matching_sex,0,1,two_stage_demo_source_06225,30-49,female
E3B__B__669,1835,"Patient, resource-protective, inequality-tolerant","Strongest supported tendencies are patient, resource-protective, and inequality-tolerant. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,30-49,female,college/postsecondary,matching_age_bracket+matching_sex,1,2,two_stage_demo_source_03226,30-49,female
E3B__B__674,1187,"Inequality-tolerant, strong logical reasoner, moderately stable","Strongest supported tendencies are inequality-tolerant, strong logical reasoner, and moderately stable. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.","Age: 18-29; Sex assigned at birth: Male; Completed education: Some college, no degree.",18-29,male,high school,matching_age_bracket+matching_sex,1,2,two_stage_demo_source_11293,18-29,male
E3B__B__680,423,"Reflective, behaviorally stable, cooperation-oriented","Strongest supported tendencies are reflective, behaviorally stable, and cooperation-oriented. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 18-29; Sex assigned at birth: Male; Completed education: College graduate/some postgrad.,18-29,male,college/postsecondary,matching_age_bracket+matching_sex,2,3,two_stage_demo_source_01796,18-29,male
E3B__B__683,1674,"Reflective, guarded against exploitation, structure-seeking","Strongest supported tendencies are reflective, guarded against exploitation, and structure-seeking. Social evidence is mixed between self-report and direct allocation tasks.",Age: 50-64; Sex assigned at birth: Male; Completed education: College graduate/some postgrad.,50-64,male,college/postsecondary,matching_age_bracket+matching_sex,0,1,two_stage_demo_source_09172,50-64,male
E3B__B__691,1784,"Generosity-forward, short-horizon, inequality-tolerant","Strongest supported tendencies are generosity-forward, short-horizon, and inequality-tolerant. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.",Age: 18-29; Sex assigned at birth: Male; Completed education: College graduate/some postgrad.,18-29,male,college/postsecondary,matching_age_bracket+matching_sex,1,2,two_stage_demo_source_11921,18-29,male
E3B__B__697,430,"More intuitive, empathic, behaviorally stable","Strongest supported tendencies are more intuitive, empathic, and behaviorally stable. Social evidence is mixed between self-report and direct allocation tasks.",Age: 30-49; Sex assigned at birth: Female; Completed education: High school graduate.,30-49,female,high school,matching_age_bracket+matching_sex,1,2,two_stage_demo_source_03843,30-49,female
E3B__B__709,1802,"Behaviorally stable, patient, strong logical reasoner","Strongest supported tendencies are behaviorally stable, patient, and strong logical reasoner. Social evidence is mixed between self-report and direct allocation tasks.",Age: 30-49; Sex assigned at birth: Male; Completed education: College graduate/some postgrad.,30-49,male,college/postsecondary,matching_age_bracket+matching_sex,0,1,two_stage_demo_source_03650,30-49,male
E3B__B__71,1227,"Reflective, empathic, structure-seeking","Strongest supported tendencies are reflective, empathic, and structure-seeking. Cooperative self-report and direct allocation behavior point in the same general direction.",Age: 30-49; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,30-49,female,college/postsecondary,matching_age_bracket+matching_sex,0,1,two_stage_demo_source_10036,30-49,female
E3B__B__764,1522,"Structure-seeking, patient, inequality-tolerant","Strongest supported tendencies are structure-seeking, patient, and inequality-tolerant. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Male; Completed education: Associate's degree.,30-49,male,college/postsecondary,matching_age_bracket+matching_sex,0,1,two_stage_demo_source_07731,30-49,male
E3B__B__771,738,"Behaviorally stable, inequality-tolerant, empathic","Strongest supported tendencies are behaviorally stable, inequality-tolerant, and empathic. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,30-49,female,college/postsecondary,matching_age_bracket+matching_sex,0,1,two_stage_demo_source_07461,30-49,female
E3B__B__772,666,"More behaviorally variable, empathic, more intuitive","Strongest supported tendencies are more behaviorally variable, empathic, and more intuitive. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 18-29; Sex assigned at birth: Male; Completed education: High school graduate.,18-29,male,high school,matching_age_bracket+matching_sex,1,2,two_stage_demo_source_11559,18-29,male
E3B__B__781,1820,"Empathic, patient, socially adaptive","Strongest supported tendencies are empathic, patient, and socially adaptive. Social evidence is mixed between self-report and direct allocation tasks.",Age: 30-49; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,30-49,female,college/postsecondary,matching_age_bracket+matching_sex,0,1,two_stage_demo_source_01227,30-49,female
E3B__B__783,1523,"Patient, reflective, resource-protective","Strongest supported tendencies are patient, reflective, and resource-protective. Social evidence is mixed between self-report and direct allocation tasks.",Age: 18-29; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,18-29,female,college/postsecondary,matching_age_bracket+matching_sex,0,1,two_stage_demo_source_03570,18-29,female
E3B__B__79,475,"Reflective, patient, inequality-tolerant","Strongest supported tendencies are reflective, patient, and inequality-tolerant. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.",Age: 18-29; Sex assigned at birth: Male; Completed education: College graduate/some postgrad.,18-29,male,college/postsecondary,matching_age_bracket+matching_sex,0,1,two_stage_demo_source_05117,18-29,male
E3B__B__852,961,"Empathic, socially adaptive, behaviorally stable","Strongest supported tendencies are empathic, socially adaptive, and behaviorally stable. Social evidence is mixed between self-report and direct allocation tasks.",Age: 30-49; Sex assigned at birth: Female; Completed education: Associate's degree.,30-49,female,college/postsecondary,matching_age_bracket+matching_sex,0,1,two_stage_demo_source_11995,30-49,female
E3B__B__856,1680,"Behaviorally stable, reflective, cooperation-oriented","Strongest supported tendencies are behaviorally stable, reflective, and cooperation-oriented. Social evidence is mixed between self-report and direct allocation tasks.","Age: 50-64; Sex assigned at birth: Male; Completed education: Some college, no degree.",50-64,male,high school,matching_age_bracket+matching_sex,0,1,two_stage_demo_source_00965,50-64,male
E3B__B__870,813,"Structure-seeking, reflective, behaviorally stable","Strongest supported tendencies are structure-seeking, reflective, and behaviorally stable. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 50-64; Sex assigned at birth: Male; Completed education: College graduate/some postgrad.,50-64,male,college/postsecondary,matching_age_bracket+matching_sex,1,2,two_stage_demo_source_05918,50-64,male
E3B__B__871,901,"Reflective, empathic, inequality-tolerant","Strongest supported tendencies are reflective, empathic, and inequality-tolerant. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,30-49,female,college/postsecondary,matching_age_bracket+matching_sex,0,1,two_stage_demo_source_06225,30-49,female
E3B__B__872,751,"Behaviorally stable, cooperation-oriented, socially adaptive","Strongest supported tendencies are behaviorally stable, cooperation-oriented, and socially adaptive. Cooperative self-report and direct allocation behavior point in the same general direction.",Age: 30-49; Sex assigned at birth: Male; Completed education: Postgraduate.,30-49,male,postgraduate,matching_age_bracket+matching_sex,0,1,two_stage_demo_source_00190,30-49,male
E3B__B__877,1733,"Less guarded, inequality-tolerant, empathic","Strongest supported tendencies are less guarded, inequality-tolerant, and empathic. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.","Age: 30-49; Sex assigned at birth: Male; Completed education: Some college, no degree.",30-49,male,high school,matching_age_bracket+matching_sex,0,1,two_stage_demo_source_05603,30-49,male
E3B__B__879,1237,"Comfortable with uncertainty, behaviorally stable, cooperation-oriented","Strongest supported tendencies are comfortable with uncertainty, behaviorally stable, and cooperation-oriented. Cooperative self-report is stronger than direct allocation behavior.","Age: 18-29; Sex assigned at birth: Female; Completed education: Some college, no degree.",18-29,female,high school,matching_age_bracket+matching_sex,1,2,two_stage_demo_source_08481,18-29,female
E3B__B__88,1978,"Resource-protective, strong logical reasoner, less cooperation-oriented","Strongest supported tendencies are resource-protective, strong logical reasoner, and less cooperation-oriented. Both self-report and direct allocation behavior lean resource-protective rather than generous.",Age: 30-49; Sex assigned at birth: Male; Completed education: College graduate/some postgrad.,30-49,male,college/postsecondary,matching_age_bracket,0,1,two_stage_demo_source_05540,30-49,
E3B__B__942,805,"More intuitive, patient, empathic","Strongest supported tendencies are more intuitive, patient, and empathic. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,30-49,female,college/postsecondary,matching_age_bracket+matching_sex,0,1,two_stage_demo_source_03996,30-49,female
E3B__B__946,1392,"Structure-seeking, empathic, moderately socially adaptive","Strongest supported tendencies are structure-seeking, empathic, and moderately socially adaptive. Social evidence is mixed between self-report and direct allocation tasks.",Age: 65+; Sex assigned at birth: Female; Completed education: Postgraduate.,65+,female,postgraduate,matching_age_bracket+matching_sex,0,1,two_stage_demo_source_07665,65+,female
E3B__B__966,617,"Strong logical reasoner, inequality-tolerant, cooperation-oriented","Strongest supported tendencies are strong logical reasoner, inequality-tolerant, and cooperation-oriented. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Male; Completed education: Associate's degree.,30-49,male,college/postsecondary,matching_age_bracket+matching_sex,0,1,two_stage_demo_source_12824,30-49,male
E3B__B__97,1586,"Inequality-tolerant, empathic, strong logical reasoner","Strongest supported tendencies are inequality-tolerant, empathic, and strong logical reasoner. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Male; Completed education: College graduate/some postgrad.,30-49,male,college/postsecondary,matching_age_bracket+matching_sex,1,2,two_stage_demo_source_01604,30-49,male
E3B__B__988,34,"Strong logical reasoner, empathic, resource-protective","Strongest supported tendencies are strong logical reasoner, empathic, and resource-protective. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 18-29; Sex assigned at birth: Female; Completed education: High school graduate.,18-29,female,high school,matching_age_bracket+matching_sex,1,2,two_stage_demo_source_03742,18-29,female
E3B__B__989,378,"Patient, empathic, strong logical reasoner","Strongest supported tendencies are patient, empathic, and strong logical reasoner. Social evidence is mixed between self-report and direct allocation tasks.",Age: 30-49; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,30-49,female,college/postsecondary,matching_age_bracket+matching_sex,0,1,two_stage_demo_source_12208,30-49,female
E3B__B__991,553,"Behaviorally stable, resource-protective, inequality-tolerant","Strongest supported tendencies are behaviorally stable, resource-protective, and inequality-tolerant. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Male; Completed education: College graduate/some postgrad.,30-49,male,college/postsecondary,matching_age_bracket+matching_sex,1,2,two_stage_demo_source_03876,30-49,male
E3B__B__993,1910,"Reflective, guarded against exploitation, socially adaptive","Strongest supported tendencies are reflective, guarded against exploitation, and socially adaptive. Social evidence is mixed between self-report and direct allocation tasks.",Age: 18-29; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,18-29,female,college/postsecondary,matching_age_bracket+matching_sex,1,2,two_stage_demo_source_08943,18-29,female
E3B__B__994,884,"Reflective, inequality-tolerant, empathic","Strongest supported tendencies are reflective, inequality-tolerant, and empathic. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 18-29; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,18-29,female,college/postsecondary,matching_age_bracket+matching_sex,1,2,two_stage_demo_source_04594,18-29,female
E3B__B__998,1234,"Behaviorally stable, empathic, structure-seeking","Strongest supported tendencies are behaviorally stable, empathic, and structure-seeking. Social evidence is mixed between self-report and direct allocation tasks.","Age: 18-29; Sex assigned at birth: Male; Completed education: Some college, no degree.",18-29,male,high school,matching_age_bracket+matching_sex,0,1,two_stage_demo_source_10770,18-29,male
E4__A__1033,311,"Patient, behaviorally stable, cooperation-oriented","Strongest supported tendencies are patient, behaviorally stable, and cooperation-oriented. Social evidence is mixed between self-report and direct allocation tasks.",Age: 30-49; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,30-49,female,college/postsecondary,matching_age_bracket+matching_sex,0,1,two_stage_demo_source_07653,30-49,female
E4__A__1059,1454,"Empathic, socially adaptive, more intuitive","Strongest supported tendencies are empathic, socially adaptive, and more intuitive. Social evidence is mixed between self-report and direct allocation tasks.","Age: 18-29; Sex assigned at birth: Female; Completed education: Some college, no degree.",18-29,female,high school,matching_age_bracket+matching_sex,1,2,two_stage_demo_source_11724,18-29,female
E4__A__114,281,"Inequality-tolerant, more intuitive, empathic","Strongest supported tendencies are inequality-tolerant, more intuitive, and empathic. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,30-49,female,college/postsecondary,matching_age_bracket+matching_sex,0,1,two_stage_demo_source_08335,30-49,female
E4__A__1178,228,"Structure-seeking, empathic, behaviorally stable","Strongest supported tendencies are structure-seeking, empathic, and behaviorally stable. Social evidence is mixed between self-report and direct allocation tasks.",Age: 50-64; Sex assigned at birth: Female; Completed education: High school graduate.,50-64,female,high school,matching_age_bracket+matching_sex,0,1,two_stage_demo_source_07626,50-64,female
E4__A__1196,1751,"More intuitive, inequality-tolerant, resource-protective","Strongest supported tendencies are more intuitive, inequality-tolerant, and resource-protective. Cooperative self-report is stronger than direct allocation behavior. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,30-49,female,college/postsecondary,matching_age_bracket+matching_sex,0,1,two_stage_demo_source_06387,30-49,female
E4__A__1236,695,"Reflective, empathic, structure-seeking","Strongest supported tendencies are reflective, empathic, and structure-seeking. Social evidence is mixed between self-report and direct allocation tasks.","Age: 18-29; Sex assigned at birth: Female; Completed education: Some college, no degree.",18-29,female,high school,matching_age_bracket+matching_sex,0,1,two_stage_demo_source_00526,18-29,female
E4__A__1238,85,"Behaviorally stable, cooperation-oriented, strong logical reasoner","Strongest supported tendencies are behaviorally stable, cooperation-oriented, and strong logical reasoner. Cooperative self-report and direct allocation behavior point in the same general direction.",Age: 50-64; Sex assigned at birth: Male; Completed education: College graduate/some postgrad.,50-64,male,college/postsecondary,matching_age_bracket+matching_sex,0,1,two_stage_demo_source_01578,50-64,male
E4__A__1254,1418,"Reflective, behaviorally stable, inequality-tolerant","Strongest supported tendencies are reflective, behaviorally stable, and inequality-tolerant. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,30-49,female,college/postsecondary,matching_age_bracket+matching_sex,0,1,two_stage_demo_source_09302,30-49,female
E4__A__1274,308,"Behaviorally stable, empathic, patient","Strongest supported tendencies are behaviorally stable, empathic, and patient. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Male; Completed education: Postgraduate.,30-49,male,postgraduate,matching_age_bracket+matching_sex,0,1,two_stage_demo_source_08362,30-49,male
E4__A__1286,80,"Behaviorally stable, patient, strong logical reasoner","Strongest supported tendencies are behaviorally stable, patient, and strong logical reasoner. Social evidence is mixed between self-report and direct allocation tasks.",Age: 65+; Sex assigned at birth: Male; Completed education: College graduate/some postgrad.,65+,male,college/postsecondary,matching_age_bracket+matching_sex,0,1,two_stage_demo_source_07439,65+,male
E4__A__1299,1850,"Strong logical reasoner, patient, inequality-tolerant","Strongest supported tendencies are strong logical reasoner, patient, and inequality-tolerant. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 18-29; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,18-29,female,college/postsecondary,matching_age_bracket+matching_sex,2,3,two_stage_demo_source_01528,18-29,female
E4__A__1321,1101,"Inequality-tolerant, behaviorally stable, resource-protective","Strongest supported tendencies are inequality-tolerant, behaviorally stable, and resource-protective. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.","Age: 18-29; Sex assigned at birth: Male; Completed education: Some college, no degree.",18-29,male,high school,matching_age_bracket+matching_sex,0,1,two_stage_demo_source_10798,18-29,male
E4__A__1346,1866,"Patient, resource-protective, strong logical reasoner","Strongest supported tendencies are patient, resource-protective, and strong logical reasoner. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.","Age: 30-49; Sex assigned at birth: Female; Completed education: Some college, no degree.",30-49,female,high school,matching_age_bracket+matching_sex,0,1,two_stage_demo_source_10409,30-49,female
E4__A__1386,1401,"Structure-seeking, inequality-tolerant, empathic","Strongest supported tendencies are structure-seeking, inequality-tolerant, and empathic. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 50-64; Sex assigned at birth: Female; Completed education: Less than high school.,50-64,female,high school,matching_age_bracket+matching_sex,0,1,two_stage_demo_source_06957,50-64,female
E4__A__1427,564,"Inequality-tolerant, cooperation-oriented, behaviorally stable","Strongest supported tendencies are inequality-tolerant, cooperation-oriented, and behaviorally stable. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,30-49,female,college/postsecondary,matching_age_bracket+matching_sex,1,2,two_stage_demo_source_03325,30-49,female
E4__A__1449,144,"Behaviorally stable, empathic, strong logical reasoner","Strongest supported tendencies are behaviorally stable, empathic, and strong logical reasoner. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 50-64; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,50-64,female,college/postsecondary,matching_age_bracket+matching_sex,0,1,two_stage_demo_source_10632,50-64,female
E4__A__1538,484,"Empathic, socially adaptive, more intuitive","Strongest supported tendencies are empathic, socially adaptive, and more intuitive. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Female; Completed education: Associate's degree.,30-49,female,college/postsecondary,matching_age_bracket+matching_sex,1,2,two_stage_demo_source_06821,30-49,female
E4__A__1578,880,"Empathic, inequality-tolerant, strong logical reasoner","Strongest supported tendencies are empathic, inequality-tolerant, and strong logical reasoner. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.",Age: 50-64; Sex assigned at birth: Male; Completed education: College graduate/some postgrad.,50-64,male,college/postsecondary,matching_age_bracket+matching_sex,0,1,two_stage_demo_source_13034,50-64,male
E4__A__1586,776,"Reflective, patient, inequality-tolerant","Strongest supported tendencies are reflective, patient, and inequality-tolerant. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Male; Completed education: College graduate/some postgrad.,30-49,male,college/postsecondary,matching_age_bracket+matching_sex,0,1,two_stage_demo_source_03668,30-49,male
E4__A__159,1738,"Strong logical reasoner, less socially expressive, structure-seeking","Strongest supported tendencies are strong logical reasoner, less socially expressive, and structure-seeking. Social evidence is mixed between self-report and direct allocation tasks.",Age: 30-49; Sex assigned at birth: Male; Completed education: College graduate/some postgrad.,30-49,male,college/postsecondary,matching_age_bracket+matching_sex,0,1,two_stage_demo_source_04583,30-49,male
